case,cache,aperture,positive_centroid_km_s,signed_centroid_km_s,stored_window_capture,parent_window_capture
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z24,11,51.317395903538255,51.317599529231366,0.9999997322509664,1.0000000000000009
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z24,12,45.1564583743366,45.15646611882463,0.9999999888009982,0.9999999999999998
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z24,13,58.06870779151756,58.06987414247205,0.9999986780219015,1.000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z24,14,58.95240672110295,58.9539646062154,0.9999982638758189,1.0
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,0,-88.78472456680322,-89.14049799343663,0.9999959338843163,0.9999999999999986
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,1,-82.90753501111722,-83.06280647812487,0.9999961978623514,0.9999999999999977
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,2,-89.77671800428739,-90.76087501475725,0.9999784491526506,1.0000000000000004
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,3,-83.02754028817792,-83.03205908901566,0.9999999801883513,1.0000000000000004
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,4,-64.96195185429625,-64.96195185732384,1.0000000000000007,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,5,-75.87902259285302,-75.87906783291776,0.9999999999507386,1.0000000000000016
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,6,-29.377972198350868,-29.37797219835087,1.0000000000000027,1.0000000000000024
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,7,-53.033645547038624,-53.033645547038624,0.9999999999999999,0.9999999999999999
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,8,-0.9168733321985064,-0.9168733321985068,0.9999999999999996,0.9999999999999996
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,9,-17.47090421894737,-17.470904218947368,1.000000000000002,1.000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,10,17.487576660455247,17.48757666045525,1.0000000000000009,1.0000000000000007
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,11,21.31757976558122,21.31757976558121,1.0000000000000018,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,12,15.15659732719988,15.156597327199883,1.0000000000000002,1.0000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,13,28.06871478003808,28.06871478003807,1.000000000000003,1.0000000000000036
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z24,14,28.951404768602444,28.951404768602448,1.0000000000000013,1.0000000000000013
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,0,-82.3156302973971,297.5393078694346,0.8234773786353551,0.9997231238759261
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,1,-78.16028416930382,-236.63492241196067,0.8815383702985627,0.9998680639810695
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,2,-82.88731902457144,182.65897851989936,0.8101930108812025,0.9996639663881225
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,3,-78.48519470255673,-227.13729360316188,0.8850170621914616,0.9998959373896035
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,4,-63.85653732668937,-69.99187885440797,0.9787373896378925,0.9999961516156239
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,5,-73.08460595088988,-105.0762540332445,0.9364305386022791,0.9999691119433043
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,6,-29.371209074195693,-29.370455919453807,0.9999195038781239,0.9999999998052497
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,7,-52.74698370669207,-53.639061627361734,0.9953736857421436,0.9999997805847987
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,8,-0.917073721152946,-0.9170424100178393,0.9999996069472358,0.999999999999973
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,9,-17.470157275825784,-17.4689146825455,0.9999922103115536,0.9999999999948963
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,10,17.48707516018495,17.486553251182595,0.9999949851167035,0.9999999999996537
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,11,21.315905967589664,21.314852122975847,0.9999836768845836,0.9999999999974957
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,12,15.156116910208036,15.155676481102148,0.9999965058467556,0.9999999999997661
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,13,28.06526980572062,28.065007916745184,0.9999590425743867,0.9999999999910106
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,14,28.948432320407388,28.948475028254474,0.9999520606750846,0.9999999999887155
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,0,-28.784987204581853,-28.784987204581853,1.0000000000000007,1.000000000000001
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,1,-22.908201101631626,-22.90820110163163,0.9999999999999993,0.9999999999999991
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,2,-29.777708794862402,-29.777708794862395,1.0000000000000029,1.0000000000000029
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,3,-23.027758363104343,-23.027758363104336,1.0000000000000009,1.0000000000000009
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,4,-4.961810823907667,-4.961810823907666,1.0000000000000009,1.0000000000000009
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,5,-15.878966579412706,-15.878966579412706,1.0000000000000024,1.0000000000000024
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,6,30.621969481652712,30.621969481652712,1.0000000000000016,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,7,6.966548029598275,6.966548029598275,1.0000000000000004,1.0000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,8,59.08271797280279,59.082717973069585,1.0000000000000002,1.0000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,9,42.529100951230355,42.529100951230355,1.000000000000001,1.000000000000001
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,10,77.48753472535729,77.48753831567011,0.999999999997784,1.0000000000000007
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,11,81.31742161316416,81.32345315250382,0.9999999570209945,1.0000000000000007
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,12,75.15630970780863,75.15632377935783,0.9999999999794054,0.9999999999999998
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,13,88.0689444334428,88.17001479000079,0.9999984812851964,1.000000000000003
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z24,14,88.95315324590824,89.08583696609848,0.9999985242819195,1.0000000000000013
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,0,-28.78031693087267,-28.779430455262638,0.9999453876080755,0.9999999999234199
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,1,-22.905687073061163,-22.903535724391194,0.9999750148951665,0.9999999999700915
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,2,-29.771751145923176,-29.771425822035663,0.99993223964096,0.9999999998904919
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,3,-23.026054461489192,-23.024422081812574,0.9999812635970388,0.9999999999847503
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,4,-4.961838626987059,-4.961660058495513,0.9999994237661645,0.9999999999998975
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,5,-15.8784152080379,-15.877484235115027,0.9999949467403665,0.9999999999975785
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,6,30.61502222953673,30.61615266795034,0.999915679899078,0.9999999999616198
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,7,6.96636378359532,6.966246731130767,0.9999993761853586,0.9999999999999815
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,8,58.454080380958075,60.27006678574438,0.9891303425721454,0.9999995764088769
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,9,42.472598432480325,42.54379211150322,0.9992172566923064,0.9999999980615358
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,10,74.62855426425922,96.36745621474032,0.9338946485356225,0.9999895510163601
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,11,77.15802046477707,121.00152585613984,0.9000418374065945,0.9999675121068884
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,12,72.71548028068425,88.60991867695937,0.9456773217548655,0.9999926814880835
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,13,82.16843451867918,262.0569604311806,0.8420649886645759,0.9999203123451759
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig20,p0p0625_z24,14,82.73251397720013,338.76326667335206,0.8316704980938509,0.9999071770950279
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,0,-58.78541505115735,-58.78541505115737,1.0000000000000009,1.0000000000000007
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,1,-52.90138441066191,-52.90138441066191,0.9999999999999998,0.9999999999999998
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,2,-59.778160686575916,-59.7781606865759,1.0000000000000018,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,3,-53.02820527700825,-53.02820527700824,1.0,0.9999999999999998
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,4,-34.967920301346595,-34.96792030134659,0.9999999999999982,0.9999999999999982
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,5,-45.87897683512458,-45.878976835124575,0.9999999999999977,0.9999999999999981
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,6,0.6212633992461875,0.6212633992461877,0.9999999999999987,0.9999999999999992
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,7,-23.032880284600502,-23.032880284600502,1.000000000000002,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,8,29.0876087007672,29.08760870076719,1.000000000000003,1.0000000000000036
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,9,12.527055100888383,12.527055100888383,1.000000000000003,1.000000000000003
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,10,47.48734683984919,47.48734683984916,1.0000000000000027,1.0000000000000027
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,11,51.31586096208897,51.315860962088955,1.0000000000000013,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,12,45.16102021058194,45.16102021058192,1.0000000000000004,1.0000000000000009
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,13,58.06943627286016,58.06943627286015,1.0000000000000002,1.0000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,p0p0625_z48,14,58.95245221905746,58.952452219057484,0.9999999999999992,0.9999999999999992
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,0,-58.785323455646086,-58.78801376912142,0.999997635080613,1.0
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,1,-52.901367524731086,-52.90215678028251,0.9999991273615494,0.9999999999999991
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,2,-59.77785637506385,-59.782247100206696,0.9999960475413486,1.0000000000000009
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,3,-53.028386197225814,-53.028666529793306,0.9999997459200545,0.999999999999999
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,4,-34.96794555415235,-34.9679456445157,0.9999999997701834,0.9999999999999981
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,5,-45.87876654415671,-45.878786338097875,0.9999999775018011,0.9999999999999987
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,6,0.6213795236071098,0.6213795236071097,1.0000000000000002,1.0000000000000004
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,7,-23.032940909957027,-23.032940909793812,0.9999999999997872,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,8,29.087615600446277,29.087615603954767,0.9999999999457064,1.000000000000003
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,9,12.527062028260646,12.527062028260621,1.0000000000000027,1.0000000000000024
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,10,47.48734625148818,47.48735843684794,0.9999999853102264,1.0000000000000027
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,11,51.31564002530896,51.31584352330886,0.9999997324796277,1.0000000000000013
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,12,45.1610325767315,45.16104031603479,0.9999999888221761,1.0000000000000004
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,13,58.06920933271089,58.070375631846225,0.9999986781011619,1.000000000000001
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig10,p0p0625_z48,14,58.952823337564844,58.954381045751475,0.9999982641415209,1.0000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,0,-88.78525771645744,-89.14102145593948,0.9999959342330007,0.999999999999999
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,1,-82.90101972232671,-83.05471670540834,0.9999962474265632,0.9999999999999986
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,2,-89.77738591824728,-90.76156078992518,0.9999784480590664,1.0000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,3,-83.02820623862064,-83.03272473438606,0.9999999801882116,0.9999999999999978
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,4,-64.96800514649907,-64.96800514976105,0.9999999999999973,0.9999999999999986
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,5,-75.87888727570241,-75.87893227151312,0.9999999999518678,0.9999999999999988
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,6,-29.378642413739,-29.37864241373899,1.0000000000000009,1.000000000000001
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,7,-53.03301160898841,-53.03301160898841,1.0000000000000018,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,8,-0.9121825221300669,-0.912182522130067,1.0000000000000018,1.000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,9,-17.472943903394107,-17.4729439033941,1.0000000000000022,1.0000000000000024
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,10,17.487367907237278,17.487367907237275,1.0000000000000022,1.0000000000000024
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,11,21.315824833557944,21.315824833557944,1.0000000000000033,1.0000000000000029
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,12,15.161170459427018,15.161170459427023,1.0000000000000009,1.0000000000000004
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,13,28.069216448877953,28.06921644887795,1.0000000000000024,1.0000000000000022
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig3,p0p0625_z48,14,28.95182157353555,28.951821573535554,1.000000000000001,1.0000000000000009
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,0,-82.31615767444231,297.4950526980105,0.8234746241221802,0.9997231215582714
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,1,-78.15662673624249,-236.2182723082652,0.8816147415273105,0.999868322892363
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,2,-82.88797216528208,182.63135744627206,0.8101890245764642,0.9996639658664866
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,3,-78.48571739584644,-227.1665015498686,0.8850120794472076,0.9998959303910903
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,4,-63.861901495660085,-70.00289040040724,0.9787222511729402,0.9999961457991786
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,5,-73.08425873629054,-105.07802395803257,0.9364266301929239,0.9999691012680704
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,6,-29.371888916451983,-29.371137421879098,0.9999196175645373,0.9999999998062414
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,7,-52.746767133731844,-53.63781839301117,0.9953802487360103,0.999999782222642
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,8,-0.9123832583452987,-0.9123518948374737,0.9999996065241131,0.9999999999999755
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,9,-17.472196624032104,-17.470954160679582,0.9999922097958596,0.9999999999948953
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,10,17.48686650081781,17.486344621266376,0.9999949854850962,0.999999999999655
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,11,21.314149938503533,21.31309577287578,0.9999836756700873,0.9999999999974974
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,12,15.160690807706853,15.160250134192742,0.9999965025412049,0.9999999999997665
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,13,28.065771455764935,28.065509746023938,0.9999590436583671,0.9999999999910101
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,14,28.94884906092052,28.948891936020313,0.9999520620674217,0.9999999999887165
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z48,0,-28.78552002383751,-28.78552002383751,1.000000000000001,1.000000000000001
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z48,1,-22.901683869745405,-22.901683869745405,0.9999999999999998,0.9999999999999996
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z48,2,-29.778376799368974,-29.778376799368967,1.0000000000000024,1.0000000000000024
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z48,3,-23.028423453102867,-23.028423453102864,0.9999999999999984,0.9999999999999987
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys30_sig3,p0p0625_z48,4,-4.967863839588882,-4.967863839588881,0.9999999999999972,0.9999999999999973
