case,comparison,aperture,positive_centroid_delta_km_s,positive_centroid_criterion_pass,old_signed_centroid_delta_km_s,signed_profile_L1,old_combined_gate_pass,new_diagnostic_combined_pass,coarse_capture,fine_capture
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig3,fine_vertical_planar,11,0.002560380582703914,True,0.0025603805827074666,0.0015081143020180667,True,True,1.0000000000000022,1.0000000000000036
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig3,fine_vertical_planar,12,0.0047554979555926025,True,0.004755497955596155,0.0018484557150929403,True,True,1.0000000000000013,1.0000000000000036
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig3,fine_vertical_planar,13,0.0012097030802102893,True,0.0012097030802209474,0.00042107240560788613,True,True,1.000000000000002,1.0000000000000038
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig3,fine_vertical_planar,14,0.000985137712401496,True,0.000985137712401496,0.0002611065516164671,True,True,1.0000000000000016,1.0000000000000095
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,0,0.002773646540873642,True,0.44098036265285145,0.0027586863985615186,True,True,0.8379426259089893,0.8380038493270991
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,1,0.006322026004539794,True,0.08762298314061923,0.0014658183245537893,True,True,0.8928848782509636,0.8928126135166413
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,2,0.007335592810207459,True,2.891339733337418,0.0010271690252296641,False,True,0.8251152125741119,0.8252888900844865
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,3,0.0021785455813585486,True,0.03866198235684237,0.00044272150697441344,True,True,0.8964498505248716,0.8964855134693194
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,4,0.00407088644634257,True,0.006918743178232489,0.00035252161936047036,True,True,0.982129045446759,0.9821177355321768
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,5,0.006695394007465438,True,0.019163519140022345,0.0005520420182872234,True,True,0.9441588650865863,0.9441802033620488
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,6,0.002696417688309083,True,0.0026976101860221036,0.0003608864204345395,True,True,0.9999461361208521,0.9999461637265942
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,7,0.0005533487985260876,True,0.0004488093547081462,0.00014419042467861133,True,True,0.9963499840038997,0.9963491326896308
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,8,0.011908372538136702,True,0.011908341629562447,0.00047453874207015905,True,True,0.9999997293653834,0.9999997295416088
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,9,0.012833881059616914,True,0.012834467185271592,0.001839608558279029,True,True,0.9999952108924638,0.9999952116554851
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,10,0.005113326625128423,True,0.0051131420949595,0.0006168039614323727,True,True,0.9999955562312397,0.9999955591356772
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,11,0.0025401647234026825,True,0.0025388361926097502,0.0007922726068419959,True,True,0.999985161643928,0.9999851789856284
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,12,0.004576366823933142,True,0.004576161214467689,0.00032137593131473897,True,True,0.9999969162658319,0.9999969182269041
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,13,0.001208504933227772,True,0.001209052887979567,0.00040843612674488496,True,True,0.9999623160342114,0.9999623155247174
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,planar,14,0.0009661887571255079,True,0.0009665712561108819,4.2088829704509674e-05,True,True,0.9999557826325257,0.9999557915452068
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,0,0.0005291199992427664,True,0.023967069335071756,0.00036222831802162604,True,True,0.8379426259089893,0.837940115547441
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,1,0.0037889938497102094,True,0.0787676089588274,0.0011434852027810997,True,True,0.8928848782509636,0.8929578972550293
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,2,0.0006576098983259726,True,0.07950195721218734,0.00024058446567436982,True,True,0.8251152125741119,0.8251115933137954
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,3,0.0005325884743001552,True,0.005862823130286188,0.00011152923132302784,True,True,0.8964498505248716,0.8964452232713173
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,4,0.005439514331939677,True,0.008753885483713475,0.000528511848103886,True,True,0.982129045446759,0.9821157258840949
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,5,0.0003387933360556872,True,0.000723332752471606,0.00020900837685252076,True,True,0.9441588650865863,0.9441550414869083
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,6,0.0006773472657997104,True,0.0006775154680056517,0.0002858460685099055,True,True,0.9999461361208521,0.9999462198491741
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,7,0.00026682209310280314,True,0.0009379328496095241,0.0007823101010288673,True,True,0.9963499840038997,0.9963557217299149
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,8,0.0046904559152564085,True,0.004690433752846945,0.0007049995358034853,True,True,0.9999997293653834,0.9999997290794292
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,9,0.0020393566655769746,True,0.002039413380028776,0.0002520107171256522,True,True,0.9999952108924638,0.99999521052905
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,10,0.00020866304543076808,True,0.00020862114257624853,6.803059283507732e-05,True,True,0.9999955562312397,0.9999955565676044
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,11,0.0017560133615894813,True,0.0017564604450477361,0.0002065931992844891,True,True,0.999985161643928,0.9999851605754547
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,12,0.004573932846339446,True,0.004573550857825737,0.0003532872820608494,True,True,0.9999969162658319,0.9999969133347648
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,13,0.0005016433132212228,True,0.000501893797903108,0.00020937330177222418,True,True,0.9999623160342114,0.9999623170699878
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,vertical,14,0.0004167340520524476,True,0.0004169713745199033,6.16793328977456e-05,True,True,0.9999557826325257,0.9999557839819257
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,0,0.00232675547833594,True,0.4239879659158987,0.0024387876184493538,True,True,0.8379426259089893,0.8380021904718891
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,1,0.0026230165525618077,True,0.010546508705004953,0.0003758955791251068,True,True,0.8928848782509636,0.8928839840649327
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,2,0.0066876736154029,True,2.813418418961078,0.000918882396279415,False,True,0.8251152125741119,0.825285273800807
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,3,0.0016748805358162144,True,0.033072737364420846,0.0005302678612850481,True,True,0.8964498505248716,0.8964810824313391
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,4,0.00938280204371722,True,0.015471307073241292,0.00045571293895285654,True,True,0.982129045446759,0.9821047055687505
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,5,0.007009789159880597,True,0.01840255237709698,0.000446992209570184,True,True,0.9441588650865863,0.9441763929601681
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,6,0.003272308185024997,True,0.003273625725295659,0.0006364889510110011,True,True,0.9999461361208521,0.9999462451800063
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,7,0.0008489626926859728,True,0.0013983469741774002,0.0006102484529189808,True,True,0.9963499840038997,0.9963547148506926
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,8,0.016180107982345482,True,0.016180064227611424,0.0007768057114882436,True,True,0.9999997293653834,0.999999729283107
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,9,0.014729073007860194,True,0.01472971639676146,0.002083355297012156,True,True,0.9999952108924638,0.9999952113618599
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,10,0.005270810322723918,True,0.005270586664313015,0.0006839016774298331,True,True,0.9999955562312397,0.9999955594364569
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,11,0.004319298323480325,True,0.004318335048758115,0.0009794972038656398,True,True,0.999985161643928,0.9999851787563678
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,12,0.00017339815706662876,True,0.00017356594505990586,0.0006353516481704545,True,True,0.9999969162658319,0.9999969153759172
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,13,0.000701696158866838,True,0.0007020019768688712,0.00020729266096379857,True,True,0.9999623160342114,0.9999623161110959
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,joint,14,0.000568497943422841,True,0.0005686543112375375,7.609501083896966e-05,True,True,0.9999557826325257,0.9999557928105834
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,0,0.00044689106253770206,True,0.016992396736952742,0.00032078372180238164,True,True,0.8380038493270991,0.8380021904718891
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,1,0.003699009451977986,True,0.07707647443561427,0.0010972762002901754,True,True,0.8928126135166413,0.8928839840649327
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,2,0.0006479191948045582,True,0.07792131437633998,0.0002293178946528012,True,True,0.8252888900844865,0.825285273800807
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,3,0.0005036650455423342,True,0.005589244992421527,0.00011002653168506934,True,True,0.8964855134693194,0.8964810824313391
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,4,0.00531191559737465,True,0.008552563895008802,0.0005055727472956225,True,True,0.9821177355321768,0.9821047055687505
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,5,0.0003143951524151589,True,0.0007609667629253636,0.00018833341420545168,True,True,0.9441802033620488,0.9441763929601681
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,6,0.000575890496715914,True,0.0005760155392735555,0.0002755075432929877,True,True,0.9999461637265942,0.9999462451800063
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,7,0.00029561389415988515,True,0.000949537619469254,0.0007529276258038166,True,True,0.9963491326896308,0.9963547148506926
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,8,0.00427173544420878,True,0.004271722598048977,0.0006523492721687502,True,True,0.9999997295416088,0.999999729283107
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,9,0.00189519194824328,True,0.001895249211489869,0.00025006964981789476,True,True,0.9999952116554851,0.9999952113618599
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,10,0.0001574836975954952,True,0.00015744456935351536,6.722949621784846e-05,True,True,0.9999955591356772,0.9999955594364569
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,11,0.0017791336000776425,True,0.001779498856148365,0.00018749296833201582,True,True,0.9999851789856284,0.9999851787563678
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,12,0.0044029686668665136,True,0.004402595269407783,0.0003384978788777163,True,True,0.9999969182269041,0.9999969153759172
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,13,0.000506808774360934,True,0.0005070509111106958,0.00020150509396898569,True,True,0.9999623155247174,0.9999623161110959
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_planar_vertical,14,0.0003976908137026669,True,0.0003979169448733444,5.490396264371292e-05,True,True,0.9999557915452068,0.9999557928105834
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,0,0.0028558754775787065,True,0.44795503525097047,0.002800001696565975,True,True,0.837940115547441,0.8380021904718891
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,1,0.006412010402272017,True,0.08931411766383235,0.0015117522486081819,True,True,0.8929578972550293,0.8928839840649327
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,2,0.007345283513728873,True,2.892920376173265,0.001032296015824087,False,True,0.8251115933137954,0.825285273800807
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,3,0.0022074690101163696,True,0.03893556049470703,0.00044243518229507387,True,True,0.8964452232713173,0.8964810824313391
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,4,0.003943287711777543,True,0.006717421589527817,0.00036843855416414313,True,True,0.9821157258840949,0.9821047055687505
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,5,0.00667099582382491,True,0.019125885129568587,0.0005659619360442856,True,True,0.9441550414869083,0.9441763929601681
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,6,0.0025949609192252865,True,0.0025961102572900074,0.00035054879605950445,True,True,0.9999462198491741,0.9999462451800063
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,7,0.0005821405995831697,True,0.0004604141245678761,0.00017349825145131478,True,True,0.9963557217299149,0.9963547148506926
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,8,0.011489652067089073,True,0.011489630474764478,0.0004597517144569401,True,True,0.9999997290794292,0.999999729283107
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,9,0.01268971634228322,True,0.012690303016732685,0.001839536147597158,True,True,0.99999521052905,0.9999952113618599
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,10,0.00506214727729315,True,0.0050619655217367665,0.0006158585586055226,True,True,0.9999955565676044,0.9999955594364569
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,11,0.0025632849618908438,True,0.002561874603710379,0.0007733350729826047,True,True,0.9999851605754547,0.9999851787563678
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,12,0.0047473310034060745,True,0.0047471168028856425,0.0003128232919738386,True,True,0.9999969133347648,0.9999969153759172
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,13,0.0012033394720880608,True,0.0012038957747719792,0.00041629930716073355,True,True,0.9999623170699878,0.9999623161110959
h0p1_newton_plus_log_p10_boxcar_independent_s1_sys30_sig20,fine_vertical_planar,14,0.0009852319954752886,True,0.0009856256857574408,4.105435882046296e-05,True,True,0.9999557839819257,0.9999557928105834
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,0,0.004749670550381779,True,0.004749670550381779,0.002778204057930257,True,True,1.000000000000001,1.000000000000006
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,1,0.008683303400125908,True,0.008683303400111697,0.0018202970908594493,True,True,0.9999999999999991,1.0000000000000018
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,2,0.012927243084341455,True,0.012927243084327245,0.0019866119711229794,True,True,1.0000000000000024,1.0
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,3,0.003436197676244035,True,0.0034361976762511404,0.0007082424401389738,True,True,1.000000000000002,1.0000000000000038
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,4,0.004593868674696466,True,0.0045938686746822555,0.0010976695449760126,True,True,1.0000000000000013,1.000000000000005
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,5,0.007260590553819668,True,0.007260590553812563,0.0016924579103323471,True,True,1.000000000000001,1.0000000000000016
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,6,0.0026635941539088215,True,0.0026635941539089325,0.0013762293024722919,True,True,1.0000000000000007,0.9999999999999998
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,7,0.000487366694688518,True,0.0004873666946920707,0.001294972140270607,True,True,0.9999999999999999,1.0000000000000047
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,8,0.011901340040981978,True,0.011901340040999742,0.0021096334991630803,True,True,1.0000000000000009,1.000000000000002
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,9,0.01283193440102437,True,0.012831934401020817,0.002939365738315177,True,True,1.0000000000000018,1.0000000000000016
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys0_sig3,planar,10,0.005128050181774313,True,0.0051280501817672075,0.0009468741523849672,True,True,1.000000000000001,1.0000000000000042
