seed,family,galaxy,mse_logspeed,signed_bias_dex
9062303,finite_flat_bridge,UGC06923,0.001732910599115616,0.017478185305849214
9062303,finite_flat_bridge,UGC06983,0.00927530307306459,-0.08924813184461212
9062303,finite_flat_bridge,UGC07089,0.0022049430046092032,0.04101692374838819
9062303,finite_flat_bridge,UGC07261,0.0023185225138163297,-0.005817550685032202
9062303,finite_flat_bridge,UGC07323,0.0005700194431292619,-0.005461119985305652
9062303,finite_flat_bridge,UGC07399,0.050503252394596944,-0.22399331529712888
9062303,finite_flat_bridge,UGC07524,0.007742581011873993,-0.07942184456314148
9062303,finite_flat_bridge,UGC07577,0.042820919164536675,0.20132857329695472
9062303,finite_flat_bridge,UGC07603,0.0038232404522649233,-0.04186027060531772
9062303,finite_flat_bridge,UGC07866,0.00544851531344371,0.0719615852143729
9062303,finite_flat_bridge,UGC08490,0.0024907067244938543,-0.043798467633255865
9062303,finite_flat_bridge,UGC08699,0.001296616909592021,-0.008270505899394636
9062303,finite_flat_bridge,UGC08837,0.012142173712033853,0.08005495845014814
9062303,finite_flat_bridge,UGC09037,0.014440510122163042,0.11129582931801617
9062303,finite_flat_bridge,UGC09133,0.0018495954016338944,0.021811576685754352
9062303,finite_flat_bridge,UGC09992,0.013181082455465431,0.08632485213645573
9062303,finite_flat_bridge,UGC10310,0.0006643948479081878,-0.0020728482442266155
9062303,finite_flat_bridge,UGC11820,0.01635510366409804,-0.07598504799409728
9062303,finite_flat_bridge,UGC11914,0.0005083401466772986,-0.013759736347608178
9062303,finite_flat_bridge,UGCA442,0.004942641114611262,-0.06520508693238902
9062303,finite_flat_bridge,UGCA444,0.00883245909066921,-0.08318228174063765
