group,branch,draw,center,kind,amplitude,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
gaussian,boxcar_hanning_decimated,9,30,streaming,5,True,0.6844548762954704,0.2606324110316929,0.9999999999999662,0.8060228814955173,0.8025805629102474,0.007704255303706607
gaussian,boxcar_hanning_decimated,9,30,streaming,10,True,0.9379627516726067,0.5212648220633858,0.9999999999999662,1.0783840989538904,1.0766629396612555,0.020655968529768254
gaussian,boxcar_hanning_decimated,10,10,rotation,5,True,0.7390747882523597,0.2606324110316929,0.9999999999978414,0.8784129807736336,0.8784129807736336,0.009290105312053185
gaussian,boxcar_hanning_decimated,10,10,rotation,10,True,0.9151331683105993,0.5212648220633858,0.9999999999978414,0.9976786126793626,0.9976786126793626,0.019418497470623672
gaussian,boxcar_hanning_decimated,10,10,warp,5,True,0.7413537388203474,0.26063241103169293,0.9999999999978408,0.8891024833519101,0.8891024833519101,0.009457036891879142
gaussian,boxcar_hanning_decimated,10,10,warp,10,True,0.9073382280337009,0.5212648220633859,0.9999999999978408,0.989953532010493,0.989953532010493,0.019661636945587563
gaussian,boxcar_hanning_decimated,10,10,streaming,5,True,0.6929399652161147,0.2606324110316908,0.9999999999397503,0.8512100108652135,0.8512100108652135,0.009014305310601607
gaussian,boxcar_hanning_decimated,10,10,streaming,10,True,0.8923255370529779,0.5212648220633816,0.9999999999397503,0.9959712526522988,0.9959712526522988,0.019661636945587563
gaussian,boxcar_hanning_decimated,10,20,rotation,5,True,0.8648514941088935,0.2606324110316928,1.0000000000000002,1.356891440065887,1.356891440065887,0.015274239554074946
gaussian,boxcar_hanning_decimated,10,20,rotation,10,True,0.9509460119309285,0.5212648220633856,1.0000000000000002,1.2137280299882112,1.2137280299882112,0.0257292369775223
gaussian,boxcar_hanning_decimated,10,20,warp,5,True,0.8585709193325823,0.2606324110316929,1.0,1.3527695564299742,1.3527695564299742,0.015444800081288422
gaussian,boxcar_hanning_decimated,10,20,warp,10,True,0.9504999725477609,0.5212648220633858,1.0,1.2203737531651133,1.2203737531651133,0.025997779084198838
gaussian,boxcar_hanning_decimated,10,20,streaming,5,True,0.8445138686626626,0.260632411031693,0.9999999999999997,1.342039924839396,1.342039924839396,0.015727857977515042
gaussian,boxcar_hanning_decimated,10,20,streaming,10,True,0.9313373063348633,0.521264822063386,0.9999999999999997,1.2236325052762003,1.2236325052762003,0.026353415928175875
gaussian,boxcar_hanning_decimated,10,30,rotation,5,True,0.8224384631318185,0.26063241103169293,0.9999999999999994,0.9717609904485842,0.9717609904485842,0.01112998163752622
gaussian,boxcar_hanning_decimated,10,30,rotation,10,True,0.9518043038227773,0.5212648220633859,0.9999999999999994,1.0548446243027403,1.0548446243027403,0.02175916853557457
gaussian,boxcar_hanning_decimated,10,30,warp,5,True,0.8216470612770801,0.26063241103169293,0.9999999999999991,0.9788712795311204,0.9788712795311204,0.01122433426960176
gaussian,boxcar_hanning_decimated,10,30,warp,10,True,0.9492285548182682,0.5212648220633859,0.9999999999999991,1.0546529053369338,1.0546529053369338,0.021995050115763422
gaussian,boxcar_hanning_decimated,10,30,streaming,5,True,0.7738905346658437,0.2606324110316929,0.9999999999999662,0.9276023099060736,0.9276023099060736,0.010349757949209252
gaussian,boxcar_hanning_decimated,10,30,streaming,10,True,0.9271601270246824,0.5212648220633858,0.9999999999999662,1.0227338231095895,1.0227338231095895,0.02194061590495061
gaussian,boxcar_hanning_decimated,11,10,rotation,5,True,0.7591878573335957,0.2606324110316929,0.9999999999978414,1.0467142015603297,1.0467142015603297,0.009130431627002271
gaussian,boxcar_hanning_decimated,11,10,rotation,10,True,0.9129297837699877,0.5212648220633858,0.9999999999978414,1.0715295820482051,1.0715295820482051,0.019483818523599046
gaussian,boxcar_hanning_decimated,11,10,warp,5,True,0.7539363073290685,0.26063241103169293,0.9999999999978408,1.0407273056772903,1.0407273056772903,0.009148576363939875
gaussian,boxcar_hanning_decimated,11,10,warp,10,True,0.9173771797177602,0.5212648220633859,0.9999999999978408,1.0769593533954211,1.0769593533954211,0.019679781682525165
gaussian,boxcar_hanning_decimated,11,10,streaming,5,True,0.7265909665096609,0.2606324110316908,0.9999999999397503,1.015490148487342,1.015490148487342,0.00870221583527482
gaussian,boxcar_hanning_decimated,11,10,streaming,10,True,0.9256866987276207,0.5212648220633816,0.9999999999397503,1.1142997210297556,1.1142997210297556,0.020685000108868423
gaussian,boxcar_hanning_decimated,11,20,rotation,5,True,0.8849451741592893,0.2606324110316928,1.0000000000000002,1.3607879603379747,1.3607879603379747,0.015459315870838505
gaussian,boxcar_hanning_decimated,11,20,rotation,10,True,0.945991455695469,0.5212648220633856,1.0000000000000002,1.2552594557180223,1.2552594557180223,0.025598594871571553
gaussian,boxcar_hanning_decimated,11,20,warp,5,True,0.8755184998013252,0.2606324110316929,1.0,1.327170541260525,1.327170541260525,0.01525246586974982
gaussian,boxcar_hanning_decimated,11,20,warp,10,True,0.9472979496456987,0.5212648220633858,1.0,1.2650578829478052,1.2650578829478052,0.025852621188698008
gaussian,boxcar_hanning_decimated,11,20,streaming,5,True,0.8448347635603874,0.260632411031693,0.9999999999999997,1.289803892555212,1.289803892555212,0.0148823132362227
gaussian,boxcar_hanning_decimated,11,20,streaming,10,True,0.9279026192409161,0.521264822063386,0.9999999999999997,1.258210256856008,1.258210256856008,0.025798186977885194
gaussian,boxcar_hanning_decimated,11,30,rotation,5,True,0.8238625250977687,0.26063241103169293,0.9999999999999994,0.9856286343535422,0.9856286343535422,0.010643702687598434
gaussian,boxcar_hanning_decimated,11,30,rotation,10,True,0.9558479300030279,0.5212648220633859,0.9999999999999994,1.0108797105666345,1.0108797105666345,0.02212206327432665
gaussian,boxcar_hanning_decimated,11,30,warp,5,True,0.8068255502740863,0.26063241103169293,0.9999999999999991,0.9739734401885324,0.9739734401885324,0.010589268476785624
gaussian,boxcar_hanning_decimated,11,30,warp,10,True,0.953490410929404,0.5212648220633859,0.9999999999999991,1.0239293308282262,1.0239293308282262,0.022089402747838962
gaussian,boxcar_hanning_decimated,11,30,streaming,5,True,0.7958845460239522,0.2606324110316929,0.9999999999999662,0.9563706581796385,0.9563706581796385,0.01042959479173471
gaussian,boxcar_hanning_decimated,11,30,streaming,10,True,0.9439453489134972,0.5212648220633858,0.9999999999999662,1.0234928202108706,1.0234928202108706,0.022771644856692867
gaussian,boxcar_hanning_decimated,12,10,rotation,5,True,0.8029725826884948,0.2606324110316929,0.9999999999978414,1.0479234107371123,1.0479234107371123,0.011119094795363656
gaussian,boxcar_hanning_decimated,12,10,rotation,10,True,0.9493054034161256,0.5212648220633858,0.9999999999978414,1.0926036739087497,1.0926036739087497,0.02175916853557457
gaussian,boxcar_hanning_decimated,12,10,warp,5,True,0.7887983718128861,0.26063241103169293,0.9999999999978408,1.0364891009150583,1.0364891009150583,0.011079176374100929
gaussian,boxcar_hanning_decimated,12,10,warp,10,True,0.946178988734804,0.5212648220633859,0.9999999999978408,1.096890941875027,1.096890941875027,0.021864408009812673
gaussian,boxcar_hanning_decimated,12,10,streaming,5,True,0.7420941856136218,0.2606324110316908,0.9999999999397503,1.0249671575005799,1.0249671575005799,0.010973936899862825
gaussian,boxcar_hanning_decimated,12,10,streaming,10,True,0.955903861994883,0.5212648220633816,0.9999999999397503,1.120645738028094,1.120645738028094,0.02302567117381932
gaussian,boxcar_hanning_decimated,12,20,rotation,5,True,0.6859876257244836,0.2606324110316928,1.0000000000000002,0.7525203169307888,0.7525203169307888,0.00804537635813356
gaussian,boxcar_hanning_decimated,12,20,rotation,10,True,0.9410594926197677,0.5212648220633856,1.0000000000000002,1.0103689249989993,1.0103689249989993,0.020213236948490722
gaussian,boxcar_hanning_decimated,12,20,warp,5,True,0.6753178935502215,0.2606324110316929,1.0,0.7333762593539945,0.7333762593539945,0.007849413199207438
gaussian,boxcar_hanning_decimated,12,20,warp,10,True,0.9357405330428955,0.5212648220633858,1.0,1.0060203115186566,1.0060203115186566,0.019962839578751786
gaussian,boxcar_hanning_decimated,12,20,streaming,5,True,0.5740690757259627,0.260632411031693,0.9999999999999997,0.6096643444527875,0.6096643444527875,0.006441381612849377
gaussian,boxcar_hanning_decimated,12,20,streaming,10,True,0.9250571281036727,0.521264822063386,0.9999999999999997,0.9920494801461474,0.9920494801461474,0.020035418526502202
gaussian,boxcar_hanning_decimated,12,30,rotation,5,True,0.717986765550801,0.26063241103169293,0.9999999999999994,0.8583998287315052,0.8583998287315052,0.010222744790646025
gaussian,boxcar_hanning_decimated,12,30,rotation,10,True,0.8951817268936809,0.5212648220633859,0.9999999999999994,0.9847474975545883,0.9847474975545883,0.020176947474615514
gaussian,boxcar_hanning_decimated,12,30,warp,5,True,0.7002286838968946,0.26063241103169293,0.9999999999999991,0.8283387277032326,0.8283387277032326,0.010186455316770817
gaussian,boxcar_hanning_decimated,12,30,warp,10,True,0.8983929793584418,0.5212648220633859,0.9999999999999991,0.9925179937263262,0.9925179937263262,0.02073217642490619
gaussian,boxcar_hanning_decimated,12,30,streaming,5,True,0.6642111535454581,0.2606324110316929,0.9999999999999662,0.7868127521841753,0.7868127521841753,0.009783642156756011
gaussian,boxcar_hanning_decimated,12,30,streaming,10,True,0.915919777160597,0.5212648220633858,0.9999999999999662,0.9999772528112436,0.9999772528112436,0.02170473432476176
gaussian,boxcar_hanning_decimated,13,10,rotation,5,True,0.678121806037723,0.2606324110316929,0.9999999999978414,0.7291148423563067,0.7291148423563067,0.006873226351964349
gaussian,boxcar_hanning_decimated,13,10,rotation,10,True,0.9508428255770977,0.5212648220633858,0.9999999999978414,0.9806328078510985,0.9806328078510985,0.018950363257633492
gaussian,boxcar_hanning_decimated,13,10,warp,5,True,0.6581656721255057,0.26063241103169293,0.9999999999978408,0.7201029259091724,0.7201029259091724,0.006586539508350208
gaussian,boxcar_hanning_decimated,13,10,warp,10,True,0.946912831801054,0.5212648220633859,0.9999999999978408,0.9783148582906067,0.9783148582906067,0.019099150100521843
gaussian,boxcar_hanning_decimated,13,10,streaming,5,True,0.5315031786914631,0.2606324110316908,0.9999999999397503,0.6283630024232404,0.6283630024232404,0.005265602659292646
gaussian,boxcar_hanning_decimated,13,10,streaming,10,True,0.9236409376134374,0.5212648220633816,0.9999999999397503,0.9461123143879656,0.9461123143879656,0.018601984308431498
gaussian,boxcar_hanning_decimated,13,20,rotation,5,True,0.6270917769420935,0.2606324110316928,1.0000000000000002,0.68369256660903,0.68369256660903,0.005330923712268019
gaussian,boxcar_hanning_decimated,13,20,rotation,10,True,0.8970088655200623,0.5212648220633856,1.0000000000000002,0.8898636763918762,0.8898636763918762,0.015560926397689086
gaussian,boxcar_hanning_decimated,13,20,warp,5,True,0.6380322296559758,0.2606324110316929,1.0,0.7008934526841063,0.7008934526841063,0.005545031608131745
gaussian,boxcar_hanning_decimated,13,20,warp,10,True,0.8997439361647898,0.5212648220633858,1.0,0.9022595968643777,0.9022595968643777,0.015782292188327853
gaussian,boxcar_hanning_decimated,13,20,streaming,5,True,0.5687115131582161,0.260632411031693,0.9999999999999997,0.6296507759336051,0.6296507759336051,0.004902707920540568
gaussian,boxcar_hanning_decimated,13,20,streaming,10,True,0.9070839597949574,0.521264822063386,0.9999999999999997,0.9273909454329594,0.9273909454329594,0.01679839745683367
gaussian,boxcar_hanning_decimated,13,30,rotation,5,True,0.6310583761086318,0.26063241103169293,0.9999999999999994,0.7265734205537323,0.7265734205537323,0.0064704131919495434
gaussian,boxcar_hanning_decimated,13,30,rotation,10,True,0.9215433757756737,0.5212648220633859,0.9999999999999994,0.9471664821272389,0.9471664821272389,0.017143147458648145
gaussian,boxcar_hanning_decimated,13,30,warp,5,True,0.612986549404697,0.26063241103169293,0.9999999999999991,0.7031549502379052,0.7031549502379052,0.006386947402036565
gaussian,boxcar_hanning_decimated,13,30,warp,10,True,0.9118903972495654,0.5212648220633859,0.9999999999999991,0.9360367872684702,0.9360367872684702,0.01721209745901104
gaussian,boxcar_hanning_decimated,13,30,streaming,5,True,0.5382297349971772,0.2606324110316929,0.9999999999999662,0.6381055528618644,0.6381055528618644,0.005635755292819765
gaussian,boxcar_hanning_decimated,13,30,streaming,10,True,0.8930713778102692,0.5212648220633858,0.9999999999999662,0.9310532792612367,0.9310532792612367,0.01745160798658741
gaussian,boxcar_hanning_decimated,14,10,rotation,5,True,0.814495336735168,0.2606324110316929,0.9999999999978414,0.991578967136597,0.9739840319622131,0.011206189532664156
gaussian,boxcar_hanning_decimated,14,10,rotation,10,True,0.9558851113721022,0.5212648220633858,0.9999999999978414,1.1201833539049466,1.1113858863177546,0.02255753696082914
gaussian,boxcar_hanning_decimated,14,10,warp,5,True,0.8024008346280888,0.26063241103169293,0.9999999999978408,0.9662577900945689,0.948662854920185,0.010923131636437535
gaussian,boxcar_hanning_decimated,14,10,warp,10,True,0.9527341612616823,0.5212648220633859,0.9999999999978408,1.1090626525822642,1.1002651849950724,0.02253939222389154
gaussian,boxcar_hanning_decimated,14,10,streaming,5,True,0.808570827371864,0.2606324110316908,0.9999999999397503,0.9799560298750859,0.962361094700702,0.010923131636437535
gaussian,boxcar_hanning_decimated,14,10,streaming,10,True,0.9298086825908015,0.5212648220633816,0.9999999999397503,1.0674350357922278,1.0586375682050357,0.02244866853920352
gaussian,boxcar_hanning_decimated,14,20,rotation,5,True,0.8035449391864598,0.2606324110316928,1.0000000000000002,1.1463853621028512,1.1287904269284674,0.015553668502914045
gaussian,boxcar_hanning_decimated,14,20,rotation,10,True,0.9546932062952935,0.5212648220633856,1.0000000000000002,1.1947885346349147,1.1859910670477227,0.02775056067237137
gaussian,boxcar_hanning_decimated,14,20,warp,5,True,0.8069949423133782,0.2606324110316929,1.0,1.1697549956518838,1.1521600604775,0.01567705271408975
gaussian,boxcar_hanning_decimated,14,20,warp,10,True,0.9507071927849157,0.5212648220633858,1.0,1.1922557741152047,1.1834583065280129,0.027710642251108645
gaussian,boxcar_hanning_decimated,14,20,streaming,5,True,0.7897858967357797,0.260632411031693,0.9999999999999997,1.1622845195184184,1.1446895843440346,0.01585850008346579
gaussian,boxcar_hanning_decimated,14,20,streaming,10,True,0.9349232507504831,0.521264822063386,0.9999999999999997,1.1863509094765001,1.1775534418893083,0.028102568568960887
gaussian,boxcar_hanning_decimated,14,30,rotation,5,True,0.7285866352435515,0.26063241103169293,0.9999999999999994,0.8202060121312046,0.8026110769568209,0.009518728997466995
gaussian,boxcar_hanning_decimated,14,30,rotation,10,True,0.9170375625940469,0.5212648220633859,0.9999999999999994,1.0227796505294087,1.0139821829422169,0.021849892220262592
gaussian,boxcar_hanning_decimated,14,30,warp,5,True,0.7223585403378253,0.26063241103169293,0.9999999999999991,0.8063520728435751,0.7887571376691914,0.009268331627728062
gaussian,boxcar_hanning_decimated,14,30,warp,10,True,0.9266553489768298,0.5212648220633859,0.9999999999999991,1.0398244684474853,1.0310270008602935,0.022278108011990042
gaussian,boxcar_hanning_decimated,14,30,streaming,5,True,0.6608608509740087,0.2606324110316929,0.9999999999999662,0.7660069470278305,0.7484120118534466,0.008353836886072826
gaussian,boxcar_hanning_decimated,14,30,streaming,10,True,0.9424485729806666,0.5212648220633858,0.9999999999999662,1.0684378458986858,1.0596403783114938,0.023584529071497523
gaussian,boxcar_hanning_decimated,15,10,rotation,5,True,0.6595046176590941,0.2606324110316929,0.9999999999978414,0.7168056398986401,0.7162071966083072,0.006786131614663851
gaussian,boxcar_hanning_decimated,15,10,rotation,10,True,0.9457006594351651,0.5212648220633858,0.9999999999978414,0.9648514654913426,0.9645522438461762,0.019984613263076913
gaussian,boxcar_hanning_decimated,15,10,warp,5,True,0.6502754730195504,0.26063241103169293,0.9999999999978408,0.7185300883263072,0.7179316450359744,0.006702665824750873
gaussian,boxcar_hanning_decimated,15,10,warp,10,True,0.9433176018984212,0.5212648220633859,0.9999999999978408,0.9684162842683923,0.9681170626232258,0.020137029053352785
gaussian,boxcar_hanning_decimated,15,10,streaming,5,True,0.5783426633655188,0.2606324110316908,0.9999999999397503,0.657676578290718,0.6570781350003853,0.005904297399496302
gaussian,boxcar_hanning_decimated,15,10,streaming,10,True,0.922465329946405,0.5212648220633816,0.9999999999397503,0.941989607126441,0.9416903854812746,0.019962839578751786
