plateifu,pa_stellar_deg,pa_gas_deg,misalign_deg,grad_stellar,grad_gas,n_spx_stellar,n_spx_gas,ha_channel_label,mangaid,objra,objdec,z,incl_deg,pa_disk_deg,logMstar_nsa,Rd_kpc,dl_TType,dl_P_LTG,SNR_MED_r,t14_grp_sigma_v,xray_name,hi_detected,logMHI_use
8568-3703,227.55579923143202,244.7661578162297,17.21035858479769,4.664716947241003,3.071296846300325,369,369,Ha-6564,1-274368,155.693069973,37.6734654533,0.0226165,49.50941929168011,56.41019821166992,9.564509059056627,1.9000974854226207,1.043339729309082,0.0953643284738063,9.023863,,,False,
8568-3704,157.0947251799896,158.56582403244738,1.4710988524577715,14.835812237929359,18.22743385493872,193,193,Ha-6564,1-392956,156.797240573,36.867461631,0.0505406,23.667887593072688,-52.23860168457031,10.48393062658309,5.217727437204225,0.7731966376304626,0.8943088948726654,22.349178,,,False,
8589-12704,38.353792130171136,42.62257775463477,4.268785624463632,8.240171683650303,9.055006827817586,796,796,Ha-6564,1-89622,228.046369673,56.3111003692,0.0457985,42.75595634078866,83.035400390625,10.008481980311494,2.1842227795207867,5.3228840827941895,0.9999504089355468,6.4654474,,,False,
8589-12705,192.00759149890303,191.5630145777207,0.4445769211823176,4.748590731270884,4.601510988498573,2661,2659,Ha-6564,1-631857,226.727758045,56.5090036372,0.0295524,25.719561522512777,-61.73949813842773,10.958439059615005,6.256357178548919,5.172702789306641,0.9997658133506776,8.830744,135.9,,True,10.054057
8591-1901,291.07074330487734,133.03039721853997,158.04034608633737,17.598108827405266,44.07649109900706,77,64,Ha-6564,1-245405,213.520128024,52.6632759872,0.0441168,75.85338257711143,-45.44850158691406,10.258088730408382,2.2896750122787077,1.1145429611206057,0.243800088763237,25.702913,,,False,
8591-9101,293.6196096989679,292.3300047754144,1.2896049235534974,10.082769019085369,12.63403787095828,1120,1110,Ha-6564,1-629057,212.259249772,54.5562038875,0.0757792,23.62306711247541,-65.98619842529297,11.257751530605743,6.214883232453397,3.969604015350342,0.9994113445281982,7.7118764,,,False,
8592-3704,259.44220177400445,265.65471424986504,6.212512475860592,1.435563814162558,11.02904346412467,99,99,Ha-6564,1-246212,221.276090964,53.1883292501,0.0377176,48.772360475177074,-7.003300189971924,9.446334243502786,1.7559743263224,2.287262439727783,0.5226052701473236,13.385423,,,False,
8595-3703,28.330579455483303,326.74521526475337,61.58536419072993,5.509253652249278,13.575936918406512,749,664,Ha-6564,1-631278,221.43798422,51.5808196479,0.0296268,48.04431319861508,-9.018500328063965,10.89551838380751,4.803642103793685,2.340390682220459,0.9204073250293732,17.738867,,,False,
8595-9102,17.508373210453474,38.24264468085717,20.734271470403694,11.939331939164738,13.007785984541213,365,357,Ha-6564,1-197770,220.685203464,49.6757511283,0.0672199,40.09000225794699,60.402099609375,10.887815872214269,6.331859133990826,-1.3546512126922607,0.0730300955474376,6.02329,,,False,
8597-1901,188.95058749413863,257.43059649074996,68.48000899661133,6.993450033956477,6.23234130834432,173,173,Ha-6564,1-246517,225.941781342,49.5258812712,0.0192319,25.399944815852127,66.57009887695312,9.456843017780947,0.9275294192490644,2.1920604705810547,0.7693904042243958,17.393656,,,False,
8597-6102,338.1062992739729,321.95161263210633,16.15468664186659,15.06281322837163,19.433121283725217,462,462,Ha-6564,1-246535,225.807374327,48.8988712756,0.0656778,39.72213588921654,84.85700225830078,10.94785067005854,5.705474669542468,-1.460314154624939,0.0571489632129669,8.566042,,,False,
8598-12701,40.40235940337029,41.96428902389129,1.5619296205209992,3.6287385113789714,4.136250918982066,1814,1814,Ha-6564,1-246851,228.459158597,47.527251939,0.0262832,57.08060424191687,51.722801208496094,10.04802936811399,2.0068156697329345,3.053398847579956,0.9781733155250548,4.2499576,,,False,
8598-6104,51.81967284105652,53.8568294230013,2.037156581944778,13.795068969681271,13.87560460120653,773,773,Ha-6564,1-247247,230.471299255,48.627760309,0.0689793,52.344383829752765,5.8292999267578125,11.058731169168368,5.324887365034105,1.4819104671478271,0.9008074998855592,7.271108,,,False,
8601-3701,154.1091129874333,296.7362919746157,142.62717898718242,5.5679656933809385,25.82743919150877,375,335,Ha-6564,1-211098,247.853912837,39.6929341563,0.0283699,39.10290742567323,50.5181999206543,9.775943153091244,2.189303923512722,-2.0735249519348145,0.0342986527830362,5.557087,604.7,J1628.6+3932,False,
8601-3704,18.93434994317316,6.751389493020519,12.182960450152642,7.99802687996568,3.5868807581929385,358,356,Ha-6564,1-135506,247.948553785,39.8142396526,0.0295479,48.85371086112595,14.452199935913086,9.717753693210716,1.5147863925262997,2.985990047454834,0.72090944647789,6.67795,604.7,J1628.6+3932,False,
8601-6102,334.70092403108475,1.0587755530779912,26.35785152199321,3.3964521758744173,10.892757792688103,744,645,Ha-6564,1-135512,247.711831631,40.0247994472,0.0279629,45.64314356599044,60.03969955444336,9.513769157652648,2.4129380426111324,-0.1329237520694732,0.1475973837077617,2.042964,604.7,J1628.6+3932,False,
8601-6103,34.64055646755091,35.549935134913575,0.9093786673626667,10.060958744751028,12.227237460015798,423,423,Ha-6564,1-135545,247.530374396,40.8801572026,0.0301334,77.59896326422471,1.2621999979019165,10.379050095040014,2.4003856613206698,3.6209094524383545,0.963321417570114,19.25634,604.7,J1627.6+4055,False,
8602-12701,203.24616453680187,213.76662485081113,10.520460314009256,6.109762186011918,7.144330215273017,2781,2773,Ha-6564,1-569169,247.048170623,39.8218982679,0.0267882,43.54616151454394,26.116300582885746,10.98669223273385,7.70812126996135,1.3877381086349487,0.7525992393493652,5.664199,604.7,J1628.6+3932,False,
8602-1902,319.26654501270843,79.52393858689254,120.2573935741841,6.619646627411317,24.3695278213806,101,95,Ha-6564,1-211049,247.303841942,39.6153752781,0.0308944,51.46779681128943,78.53230285644531,9.675542674951162,0.8120865301328508,-0.7406872510910034,0.0333717828616499,14.816107,604.7,J1628.6+3932,False,
8602-3701,32.06434681153441,30.29740921005772,1.7669376014766947,10.213381735503852,10.604319655310618,397,397,Ha-6564,1-211264,247.361542684,38.4194026484,0.0305319,51.99324435938467,30.26889991760254,10.194187443221512,1.9479175109536733,3.5157876014709477,0.9977878332138062,15.35604,,,False,
8602-3702,359.6254526869831,68.16091406904778,68.53546138206468,7.533670534117562,36.776253605700525,129,122,Ha-6564,1-210778,247.057890002,39.5632586058,0.0356451,60.87674984218852,26.971599578857425,9.719300839972115,1.1716730371752653,0.9556543231010436,0.2141008377075195,9.494956,604.7,J1628.6+3932,False,
8602-3703,83.29379958398789,46.088600592602944,37.20519899138495,1.5522790086309142,24.08541707302173,278,247,Ha-6564,1-211051,247.394242772,39.6301684383,0.0285159,54.46177543658958,-56.9463996887207,9.502388098062315,2.088795074595517,1.3163148164749146,0.1880465969443321,4.971609,604.7,J1628.6+3932,False,
8602-6102,139.32133106963332,143.16408877030102,3.842757700667704,8.105645638906445,7.454711636438493,224,225,Ha-6564,1-211027,247.23601071,39.6095520081,0.0351188,73.71760078343443,75.64530181884766,9.504329361890552,1.880511342768266,4.543428897857666,0.8278559744358063,7.9594407,604.7,J1628.6+3932,False,
8602-6104,126.1820386793453,139.46922647698221,13.287187797636918,11.413984113371324,12.830623543165638,712,689,Ha-6564,1-211077,247.572410332,39.8894177689,0.0296549,64.8674241034545,-83.27320098876953,10.588166479895731,4.064485626414609,0.9396710395812988,0.1272467002272606,14.465326,604.7,J1628.6+3932,False,
8603-12703,300.6440229152365,301.845565034895,1.201542119658484,6.426723061132045,7.002160161160649,1234,1221,Ha-6564,1-135133,247.282646413,40.6650474998,0.0299683,60.418893067965854,-60.63069915771485,10.487045980996132,3.623393831967051,1.1517648696899414,0.5507776141166687,8.8349495,604.7,J1627.6+4055,False,
8603-12704,257.77423450441427,266.0710922177833,8.296857713369036,6.7972288715935525,8.944408954440156,1780,1780,Ha-6564,1-135030,247.893876589,40.5655973228,0.0273289,53.96548345627074,-16.22559928894043,10.81363272124762,3.824097192595835,1.6347918510437012,0.4970583170652389,13.635699,604.7,J1627.6+4055,False,
8603-12705,82.46053336989105,131.83293997971563,49.37240660982458,9.562572140739448,17.79805666198195,693,636,Ha-6564,1-135129,247.280269588,40.5910287121,0.0327969,74.00460893105235,-43.56320190429688,10.801113775564284,3.907830827801333,2.261425256729126,0.5872333347797394,18.767395,604.7,J1627.6+4055,False,
8603-1901,269.24626014096765,39.051656635947154,129.8053964949795,7.170875438171831,67.46169498373975,81,79,Ha-6564,1-211007,246.932842958,39.7438485022,0.0282842,37.74151617383016,-44.00960159301758,10.01466280591236,1.124187444778154,-2.4496519565582275,0.0039666087832301,32.718536,604.7,J1628.6+3932,False,
8603-3702,160.95041655447704,165.6336719638399,4.683255409362857,16.91726447855974,34.603259397404976,361,350,Ha-6564,1-135157,247.04131843,40.6956030265,0.0323713,71.89439740153269,56.51279830932617,10.626065795254146,2.5288994066239163,-0.5552947521209717,0.0961181744933128,21.263609,604.7,J1627.6+4055,False,
8603-9102,60.248007343488275,60.02961509350621,0.21839224998206674,6.644799590519904,6.658808276409775,1138,1138,Ha-6564,1-210844,246.238624146,39.5312045188,0.0359966,43.83644230002663,-18.29319953918457,10.465695377576951,3.1802108569522067,6.216135501861572,0.9999988675117492,10.363053,73.5,J1628.6+3932,False,
8604-12701,176.33845128921044,177.8911353332857,1.5526840440752494,3.228152687499641,3.8365876647431674,2609,2609,Ha-6564,1-210881,245.886475694,39.121095897,0.0350385,9.937885765259836,22.22769927978516,11.142628858503658,6.2920345218176985,3.561529397964477,0.9985522925853728,8.258743,43.9,,False,
8604-12703,262.6980272023766,262.0971267014501,0.600900500926457,6.712717181175394,8.440833164667941,2213,2179,Ha-6564,1-135502,247.76417484,39.838503868,0.0305383,45.258573019528384,-31.37190055847168,10.872792288239872,5.621377281568348,1.7726305723190308,0.8525870442390442,8.986506,604.7,J1628.6+3932,False,
8604-12704,50.55847445212215,53.69230202779032,3.133827575668171,5.232599794920193,5.2886928762266106,2128,2127,Ha-6564,1-564490,247.164522584,40.1237151868,0.0258843,53.56664608032085,0.5045999884605408,10.459044592810647,3.545224521386885,5.151912689208984,0.9981105625629424,11.134307,,J1628.6+3932,False,
8604-12705,341.9926091488869,341.31325732468434,0.6793518242025698,2.890781790442635,9.099162420499189,2540,2384,Ha-6564,1-569166,247.185104669,39.473838506,0.0271759,29.76846913084396,-41.178001403808594,10.798971798344123,4.64669213714657,0.9691802263259888,0.8453949689865112,9.163036,604.7,J1628.6+3932,False,
8604-3702,335.32810904006607,341.3962098457999,6.06810080573382,8.427155601442147,4.884402793893024,135,135,Ha-6564,1-211002,247.149452023,39.7197401603,0.0369814,38.55333560504106,70.091796875,9.771434485818029,0.9477203688988004,1.339549541473389,0.3659962117671966,14.606776,231.7,J1628.6+3932,False,
8604-3703,109.21021754894166,157.56220894818438,48.35199139924272,10.701351852231989,20.744976744390733,547,506,Ha-6564,1-135503,247.882111795,39.8976507098,0.0296457,33.61550310715026,-70.54509735107422,10.713003396602826,1.9016748672931407,-1.3690396547317505,0.0193504625931382,23.951202,604.7,J1628.6+3932,False,
8604-9101,111.62804288213393,108.79091695347732,2.8371259286566044,9.518006679932757,11.8396482114166,1100,1026,Ha-6564,1-594505,247.333327133,39.4289925576,0.0277531,40.59499087302321,26.96500015258789,10.76677390081402,3.2028057230493845,-0.7378953099250793,0.0860175378620624,11.947447,604.7,J1628.6+3932,False,
8604-9102,351.2482235760705,343.49209845509375,7.756125120976719,5.580299323738485,9.060088322968792,911,911,Ha-6564,1-210971,246.45535386,40.3452092859,0.0290385,54.92534668920911,48.06570053100586,10.200373590719126,2.7865785202700804,5.011713027954102,0.9933898448944092,15.114654,604.7,J1627.6+4055,True,10.001494
8606-12701,291.9628170456081,289.91395629416417,2.0488607514439536,6.839979834736732,7.259766164184255,2179,2179,Ha-6564,1-95585,255.029869751,37.8395021377,0.0633343,24.141058972188663,1.850100040435791,11.078703850703652,6.987904246312162,3.491677045822144,0.9941881597042084,6.71661,224.6,,False,
8606-6103,108.78147270303302,86.8331571733411,21.94831552969191,5.117789308887156,4.8561549535618,368,361,Ha-6564,1-95657,253.632772854,37.6313885864,0.0627991,36.61265446235844,-28.459800720214844,10.889906263169197,5.795724926690132,-1.9658042192459104,0.0152113167569041,8.67694,456.7,,False,
8609-12703,142.18172235968586,144.20589181977488,2.0241694600890128,16.14822940801957,17.617495743414473,346,346,Ha-6564,1-446660,247.383226539,15.2997689121,0.0619502,72.27794691975906,-77.40249633789062,10.816135741223915,2.7435705596377247,1.4413210153579712,0.7409397959709167,13.636347,,,False,
8609-3704,58.81299272055871,60.98623517778112,2.1732424572224076,7.610661351145525,9.217447339837733,421,421,Ha-6564,1-445537,246.89838091,14.1985929852,0.05078,40.455214118567135,23.555599212646484,10.340868852753584,2.62814474685605,4.4774699211120605,0.986987978219986,9.326437,367.0,,False,
8609-6103,16.79759109436594,25.444389613525946,8.646798519160004,9.075500423477441,8.224685304663643,269,269,Ha-6564,1-446650,246.670557578,14.3787854135,0.04788,24.00885379689495,18.005399703979492,10.27660199755658,1.116418297492582,2.2592780590057373,0.8450109362602234,11.586928,367.0,,False,
8614-1902,119.55860554347252,217.7875106717218,98.22890512824928,12.987338297855771,9.135314756600456,159,159,Ha-6564,1-176525,255.417894895,34.5203625891,0.0294704,75.1596477975037,-89.48400115966797,10.39442666314241,1.97891645863726,0.6782406568527222,0.4845305234193802,37.07156,,,False,
8614-6103,8.6430263967859,356.0822546147895,12.56077178199638,7.0743013749158,18.02898377756882,769,111,Ha-6564,1-560942,255.930344069,35.4409424686,0.0629447,41.8092032333,15.711199760437012,11.336010217054604,4.638394834762818,-0.6755844950675964,0.0201209057122468,10.928887,,,False,
8617-12704,219.65454354011158,215.05784380412965,4.596699735981929,5.429438074546455,5.80602374446102,689,689,Ha-6564,1-550950,324.806202159,1.23162471924,0.0497739,13.624901899460353,-74.8895034790039,10.406129848603184,2.389019947815861,4.404013156890869,0.9977234601974488,6.833677,,,False,
8624-9101,177.98195280635846,179.10607189326663,1.1241190869081663,2.58806355974626,3.4894280681503305,1242,1240,Ha-6564,1-25718,262.535229254,59.5318374857,0.0220487,25.301932403692625,-1.7862999439239502,9.831327726526316,1.813271496268511,6.407678604125977,0.9997174441814424,8.146455,,,False,
8656-12702,319.76413087782623,320.9461038523004,1.1819729744741494,7.63581255248071,8.244100515029682,2545,2544,Ha-6564,1-287810,7.0855527162,-0.217869311786,0.0612581,13.00218346810809,-74.697998046875,11.197587143105288,5.385242297659571,4.767595291137695,0.9998798966407776,5.721939,,,False,
8656-1902,43.238355118040104,42.44757485376832,0.7907802642717812,5.908599323481573,7.873864109362102,355,355,Ha-6564,1-31374,6.31307218122,-1.11175727398,0.0379023,22.506944024710997,71.86640167236328,10.860320891180269,3.627324142819482,0.7922658324241638,0.650746613740921,19.535444,,,False,
8656-6103,344.71063988867,344.72005240199763,0.009412513327617944,6.6021693607084115,6.968870906643669,989,989,Ha-6564,1-31324,7.29345626963,-0.163789254964,0.0608047,24.1264008907342,-55.3661003112793,11.078731947314012,2.9725064005163837,4.125341892242432,0.998178243637085,10.088347,,,False,
8656-6104,183.39612881910978,181.6174063875501,1.778722431559686,9.259569520892612,11.275642488581266,287,287,Ha-6564,1-31249,7.67878973393,-0.802216561325,0.0601364,29.415721690314648,-14.97350025177002,10.770474788316864,2.8798884257972723,3.1142446994781494,0.8595044016838074,18.515835,,,False,
8657-9102,117.32152595657351,120.0033104667212,2.6817845101476934,4.199218381852683,4.241652369910725,1590,1590,Ha-6564,1-31996,10.4554177955,-0.410403650017,0.0813744,26.49632742437689,-23.43600082397461,11.139936243552157,4.893701766641017,4.068539619445801,0.9921140670776368,6.37428,,,False,
8710-12704,39.854149446697015,23.862551699175466,15.99159774752155,1.548148620230276,2.2276059662042833,1751,1758,Ha-6564,1-378723,118.037543744,50.3736205298,0.0205307,66.42182169258113,-56.870601654052734,9.481255379635623,2.6404466984403943,5.673667907714844,0.9955133497714996,2.830023,358.5,J0751.3+5012,False,
8710-6101,217.30128360487814,213.3182256076045,3.9830579972736473,3.170893909826287,2.898674932649434,799,799,Ha-6564,1-378624,116.568491431,49.9322188471,0.0215762,44.01167411875648,-18.421600341796875,9.08234565261243,1.5730109831174202,4.6790618896484375,0.9857586026191713,3.2872756,,J0751.3+5012,False,
8710-6104,5.3094311161684615,15.149761450091633,9.840330333923172,4.992736045955286,6.459019324113046,662,662,Ha-6564,1-378660,117.784693322,49.9067742947,0.0204351,51.46779681128943,-51.68439865112305,9.77521354217244,1.877483232136544,3.3707873821258545,0.8940490186214447,7.9074244,358.5,J0751.3+5012,False,
