plateifu,mangaid,objra,objdec,z,nsa_z,nsa_zdist,nsa_elpetro_mass,nsa_sersic_mass,nsa_elpetro_th50_r,nsa_sersic_th50,nsa_sersic_n,nsa_sersic_ba,nsa_sersic_phi,nsa_elpetro_ba,nsa_elpetro_phi,nsa_iauname,mngtarg1,mngtarg2,mngtarg3,drp3qual,srvymode,ifudesignsize,bluesn2,redsn2,ebvgal,nsa_nsaid,nsa_absmag_g,nsa_absmag_r,nsa_absmag_i,DAPQUAL,DAPDONE,RCOV90,BIN_RMAX,STELLAR_SIGMA_1RE,STELLAR_VEL_LO,STELLAR_VEL_HI,STELLAR_VEL_LO_CLIP,STELLAR_VEL_HI_CLIP,HA_GSIGMA_1RE,HA_GVEL_LO,HA_GVEL_HI,HA_GVEL_LO_CLIP,HA_GVEL_HI_CLIP,SFR_TOT,SB_1RE,SNR_MED_r,HA_GFLUX_TOT,pym_g_M_S,pym_g_M_SE_DISK,pym_r_FLAG_FIT,pym_r_FLAG_FAILED_S,pym_r_FLAG_FAILED_SE,pym_r_M_S,pym_r_A_HL_S,pym_r_N_S,pym_r_BA_S,pym_r_PA_S,pym_r_M_SE_DISK,pym_r_A_HL_SE_DISK,pym_r_N_SE_DISK,pym_r_BA_SE_DISK,pym_r_PA_SE_DISK,pym_r_M_SE_BULGE,pym_r_A_HL_SE_BULGE,pym_r_BT_SE,pym_r_DUPL_N,pym_r_DUPL_ID,pym_i_M_S,pym_i_M_SE_DISK,dl_TType,dl_P_LTG,dl_P_S0,dl_P_edge,dl_P_bar,dl_VisualClass,dl_VisualFlag,vm_Type,vm_TType,vm_Unsure,vm_Bars,vm_EdgeOn,vm_Tidal,hi_LOGMHI,hi_LOGHILIM200KMS,hi_SNR,hi_FHI,hi_EFHI,hi_WP50,hi_WF50,hi_VHI,hi_SESSION,hi_conflag,hi_conf_prob,gema_grp_MG,gema_grp_GroupSize,gema_grp_nneigh,gema_grp_Q_nn,gema_grp_dnn,gema_grp_Q_group,gema_lss_mh,gema_lss_den1,gema_lss_t1,gema_lss_t2,gema_lss_t3,gema_overdensity,gema_local_density,t14_GroupID,t14_sep_arcsec,t14_Ngal,t14_Rank,t14_grp_RA,t14_grp_DE,t14_grp_Dc_Mpc,t14_grp_Rmax_Mpc,t14_grp_sigma_v,t14_grp_Rvir_Mpc,t14_grp_MNFW_rank_only,t14_grp_Lr_1e10Lsun,t14_grp_zcmb,t14_Rproj_kpc,t14_PA_to_host_deg,t17_GroupID,t17_sep_arcsec,t17_Ngal,t17_Rank,t17_grp_RA,t17_grp_DE,t17_grp_Dc_Mpc,t17_grp_Rmax_Mpc,t17_grp_R200_Mpc,t17_grp_M200_rank_only,t17_Rproj_kpc,t17_PA_to_host_deg,t14_mcxc_name,t14_mcxc_sep_arcmin,t14_mcxc_L500_1e44,t14_mcxc_M500_rank_only,t14_mcxc_R500_rank_only,t17_mcxc_name,t17_mcxc_sep_arcmin,t17_mcxc_L500_1e44,t17_mcxc_M500_rank_only,t17_mcxc_R500_rank_only,xray_name,xray_oname,xray_Rproj_Mpc,xray_dz,xray_L500_1e44,xray_M500_rank_only,xray_R500_rank_only,xray_R_over_R500_rank_only,DL_Mpc,DA_Mpc,kpc_per_arcsec,struct_source,Rhl_disk_arcsec,Rhl_disk_kpc,Rd_kpc,nser_disk,ba_disk,pa_disk_deg,incl_deg,logMstar_nsa_h1_raw,logMstar_nsa,nsa_h_rescale_dex,gi_rest,logMstar_taylor,hi_detected,logMHI_use,logMHI_limit,Mgas_Msun,Mb_Msun,logMb,f_gas,Sigma_b_Msun_pc2,gbar_2p2Rd_ms2,log_gbar_2p2Rd,gbar_1Rd_ms2,log_gbar_1Rd,gbar_4Rd_ms2,log_gbar_4Rd,vamp_stel_kms,vamp_stel_deproj_kms,vamp_ha_kms,vamp_ha_deproj_kms,t14_theta_sky_deg,t14_psi_norm_host_deg,t17_theta_sky_deg,t17_psi_norm_host_deg,Phi_proxy_sigma2,log_Phi_proxy,R_over_Rvir_t14,R_over_R200_t17,gext_proxy_ms2,log_gext_proxy
9488-9101,1-412858,126.329009561,20.3980989477,0.0152386,0.0152386,0.0164039,880871000.0,877814000.0,7.31897,8.07039,0.869418,0.324599,43.2284,0.424477,43.6582,J082518.96+202353.1,1168,0,0,64,MaNGA dither,91,26.9628,52.6171,0.0375316,436672,-16.783,-17.3144,-17.5891,0,True,11.9332485,1.7070683,40.516106,-68.58292,56.21784,-68.58292,56.21784,22.40476,-175.48213,130.75975,-153.81935,113.845505,0.011529495,0.1371285,6.256305,839.8937,16.817699432373047,,1.0,0.0,0.0,16.247900009155273,8.101288795471191,0.8666999936103821,0.33160001039505005,-15.286600112915039,16.210399627685547,8.407833099365234,1.0,0.3310000002384186,-15.214300155639648,22.7018985748291,0.0019403999904170632,0.0025252399500459433,0.0,0.0,15.938199996948242,15.9552001953125,4.896956443786621,0.978033721446991,0.9854899346828461,0.9630109965801239,0.23303062468767166,3.0,0.0,SBb,3.0,0.0,1.0,1.0,0.0,8.833645,-999.0,3.5949857,0.7279768,0.114572406,212.45782,258.44434,4430.1865,AGBT17A_012_269-AGBT17A_012_275,1.0,0.9972148825716384,2.0,2.0,1.0,0.0141324,0.0757148,0.0141324,0.0,1.08317,1.13877,0.995618,-0.704357,10.197395483085387,1.0491170174144595,410.0,0.00406759279710548,2.0,2.0,126.31469,20.36652,67.4,0.04,109.4,0.07971428571428572,0.754,1.15,0.01579,38.36576233407285,203.03098934379022,67661.0,0.016762132745455387,2.0,2.0,126.314687835,20.366521509,99.36470857142858,0.05895000000000001,0.26438571428571433,0.68749,38.365097301322486,203.03509405527618,,,,,,,,,,,,,,,,,,,66.0297102350498,64.06239166791421,0.3105832392520236,pymorph_Sersic,8.101288795471191,2.516124516213567,1.4994782575766192,0.8666999936103821,0.33160001039505005,-15.286600112915039,74.33865279403949,8.94491231239592,9.254716232367405,0.3098039199714864,0.8060999999999972,9.059713919971484,False,,,,1797695918.3673432,9.254716232367405,,127.24948057873917,1.9599058262077683e-11,-10.707764796062348,3.097605500439159e-11,-10.50897389319135,8.281187737497926e-12,-11.081907369634447,62.400375,64.80637157020989,133.83243,138.9926583745435,38.31758945670527,53.344581188205304,38.32169416819122,53.34071585624107,11968.36,4.078034643994824,0.48129092533783135,0.14511032642203345,1.0109746517969638e-11,-10.995259733353324
9494-12701,1-412866,126.910629852,21.2568547334,0.016049,0.016049,0.0171929,582578000.0,642228000.0,8.97592,10.4485,0.739579,0.183437,22.4584,0.266298,22.2258,J082738.50+211523.2,1168,0,0,0,MaNGA dither,127,24.3502,51.9609,0.0392031,436681,-16.753,-17.2187,-17.3946,0,True,15.109482,4.7398853,39.74328,-33.536514,56.329662,-31.981365,56.060577,18.710764,-157.9585,143.5477,-116.393036,132.30211,0.017447285,0.14414953,5.4024234,1144.4673,16.944198608398438,17.18739891052246,1.0,0.0,0.0,16.427398681640625,9.393476486206055,0.9706000089645386,0.18529999256134033,-36.19649887084961,16.88409996032715,11.182003021240234,1.0,0.12520000338554382,-36.73649978637695,17.54290008544922,6.6325249671936035,0.3527950048446655,0.0,0.0,16.13479995727539,17.40690040588379,5.286284446716309,0.9996623694896698,0.9320931434631348,0.9999100565910339,0.29677535593509674,3.0,0.0,Sc,5.0,0.0,0.0,1.0,0.0,8.77684,-999.0,3.1130981,0.5394982,0.08872774,160.68358,157.9251,4819.507,AGBT17A_012_314,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,15.7463,2.4677,2.24773,1.12314,13.361719144590346,1.1572064294829718,,1.5107775564645214,1.0,1.0,,,,,,,,,,,,11360.0,1.5205882705417306,9.0,6.0,126.530085288,21.545682321,101.97629142857143,0.8008042857142859,0.9119285714285714,28.224,537.7510603244893,309.25602456408507,,,,,,,,,,,,,,,,,,,69.58391127764311,67.40304723750799,0.32677919449216186,pymorph_Sersic,9.393476486206055,3.0695926796434776,1.829316257236876,0.9706000089645386,0.18529999256134033,-36.19649887084961,89.63010853675563,8.76535408025903,9.075158000230516,0.3098039199714864,0.6416000000000004,8.866763919971486,False,,,,1188934693.8775496,9.075158000230516,,56.54582488319782,8.709229391921005e-12,-11.060020270439193,1.3764823038053976e-11,-10.861229367568194,3.679909650709261e-12,-11.434162844011292,44.020973,44.021890567125574,124.34757,124.35016362972597,,,14.547476565065352,75.45283327286208,,,,0.5896855051729342,,
9488-3704,1-412880,126.842934842,20.3114772595,0.10834,0.10834,0.10814,91164700000.0,127166000000.0,2.49794,4.3083,5.84639,0.738297,129.88,0.831315,136.395,J082722.29+201841.3,2208,0,0,0,MaNGA dither,37,25.4111,50.1794,0.0346113,436697,-21.2118,-22.0084,-22.3797,0,True,6.672245,2.847648,282.75528,-46.96571,38.96361,-45.7983,38.055885,372.9915,-1151.8809,437.07776,-263.57742,285.9517,0.076505266,0.5073188,19.610323,96.62633,16.62579917907715,18.788000106811523,1.0,0.0,0.0,15.521699905395508,5.175086498260498,6.502099990844727,0.720300018787384,61.637901306152344,19.295499801635742,3.5368034839630127,1.0,0.41780000925064087,-43.28020095825195,15.518899917602539,5.9826884269714355,0.9700660109519958,0.0,0.0,15.055898666381836,,-3.0024194717407227,0.0035571539774537086,0.16233565658330917,0.1102902963757515,0.026466715149581432,1.0,0.0,Edc,-5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,13.0104,12.6184,2.10067,1.55057,-0.945997,-0.14789302088343872,-0.06950587762366991,21766.0,0.12049996260861916,2.0,1.0,126.888,20.32253,456.83571428571435,0.31442857142857145,6.1,0.6287142857142858,0.0187,5.25,0.10914,311.2340472416176,75.33575551774913,10534.0,0.11430375303821445,2.0,1.0,126.88800356,20.322534156,671.7119671428571,0.4622371428571429,0.07540857142857144,0.017484,311.2645487998843,75.33158932190635,,,,,,,,,,,,,,,,,,,501.46932186337796,408.2238320165032,1.9791249871656178,pymorph_Sersic,5.175086498260498,10.24214299945077,6.103780095024297,6.502099990844727,0.720300018787384,61.637901306152344,45.069702947038216,10.959826707156072,11.269630627127558,0.3098039199714864,1.1678999999999995,11.229213919971487,False,,,,186050408163.2655,11.269630627127558,,794.7911114831626,1.2241430950675816e-10,-9.912167812773887,1.9347421360254579e-10,-9.713376909902887,5.172370351809832e-11,-10.286310386345985,41.927094,59.22186199351132,274.76456,388.1039038936442,13.697854211596786,80.34891998396124,13.693688015754008,80.35182677342421,37.209999999999994,1.570659670021534,0.49503256775535626,4.127707804340526,3.874556734039085e-15,-14.4117779754731
8570-3704,1-41289,23.4720801285,13.403412232,0.0619818,0.0619818,0.062642,71317100000.0,103379000000.0,4.78256,7.43054,6.0,0.640729,14.7686,0.793568,13.4577,J013353.30+132412.2,1040,0,0,4160,MaNGA dither,37,25.9372,62.5006,0.0468705,43988,-21.0399,-21.833,-22.1763,0,True,7.0411143,1.9480693,242.23505,-123.68376,140.66205,-123.68376,140.66205,528.76086,-348.95676,837.4697,-352.55862,619.4681,0.04373255,0.4558436,14.362099,179.82143,15.528799057006836,19.168298721313477,1.0,0.0,0.0,14.545598983764648,8.13459300994873,5.354300022125244,0.699400007724762,-77.88899993896484,18.382598876953125,6.215022087097168,1.0,0.21559999883174896,73.86730194091797,14.591299057006836,7.930454254150391,0.9704570174217224,0.0,0.0,13.954099655151367,18.04909896850586,-1.9653745889663696,0.020557444542646408,0.18950632959604263,0.016268750187009573,0.07402299344539642,1.0,0.0,Edc,-5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,5.0,4.0,0.6794822,0.0358999,0.6816179,-99.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.92536482862187,246.43026070298393,1.1947276182819628,pymorph_Sersic,8.13459300994873,9.71862293246915,5.791789590267671,5.354300022125244,0.699400007724762,-77.88899993896484,46.84187346895487,10.853193674946334,11.16299759491782,0.3098039199714864,1.1364000000000019,11.125803919971489,False,,,,145545102040.81653,11.16299759491782,,690.5453013313512,1.0635829342362288e-10,-9.97322863977456,1.6809789037864257e-10,-9.77443773690356,4.493955696764903e-11,-10.347371213346657,132.17291,181.19065141291375,486.01337,666.2566238188225,,,,,,,,,,
9488-3703,1-412892,127.106720333,20.954989474,0.0399472,0.0399472,0.0397558,2013800000.0,2057370000.0,2.43367,2.35982,0.615639,0.566891,15.9979,0.679354,13.8177,J082825.61+205718.1,2336,0,0,0,MaNGA dither,37,25.4111,50.1794,0.0380931,436709,-18.1463,-18.6212,-18.8111,0,True,6.33803,2.4642937,53.052208,-68.89984,64.213554,-66.6168,64.260765,34.662983,-133.9815,132.03801,-133.22603,101.35178,0.13389257,0.40484515,17.156254,1368.0952,17.530698776245117,18.218599319458008,1.0,0.0,0.0,17.024398803710938,2.3320043087005615,0.5408999919891357,0.5687999725341797,-43.28609848022461,17.816299438476562,2.8511850833892822,1.0,0.6158999800682068,-33.56809997558594,17.628999710083008,2.123906373977661,0.543021023273468,0.0,0.0,16.748699188232422,17.463199615478516,3.686450719833374,0.970365583896637,0.9810564815998077,0.05502062663435936,0.01759816613048315,3.0,0.0,Sbc,4.0,1.0,0.0,0.0,0.0,-999.0,9.2522955,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,AGBT17A_012_279,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.296368,0.117379,-0.186569,-0.547208,-0.5598243532395051,-0.3563739889750975,55586.0,0.18477418459418346,2.0,1.0,127.1051,21.03062,173.18714285714287,0.21957142857142858,5.8,0.43900000000000006,0.0115,0.372,0.04078,215.2313044971008,358.85439588691395,86818.0,0.17823994786969716,2.0,1.0,127.105095978,21.030621862,255.14147142857144,0.3234585714285715,0.06576571428571429,0.010837,215.2368152277658,358.85158130341307,,,,,,,,,,,,,,,,,,,176.30582769285454,163.0212008864124,0.7903490850063875,pymorph_Sersic,2.3320043087005615,1.843097471612442,1.0983894348107521,0.5408999919891357,0.5687999725341797,-43.28609848022461,57.08060424191687,9.304016336520766,9.613820256492252,0.3098039199714864,0.6647999999999996,9.449603919971485,False,,9.2522955,,4109795918.3673415,9.613820256492252,,542.1602768745357,8.350392320283906e-11,-10.078293119901799,1.3197685744005888e-10,-9.879502217030801,3.5282902658559316e-11,-10.452435693473898,65.43878,77.9556587157568,117.28891,139.72347878999028,42.14049436713854,55.72120606107149,42.13767978363765,55.723326260757474,33.64,1.5268559871258747,0.49027632003895394,3.272781533135721,5.0652397220580406e-15,-14.295399996008863
9494-6101,1-412897,127.11357871,21.4172303118,0.054781,0.054781,0.0545972,24818000000.0,30287400000.0,3.31067,4.61338,3.87063,0.71642,62.299,0.834797,64.3475,J082827.25+212502.0,2080,0,0,0,MaNGA dither,61,24.3502,51.9609,0.0396198,436714,-19.8809,-20.6142,-20.9749,0,True,9.42342,2.6946585,153.23976,-20.55286,35.857918,-17.410234,34.698452,343.61972,-349.89172,554.8726,-330.36984,314.56558,0.016204888,0.4276611,14.067516,86.17913,16.33880043029785,18.571298599243164,1.0,0.0,0.0,15.463600158691406,4.9195475578308105,4.007299900054932,0.7102000117301941,3.186300039291382,17.660400390625,9.155050277709961,1.0,0.6583999991416931,-86.53289794921875,15.688400268554688,3.9001643657684326,0.8601189851760864,0.0,0.0,14.967100143432617,17.388500213623047,-0.8895355463027954,0.023162471130490303,0.26221732795238495,0.025307385250926018,0.049630047753453255,1.0,0.0,S0,-2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,4.0,3.0,-1.0493439,0.1943978,-0.9076074,12.9247,12.5966,1.00838,0.716499,0.355007,1.6948498367987401,0.4305345703143626,12264.0,0.004466654280971766,4.0,2.0,127.1018,21.40125,235.05285714285716,0.25442857142857145,96.2,0.23914285714285716,1.64,4.02,0.05552,74.30138585936531,214.46068119482973,54009.0,0.00792181978495464,4.0,2.0,127.101799316,21.401245743,346.13804571428574,0.3747028571428572,0.39524285714285723,2.3862,74.31622445488237,214.45511439664583,,,,,,,,,,,,,,,,,,,244.3815832036072,219.6564081654189,1.0649243182197548,pymorph_Sersic,4.9195475578308105,5.238945828972636,3.122136966014682,4.007299900054932,0.7102000117301941,3.186300039291382,45.9321724511356,10.39476678022632,10.704570700197806,0.3098039199714864,1.0940000000000012,10.615563919971487,False,,,,50648979591.836624,10.704570700197806,,826.9646192447642,1.273696967527191e-10,-9.894933885175725,2.0130613827190358e-10,-9.696142982304726,5.381750269697047e-11,-10.269076458747824,26.054344,36.26127980978787,322.4677,448.79624946597033,31.274381155538336,68.09870606850963,31.268814357354454,68.10239067786407,9254.44,3.966350144075626,0.3106987461263782,0.18802673625047042,4.036478881318904e-12,-11.39399731538437
9493-1902,1-413033,129.961495262,23.1433485715,0.0251976,0.0251976,0.0250255,10765000000.0,13813500000.0,4.77926,6.41262,3.30851,0.853581,174.321,0.925164,169.62,J083950.75+230836.1,1552,0,0,0,MaNGA dither,19,23.3771,51.493,0.0342941,436856,-19.1601,-19.873,-20.228,0,True,4.5719075,1.3212808,89.002884,-25.025755,90.861755,-25.025755,90.861755,60.636,-28.936949,93.68752,-28.936949,93.68752,0.26804292,0.5433874,17.952332,7035.3096,15.254598617553711,15.726900100708008,2.0,0.0,0.0,14.472700119018555,6.443157196044922,3.4244000911712646,0.8474000096321106,-66.70169830322266,14.708359272710606,5.3498659244309925,0.9160000011324883,0.902899980545044,-74.4083023071289,18.05430030822754,0.008571895770728588,0.04386738040692345,0.0,0.0,13.96660041809082,14.65410041809082,0.8412630558013916,0.6307225525379181,0.7345685064792633,0.0012577377201523632,0.8618897497653961,3.0,0.0,SABab,2.0,0.0,0.5,0.0,0.0,9.393721,-999.0,2.432477,0.8942207,0.15031815,475.814,486.46542,7630.407,AGBT17A_012_288,1.0,0.1562205742868238,1.0,2.0,1.0,-3.5438304,0.2083681,-3.5438304,0.0,0.387168,0.191258,-0.0742762,-0.509618,-0.2367470933132851,-0.11733153310778446,4465.0,0.044678023981365736,3.0,1.0,130.0334,23.23356,109.83714285714285,0.2695714285714286,136.0,0.30757142857142855,3.73,0.854,0.02578,204.2875138612308,36.215247973374126,77506.0,0.06167807837587461,3.0,1.0,130.033396124,23.233564071,161.88181571428572,0.3973814285714286,0.5257000000000001,5.4561,204.2896651797827,36.212543212600835,,,,,,,,,,,,,,,,,,,110.00364648750259,104.66269661936606,0.5074190722288545,pymorph_SerExp_disk,5.3498659244309925,2.714624003923537,1.6177735422667088,0.9160000011324883,0.902899980545044,-74.4083023071289,26.021892117271722,10.032014034159506,10.341817954130992,0.3098039199714864,1.0679000000000016,10.298533919971488,False,,,,21969387755.102013,10.341817954130992,,1335.988219899915,2.07337033174349e-10,-9.68332312015971,3.621616779121645e-10,-9.44109750640129,8.633598685424566e-11,-10.063808142471073,57.943756,132.076217077958,61.312237,139.75428656715732,69.37644971949697,65.75750355868053,69.37915448027027,65.75704520664553,18496.0,4.267077816740435,0.6641953539380472,0.3886050317287097,2.9341711886650218e-12,-11.53251455166392
8570-12705,1-41304,23.4388952252,13.7672138052,0.0441105,0.0441105,0.0447751,9256370000.0,10311600000.0,6.00088,6.47395,0.835855,0.496016,42.4626,0.594999,42.0109,J013345.33+134601.8,2080,0,0,4096,MaNGA dither,127,25.9372,62.5006,0.0529445,44005,-19.4532,-19.9885,-20.2336,0,True,12.584893,2.0530255,52.469795,-108.37843,106.92623,-108.37843,106.92623,37.22879,-149.27795,133.10106,-139.56058,133.01225,0.303727,0.19954254,10.023255,2529.8616,16.496000289916992,16.4114990234375,1.0,0.0,0.0,15.88010025024414,6.480262756347656,0.8373000025749207,0.49709999561309814,-51.96839904785156,15.836898803710938,3.9728305339813232,1.0,0.5019000172615051,-52.09199905395508,55.63840103149414,0.15574680268764496,1.2005999842593123e-16,0.0,0.0,15.511598587036133,15.397098541259766,4.176169395446777,0.9986055195331573,0.9942444860935211,8.221591633628123e-05,0.1359524168074131,3.0,0.0,SABbc,4.0,0.0,0.25,0.0,0.0,-999.0,9.839679,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.27192736486145,179.12115723112768,0.8684038760182299,pymorph_Sersic,6.480262756347656,5.627485295228882,3.353686111578595,0.8373000025749207,0.49709999561309814,-51.96839904785156,62.323687289992826,9.966440706115117,10.276244626086603,0.3098039199714864,0.7804000000000002,10.099523919971485,False,,9.839679,,18890551020.40818,10.276244626086603,,267.31290956748364,4.117173024982831e-11,-10.385400881310435,6.507138066487166e-11,-10.186609978439437,1.7396286245863053e-11,-10.759543454882534,107.65233,121.56059585675769,136.2864,153.89408786144492,,,,,,,,,,
9493-6104,1-413040,130.048209256,22.7358865802,0.0411577,0.0411577,0.0409784,3235630000.0,3551090000.0,3.87719,4.95403,2.50574,0.375324,59.2986,0.569189,58.5834,J084011.56+224409.1,2080,0,0,0,MaNGA dither,61,23.3771,51.493,0.0385327,436866,-18.7137,-19.179,-19.3351,0,True,9.530168,2.5019135,79.722916,-99.62794,61.929188,-99.62794,61.929188,48.624004,-94.2781,187.85237,-94.2781,187.85237,0.19470741,0.35468212,9.388612,1870.874,16.996700286865234,17.996898651123047,1.0,0.0,0.0,16.47089958190918,4.466404914855957,2.19569993019104,0.3968000113964081,-2.4372000694274902,17.4877986907959,7.78274952615061,1.0,0.6790000200271606,-28.77199935913086,16.93779945373535,3.1516451835632324,0.6240019798278809,0.0,0.0,16.095199584960938,17.023099899291992,3.5301520824432373,0.8385634422302246,0.6999594569206238,0.7633631229400635,0.47609972953796387,3.0,0.0,SABb,3.0,1.0,0.5,1.0,1.0,9.848525,-999.0,3.4741569,0.97913444,0.119052514,280.57486,257.4994,12356.83,AGBT17A_012_288,1.0,0.7535851402959746,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,1.97763,0.476479,0.0971908,-0.485861,1.481705051837108,0.39475016476495384,19393.0,0.13092051207725489,2.0,2.0,130.03837,22.69421,178.65714285714287,0.12757142857142859,33.3,0.2548571428571429,0.223,0.972,0.04208,124.8571260926031,192.2876294877081,79605.0,0.11340268885544925,2.0,2.0,130.038373491,22.694212022,263.18964,0.1879714285714286,0.17511428571428572,0.20485,124.84933714130638,192.28397982920723,,,,,,,,,,,,,,,,,,,181.80897360207257,167.71900772866346,0.8131246952897204,pymorph_Sersic,4.466404914855957,3.6317441354327595,2.164329043762074,2.19569993019104,0.3968000113964081,-2.4372000694274902,69.52631873243847,9.509958853439157,9.819762773410643,0.3098039199714864,0.6214000000000013,9.628823919971488,False,,,,6603326530.612237,9.819762773410643,,224.35529834762724,3.455536748537144e-11,-10.461484484086407,5.4614305933001456e-11,-10.262693581215409,1.4600675280316092e-11,-10.835627057658506,80.778564,86.2251522981494,141.06523,150.5767171918302,14.724829557135573,76.22430502835617,14.721179898634698,76.22770979740744,1108.8899999999999,3.0448884670126395,0.48991024812120043,0.7129591776710268,2.878223981870796e-13,-12.540875412517021
9493-6101,1-413061,130.187087142,22.2944558414,0.109091,0.109091,0.108904,88814600000.0,104543000000.0,5.36751,5.91227,1.45455,0.693249,29.0515,0.756379,27.8753,J084044.89+221740.0,4288,0,0,0,MaNGA dither,61,24.3878,57.2173,0.0413229,436888,-21.7964,-22.3371,-22.5622,1,True,8.180495,1.9485123,132.26834,-234.39769,209.07593,-234.39769,209.07593,86.14202,-257.30457,241.63562,-257.32285,241.17758,2.4576802,0.2401842,10.300644,3058.4229,16.32159996032715,16.563400268554688,1.0,0.0,0.0,15.57699966430664,5.594252109527588,1.3502000570297241,0.6868000030517578,-42.40729904174805,16.458799362182617,5.726199626922607,1.0,0.8654000163078308,-74.33039855957031,16.26956622522319,5.296386008220179,0.5434625742327683,0.0,0.0,15.103599548339844,15.277899742126465,3.5261502265930176,0.9785309731960297,0.920383095741272,0.000203563213290181,0.09369367361068726,3.0,0.0,SABab,2.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,1.0,4.0,3.0,-2.2668042,0.6347771,-1.5619638,13.5883,41.2889,2.52215,2.11821,1.40731,0.6821209108342314,0.22585720966690054,14686.0,0.12549033019054096,3.0,1.0,130.15749,22.24994,461.66857142857145,0.3791428571428572,94.0,0.03271428571428572,2.31,9.33,0.11033,374.6531459122183,211.60811359229498,3540.0,0.12865921387857757,3.0,1.0,130.157488864,22.249935996,678.7903328571429,0.5575171428571429,0.4343285714285715,3.3447,374.6815410141656,211.6067957020383,,,,,,,,,,,,,,,,,,,505.19669688010026,410.7013591869024,1.9911363778409188,pymorph_Sersic,5.594252109527588,11.13891888209368,6.638211491116615,1.3502000570297241,0.6868000030517578,-42.40729904174805,47.88792621789572,10.948484364182224,11.25828828415371,0.3098039199714864,0.7658000000000023,11.020743919971489,False,,,,181254285714.28583,11.25828828415371,,654.6455894788893,1.008289934925884e-10,-9.99641456805629,1.593589042238381e-10,-9.79762366518529,4.260326253076639e-11,-10.370557141628387,221.73682,298.90332985982326,249.25021,335.9916500456306,74.015412634043,44.50803783247377,74.01409474378639,44.508421901173605,8836.0,3.946255707199397,11.452279569369118,0.8626684166362394,7.64320975653565e-13,-12.11672422168469
9493-9102,1-413103,130.933247421,22.962404952,0.0615502,0.0615502,0.0613697,23546900000.0,25263000000.0,4.88179,4.99154,0.842641,0.782505,86.7121,0.842086,89.9905,J084343.97+225744.6,2080,0,0,0,MaNGA dither,91,23.3771,51.493,0.0358889,436932,-20.6104,-21.14,-21.3665,1,True,11.324674,2.3389125,67.94548,-117.416176,87.01992,-117.416176,87.01992,43.542633,-134.90955,152.8551,-131.42662,136.24257,1.126772,0.35716003,14.262952,4701.185,16.069398880004883,16.6570987701416,2.0,0.0,0.0,15.452899932861328,5.035140037536621,0.8756999969482422,0.7796000242233276,26.856800079345703,15.601400375366211,5.114221096038818,0.4339999854564667,0.7847999930381775,19.786699295043945,18.307199478149414,0.5495980381965637,0.07641100883483887,0.0,0.0,15.048500061035156,15.24489974975586,4.181288719177246,0.9993151426315308,0.9969616532325745,7.851833515815088e-06,0.9273907542228699,3.0,0.0,SABb,3.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,12.3441,7.53272,0.924615,0.697729,0.19353,1.3607941815548712,0.373058126125194,13142.0,0.060435246622178605,3.0,1.0,130.89297,23.02063,263.3857142857143,0.29871428571428577,39.3,0.09071428571428572,0.323,2.87,0.0623,294.97492779969525,327.51875337216796,44990.0,0.050830634194839325,3.0,1.0,130.892970534,23.020630666,387.7846314285715,0.43975000000000003,0.2298714285714286,0.47252,294.9761998344684,327.51939442873277,,,,,,,,,,,,,,,,,,,275.90573474012655,244.8384686227225,1.1870103925020372,pymorph_SerExp_disk,5.114221096038818,6.070633590551236,3.6177792553940624,0.4339999854564667,0.7847999930381775,19.786699295043945,39.236939937378835,10.371933739426167,10.681737659397653,0.3098039199714864,0.7561,10.535673919971487,False,,,,48054897959.183586,10.681737659397653,,584.3508266158107,9.06824080676312e-11,-10.042476955720218,1.6523508613845133e-10,-9.781897728817015,3.747800003412501e-11,-10.426223592739388,102.21805,161.6022048424344,133.8346,211.58656416288292,52.267945922875974,59.98311527178818,52.267304866311186,59.98340185602278,1544.4899999999998,3.188785100750853,3.251692117476955,1.2832225460451672,1.6968734400887268e-13,-12.770350547971526
