plateifu,mangaid,objra,objdec,z,nsa_z,nsa_zdist,nsa_elpetro_mass,nsa_sersic_mass,nsa_elpetro_th50_r,nsa_sersic_th50,nsa_sersic_n,nsa_sersic_ba,nsa_sersic_phi,nsa_elpetro_ba,nsa_elpetro_phi,nsa_iauname,mngtarg1,mngtarg2,mngtarg3,drp3qual,srvymode,ifudesignsize,bluesn2,redsn2,ebvgal,nsa_nsaid,nsa_absmag_g,nsa_absmag_r,nsa_absmag_i,DAPQUAL,DAPDONE,RCOV90,BIN_RMAX,STELLAR_SIGMA_1RE,STELLAR_VEL_LO,STELLAR_VEL_HI,STELLAR_VEL_LO_CLIP,STELLAR_VEL_HI_CLIP,HA_GSIGMA_1RE,HA_GVEL_LO,HA_GVEL_HI,HA_GVEL_LO_CLIP,HA_GVEL_HI_CLIP,SFR_TOT,SB_1RE,SNR_MED_r,HA_GFLUX_TOT,pym_g_M_S,pym_g_M_SE_DISK,pym_r_FLAG_FIT,pym_r_FLAG_FAILED_S,pym_r_FLAG_FAILED_SE,pym_r_M_S,pym_r_A_HL_S,pym_r_N_S,pym_r_BA_S,pym_r_PA_S,pym_r_M_SE_DISK,pym_r_A_HL_SE_DISK,pym_r_N_SE_DISK,pym_r_BA_SE_DISK,pym_r_PA_SE_DISK,pym_r_M_SE_BULGE,pym_r_A_HL_SE_BULGE,pym_r_BT_SE,pym_r_DUPL_N,pym_r_DUPL_ID,pym_i_M_S,pym_i_M_SE_DISK,dl_TType,dl_P_LTG,dl_P_S0,dl_P_edge,dl_P_bar,dl_VisualClass,dl_VisualFlag,vm_Type,vm_TType,vm_Unsure,vm_Bars,vm_EdgeOn,vm_Tidal,hi_LOGMHI,hi_LOGHILIM200KMS,hi_SNR,hi_FHI,hi_EFHI,hi_WP50,hi_WF50,hi_VHI,hi_SESSION,hi_conflag,hi_conf_prob,gema_grp_MG,gema_grp_GroupSize,gema_grp_nneigh,gema_grp_Q_nn,gema_grp_dnn,gema_grp_Q_group,gema_lss_mh,gema_lss_den1,gema_lss_t1,gema_lss_t2,gema_lss_t3,gema_overdensity,gema_local_density,t14_GroupID,t14_sep_arcsec,t14_Ngal,t14_Rank,t14_grp_RA,t14_grp_DE,t14_grp_Dc_Mpc,t14_grp_Rmax_Mpc,t14_grp_sigma_v,t14_grp_Rvir_Mpc,t14_grp_MNFW_rank_only,t14_grp_Lr_1e10Lsun,t14_grp_zcmb,t14_Rproj_kpc,t14_PA_to_host_deg,t17_GroupID,t17_sep_arcsec,t17_Ngal,t17_Rank,t17_grp_RA,t17_grp_DE,t17_grp_Dc_Mpc,t17_grp_Rmax_Mpc,t17_grp_R200_Mpc,t17_grp_M200_rank_only,t17_Rproj_kpc,t17_PA_to_host_deg,t14_mcxc_name,t14_mcxc_sep_arcmin,t14_mcxc_L500_1e44,t14_mcxc_M500_rank_only,t14_mcxc_R500_rank_only,t17_mcxc_name,t17_mcxc_sep_arcmin,t17_mcxc_L500_1e44,t17_mcxc_M500_rank_only,t17_mcxc_R500_rank_only,xray_name,xray_oname,xray_Rproj_Mpc,xray_dz,xray_L500_1e44,xray_M500_rank_only,xray_R500_rank_only,xray_R_over_R500_rank_only,DL_Mpc,DA_Mpc,kpc_per_arcsec,struct_source,Rhl_disk_arcsec,Rhl_disk_kpc,Rd_kpc,nser_disk,ba_disk,pa_disk_deg,incl_deg,logMstar_nsa_h1_raw,logMstar_nsa,nsa_h_rescale_dex,gi_rest,logMstar_taylor,hi_detected,logMHI_use,logMHI_limit,Mgas_Msun,Mb_Msun,logMb,f_gas,Sigma_b_Msun_pc2,gbar_2p2Rd_ms2,log_gbar_2p2Rd,gbar_1Rd_ms2,log_gbar_1Rd,gbar_4Rd_ms2,log_gbar_4Rd,vamp_stel_kms,vamp_stel_deproj_kms,vamp_ha_kms,vamp_ha_deproj_kms,t14_theta_sky_deg,t14_psi_norm_host_deg,t17_theta_sky_deg,t17_psi_norm_host_deg,Phi_proxy_sigma2,log_Phi_proxy,R_over_Rvir_t14,R_over_R200_t17,gext_proxy_ms2,log_gext_proxy
11866-9102,1-1360,150.994189901,0.736632097198,0.046595063,0.046595063,0.045983512,6139008000.0,8078192600.0,4.733197,4.58307,1.0785983,0.9152747,16.210022,0.8240657,12.439636,J100358.60+004411.8,2336,0,0,4096,MaNGA dither,91,23.7539,38.6562,0.0262951,1448,-19.40212,-19.871561,-20.054039,0,True,8.550895,2.096946,54.179424,-25.79607,28.937109,-25.323172,27.934807,17.218569,-19.02093,72.668274,-18.494965,69.07221,0.35201508,0.24475494,8.736594,2618.268,16.529800415039062,16.421998977661133,1.0,0.0,0.0,15.979700088500977,4.329705715179443,0.9800999760627748,0.9581000208854676,-65.53880310058594,16.006698608398438,3.006907224655152,1.0,0.9333999752998352,2.729700088500977,18.6294002532959,1.7148780822753906,0.0819910988211631,0.0,0.0,15.670598983764648,15.69179916381836,6.57408332824707,0.9998414516448976,0.992777705192566,2.4840692169902926e-08,0.9696064591407776,3.0,0.0,SABc,5.0,0.0,0.5,0.0,0.0,-999.0,9.9887495,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,2.05608,1.31016,0.810908,-0.475959,,,3541.0,0.0364315442456027,37.0,15.0,150.85507,0.60435,198.3528571428572,2.589714285714286,266.1,0.7485714285714287,68.6,21.6,0.04676,632.0630196682147,226.44210133504745,27432.0,0.0331501095940236,21.0,9.0,150.927000691,0.547110458,292.68928,1.1843714285714286,1.2308857142857144,71.463,662.0705683445793,199.51968860234837,,,,,,,,,,,,,,,,,,,206.64276787075636,188.65262251886676,0.9146137237433952,pymorph_Sersic,4.329705715179443,3.9600082668733303,2.359957250818433,0.9800999760627748,0.9581000208854676,-65.53880310058594,16.998119824817678,9.788098199328106,10.097902119299592,0.3098039199714864,0.6519189999999995,9.937762819971486,False,,9.9887495,,12528587755.102057,10.097902119299592,,358.02551557316025,5.5143352311657007e-11,-10.258506835506276,8.715334642570497e-11,-10.059715932635278,2.3299714040413928e-11,-10.632649409078375,26.62899,91.08900846430242,43.78359,149.76924131416789,68.0190955643666,74.270878707248,85.05849170293423,73.06696952779272,70809.21,4.850089749102778,0.8443589957399813,0.5378814301446176,3.6306035020111603e-12,-11.44002117777152
8249-6102,1-137875,137.335924379,45.0655135856,0.0510126,0.0510126,0.0511792,6781220000.0,10320700000.0,3.69315,3.60978,1.41249,0.929759,139.303,0.943022,140.437,J090920.61+450355.9,2080,0,0,0,MaNGA dither,61,41.777,65.8165,0.0171063,145990,-20.4253,-20.7736,-20.8637,0,True,9.100952,2.8594944,66.43834,-34.280613,44.837185,-34.3047,40.777985,33.88174,-28.174473,36.86847,-28.174473,36.86847,1.5872593,0.73515123,23.620192,9787.166,15.64889907836914,16.366100311279297,1.0,0.0,0.0,15.32819938659668,3.620271682739258,1.3386000394821167,0.9365000128746032,-82.19619750976562,15.99530029296875,4.717067241668701,1.0,0.8503999710083008,-49.75239944458008,16.133414488682707,2.8080853276304563,0.4682408459684803,0.0,0.0,15.047399520874023,15.648599624633787,4.556978225708008,0.9809985756874084,0.957061231136322,0.0004504652606556,0.4800356477499008,3.0,0.0,Sbc,4.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,12.3211,4.2848,1.35037,0.518763,-1.05144,-0.0795852857542535,-0.0360164470822151,,0.1055137058919286,1.0,1.0,,,,,,,,,,,,0.0,0.0963327321003943,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,226.95620718725868,205.45949670403868,0.9960957491599758,pymorph_Sersic,3.620271682739258,3.606137233980807,2.149068673409301,1.3386000394821167,0.9365000128746032,-82.19619750976562,20.9711955232354,9.831307834221596,10.141111754193084,0.3098039199714864,0.4384000000000014,10.112163919971486,False,,,,13839224489.795938,10.141111754193084,,476.904366347853,7.345316003633643e-11,-10.133989515641971,1.1609175783381409e-10,-9.935198612770971,3.1036154902929444e-11,-10.508132089214069,37.541344,104.89380961274352,32.52147,90.86783941634164,,,,,,,,,,
12489-6103,1-139868,178.098000815,3.97439609539,0.022551285,0.022551285,0.021993116,3438305000.0,3643629000.0,5.7867837,5.6722965,0.85807836,0.8819721,28.2193,0.9092266,24.342514,J115223.51+035827.8,1168,0,0,4098,MaNGA dither,61,13.7837,28.9068,0.0222344,148061,-18.48787,-18.960167,-19.194126,0,True,9.189664,1.701068,58.317345,-54.75484,51.20542,-54.75484,51.20542,29.252733,-70.59205,74.43209,-70.59205,74.43209,0.11112492,0.29021007,7.330302,3655.8289,15.78769874572754,,1.0,0.0,1.0,15.269899368286133,5.731783390045166,0.8242999911308289,0.8859000205993652,-63.25820159912109,,,,,,,,,0.0,0.0,15.000999450683594,14.963298797607422,4.1857991218566895,0.981958657503128,0.9632528126239776,0.0009272043243981,0.0640495494008064,3.0,0.0,Sbc,4.0,0.0,0.0,0.0,0.0,9.58,-999.0,11.2,1.58,0.08,-999.0,171.0,6756.0,ALFALFA,0.0,0.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,0.0,0.540362,0.243465,-0.167601,-0.426611,,,,0.0413057152141131,1.0,1.0,,,,,,,,,,,,0.0,0.0406075647783859,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2560460793121,93.9699695397672,0.455579268463255,pymorph_Sersic,5.731783390045166,2.6112816838266126,1.5561869391100196,0.8242999911308289,0.8859000205993652,-63.25820159912109,28.257937099190304,9.536344398802978,9.846148318774464,0.3098039199714864,0.7062559999999998,9.631833519971488,True,9.58,,5056518000.0,12073467123.59184,10.08183200385217,0.4188124332669481,793.4665142829416,1.2221029407515994e-10,-9.912892210854958,1.9315176988374943e-10,-9.714101307983958,5.163750090224712e-11,-10.287034784427057,52.980133,111.90424090120509,72.51207,153.15945144039455,,,,,,,,,,
8452-1902,1-148046,157.77930272,48.0148303874,0.058703,0.058703,0.0588785,13947100000.0,24003300000.0,4.10093,4.39729,2.17454,0.839344,12.9144,0.925427,10.6485,J103107.02+480053.3,2080,0,0,0,MaNGA dither,19,22.65,39.892,0.0132973,156660,-20.6248,-21.0229,-21.1216,0,True,4.3756895,1.5454556,107.42685,-139.30891,19.867643,-139.30891,19.867643,40.57639,-144.71013,67.221535,-144.71013,67.221535,2.032997,0.5407693,13.367239,9362.717,15.833898544311523,16.137100219726562,1.0,0.0,0.0,15.344400405883787,4.650782585144043,1.7173000574111938,0.88919997215271,-58.2765007019043,15.607000350952148,4.326220989227295,0.6633999943733215,0.8949000239372253,-57.02280044555664,18.0177001953125,0.2978235185146332,0.0979390144348144,0.0,0.0,14.975000381469728,16.059900283813477,4.496821880340576,0.9854327738285064,0.9404935240745544,0.000748470542021,0.1629868224263191,3.0,0.0,Sbc,4.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,2.0,3.0,2.0,0.1560459,0.0781444,0.1638731,12.5843,6.58871,0.8581,0.634691,-0.373331,2.06757320233102,0.4867949352096689,12647.0,0.0306637512281569,3.0,1.0,157.76605,48.01746,250.11714285714285,0.1057142857142857,106.0,0.1138571428571428,0.887,2.9,0.05912,37.81245852466128,286.5267446400679,48594.0,0.0325089318784422,3.0,1.0,157.766052068,48.017462638,368.2843885714286,0.1556814285714285,0.322,1.2947,37.81010404799608,286.5448538403394,,,,,,,,,,,,,,,,,,,262.6115436943105,234.2963511729433,1.135900764826872,pymorph_Sersic,4.650782585144043,5.282827495508616,3.148288137966994,1.7173000574111938,0.88919997215271,-58.2765007019043,27.836698164833567,10.144483914783333,10.45428783475482,0.3098039199714864,0.4968000000000003,10.256203919971489,False,,,,28463469387.75508,10.45428783475482,,457.04506114386686,7.039441529359097e-11,-10.152461794030945,1.1125745181111068e-10,-9.953670891159948,2.974374385352861e-11,-10.526604367603042,79.58828,170.44169094209377,105.965836,226.9303502911192,15.196754658027835,82.96910467381944,15.178645457756328,82.97732723050419,11236.0,4.050611730529541,0.3321044036043023,0.1174226833788698,9.629999613076754e-12,-11.01637373032496
8948-12702,1-148954,164.971102678,50.0152009606,0.0257135,0.0257135,0.0259224,29556100000.0,50346400000.0,11.8143,24.7382,5.41181,0.780667,48.0639,0.901443,45.2537,J105953.06+500054.6,4096,0,0,0,MaNGA dither,127,23.9023,41.4705,0.0129259,157606,-20.2252,-20.8941,-21.2174,1,True,13.7821665,1.3322563,123.49166,-36.70412,62.769295,-36.70412,62.769295,89.16948,-79.370926,116.254456,-78.03829,115.380424,0.05906266,0.24065104,8.175069,1487.487,13.902799606323242,14.58799934387207,2.0,0.0,0.0,13.214899063110352,24.874818801879883,5.369400024414063,0.8019000291824341,-27.265499114990234,13.95119857788086,15.584303855895996,1.0,0.9387999773025512,-42.4901008605957,15.110198974609377,2.69192886352539,0.2558830082416534,0.0,0.0,12.81399917602539,13.639799118041992,2.171838998794556,0.9578821361064912,0.8742461204528809,2.937497356469976e-06,0.9610047042369844,3.0,0.0,SBbc,4.0,0.0,1.0,0.0,0.0,10.010756,-999.0,20.876875,3.6165416,0.1035965,104.084984,109.77125,7722.535,AGBT17A_012_270-AGBT17A_012_287,0.0,0.0,1.0,2.0,1.0,-2.7255731,0.3554306,-2.7255731,12.2263,3.87689,0.818757,0.177566,-0.0891323,8.50655387066775,0.9780231135530276,1377.0,0.0491638272847757,2.0,1.0,165.08503,49.95848,112.59857142857145,0.1774285714285714,20.7,0.354,0.12,1.85,0.02643,172.5920836645603,127.70826287925853,52503.0,0.0645535182958282,15.0,2.0,164.922283997,50.059015137,155.2416085714286,0.9422057142857144,0.9961857142857145,37.089,100.37262740932664,324.42912875347014,,,,,,,,,,,,,,,,,,,112.2991196967575,106.73926520210613,0.5174865608156006,pymorph_SerExp_disk,15.584303855895996,8.064667805092922,4.806119073356927,1.0,0.9387999773025512,-42.4901008605957,20.583119222144,10.470647127279566,10.780451047251052,0.3098039199714864,0.9922000000000004,10.641303919971488,True,10.010756,,13633495000.0,73952066468.5714,10.868950314145737,0.1843558360305461,509.5436491220672,7.961213018739725e-11,-10.099020755477245,1.833169089966628e-10,-9.73679747423442,3.140187499282442e-11,-10.503044419610667,49.73671,141.47196064829672,96.70936,275.08177825282013,9.801636260145749,86.56881198559392,6.919229614065814,87.57261746943541,428.49,2.631940690913836,0.4875482589394359,0.1007569431783067,8.045800758932239e-14,-13.094430726222583
8947-9101,1-149200,168.73450562,50.334872965,0.047134,0.047134,0.0473502,33120600000.0,49474500000.0,7.74122,10.7356,3.04181,0.711795,156.072,0.814591,159.602,J111456.27+502005.5,4672,0,0,0,MaNGA dither,91,19.9346,35.7598,0.016384,157860,-20.9421,-21.4513,-21.6631,0,True,11.859944,1.860392,83.88169,-53.836113,73.838264,-53.836113,73.838264,49.881695,-51.723255,76.32345,-51.723255,76.32345,0.99605525,0.3528943,6.7375603,7234.4976,14.786998748779297,15.19059944152832,2.0,0.0,0.0,14.210498809814451,12.990779876708984,3.629800081253052,0.6875,80.0551986694336,14.822500228881836,10.281290054321287,1.0,0.946399986743927,-46.63219833374024,15.811847639156415,3.616906955796763,0.2867497097859751,0.0,0.0,,14.360599517822266,3.8207545280456543,0.9990110099315644,0.9030534029006958,5.073411735168065e-08,0.988674134016037,3.0,0.0,SBbc,4.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,5.0,4.0,0.1894571,0.0771427,0.2253815,12.9045,12.0029,1.41287,0.801218,-0.470874,-0.115417346221914,-0.053261581179756,3796.0,0.0626709782284877,4.0,1.0,168.79158,50.34874,203.1542857142857,0.3815714285714286,25.1,0.1658571428571428,0.142,4.53,0.04791,129.73250223209712,69.13626921486781,26610.0,0.0493022432239632,4.0,1.0,168.791584402,50.348742873,299.2285085714286,0.5620342857142857,0.1757142857142857,0.20811,129.74464064478883,69.13378946801762,,,,,,,,,,,,,,,,,,,209.1144109258977,190.71262350715625,0.9246008903656144,pymorph_SerExp_disk,10.281290054321287,9.5060899383326,5.665131071711918,1.0,0.946399986743927,-46.63219833374024,19.24798467128565,10.520098195695237,10.829902115666725,0.3098039199714864,0.7210000000000001,10.629743919971489,False,,,,67593061224.48988,10.829902115666725,,335.19869758240566,5.091007119323861e-11,-10.293196295639758,1.1254821651157724e-10,-9.948661382629854,2.0231358497663867e-11,-10.693974954192598,63.83719,193.64704522916085,64.02335,194.21176737629852,64.23153245139197,72.72995353420515,64.23401219824213,72.72958139012242,630.0100000000001,2.7993474429620764,0.7821942425707836,0.7383841337508307,1.5737947892888958e-13,-12.803051896938587
11872-12705,1-150371,177.719600157,53.0666850736,0.06646762,0.06646762,0.06674167,26426071000.0,40520503000.0,5.2118673,5.3282666,1.3583263,0.9593075,11.321472,0.9649148,172.56534,J115052.69+530359.9,2080,0,0,0,MaNGA dither,127,23.8576,46.5639,0.0222212,159064,-20.854517,-21.356829,-21.55362,0,True,10.397532,2.261789,63.173904,-20.181257,36.74622,-20.181257,36.74622,30.509235,-51.582863,71.57812,-43.848293,61.215416,1.3568897,0.29044744,11.095716,4821.03,15.914600372314451,16.0768985748291,2.0,0.0,0.0,15.365885370355688,5.276770856200941,0.8026040450204164,0.9369000196456908,-71.86730194091797,15.591299057006836,5.675155162811279,0.4339999854564667,0.9107999801635742,-73.53959655761719,17.63949966430664,0.5537267923355103,0.1316483467817306,0.0,0.0,14.97904906147306,15.242300033569336,5.69891881942749,0.9999982118606568,0.993247538805008,1.8942615531702955e-09,0.1814894378185272,3.0,0.0,Sc,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,2.0,1.0,-0.7714681,0.1759514,-0.7714681,12.9605,13.3395,2.37136,0.477998,0.194874,,,11656.0,0.1002447806413546,2.0,1.0,177.72646,53.04942,284.0171428571429,0.0822857142857143,70.3,0.1644285714285714,0.642,4.0,0.06725,81.44070592445607,166.56685470640426,32902.0,0.0953907615291125,2.0,1.0,177.726457733,53.049421757,418.1022642857143,0.1212114285714286,0.2462857142857143,0.58399,81.43141322045818,166.56981656802947,,,,,,,,,,,,,,,,,,,298.9846568013908,262.877583563108,1.2744664896841005,pymorph_SerExp_disk,5.675155162811279,7.232795078760691,4.31036655468456,0.4339999854564667,0.9107999801635742,-73.53959655761719,24.920551359476494,10.42203259749184,10.731836517463329,0.3098039199714864,0.6991029999999974,10.570624019971484,False,,,,53930757142.85704,10.731836517463329,,461.9853890767697,7.214445599686717e-11,-10.141797037023403,1.4436814983893084e-10,-9.84052860922426,2.932613510712605e-11,-10.532745168940632,28.463737,67.5518819044687,52.531853,124.67180435572476,60.10645126402147,68.57393860885328,60.10941312564664,68.57327046206368,4942.089999999999,3.693910650039648,0.49529534445803,0.3306379887141573,1.9666115042552133e-12,-11.706281424636952
10508-12705,1-150899,184.871439931,51.7759257611,0.0571786,0.0571786,0.0574457,26570800000.0,36362100000.0,5.08507,7.26614,3.89197,0.629936,74.5765,0.785001,81.3578,J121929.14+514633.2,2080,0,0,64,MaNGA dither,127,26.1377,46.6614,0.0239209,159614,-20.1137,-20.8065,-21.0871,1,True,6.8592505,2.9161403,101.490364,-74.761795,76.89534,-74.761795,76.89534,74.423904,-124.61873,149.55893,-117.07384,138.18806,0.19382161,0.223479,7.846003,942.8963,16.244699478149414,16.766799926757812,2.0,0.0,0.0,15.386098861694336,7.407655239105225,3.8724000453948975,0.6244999766349792,-15.916199684143066,16.240798950195312,4.155861854553223,1.0,0.9214000105857848,-2.353899955749512,16.37579917907715,3.166257619857788,0.4689550101757049,0.0,0.0,14.976299285888672,15.890798568725586,2.781427383422852,0.9764037728309632,0.9063776433467864,6.244614269235171e-06,0.9952162504196168,3.0,0.0,SBb,3.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,1.0,-999.0,-999.0,-999.0,-999.0,12.2465,4.95719,0.510165,0.0954094,-0.360875,,,,0.0720443085675533,1.0,1.0,,,,,,,,,,,,0.0,0.0651522659999604,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,255.51453235808705,228.6224523637378,1.1083929271475326,pymorph_SerExp_disk,4.155861854553223,4.606327885789019,2.7451298485035878,1.0,0.9214000105857848,-2.353899955749512,23.36761264437643,10.424404630449237,10.734208550420725,0.3098039199714864,0.973399999999998,10.576023919971483,False,,,,54226122448.979645,10.734208550420725,,1145.2568499594338,1.5680394285087192e-10,-9.80464302113597,3.4909682559194847e-10,-9.45705410029544,6.2504842934589e-11,-10.204086331803367,75.82857,191.1825852728184,127.63095,321.78921430397907,,,,,,,,,,
11957-9101,1-151386,186.743438715,53.6845795523,0.036476616,0.036476616,0.03678042,39068240000.0,52358550000.0,7.76778,9.16794,2.4492996,0.7766287,114.681274,0.8411138,113.53211,J122658.42+534104.3,1040,0,0,4096,MaNGA dither,91,25.674,52.6964,0.0215183,160117,-20.587257,-21.264257,-21.613647,0,True,11.765566,1.853183,133.56152,-163.36317,188.27518,-163.36317,188.27518,80.37462,-165.90974,199.95435,-165.90974,199.95435,0.398942,0.38164523,13.637781,4913.85,14.72089958190918,15.055999755859377,2.0,0.0,0.0,13.942098617553713,9.775101661682127,2.639400005340576,0.7749999761581421,21.703399658203125,14.5093994140625,6.249434471130371,1.0,0.8743000030517578,-83.82610321044922,15.181299209594728,4.913765907287598,0.3500449955463409,0.0,0.0,13.488698959350586,14.239898681640623,3.7005245685577393,0.9974339306354524,0.9659198224544524,6.592900660962187e-07,0.9992777705192566,3.0,0.0,SBb,3.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,2.0,14.0,13.0,-1.9825317,0.3573694,-1.7861203,13.606,39.5677,2.15214,1.73352,1.4306,,,2297.0,0.1424146341228944,14.0,2.0,187.14486,53.61337,156.73285714285714,0.6768571428571429,176.0,0.2555714285714286,11.9,11.5,0.03687,647.9379448378697,106.49977197860618,0.0,0.1356793853541886,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,160.57963368428673,149.47599260477963,0.7246800621222499,pymorph_SerExp_disk,6.249434471130371,4.528840560767687,2.6989514664884906,1.0,0.8743000030517578,-83.82610321044922,29.69579677242191,10.591823846968198,10.901627766939685,0.3098039199714864,1.0263899999999992,10.823735719971486,False,,,,79731102040.81635,10.901627766939685,,1742.0384987301584,2.451860168817632e-10,-9.610504301544546,4.989114285887716e-10,-9.301976547541694,9.952026091441736e-11,-10.002088494052542,175.81918,354.9071007387354,182.93204,369.2650470356682,10.325875189055427,84.9055494930688,,,30976.0,4.4910253356283,2.5352518803046884,,1.5493208889772285e-12,-11.809858623635726
11954-12701,1-152093,197.388284112,51.5006979159,0.055935998,0.055935998,0.05623882,19960046000.0,24537207000.0,7.149813,7.5616107,1.0780376,0.95107365,61.95288,0.95626605,66.50993,J130933.19+513002.6,2080,0,0,4096,MaNGA dither,127,25.8039,51.56,0.0105984,160847,-20.375694,-20.899656,-21.088942,0,True,13.346371,1.7594805,57.077805,-60.441704,39.91955,-60.441704,39.91955,20.937948,-80.47582,67.90906,-75.85716,63.95584,0.56897086,0.14762864,6.465066,2897.3862,15.934900283813477,16.049400329589844,2.0,0.0,0.0,15.344400405883787,7.6608967781066895,1.1562000513076782,0.9585000276565552,-39.69160079956055,15.518999099731444,7.52039623260498,0.4941999912261963,0.9478999972343444,-42.32120132446289,18.31719970703125,0.4841496050357818,0.0706177875399589,0.0,0.0,15.013599395751951,15.241498947143556,4.926145076751709,0.998916745185852,0.9690017402172088,4.1521156290968975e-08,0.4915378540754318,3.0,0.0,Sc,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,8.0,7.0,0.5101793,0.1169214,0.5258714,13.4359,28.2223,3.10673,1.59948,0.826255,,,3502.0,0.0805903211087547,5.0,3.0,197.40619,51.45482,238.44,0.3348571428571428,46.2,0.2658571428571428,0.506,7.79,0.05633,184.5697520863035,166.33038638079995,0.0,0.0913520180183214,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,249.7401860693033,223.98206255142563,1.08589568248063,pymorph_SerExp_disk,7.52039623260498,8.166365799529345,4.8667257446539605,0.4941999912261963,0.9478999972343444,-42.32120132446289,18.97388395612977,10.300161537829265,10.609965457800753,0.3098039199714864,0.7132480000000001,10.394654319971488,False,,,,40734787755.10196,10.609965457800753,,273.7233479680576,4.254144091662856e-11,-10.371187804241876,7.743583333041476e-11,-10.111058023601164,1.7590263877567952e-11,-10.75472764549353,50.180626,154.33679912291527,69.9065,215.0062005848108,28.651587705262845,81.03114999579223,,,2134.44,3.329283951112251,0.6942440970468161,,3.7477695388175924e-13,-12.42622712298626
11831-12702,1-152193,195.668427838,51.7789409671,0.053932015,0.053932015,0.0542328,72674750000.0,118893945000.0,11.527259,19.90528,3.013752,0.7509471,100.041595,0.87690234,103.17207,J130240.42+514644.1,1040,0,0,0,MaNGA dither,127,22.6228,46.277,0.0116755,160952,-21.363712,-21.99825,-22.265457,0,True,13.86705,1.3305845,108.731316,4.8954964,64.99313,4.8954964,64.99313,115.428314,-0.37147823,74.78042,-0.22638607,73.65682,0.64334273,0.15276256,6.233759,3534.2148,,14.957399368286133,2.0,1.0,0.0,,,,,,14.36050033569336,8.217673301696777,1.0,0.9864000082015992,-31.17460060119629,16.118900299072266,4.622903823852539,0.1652670055627823,0.0,0.0,,14.05459976196289,1.927376627922058,0.9937537610530852,0.8331042528152466,8.141403213812737e-06,0.9757365882396698,3.0,0.0,SBb,3.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,1.0,3.0,2.0,0.9959391,0.0795902,1.0059185,13.4897,30.66,3.6153,1.83891,0.736742,,,2886.0,0.0178014321432355,3.0,1.0,195.67545,51.7801,233.7971428571429,0.1111428571428571,181.1,0.1164285714285714,2.69,8.96,0.05522,16.988158128642414,75.05979231655343,8568.0,0.0189106834456532,3.0,1.0,195.675447354,51.780096043,344.2894785714286,0.1635971428571428,0.4669714285714286,3.9341,16.978334182881277,75.10315977764698,,,,,,,,,,,,,,,,,,,240.44804531174805,216.46917230782185,1.0494721627328956,pymorph_SerExp_disk,8.217673301696777,8.624219372564092,5.1395824627914735,1.0,0.9864000082015992,-31.17460060119629,9.65712673025886,10.86138354647883,11.171187466450316,0.3098039199714864,0.9017450000000018,10.997208219971489,False,,,,148315816326.5307,11.171187466450316,,893.6180264767831,1.3415505018747938e-10,-9.872392973925534,2.484258871065505e-10,-9.604803150678467,5.5252167735720196e-11,-10.257650678417631,30.048819,179.12670651631794,36.941605,220.21591126933848,73.76560708225028,80.73140827604443,73.72223962115672,80.73347169743654,32797.21,4.515836900628117,0.1459105606141066,0.0363584004161065,6.256624062166739e-11,-10.203659939417795
