name,v_pec_lin_kms,kappa_los,kappa_2phase,dlnn_dlnr,in_void_VoidFinder,in_void_REVOLVER
PGC1109346,241.67950709830637,0.0001482972381929841,0.00017425980455949174,1.4146782681643983,0.0,1.0
PGC1109356,359.79045445844855,-6.636796997288505e-05,0.00027115831589791115,0.3315964691720105,0.0,0.0
PGC1109357,82.67210274129746,-0.00010569286421869272,0.0003312572317072423,1.805460134102624,0.0,0.0
PGC1109381,417.7187329155926,-0.00011577973572829908,0.00029023952184012913,-1.86096561835546,0.0,1.0
PGC1110188,744.1241526113855,-8.664780996180535e-05,9.735259286756055e-05,23.86332775900427,0.0,1.0
PGC1110496,248.24490695249182,-5.4250084896218836e-05,0.0003695840346198763,3.2600868937571845,0.0,0.0
PGC1110567,309.50667470852704,0.00016151048689840323,0.000159476177858578,1.4508782092719894,0.0,1.0
PGC1110840,457.9107386560138,2.150495819128542e-05,0.0001708995806822285,2.9037850591140764,0.0,1.0
PGC1110991,-155.0933841105736,-3.909048251503289e-05,0.00017774297418445014,5.245198883264488,0.0,0.0
PGC1111106,628.6449878331107,-6.445971006086696e-05,2.8758183481271566e-05,7.333079256854983,0.0,1.0
PGC1111390,59.30353551024368,3.608035044430837e-05,7.996667507087968e-05,-1.1877560566607341,1.0,1.0
PGC1111407,215.4470046091911,-3.96481455448053e-05,0.00015143921025025559,2.7309024993698,0.0,0.0
PGC1111416,-235.90989530287206,0.0001021163417585123,3.006353179182865e-05,-0.24028261868442763,1.0,1.0
PGC1111425,1049.66621698854,-9.047597661475934e-05,0.00010108746312704412,6.7994998240877,0.0,1.0
PGC1111474,327.04101659832673,-0.00011584876747835629,0.00031845855242142065,3.1833971104640515,0.0,1.0
PGC1111615,310.7299602369582,0.00016125429501408822,0.0001421966661554213,1.707742250196307,0.0,1.0
PGC1111631,569.3247332747861,-0.00010714344311970308,0.00033612564690245933,-0.7708238282221197,0.0,0.0
PGC1111701,204.70375999152233,-4.3123725424786166e-05,0.00020819404824187884,7.239382949311168,0.0,0.0
PGC1112193,92.10453244198882,-0.00013647976594915114,0.00031645123572887895,-0.0006355469136488946,0.0,0.0
PGC1112226,329.9001617924599,6.45487106197625e-06,0.0002083637470952086,5.6954398368056625,0.0,1.0
PGC1112365,21.994283472415574,-5.340259738482339e-05,0.00020120324573840687,2.133711513891016,0.0,1.0
PGC1112634,731.9837685213281,-1.545837088573366e-05,0.00014099932260082225,0.9621119608546456,0.0,1.0
PGC1112654,44.51500311020089,0.0001299808122982112,0.00016018406206395785,13.696447194540392,0.0,1.0
PGC1112667,831.6313050685247,-9.917646824112543e-06,-2.6539048603635403e-05,4.841735005465966,0.0,1.0
PGC1112726,320.4906323689385,0.00011036519299196599,7.406733090557218e-05,0.6389985770491693,0.0,1.0
PGC1112766,57.73724267857702,-7.981408991075157e-05,0.00025178200980341056,23.3966035009097,0.0,1.0
PGC1113582,229.38415181383277,9.924574878872513e-06,-1.681775071566054e-05,6.9198339923660495,0.0,0.0
PGC1113612,-231.9097419376735,-7.136357694495744e-05,0.00027944657741914134,20.47957499341684,0.0,0.0
PGC1113709,-306.16381083643506,7.589614004735213e-05,8.830320397696224e-05,3.9194758978366586,1.0,1.0
PGC1113831,-100.46054050597373,2.8360196267190013e-05,0.00012009216093908342,8.119386730488932,0.0,1.0
PGC1113850,980.5778778150969,-8.831435669211747e-05,0.00018127587799694403,6.122049294907675,0.0,1.0
PGC1113865,361.2117643647207,-6.066339162624706e-06,0.00010955106349970012,4.798265346598533,0.0,0.0
PGC1113936,849.0522196243439,-8.230408008443355e-05,8.243716505278437e-05,6.792426025476346,0.0,1.0
PGC1113940,-362.22594335564855,4.695554623048811e-05,0.0001564401994241366,10.107149820473355,0.0,1.0
PGC1114339,694.4641914186413,-6.229645516173374e-05,1.9039727482270142e-05,17.927975862418375,0.0,1.0
PGC1114374,392.1479871533925,-0.00010620602396766212,0.0002607911575403736,9.28351766349336,0.0,0.0
PGC1114428,220.8038652202882,0.0001557858374293787,0.00011786472154495399,0.5745650212999162,0.0,1.0
PGC1114469,91.14401855705636,-3.6263814214256233e-05,0.00040984509927311045,3.429867323022151,0.0,0.0
PGC1114631,462.3021776969189,-6.151161638942864e-05,0.00019349183009313212,1.5656129570434056,0.0,1.0
PGC1114632,473.74280529847766,-1.0942167011542196e-05,0.00011070592388621079,1.4148256191552349,0.0,0.0
PGC1114669,77.77998804354638,0.0001508391895942229,0.00015078332540259136,-5.227956507898342,1.0,1.0
PGC1114751,-23.808856252419382,-0.00013954980107986676,0.0003351403387769628,1.2414257091854857,0.0,1.0
PGC1115404,188.23072090842587,-3.572074306465179e-05,0.0001549827849597206,1.1177279478276143,0.0,0.0
PGC1115480,214.44797272200262,-8.190104303809055e-05,9.260656034307072e-05,25.6359863161088,0.0,1.0
PGC1115522,401.9918760206743,9.521095471024998e-05,0.00014218086576821731,0.14001278331377195,1.0,1.0
PGC1116126,529.7709388610606,3.972308437901931e-06,6.162069455542581e-05,4.808484709600988,0.0,1.0
PGC1116242,1197.5580575131287,-6.701655154079873e-05,3.99605814638476e-05,4.0091864322923145,0.0,1.0
PGC1116432,298.8397337344848,2.2772264742038487e-05,7.401335664394955e-05,5.900552418386911,0.0,1.0
PGC1116442,26.575974800222067,-0.0001401524612205541,0.000311235182781135,-5.549249637221053,1.0,1.0
PGC1116827,296.47553528484605,-0.00011963225151436788,0.0002811901636781721,8.247602925313236,0.0,1.0
PGC1116917,275.3226614781292,-8.598158326160721e-05,0.00013436475577083436,16.79999274086703,0.0,1.0
PGC1116955,100.85387020474785,0.00013658220638001602,0.0001339127681861877,10.810500597545598,0.0,1.0
PGC1117036,295.46501524806484,-3.6318966916292266e-05,0.0003477434743532561,4.417149554081806,0.0,0.0
PGC1117112,827.4414985498353,-9.038075666960229e-05,0.00023685625008732454,16.191820971065095,0.0,1.0
PGC1117142,-28.155716951567694,4.4447032407685595e-06,9.631375009816777e-05,5.66629439324578,0.0,0.0
PGC1117277,99.82293106106593,-4.714214991198516e-05,0.00014819926477740417,2.793996805930446,0.0,0.0
PGC1117334,388.3590207645645,-0.00010624372201495723,0.0002647579639353456,10.667796271786749,0.0,0.0
PGC1117339,209.86612849014028,-0.0001371405476361199,0.0002905909208455872,0.43790563111273484,0.0,0.0
PGC1117483,-300.61452681262443,-7.026285221682449e-05,0.00030586423565276264,9.694743961330728,0.0,1.0
PGC1117488,-53.79076846551067,-0.00010423034057778778,0.0003315228858172306,5.410353761130048,0.0,0.0
PGC1117492,44.78624337216246,1.2293672647705282e-05,0.00013369161026374323,-3.1741612796112846,1.0,1.0
PGC1117715,-600.2784718838933,4.7610507389944675e-05,2.7568127187445727e-05,7.27951724903401,0.0,1.0
PGC1117858,68.84427024659408,0.00015794995596508704,8.245590852267817e-05,1.134756480323796,0.0,1.0
PGC1118148,50.8468496201642,3.626381505850448e-05,0.0001270459921869288,8.42529544804881,0.0,1.0
PGC1118184,175.10947897775785,4.249521287986889e-05,0.00013458078068291033,-1.6036240848370096,0.0,0.0
PGC1118188,-64.5395539626368,-7.63857714820849e-05,0.00031696388594762084,4.2553428608883666,0.0,0.0
PGC1118192,-70.78230131090135,0.00016326643844487285,4.1421383604041024e-05,0.48324878383756037,0.0,1.0
PGC1118243,528.2507726503637,0.00017905482643666747,-1.123494285078589e-05,-2.965312776586213,1.0,1.0
PGC1118254,795.9629295840239,-1.0896227548419787e-05,-2.7138042275408526e-05,5.264315479300519,0.0,1.0
PGC1118360,-35.77488333971366,-2.227288700310701e-05,0.0001305079729097007,10.199274949064248,0.0,0.0
PGC1118475,-186.96264406124087,2.832642584684752e-05,0.00011468429198347593,-3.8275282159296524,0.0,1.0
PGC1118628,-180.52119792638052,4.4193727827108554e-05,0.00015771394521770383,9.245765892829013,0.0,1.0
PGC1118743,-12.541807447163587,2.1864388227289315e-05,2.6741182745430523e-05,11.832691300732245,0.0,1.0
PGC1118862,439.16202315532917,-4.187198773440998e-05,0.00025217247003968377,-1.3370100017205933,0.0,0.0
PGC1118937,157.9965115002168,-2.631031830049311e-05,7.0603010344454e-05,5.076656027390778,0.0,0.0
PGC1119110,697.0129072962472,-9.023931504608342e-05,0.0001688830563348089,8.19022108451689,0.0,1.0
PGC1119218,69.5329866279764,0.0001299880241341132,0.0001394795824641743,12.022399382093385,0.0,1.0
PGC1119245,282.0774954774823,-3.1721027820410796e-06,8.824591635213017e-05,3.7265468868196168,0.0,0.0
PGC1119577,205.3098354635774,4.190093526925291e-05,0.00013163492785409848,-1.9561332090796884,0.0,1.0
PGC1119588,313.632339922721,1.360523528441104e-05,-3.075998039297302e-05,10.987005485415258,0.0,1.0
PGC1119751,114.53074098551923,9.364332801872832e-06,-2.0880686028160583e-05,10.869016377848348,0.0,1.0
PGC1119972,274.84309983170914,0.0001269404935482233,8.250480210196533e-05,1.2977379864674816,1.0,1.0
PGC1120019,-88.76573099808296,-0.00010721279991865862,0.00033372709737732303,4.141020631842708,0.0,1.0
PGC1120090,547.5979368229789,-9.271990460531144e-05,0.0002740779315370247,8.14813535731122,0.0,1.0
PGC1120236,277.9255655781215,-8.319575857770254e-05,8.605787559130722e-05,9.895862196694937,0.0,1.0
PGC1120290,185.97241374755237,5.404479380550313e-05,7.886789682247883e-05,3.516161287999193,0.0,1.0
PGC1120358,-119.92480641102279,2.0708851238397725e-05,0.00011651236562097192,5.592235930484803,0.0,1.0
PGC1120394,-152.18455319194095,-3.359702530186143e-05,0.00011436450659701128,-0.5878325630659799,0.0,0.0
PGC1120497,-486.5820345704575,-1.0120695507173287e-05,0.00019222408035873283,7.462810015542494,0.0,1.0
PGC1120572,701.9763886696463,-4.0417375347801976e-05,0.00016850601682315522,6.709997955357287,0.0,0.0
PGC1120592,329.43588312288443,-7.315330094302826e-05,0.00020118031577328441,0.9202588080740302,0.0,0.0
PGC1120625,-259.14331556206434,-7.280210942982422e-05,0.000235167348482476,18.54635072780894,0.0,1.0
PGC1120701,-106.61596878778539,-5.238509764339478e-05,0.0002944678044920928,4.756200820576277,0.0,1.0
PGC1120771,214.28653786046084,3.198142221608837e-05,8.768777149384867e-05,5.9213902915065475,0.0,0.0
PGC1121158,85.12390231671962,-9.965825468514613e-05,0.00038915134272190366,-0.8477076406808047,0.0,0.0
PGC1121205,1191.8902961851243,-9.056143279644875e-05,0.00010762899010783127,5.802158928351365,0.0,1.0
PGC1121350,950.5571219391143,-9.183944065330367e-05,0.0002606482978389967,5.706562752006809,0.0,1.0
PGC1121636,263.18847871388317,5.121771453687192e-06,5.423121954897342e-05,5.831241940243016,0.0,1.0
PGC1121711,-31.624408005709643,-8.326542851193504e-05,0.0003167828378965577,6.014582076805953,0.0,0.0
PGC1121827,-13.508056090101983,0.00016289816777703768,3.7295575755851315e-05,0.4787817594800619,0.0,1.0
PGC1121829,-279.80056719036975,-1.6888337908669316e-05,-4.266262080091366e-05,13.605345667990152,0.0,1.0
PGC1122239,-373.02523466647426,9.44335413561531e-06,-2.5247615700573286e-05,11.60988859001996,0.0,1.0
PGC1122425,13.906170366876509,-5.503595813528769e-05,2.134384368182957e-05,20.78024069227127,0.0,1.0
PGC1122713,-147.66965804518588,-3.555554639161258e-05,0.00017349796962046193,3.422551740533383,0.0,1.0
PGC1123061,151.64139062103672,-2.851441076011166e-05,0.00017845030452157804,1.915267979100877,0.0,0.0
PGC1123065,25.2199264438557,-1.755037807103097e-05,0.0001263427614768371,8.22356679557024,0.0,1.0
PGC1123192,323.39419234449826,-5.5614977062023815e-06,8.550939381354514e-05,4.989706477696278,0.0,0.0
PGC1123264,-260.2050446176952,-2.1762343367797896e-06,0.0001557541860369884,2.204899505779675,0.0,1.0
PGC1123323,268.5656488057596,-1.8476781661588938e-05,0.0003112642198817524,3.943160362125683,0.0,1.0
PGC1123383,163.16324808381086,-4.900245408242818e-05,0.000193426551458163,12.134896490837885,0.0,1.0
PGC1123464,-34.25407193754142,4.0923522363307944e-05,0.0003731975541341476,3.3417069105706125,0.0,1.0
PGC1123467,-154.73422094157704,9.649942929271498e-05,-8.122324829335486e-05,0.4042077690374826,1.0,1.0
PGC1123485,289.27508346022415,-2.932494028862509e-05,0.0002877415115365542,0.9458892764992898,0.0,1.0
PGC1123685,-328.47264740427414,0.0001829759337225594,1.1312498980479686e-05,5.527829655901876,1.0,1.0
PGC1123698,204.00886129541044,9.323931077709135e-05,4.142500190219908e-05,26.173645599685358,0.0,1.0
PGC1123700,365.8923265445856,-8.049088402682791e-05,0.00028234918859441216,0.13806661028665304,0.0,0.0
PGC1123891,317.37974717450396,-5.0492426795580225e-05,0.00019999799348569317,-2.470342401544448,1.0,0.0
PGC1123894,245.96864377098063,0.00019028700787583866,-2.428590344416807e-05,-2.304473441114606,0.0,1.0
PGC1124107,-504.9129078451749,9.751541239946187e-06,-3.0467811590684955e-05,8.454216402519364,0.0,1.0
PGC1124375,-24.114321222057207,0.00011182432186877506,4.07011783760432e-05,2.7771281736809894,0.0,1.0
PGC1124526,265.4623007156948,-5.1331223295241015e-05,0.00018692662259333812,5.242680738567694,0.0,1.0
PGC1124676,-213.9513755050542,5.027357052717888e-05,0.00015558084397352396,8.975508912954572,0.0,1.0
PGC1124865,303.4913314932139,5.334622615666237e-05,0.00010350762442911837,-3.4608927565059666,1.0,1.0
PGC1125170,163.0148481701964,0.0002345704374561748,-2.6651178803466475e-05,-3.2356390983056698,0.0,1.0
PGC1125171,-29.42260893136481,-2.1945356212726244e-05,0.0001675031740296119,3.409328572385051,0.0,0.0
PGC1125264,-31.06506851932579,-0.0001617472947932536,0.0003822883067986519,0.7077602058002477,0.0,0.0
PGC1125746,227.08677527876907,-3.030907601217711e-05,0.00024071275695344046,0.15090490264341486,0.0,0.0
PGC1125768,-244.23760595661116,3.798197949349206e-05,7.490927577850174e-05,2.0895295099500673,0.0,1.0
PGC1125781,-293.33928999392936,0.00019337396366758412,1.6619789363415027e-05,6.529967003709006,0.0,1.0
PGC1125782,57.47932369191229,2.344944399132094e-05,-3.573338049630601e-05,7.41311783421816,0.0,1.0
PGC1125810,22.03378184384876,6.87054481442092e-05,7.74656516102663e-05,2.7854966300501927,0.0,1.0
PGC1125856,72.14196699955599,0.00014005809373844299,0.00013493132015157943,10.099245652337569,0.0,1.0
PGC1125865,385.68611589376724,-0.00010125748035788366,0.00024367114774300933,9.122383592297698,0.0,0.0
PGC1125982,262.474312433172,-9.274841328509204e-05,0.00032792158723460855,1.4587031207707617,0.0,1.0
PGC1125983,240.42161393449572,3.4683563033560455e-05,6.436103872774854e-05,-0.5038212205396608,0.0,1.0
PGC1126226,-89.03951104248036,-0.0001157256729841974,0.00033978603396804183,3.924891069511878,0.0,1.0
PGC1126520,338.81583902714885,-0.0001185269952835325,0.00030626611956202995,6.432901870247336,0.0,1.0
PGC1126594,98.25019849917429,0.000276009092539805,1.8079725961286207e-05,-8.180250807886956,1.0,1.0
PGC1126609,-198.2545374658092,3.157160763741602e-05,0.0001115476208017859,-4.626298674999302,0.0,1.0
PGC1126848,272.4239649860296,0.00014244862053772628,9.432430174638206e-05,-0.8124877392897667,1.0,1.0
PGC1126909,-57.079030765862875,2.851036846930642e-05,0.0004040306736437269,0.5118823674582695,0.0,0.0
PGC1127121,758.0258415425416,-8.954862817076635e-06,9.734333281363533e-05,1.1355683950093671,1.0,1.0
PGC1127527,464.4545271935499,-9.087540981854825e-05,0.00024952010932944386,7.515285860458102,0.0,1.0
PGC1127599,306.07245149756324,0.00011960684429726122,0.00012433990605728926,-10.1927425159017,1.0,1.0
PGC1127691,-93.67801167499279,3.7468024948694845e-05,7.192866605744555e-05,-1.342876146296925,0.0,1.0
PGC1127814,348.83249198115095,-1.833411248233112e-05,5.672715263068528e-05,5.159103882141488,0.0,1.0
PGC1127982,-83.02111064596465,-9.237187069601093e-06,0.00017831537871566234,1.6982509773790357,0.0,0.0
PGC1128017,-99.91278217617271,-0.00014742297987676336,0.00046049565817753494,0.9649859673614707,0.0,0.0
PGC1128028,-388.16852739172833,-2.9068437499850895e-07,0.00017896908048331615,6.140946842436896,0.0,1.0
PGC1128277,528.0121966278273,0.000140904516055754,2.2264226822255025e-05,-2.9780878344916974,1.0,1.0
PGC1128325,-150.171738314295,7.776849966493722e-05,6.712161854236239e-05,4.660907074106335,0.0,1.0
PGC1128375,295.78660583425807,-9.199136076621246e-05,0.0002824376032237571,8.427704572333429,0.0,1.0
PGC1128609,-147.57793823825514,0.00023685882858788553,6.572058998683867e-05,1.5379049921417014,0.0,1.0
PGC1128729,389.5283817823866,1.4413861602690514e-05,-3.56280780835313e-05,10.438227338924406,0.0,1.0
PGC1128820,514.1584299962144,1.014813805867012e-05,-3.71515848704119e-05,6.842534994949988,0.0,1.0
PGC1129088,834.7173190581817,3.971156566591559e-06,2.4930719425130292e-05,7.265595380336583,0.0,1.0
PGC1129152,-176.84600566060658,-3.1731073525317336e-05,0.00017119077189718792,1.3179205876026368,1.0,0.0
PGC1129202,545.2907299025845,-7.367700148750338e-05,8.166798038623516e-05,6.309393018773441,0.0,1.0
PGC1129686,329.668762244761,0.000303059656573227,-3.09116260283349e-05,-1.6135360653648834,0.0,1.0
PGC1129696,693.3210074250126,0.00024962539108120454,-5.0391787314990674e-05,-11.765956959209655,1.0,1.0
PGC1129702,-91.96918167790965,-0.00010985312074441426,0.00033373593168550575,9.422719278777707,0.0,1.0
PGC1129703,-208.21550058855897,-4.81150412315138e-05,0.00015280748977057108,2.5569863484796356,0.0,0.0
PGC1129729,203.26928026457352,-5.092632763134954e-05,0.0002879339213862665,3.543477269433583,0.0,0.0
PGC1129894,269.05193460898425,-3.262081215518407e-05,0.00020353304072025813,-4.1378734247213185,1.0,0.0
PGC1129989,64.52603219922875,4.7202964388889885e-05,0.0003675977999772795,-6.727806461294852,0.0,0.0
PGC1130011,70.20313466570538,0.00013555131845002097,0.00024393583516874753,21.400434850750973,0.0,0.0
PGC1130013,-56.84759635827392,-2.9186154985234846e-05,-1.4119740317192022e-05,22.513400177975488,0.0,1.0
PGC1130034,-383.21904263254953,-4.467941436764927e-05,2.675416861620028e-05,14.686722181832828,0.0,1.0
PGC1130115,-211.43554193480514,-4.805751058557631e-05,0.00015194538918045198,3.4281488007879237,0.0,0.0
PGC1130486,123.1287277054323,8.171845951065748e-05,8.15435969862209e-05,-7.213359099275384,0.0,1.0
PGC1130547,-134.72817044074316,6.0036015477940983e-05,8.14204477667474e-05,2.4322119857470064,0.0,1.0
PGC1130678,-45.95589676852178,-0.0001260541071314264,0.00031280051644126303,3.4448948847672844,0.0,1.0
PGC1130853,-48.68725369346924,3.414843017834523e-05,5.8270184298262425e-05,3.4311943655862644,0.0,1.0
PGC1131149,-55.22415455957098,-9.52253002855065e-05,0.00047175018094027687,2.2412164316420418,0.0,0.0
PGC1131237,462.1420892153381,-6.108591986031153e-05,0.00020999976657941585,1.8048636914234804,0.0,1.0
PGC1131261,239.74231829544172,7.266390210066711e-05,0.00010128887679912695,-1.4633975256498055,0.0,1.0
PGC1131308,373.83017617459933,-4.238313559179447e-05,0.0001489208118711493,16.34191541690098,0.0,0.0
PGC1131407,77.27662608161667,-0.00012034746741089245,0.0003020908720868004,3.3964065100789402,0.0,1.0
PGC1131427,-29.02048387073771,-2.5875090893391082e-05,9.009470646617691e-05,0.3857888571894433,0.0,0.0
PGC1131455,-192.57275273080637,-4.4872403308026624e-05,0.00013603542015767187,5.142787182761675,1.0,0.0
PGC1131714,722.6465351624336,-9.062653450659466e-05,0.00022584314477975734,6.87535549615896,0.0,1.0
PGC1131768,538.5123679319104,0.0001427159506083246,-2.7939025717943874e-07,-3.146159121109282,1.0,1.0
PGC1131876,31.02312035244279,0.00015485704160556128,0.0001213927625567274,7.900977068084937,0.0,1.0
PGC1131890,65.24762431654986,-1.750565586471573e-05,0.00014567185569799767,-4.223012631666552,1.0,1.0
PGC1132167,-326.30813684793696,0.0001752940640698767,2.462922910998467e-05,4.830140627551163,0.0,1.0
PGC1132240,87.7891042893546,8.146805978760224e-05,7.841445709320698e-05,-3.6846130952708007,0.0,0.0
PGC1132248,276.4990819677856,3.396589621020357e-05,0.00023316450001903974,-0.21750553496146668,0.0,1.0
PGC1132359,363.6840593152833,-0.00011904548747219101,0.000308199651255374,8.235129263274928,0.0,1.0
PGC1132515,-318.9686734338643,0.00016848477510251583,2.7770369563959635e-05,5.75920260275277,0.0,1.0
PGC1132585,-42.71584515361939,0.00020342864661334917,4.46939954411416e-05,7.333357997210478,0.0,1.0
PGC1132839,159.33116609016977,0.0003875631078210134,0.0003645155969731963,-6.316446470201353,1.0,0.0
PGC1132992,-24.1577645478198,-0.00017578803584922007,0.00042577331751174563,0.36378467830642636,0.0,0.0
PGC1133222,1164.3260157132356,-7.665459751250032e-05,9.360941630366501e-05,3.935762431423644,0.0,1.0
PGC1133455,90.44667838426572,3.8607085366646166e-06,7.19591974209369e-05,1.2961162807472244,0.0,0.0
PGC1133629,-202.93467454058356,-4.516723846823645e-05,0.00013719800737777463,5.37603448066817,0.0,0.0
PGC1133783,140.51249828128869,-3.3035407145642157e-05,7.890525972615259e-05,1.9189749826400246,0.0,0.0
PGC1133790,1.9168228454559424,0.00014101607489409095,7.127737961257433e-05,6.696521565415106,1.0,1.0
PGC1133869,132.06084397704078,-4.4968728726960096e-05,0.00013087956709816463,11.237462040660965,0.0,1.0
PGC1133944,612.9948187233941,-0.00010764548024680824,0.0003644090254690686,3.9680539128810097,0.0,0.0
PGC1133970,148.2551980938193,0.0001484978278945412,8.064865689751653e-05,-2.2945824753623554,1.0,1.0
PGC1133971,228.43616164264503,-3.6189334263511844e-05,0.0002992357621284862,3.366212678606719,0.0,1.0
PGC1133986,78.30652819635691,3.9206957917433584e-05,7.525146059319407e-05,5.291162985963656,0.0,1.0
PGC1134048,263.20354410636315,-1.0347457874019782e-05,-4.1981703606467337e-05,8.330419509863368,0.0,1.0
PGC1134180,275.19193367437396,-8.676752387787936e-06,0.00024568353192098465,4.178747959848473,0.0,1.0
PGC1134200,-429.18940041164615,2.5957753251065172e-05,0.00024692918237398186,3.1520221637319903,0.0,0.0
PGC1134273,241.28407476105806,-5.577320523549207e-05,3.499972334359859e-05,6.860091015462868,0.0,1.0
PGC1134396,97.90036359590995,0.00019023792690083262,8.969967912167107e-05,5.093620083752062,0.0,1.0
PGC1134488,-171.86214325766,-6.524162485698009e-05,8.133726309294492e-05,21.81138949854826,0.0,1.0
PGC1134614,-213.3510614891383,-4.646043433175442e-05,0.00014317616692945156,4.908850140035246,0.0,0.0
PGC1134982,161.60213618876134,-0.00011360346511997402,0.0003883926958790038,-2.733098693601081,0.0,0.0
PGC1135165,265.3616906310267,-2.249107919098676e-05,0.00011746655029614854,1.6789935267640606,0.0,1.0
PGC1135233,-214.15263068484867,-4.708420472659729e-05,0.00014719919914931443,4.712842230789038,0.0,0.0
PGC1135286,355.00910665017807,-0.00011729797671557387,0.0002839617286722257,1.849722362718939,0.0,0.0
PGC1135307,-157.11793666214126,-3.076741467021232e-05,0.0001663291672388897,1.49908912881736,1.0,1.0
PGC1135389,183.94862382947142,0.0001267823983579861,9.501000846993599e-05,8.393324869735924,0.0,1.0
PGC1135408,-24.218772486268403,-4.861189626392204e-06,3.55128725270838e-05,1.9549608195169728,0.0,1.0
PGC1135455,-72.27521187163813,-8.094058103167486e-05,0.0004795642621241629,2.495450892750202,0.0,0.0
PGC1135598,-193.6505907944438,3.501590586254338e-05,-4.401038944611566e-05,8.300393715865972,0.0,1.0
PGC1135669,261.2709760139501,0.0003368649303763691,1.5837459147739564e-05,-4.373217211344543,1.0,1.0
PGC1135771,-237.8884606178776,6.315248124802164e-05,0.0001364157152199332,-0.6032466639484414,1.0,1.0
PGC1135862,408.4889627808202,-0.00011072073885587222,0.0002728797725241247,10.346192930895596,0.0,0.0
PGC1135902,173.98839631149085,0.00012718166669863358,0.00013181440382219894,2.142204183207165,0.0,1.0
PGC1135933,331.63404602181123,-6.362186783494992e-05,8.101725298686696e-05,7.469057542274876,0.0,1.0
PGC1136052,450.0586719473131,0.00021725486188273904,-0.00010872098742285095,15.153537669671694,0.0,1.0
PGC1136055,-58.42116678403151,-8.253003471304167e-05,0.00032902338977351957,5.073592560759891,0.0,0.0
PGC1136117,630.2505597098491,0.000386081732064694,0.0004037621720864986,-1.7808090002567096,0.0,0.0
PGC1136127,295.1906762620923,-9.470985087336107e-05,0.0003200403720474661,7.7474315046580715,0.0,1.0
PGC1136146,579.0288060607083,-8.713601598252058e-05,0.0001900393160681913,6.601478978011781,0.0,1.0
PGC1136402,173.13796100489603,-6.023779872242869e-05,0.00026224111169559014,3.270043539786027,0.0,1.0
PGC1136562,-11.75430573169038,-2.6827991793625202e-05,6.1771103331531256e-06,14.122884783632049,0.0,1.0
PGC1136904,33.48195977383748,-2.493062899647778e-06,8.410446246910981e-05,-2.5055977430636043,1.0,0.0
PGC1137103,98.64154201168976,0.00010043471871525804,8.165985122873061e-05,-4.834043791683152,0.0,1.0
PGC1137135,-179.24396811144345,-2.700487097224166e-05,0.000158867727424673,-0.34312220630842316,0.0,0.0
PGC1137265,-1.0791413668138499,8.480958167185627e-06,0.00027746026265699516,2.4928730443914198,0.0,0.0
PGC1137285,361.64899468848375,-0.00010694443578630988,0.0003130688205974383,3.7080150834640335,0.0,0.0
PGC1137408,497.0282933931293,0.00020836267200598221,-3.811157838090289e-05,7.051832949644329,0.0,1.0
PGC1137449,-20.246657069571302,0.00016175020614907397,-6.215247443532524e-05,2.2298009198151023,0.0,1.0
PGC1137460,-45.92540397337495,1.2231567259707146e-06,0.0001313560607237415,5.879996169417963,0.0,1.0
PGC1137539,191.4593262208901,0.0001200061943979666,9.575592232394088e-05,7.370179757567049,0.0,1.0
PGC1137543,188.39465255923906,-4.544244769405855e-05,0.0003051242794039381,0.11191072053715619,1.0,1.0
PGC1137836,-27.73572619850254,-2.1661740312925534e-05,0.00020707585726565498,-0.3186337099961731,1.0,0.0
PGC1137845,-205.12761611287675,-4.251013572309571e-05,0.00013115897176224384,5.594540465436856,0.0,0.0
PGC1137894,-308.63602932351034,-2.4213817496252858e-05,6.268031334364322e-06,14.516408423311242,0.0,1.0
PGC1137974,-171.49241360317745,-3.6413997526883305e-05,0.00011647250337745466,6.5909873861026,0.0,0.0
PGC1138104,-110.76905084685023,2.147326110673026e-05,0.00010447323193009241,3.2467236780139968,1.0,0.0
PGC1138285,15.462583708093348,8.934308895814162e-05,0.00010439585524177245,6.486852168267919,1.0,1.0
PGC1138322,1138.9695272066401,-7.91768935444157e-05,0.00011355798811796788,2.6298647314302603,0.0,1.0
PGC1138391,348.1477129786029,-0.00013239222827012947,0.00027046589467949364,4.450272780841276,0.0,0.0
PGC1138567,613.4950374189667,0.00020978077952433643,-1.6594681267277957e-05,5.371399088048202,0.0,1.0
PGC1138748,415.26355250020066,-0.00011280445554226748,0.00027356616729013204,10.040571113847884,0.0,0.0
PGC1138762,39.44171748862468,2.3145298532542412e-05,8.088264417087418e-05,-2.778307350474761,0.0,0.0
PGC1138765,-269.63817842644715,-3.570952311277318e-05,0.00013731875303801038,1.0543522541206458,1.0,1.0
PGC1139156,253.6261248965709,2.5529010131161303e-05,7.771747308181716e-05,2.4253537575595936,1.0,1.0
PGC1139297,106.44458988775143,0.00024609011696520664,-2.0134518426122908e-06,-4.082991997878005,1.0,1.0
PGC1139370,1050.0578459818298,-7.197240130570306e-05,9.404402718206034e-05,6.075698591796036,0.0,1.0
PGC1139570,483.91214581397253,-5.7317255333829824e-06,7.25805764117513e-05,-1.952998167815822,0.0,1.0
PGC1139649,397.21012464164795,-3.827986485664837e-05,0.00011835350790161817,12.226341890808271,0.0,0.0
PGC1139650,300.5117316832912,-7.567054247901523e-05,0.00033310040529808445,1.369146033413829,0.0,1.0
