side,model,core,q_over_n,logpdf_per_channel,trace_second_moment
1,pixelcorr_mixture_0.0,validation_r18_c07,1.0324734728979568,-0.37844816727101394,5.811039298301724
1,pixelcorr_mixture_0.0,validation_r18_c08,0.9993196437603994,-0.36187125270223536,5.512063286871651
1,pixelcorr_mixture_0.0,validation_r19_c08,1.0427781630762918,-0.38360051236018156,5.880948932211341
1,pixelcorr_mixture_0.25,validation_r02_c07,0.9922967513252007,-0.35835980648463595,5.49712504431389
1,pixelcorr_mixture_0.25,validation_r02_c08,1.034225221485968,-0.37932404156501953,5.830283809378911
1,pixelcorr_mixture_0.25,validation_r03_c05,1.033883567493959,-0.37915321456901513,5.668269311254751
1,pixelcorr_mixture_0.25,validation_r03_c06,0.9972352631163827,-0.36082906238022694,5.541699850221973
1,pixelcorr_mixture_0.25,validation_r04_c04,1.0244656876362797,-0.3744442746401754,5.654778842911471
1,pixelcorr_mixture_0.25,validation_r04_c05,1.031102757990782,-0.37776280981742677,5.541069292989666
1,pixelcorr_mixture_0.25,validation_r05_c03,0.9896008790011541,-0.3570118703226126,5.357459796203809
1,pixelcorr_mixture_0.25,validation_r05_c04,1.019738467675793,-0.37208066465993206,5.607519233238239
1,pixelcorr_mixture_0.25,validation_r06_c03,1.0088015832349366,-0.366612222439504,5.586566506081259
1,pixelcorr_mixture_0.25,validation_r07_c02,1.0660683077326307,-0.3952455846883509,5.961158417332346
1,pixelcorr_mixture_0.25,validation_r08_c02,1.0095358029885728,-0.366979332316322,5.470164229222855
1,pixelcorr_mixture_0.25,validation_r09_c02,0.9616237032098633,-0.3430232824269672,5.3747232763457236
1,pixelcorr_mixture_0.25,validation_r10_c01,0.9885725771435615,-0.3564977193938163,5.389602201410308
1,pixelcorr_mixture_0.25,validation_r10_c02,1.0341542505520414,-0.37928855609805634,5.708356059078199
1,pixelcorr_mixture_0.25,validation_r11_c02,0.9845749164661096,-0.35449888905509036,5.455242669899631
1,pixelcorr_mixture_0.25,validation_r12_c02,1.047882014803243,-0.38615243822365714,5.774405719642606
1,pixelcorr_mixture_0.25,validation_r13_c02,1.0164920398736907,-0.37045745075888104,5.7693054188671855
1,pixelcorr_mixture_0.25,validation_r14_c02,1.019282449097211,-0.37185265537064105,5.6166431013525315
1,pixelcorr_mixture_0.25,validation_r14_c03,1.0131140584787943,-0.3687684600614327,5.522997804986493
1,pixelcorr_mixture_0.25,validation_r15_c03,1.0241250646642546,-0.3742739631541627,5.612635584559495
1,pixelcorr_mixture_0.25,validation_r16_c04,0.9902658121293927,-0.3573443368867319,5.518638851772112
1,pixelcorr_mixture_0.25,validation_r17_c05,0.9719069960904034,-0.3481649288672375,5.302981988790598
1,pixelcorr_mixture_0.25,validation_r17_c06,1.0135122986338085,-0.36896758013893993,5.572937692607001
1,pixelcorr_mixture_0.25,validation_r18_c06,0.9824918090376122,-0.3534573353408418,5.477063399518751
1,pixelcorr_mixture_0.25,validation_r18_c07,1.0324734728979568,-0.37844816727101394,5.811039298301724
1,pixelcorr_mixture_0.25,validation_r18_c08,0.9993196437603994,-0.36187125270223536,5.512063286871651
1,pixelcorr_mixture_0.25,validation_r19_c08,1.0427781630762918,-0.38360051236018156,5.880948932211341
1,pixelcorr_mixture_0.5,validation_r02_c07,0.9922967513252007,-0.35835980648463606,5.49712504431389
1,pixelcorr_mixture_0.5,validation_r02_c08,1.0342252214859677,-0.37932404156501953,5.830283809378911
1,pixelcorr_mixture_0.5,validation_r03_c05,1.033883567493959,-0.37915321456901513,5.668269311254751
1,pixelcorr_mixture_0.5,validation_r03_c06,0.9972352631163827,-0.36082906238022694,5.541699850221973
1,pixelcorr_mixture_0.5,validation_r04_c04,1.0244656876362797,-0.3744442746401754,5.654778842911471
1,pixelcorr_mixture_0.5,validation_r04_c05,1.031102757990782,-0.37776280981742677,5.541069292989666
1,pixelcorr_mixture_0.5,validation_r05_c03,0.9896008790011541,-0.3570118703226126,5.357459796203809
1,pixelcorr_mixture_0.5,validation_r05_c04,1.019738467675793,-0.37208066465993206,5.607519233238239
1,pixelcorr_mixture_0.5,validation_r06_c03,1.0088015832349366,-0.366612222439504,5.586566506081259
1,pixelcorr_mixture_0.5,validation_r07_c02,1.0660683077326307,-0.3952455846883509,5.961158417332346
1,pixelcorr_mixture_0.5,validation_r08_c02,1.0095358029885728,-0.366979332316322,5.470164229222855
1,pixelcorr_mixture_0.5,validation_r09_c02,0.9616237032098633,-0.3430232824269672,5.3747232763457236
1,pixelcorr_mixture_0.5,validation_r10_c01,0.9885725771435615,-0.3564977193938163,5.389602201410308
1,pixelcorr_mixture_0.5,validation_r10_c02,1.0341542505520414,-0.37928855609805623,5.708356059078199
1,pixelcorr_mixture_0.5,validation_r11_c02,0.9845749164661096,-0.35449888905509036,5.455242669899631
1,pixelcorr_mixture_0.5,validation_r12_c02,1.047882014803243,-0.38615243822365714,5.774405719642606
1,pixelcorr_mixture_0.5,validation_r13_c02,1.0164920398736907,-0.37045745075888104,5.7693054188671855
1,pixelcorr_mixture_0.5,validation_r14_c02,1.019282449097211,-0.37185265537064105,5.6166431013525315
1,pixelcorr_mixture_0.5,validation_r14_c03,1.0131140584787943,-0.3687684600614327,5.522997804986493
1,pixelcorr_mixture_0.5,validation_r15_c03,1.0241250646642546,-0.3742739631541627,5.612635584559495
1,pixelcorr_mixture_0.5,validation_r16_c04,0.9902658121293927,-0.3573443368867319,5.518638851772112
1,pixelcorr_mixture_0.5,validation_r17_c05,0.9719069960904034,-0.3481649288672375,5.302981988790598
1,pixelcorr_mixture_0.5,validation_r17_c06,1.0135122986338085,-0.36896758013893993,5.572937692607001
1,pixelcorr_mixture_0.5,validation_r18_c06,0.9824918090376122,-0.3534573353408418,5.477063399518751
1,pixelcorr_mixture_0.5,validation_r18_c07,1.0324734728979568,-0.37844816727101394,5.811039298301724
1,pixelcorr_mixture_0.5,validation_r18_c08,0.9993196437603994,-0.36187125270223536,5.512063286871651
1,pixelcorr_mixture_0.5,validation_r19_c08,1.0427781630762918,-0.38360051236018156,5.880948932211341
1,pixelcorr_mixture_0.75,validation_r02_c07,0.9922967513252007,-0.35835980648463606,5.49712504431389
1,pixelcorr_mixture_0.75,validation_r02_c08,1.0342252214859677,-0.37932404156501953,5.830283809378911
1,pixelcorr_mixture_0.75,validation_r03_c05,1.033883567493959,-0.37915321456901513,5.668269311254751
1,pixelcorr_mixture_0.75,validation_r03_c06,0.9972352631163827,-0.36082906238022694,5.541699850221973
1,pixelcorr_mixture_0.75,validation_r04_c04,1.0244656876362797,-0.3744442746401754,5.654778842911471
1,pixelcorr_mixture_0.75,validation_r04_c05,1.031102757990782,-0.37776280981742677,5.541069292989666
1,pixelcorr_mixture_0.75,validation_r05_c03,0.9896008790011541,-0.3570118703226126,5.357459796203809
1,pixelcorr_mixture_0.75,validation_r05_c04,1.019738467675793,-0.37208066465993206,5.607519233238239
1,pixelcorr_mixture_0.75,validation_r06_c03,1.0088015832349366,-0.366612222439504,5.586566506081259
1,pixelcorr_mixture_0.75,validation_r07_c02,1.0660683077326307,-0.3952455846883509,5.961158417332346
1,pixelcorr_mixture_0.75,validation_r08_c02,1.0095358029885728,-0.366979332316322,5.470164229222855
1,pixelcorr_mixture_0.75,validation_r09_c02,0.9616237032098633,-0.3430232824269672,5.3747232763457236
1,pixelcorr_mixture_0.75,validation_r10_c01,0.9885725771435615,-0.3564977193938163,5.389602201410308
1,pixelcorr_mixture_0.75,validation_r10_c02,1.0341542505520414,-0.37928855609805634,5.708356059078199
1,pixelcorr_mixture_0.75,validation_r11_c02,0.9845749164661096,-0.35449888905509036,5.455242669899631
1,pixelcorr_mixture_0.75,validation_r12_c02,1.047882014803243,-0.38615243822365714,5.774405719642606
1,pixelcorr_mixture_0.75,validation_r13_c02,1.0164920398736907,-0.37045745075888104,5.7693054188671855
1,pixelcorr_mixture_0.75,validation_r14_c02,1.019282449097211,-0.37185265537064105,5.6166431013525315
1,pixelcorr_mixture_0.75,validation_r14_c03,1.0131140584787943,-0.3687684600614327,5.522997804986493
1,pixelcorr_mixture_0.75,validation_r15_c03,1.0241250646642546,-0.3742739631541627,5.612635584559495
1,pixelcorr_mixture_0.75,validation_r16_c04,0.9902658121293927,-0.3573443368867319,5.518638851772112
1,pixelcorr_mixture_0.75,validation_r17_c05,0.9719069960904034,-0.3481649288672375,5.302981988790598
1,pixelcorr_mixture_0.75,validation_r17_c06,1.0135122986338085,-0.36896758013893993,5.572937692607001
1,pixelcorr_mixture_0.75,validation_r18_c06,0.9824918090376122,-0.3534573353408418,5.477063399518751
1,pixelcorr_mixture_0.75,validation_r18_c07,1.0324734728979568,-0.37844816727101394,5.811039298301724
1,pixelcorr_mixture_0.75,validation_r18_c08,0.9993196437603994,-0.36187125270223536,5.512063286871651
1,pixelcorr_mixture_0.75,validation_r19_c08,1.0427781630762918,-0.38360051236018156,5.880948932211341
1,pixelcorr_mixture_1.0,validation_r02_c07,0.9922967513252007,-0.35835980648463606,5.49712504431389
1,pixelcorr_mixture_1.0,validation_r02_c08,1.0342252214859677,-0.37932404156501953,5.830283809378911
1,pixelcorr_mixture_1.0,validation_r03_c05,1.033883567493959,-0.37915321456901513,5.668269311254751
1,pixelcorr_mixture_1.0,validation_r03_c06,0.9972352631163827,-0.36082906238022694,5.541699850221973
1,pixelcorr_mixture_1.0,validation_r04_c04,1.0244656876362797,-0.3744442746401754,5.654778842911471
1,pixelcorr_mixture_1.0,validation_r04_c05,1.031102757990782,-0.37776280981742677,5.541069292989666
1,pixelcorr_mixture_1.0,validation_r05_c03,0.9896008790011541,-0.3570118703226126,5.357459796203809
1,pixelcorr_mixture_1.0,validation_r05_c04,1.019738467675793,-0.37208066465993206,5.607519233238239
1,pixelcorr_mixture_1.0,validation_r06_c03,1.0088015832349366,-0.366612222439504,5.586566506081259
1,pixelcorr_mixture_1.0,validation_r07_c02,1.0660683077326307,-0.3952455846883509,5.961158417332346
1,pixelcorr_mixture_1.0,validation_r08_c02,1.0095358029885728,-0.366979332316322,5.470164229222855
1,pixelcorr_mixture_1.0,validation_r09_c02,0.9616237032098633,-0.3430232824269672,5.3747232763457236
1,pixelcorr_mixture_1.0,validation_r10_c01,0.9885725771435615,-0.3564977193938163,5.389602201410308
1,pixelcorr_mixture_1.0,validation_r10_c02,1.0341542505520414,-0.37928855609805634,5.708356059078199
1,pixelcorr_mixture_1.0,validation_r11_c02,0.9845749164661096,-0.35449888905509036,5.455242669899631
1,pixelcorr_mixture_1.0,validation_r12_c02,1.047882014803243,-0.38615243822365714,5.774405719642606
1,pixelcorr_mixture_1.0,validation_r13_c02,1.0164920398736907,-0.37045745075888104,5.7693054188671855
1,pixelcorr_mixture_1.0,validation_r14_c02,1.019282449097211,-0.37185265537064105,5.6166431013525315
1,pixelcorr_mixture_1.0,validation_r14_c03,1.0131140584787943,-0.3687684600614327,5.522997804986493
1,pixelcorr_mixture_1.0,validation_r15_c03,1.0241250646642546,-0.37427396315416284,5.612635584559495
1,pixelcorr_mixture_1.0,validation_r16_c04,0.9902658121293927,-0.3573443368867319,5.518638851772112
1,pixelcorr_mixture_1.0,validation_r17_c05,0.9719069960904034,-0.3481649288672375,5.302981988790598
1,pixelcorr_mixture_1.0,validation_r17_c06,1.0135122986338085,-0.36896758013893993,5.572937692607001
1,pixelcorr_mixture_1.0,validation_r18_c06,0.9824918090376122,-0.3534573353408418,5.477063399518751
1,pixelcorr_mixture_1.0,validation_r18_c07,1.0324734728979568,-0.37844816727101394,5.811039298301724
1,pixelcorr_mixture_1.0,validation_r18_c08,0.9993196437603994,-0.36187125270223536,5.512063286871651
1,pixelcorr_mixture_1.0,validation_r19_c08,1.0427781630762918,-0.38360051236018156,5.880948932211341
2,full_0.1,validation_r02_c07,0.9940390687523523,-0.2610359532511248,4.4938166313966414
2,full_0.1,validation_r02_c08,1.0434479292067507,-0.28574038347832403,4.829906135109207
2,full_0.1,validation_r03_c05,1.051148708631347,-0.28959077319062226,4.724205371802221
2,full_0.1,validation_r03_c06,1.0043477104786265,-0.266190274114262,4.5853604179084915
2,full_0.1,validation_r04_c04,1.0381762093334874,-0.2831045235416925,4.693011524370068
2,full_0.1,validation_r04_c05,1.0384108710395035,-0.28322185439470043,4.543247548365681
2,full_0.1,validation_r05_c03,0.9985517485360335,-0.26329229314296565,4.4149868081762715
2,full_0.1,validation_r05_c04,1.0300064787038845,-0.27901965822689095,4.629967451562321
2,full_0.1,validation_r06_c03,1.014903768071198,-0.2714683029105479,4.59465987801918
2,full_0.1,validation_r07_c02,1.0843106207583706,-0.306171729254134,4.969000506337519
2,full_0.1,validation_r08_c02,1.012624911721014,-0.27032887473545586,4.468036702056302
2,full_0.1,validation_r09_c02,0.9600769608375421,-0.2440548992937198,4.40433220271935
2,full_0.1,validation_r10_c01,0.991549977411969,-0.25979140758093333,4.432871686444723
2,full_0.1,validation_r10_c02,1.0432644232631025,-0.2856486305065,4.730259410032313
2,full_0.1,validation_r11_c02,0.9872211699750569,-0.2576270038624773,4.5101151368167605
2,full_0.1,validation_r12_c02,1.0612780098475116,-0.2946554237987046,4.80354212309399
2,full_0.1,validation_r13_c02,1.0254470015105577,-0.2767399196302275,4.793092025249958
2,full_0.1,validation_r14_c02,1.0297905754225714,-0.27891170658623443,4.627965180465441
2,full_0.1,validation_r14_c03,1.0312076819362987,-0.27962025984309813,4.589057474252588
2,full_0.1,validation_r15_c03,1.0294462225218888,-0.2787395301358931,4.619648378222539
2,full_0.1,validation_r16_c04,1.000282420169478,-0.26415762895968775,4.570091094815601
2,full_0.1,validation_r17_c05,0.9779842910254258,-0.25300856438766167,4.356895900363156
2,full_0.1,validation_r17_c06,1.019595192795092,-0.2738140152724946,4.5895575246523475
2,full_0.1,validation_r18_c06,0.9787065304435336,-0.25336968409671556,4.494847853913213
2,full_0.1,validation_r18_c07,1.035779431760251,-0.2819061347550741,4.7636848541362395
2,full_0.1,validation_r18_c08,1.0081606842215016,-0.2680967609856996,4.561883651412968
2,full_0.1,validation_r19_c08,1.0435058278122074,-0.28576933278105243,4.830905530441323
2,full_0.3,validation_r02_c07,0.9641663129676582,-0.2614225912846547,4.4938166313966414
2,full_0.3,validation_r02_c08,1.0134424238160646,-0.2860606467088579,4.829906135109207
2,full_0.3,validation_r03_c05,1.0191338964175845,-0.28890638300961785,4.724205371802221
2,full_0.3,validation_r03_c06,0.9764521835888115,-0.26756552659523136,4.5853604179084915
2,full_0.3,validation_r04_c04,1.0055457309519842,-0.2821123002768177,4.693011524370068
2,full_0.3,validation_r04_c05,1.0035212200251236,-0.28110004481338746,4.543247548365681
2,full_0.3,validation_r05_c03,0.9649568914963634,-0.26181788054900734,4.4149868081762715
2,full_0.3,validation_r05_c04,0.9951893779810979,-0.27693412379137455,4.629967451562321
2,full_0.3,validation_r06_c03,0.9845905604131069,-0.27163471500737896,4.59465987801918
2,full_0.3,validation_r07_c02,1.0532692251205866,-0.30597404736111883,4.969000506337519
2,full_0.3,validation_r08_c02,0.9777709428692676,-0.26822490623545936,4.468036702056302
2,full_0.3,validation_r09_c02,0.9304795391590485,-0.24457920438034986,4.40433220271935
2,full_0.3,validation_r10_c01,0.9606443934391755,-0.2596616315204133,4.432871686444723
2,full_0.3,validation_r10_c02,1.0125896254892925,-0.2856342475454718,4.730259410032313
2,full_0.3,validation_r11_c02,0.9579423627752874,-0.2583106161884693,4.5101151368167605
2,full_0.3,validation_r12_c02,1.0299119212297705,-0.2942953954157109,4.80354212309399
2,full_0.3,validation_r13_c02,0.9970173242094029,-0.2778480969055271,4.793092025249958
2,full_0.3,validation_r14_c02,0.9958096484168626,-0.2772442590092569,4.627965180465441
2,full_0.3,validation_r14_c03,0.9975902841737239,-0.27813457688768756,4.589057474252588
2,full_0.3,validation_r15_c03,0.9972640433324332,-0.2779714564670423,4.619648378222539
2,full_0.3,validation_r16_c04,0.9708581016459847,-0.264768485623818,4.570091094815601
2,full_0.3,validation_r17_c05,0.9447419515445494,-0.2517104105731003,4.356895900363156
2,full_0.3,validation_r17_c06,0.9895837776379124,-0.27413132361978176,4.5895575246523475
2,full_0.3,validation_r18_c06,0.9490521698898691,-0.25386551974576016,4.494847853913213
2,full_0.3,validation_r18_c07,1.0047630394393532,-0.2817209545205022,4.7636848541362395
2,full_0.3,validation_r18_c08,0.9744796618281939,-0.2665792657149225,4.561883651412968
2,full_0.3,validation_r19_c08,1.0123801377471677,-0.2855295036744095,4.830905530441323
2,full_0.6,validation_r02_c07,0.9419765286763445,-0.2675784842055326,4.4938166313966414
2,full_0.6,validation_r02_c08,0.9944598460884755,-0.2938201429115982,4.829906135109207
2,full_0.6,validation_r03_c05,0.9950210496103045,-0.2941007446725128,4.724205371802221
2,full_0.6,validation_r03_c06,0.9576303893432772,-0.27540541453899897,4.5853604179084915
2,full_0.6,validation_r04_c04,0.9817294768053435,-0.28745495827003215,4.693011524370068
2,full_0.6,validation_r04_c05,0.9744682131323443,-0.2838243264335326,4.543247548365681
2,full_0.6,validation_r05_c03,0.9386366157965087,-0.2659085277656147,4.4149868081762715
2,full_0.6,validation_r05_c04,0.9689216194163655,-0.28105102957554307,4.629967451562321
2,full_0.6,validation_r06_c03,0.9624185347465775,-0.2777994872406492,4.59465987801918
2,full_0.6,validation_r07_c02,1.0302224085617377,-0.31170142414822927,4.969000506337519
2,full_0.6,validation_r08_c02,0.9489748706013863,-0.2710776551680536,4.468036702056302
2,full_0.6,validation_r09_c02,0.9099498886394551,-0.2515651641870881,4.40433220271935
2,full_0.6,validation_r10_c01,0.9367208952824871,-0.264950667508604,4.432871686444723
2,full_0.6,validation_r10_c02,0.9905812431828328,-0.2918808414587768,4.730259410032313
2,full_0.6,validation_r11_c02,0.9375614206300701,-0.26537093018239555,4.5101151368167605
2,full_0.6,validation_r12_c02,1.0086009308585204,-0.30089068529662055,4.80354212309399
2,full_0.6,validation_r13_c02,0.9812797962468093,-0.2872301179907651,4.793092025249958
2,full_0.6,validation_r14_c02,0.9692731882375796,-0.2812268139861501,4.627965180465441
2,full_0.6,validation_r14_c03,0.9707735970526531,-0.28197701839368705,4.589057474252588
2,full_0.6,validation_r15_c03,0.9725979675555019,-0.28288920364511133,4.619648378222539
2,full_0.6,validation_r16_c04,0.9501330804544617,-0.2716567600945912,4.570091094815601
2,full_0.6,validation_r17_c05,0.9190392618847542,-0.25610985080973747,4.356895900363156
2,full_0.6,validation_r17_c06,0.9675361661609504,-0.28035830294783565,4.5895575246523475
2,full_0.6,validation_r18_c06,0.9292206019604305,-0.2612005208475758,4.494847853913213
