model_id,region,block_id,q_over_n,logpdf_per_channel,conditional_even_q_over_n,conditional_even_logpdf_per_channel,marginal_even_q_over_n,marginal_even_logpdf_per_channel,whitened_mean,whitened_channel_mean_rms,whitened_within_block_variance,positive_3sigma_fraction,negative_3sigma_fraction,absolute_5sigma_fraction,predicted_channel_mean_rms_mjy,residual_channel_mean_rms_mjy
channel_constant__bartlett3_shrink_010,training,training_r11_c19,0.9983533230337446,-0.3889835288922528,1.0318001488972246,-0.3938460497556206,1.0852004455424098,-0.44735887241682903,-0.03400699520878079,0.20393874102680626,0.9567623129421456,0.0019014550264550263,0.0019427910052910052,0.0,0.02333625396618247,0.07891273829006862
channel_constant__bartlett3_shrink_010,training,training_r12_c18,0.9989266315422307,-0.38927018314649575,0.9794039096504777,-0.36764793013224706,1.0254472552106944,-0.4174822772509716,-0.00749193443166407,0.18166298475445108,0.9659251915123347,0.0023974867724867724,0.0021081349206349205,0.0,0.023336253966182465,0.06308334801536578
channel_constant__bartlett3_shrink_010,training,training_r12_c19,0.9828675759348623,-0.38124065534281165,0.947953496791264,-0.35192272370264027,0.9813378519677672,-0.3954275756295078,0.003027329899607565,0.18328020345500437,0.9492759429563543,0.0015294312169312168,0.0020667989417989417,0.0,0.023336253966182465,0.06652472588782278
channel_constant__bartlett3_shrink_010,training,training_r13_c18,0.9611675945387192,-0.3703906646447401,0.9066249825088484,-0.3312584665614325,0.9699995678677961,-0.38975843357952233,-0.023100898292821234,0.1778353440746699,0.9295421849365629,0.0016121031746031745,0.0018187830687830687,0.0,0.023336253966182465,0.06642059182056564
channel_constant__bartlett3_shrink_010,training,training_r14_c18,0.9254863261419657,-0.35255003044636335,0.8601280566690277,-0.3080100036415222,0.9137581644106654,-0.361637731850957,0.017216212024708896,0.15116910996573085,0.9026342263341344,0.0016121031746031745,0.000992063492063492,0.0,0.02333625396618247,0.05737199209430021
channel_constant__bartlett3_shrink_010,training,training_r15_c17,0.9364322638337859,-0.35802299929227344,0.957606625741569,-0.35674928817779283,1.0026755701196175,-0.406096434705433,0.04060871711047611,0.1995479818623433,0.8966128667684518,0.0016121031746031745,0.0013640873015873015,0.0,0.023336253966182465,0.07323697829608634
channel_constant__bartlett3_shrink_010,training,training_r16_c16,0.9852278742598489,-0.38242080450530497,0.9204339075512424,-0.33816292908262946,0.9778401909662475,-0.39367874512874806,-0.07386493437998679,0.18948904476676168,0.9493217761732291,0.0010333994708994708,0.002190806878306878,0.0,0.02333625396618247,0.07022018129497146
channel_constant__bartlett3_shrink_010,training,training_r16_c17,0.9880126960531881,-0.38381321540197455,0.9367048387971157,-0.3462983947055662,0.9990807805030109,-0.40429903989712973,-0.04879052224628055,0.17794142656437426,0.9563495447654233,0.0018187830687830687,0.002273478835978836,0.0,0.023336253966182465,0.0651267541690704
channel_constant__bartlett3_shrink_010,training,training_r17_c15,1.0002103620367762,-0.3899120483937686,0.9854230226379738,-0.3706574866259952,1.0384189203655774,-0.42396810982841293,-0.07174358123921155,0.21342040146832247,0.9546620942738765,0.0014054232804232803,0.0028108465608465607,0.0,0.02333625396618247,0.08310015971058554
channel_constant__bartlett3_shrink_010,training,training_r17_c16,0.925785632018546,-0.3526996833846535,0.8787641258787995,-0.3173280382464081,0.9128861798216548,-0.3612017395564518,0.04859618324372278,0.19570221556472336,0.8874862748416047,0.0016947751322751322,0.0010747354497354497,0.0,0.023336253966182465,0.07629790501676864
channel_constant__bartlett3_shrink_010,training,training_r18_c12,0.9587727134001779,-0.3691932240754695,0.9169537432794842,-0.3364228469467505,0.967404447438606,-0.3884608733649273,-0.015103952593969667,0.20620483483429863,0.9162522794911376,0.0013640873015873015,0.002273478835978836,0.0,0.02333625396618247,0.07736557487463691
channel_constant__bartlett3_shrink_010,training,training_r18_c13,0.9649796946339722,-0.3722967146923664,0.9637664892661998,-0.3598292199401082,0.9981933855267423,-0.40385534240899545,0.0315599383330457,0.2184375238070669,0.9172647428270092,0.0016534391534391533,0.0018601190476190475,0.0,0.023336253966182465,0.07942907460768499
channel_constant__bartlett3_shrink_010,training,training_r18_c14,0.9250167286416191,-0.35231523169619006,0.9405625099919597,-0.34822723030298813,0.9761144304475373,-0.39281586486939296,0.018042340492479745,0.19305677823136708,0.8877458090205439,0.0011574074074074073,0.0014054232804232803,0.0,0.02333625396618247,0.07314653723316611
channel_constant__bartlett3_shrink_010,training,training_r19_c12,0.9467417000648629,-0.36317771740781196,0.9049708865288566,-0.3304314185714366,0.9417530055006506,-0.3756351523959495,-0.01522983010488877,0.18048824561520022,0.9141656932596101,0.0018187830687830687,0.002438822751322751,0.0,0.023336253966182465,0.06666938974975362
channel_constant__bartlett3_shrink_010,validation,validation_r02_c07,0.957935026075146,-0.3687743804129535,0.9439585456019107,-0.34992524810796366,0.9981237600497599,-0.40382052967050425,-0.024672674223334363,0.18075678544614862,0.925262010590321,0.0011160714285714285,0.001488095238095238,0.0,0.023336253966182465,0.06561547989785918
channel_constant__bartlett3_shrink_010,validation,validation_r02_c08,1.010918314522895,-0.3952660246368281,0.9866427640553006,-0.3712673573346586,1.0443316014597128,-0.4269244503754807,-0.07555812848651591,0.23298154535595658,0.9566379140464457,0.0012814153439153438,0.003265542328042328,0.0,0.023336253966182465,0.09166013641860693
channel_constant__bartlett3_shrink_010,validation,validation_r03_c05,0.9907138064040838,-0.3851637705774225,0.9553760992346936,-0.3556340249243551,1.0131270064464295,-0.41132215286883905,-0.08119409267325371,0.22740591066588084,0.9390003581983053,0.001736111111111111,0.0018601190476190475,0.0,0.02333625396618247,0.08448892237995836
channel_constant__bartlett3_shrink_010,validation,validation_r03_c06,0.9654779317485672,-0.3725458332496641,0.9178276659159708,-0.3368598082649937,0.9791364348805457,-0.3943268670858971,-0.0498762148809892,0.20034551892223673,0.9253396047963468,0.0021081349206349205,0.002521494708994709,0.0,0.02333625396618247,0.07529905121018789
channel_constant__bartlett3_shrink_010,validation,validation_r04_c04,0.9958992041900002,-0.3877564694703806,0.9647459306703344,-0.3603189406421755,0.9997512221680088,-0.4046342607296286,-0.02308465652494558,0.17017828498025653,0.9669385555111789,0.0018601190476190475,0.0021081349206349205,0.0,0.023336253966182465,0.06351658711753196
channel_constant__bartlett3_shrink_010,validation,validation_r04_c05,0.9808151434853384,-0.3802144391180497,0.9791640585439351,-0.36752800457897583,1.014724063896266,-0.41212068159375725,-0.002098640690616782,0.18661349720172046,0.9459905461474818,0.001736111111111111,0.0020667989417989417,0.0,0.02333625396618247,0.06954710085022157
channel_constant__bartlett3_shrink_010,validation,validation_r05_c03,0.956229216033119,-0.3679214753919399,0.9205347164970896,-0.3382133335555531,0.9498174322672968,-0.3796673657792727,-0.060515626457644196,0.18824093113578289,0.9207945678782521,0.0015294312169312168,0.0023148148148148147,0.0,0.02333625396618247,0.06799649621642265
channel_constant__bartlett3_shrink_010,validation,validation_r05_c04,0.986772445724773,-0.3831930902377669,0.9314919699737942,-0.34369196029390536,0.9676785943718665,-0.38859794683155746,0.03953332825732386,0.1835772012503359,0.9530718569058666,0.0021494708994708994,0.0016947751322751322,0.0,0.023336253966182465,0.0688404897726949
channel_constant__bartlett3_shrink_010,validation,validation_r06_c03,0.9795617969062663,-0.3795877658285136,0.9589366120595056,-0.35741428133676106,1.0131502404925181,-0.41133376989188325,-0.05186055523088579,0.206801180746836,0.9367950685479807,0.0023561507936507935,0.0014467592592592592,0.0,0.02333625396618247,0.07755128688921807
channel_constant__bartlett3_shrink_010,validation,validation_r07_c02,1.0292937778948554,-0.4044537563228082,1.01435301844068,-0.38512248452734826,1.0695848717539933,-0.43955108552262084,-0.07728956330565315,0.24106263374279174,0.971182584507844,0.0013640873015873015,0.0028521825396825395,0.0,0.02333625396618247,0.0967631663699376
channel_constant__bartlett3_shrink_010,validation,validation_r08_c02,0.9635417884384532,-0.37157776159460704,0.9628117112128566,-0.35935183091343664,0.9945313869109188,-0.4020243431010837,-0.04761499915059263,0.193208170602739,0.926212391250796,0.001984126984126984,0.0021081349206349205,0.0,0.023336253966182465,0.06795210895022229
channel_constant__bartlett3_shrink_010,validation,validation_r09_c02,0.9342488576231954,-0.3569312961869783,0.8899314796966881,-0.32291171515535233,0.9405712823017893,-0.375044290796519,-0.08037185819791434,0.16813308248666625,0.9059801241967274,0.0006200396825396825,0.0014467592592592592,0.0,0.02333625396618247,0.06482267952650655
channel_constant__bartlett3_shrink_010,validation,validation_r10_c01,0.9475128494646045,-0.36356329210768273,0.9280151273679571,-0.34195353899098685,0.9648067779414008,-0.38716203861632464,0.049072696409331505,0.1742607133445727,0.9171460532492451,0.0018601190476190475,0.0009093915343915343,0.0,0.023336253966182465,0.06073669349887195
channel_constant__bartlett3_shrink_010,validation,validation_r10_c02,0.9987694874644856,-0.3891916111076232,0.9410730022537868,-0.34848247643390173,1.0003350951985075,-0.404926197244878,0.0035755865243192993,0.20960086632504515,0.9548369643002759,0.0016534391534391533,0.0021081349206349205,0.0,0.02333625396618247,0.07556028418773371
channel_constant__bartlett3_shrink_010,validation,validation_r11_c02,0.9544932883540259,-0.36705351155239346,0.9070743513543327,-0.33148315098417463,0.9533163846127237,-0.38141684195198605,-0.06353880326930889,0.21644553117196808,0.9076446203897104,0.0010747354497354497,0.001736111111111111,0.0,0.023336253966182465,0.08000992402237966
channel_constant__bartlett3_shrink_010,validation,validation_r12_c02,1.0139620881758886,-0.3967879114633249,1.0016709538536215,-0.3787814522338191,1.0550791388819976,-0.43229821908662314,0.009019589151254488,0.17435949880896776,0.9835608533509743,0.0016534391534391533,0.0025628306878306877,0.0,0.02333625396618247,0.06934430641148383
channel_constant__bartlett3_shrink_010,validation,validation_r13_c02,0.9981955476604418,-0.3889046412056014,0.9773935100677991,-0.3666427303409079,1.0461266420279598,-0.4278219706596043,0.06574632175705308,0.18539919665525678,0.9638226855400271,0.0023561507936507935,0.002273478835978836,0.0,0.02333625396618247,0.07143047370128842
channel_constant__bartlett3_shrink_010,validation,validation_r14_c02,0.9850846642242397,-0.38234919948750035,0.9569291071546495,-0.356410528884333,0.9980799922814556,-0.40379864578635205,-0.03821348354230434,0.20554523224129476,0.9428358217271116,0.0021494708994708994,0.0021081349206349205,0.0,0.023336253966182465,0.08275059149878852
channel_constant__bartlett3_shrink_010,validation,validation_r14_c03,0.9757696649314496,-0.37769169984110523,1.0060248943179975,-0.3809584224660069,1.0437820223420782,-0.42664966081666345,-0.015533297584704764,0.25414318865868746,0.9111809045898444,0.0013640873015873015,0.00248015873015873,0.0,0.023336253966182465,0.08943690072009591
channel_constant__bartlett3_shrink_010,validation,validation_r15_c03,0.9872263282218479,-0.38342003148630444,1.0031298731965343,-0.3795109119052754,1.0430626882864753,-0.426289993788862,-0.03447297892094824,0.2235247110673456,0.9372630317641072,0.0019014550264550263,0.0021081349206349205,0.0,0.023336253966182465,0.08428409259817789
channel_constant__bartlett3_shrink_010,validation,validation_r16_c04,0.9637781639064003,-0.3716959493285805,0.9250162284415,-0.3404540895277583,0.9808326987635004,-0.39517499902737446,0.06442435838496778,0.24178963773820894,0.9053159349888259,0.0023148148148148147,0.002190806878306878,0.0,0.023336253966182465,0.09004260891419433
channel_constant__bartlett3_shrink_010,validation,validation_r17_c05,0.9411049209895038,-0.3603593278701323,0.9057000621327193,-0.330796006373368,0.9388424405624194,-0.3741798699268339,0.06057413889512214,0.18352635315284016,0.9074229986879226,0.002769510582010582,0.0011160714285714285,0.0,0.02333625396618247,0.0696437673355796
channel_constant__bartlett3_shrink_010,validation,validation_r17_c06,0.9772983269365115,-0.37845603084363627,0.926427722515036,-0.34115983656452636,0.974939457480963,-0.3922283783861058,0.021441794254697524,0.18559257663469678,0.9428537224346059,0.002521494708994709,0.0016534391534391533,0.0,0.023336253966182465,0.06597270162066862
channel_constant__bartlett3_shrink_010,validation,validation_r18_c06,0.9569703231770346,-0.3682920289638978,0.9160069938493651,-0.33594947223169086,0.9575179522558147,-0.38351762577353166,0.1272990166256632,0.23284623698964044,0.9027529530967988,0.0023148148148148147,0.0014054232804232803,0.0,0.02333625396618247,0.09177455724673969
channel_constant__bartlett3_shrink_010,validation,validation_r18_c07,1.0136574880270697,-0.3966356113889153,0.9773553655997783,-0.36662365810689745,1.036218720647592,-0.4228680099694202,-0.11154786152271855,0.21055627225778895,0.9693235442399735,0.0015294312169312168,0.001984126984126984,0.0,0.02333625396618247,0.0800658354109049
channel_constant__bartlett3_shrink_010,validation,validation_r18_c08,0.9701857283299824,-0.3748997315403717,0.9515784768624899,-0.3537352137382533,0.9899170944079436,-0.39971719684959617,-0.10725494600805933,0.20718649511980963,0.9272594845699518,0.0009507275132275132,0.002769510582010582,0.0,0.02333625396618247,0.07741886175398205
channel_constant__bartlett3_shrink_010,validation,validation_r19_c08,1.0229421402461614,-0.40127793749846125,0.9649837287304383,-0.3604378396722276,1.0147680956138914,-0.4121426974525699,0.03717212289059384,0.18557590447991856,0.9885037239226216,0.0023148148148148147,0.002273478835978836,0.0,0.02333625396618247,0.0674366652420499
channel_affine_sky__diagonal,training,training_r02_c12,0.9924026034954649,-0.3975444709098116,0.9714630717091226,-0.3890793235055588,0.9714630717091226,-0.3890793235055588,-0.002823044983540231,0.13561014530163282,0.974012491986735,0.0016534391534391533,0.002025462962962963,0.0,0.060709629421389244,0.049660269079219624
channel_affine_sky__diagonal,training,training_r02_c13,1.0257399469725808,-0.41421314264836945,1.0267288512087784,-0.4167122132553868,1.0267288512087784,-0.4167122132553868,0.0414498514338931,0.16441697372744837,0.9987070057228882,0.0021081349206349205,0.0028935185185185184,0.0,0.05125312805839893,0.06014564477949097
channel_affine_sky__diagonal,training,training_r02_c14,1.0105220816267866,-0.40660420997547236,1.0174013512130802,-0.41204846325753747,1.0174013512130802,-0.41204846325753747,0.027405786604172477,0.1822839520504426,0.9772946424516585,0.0013227513227513227,0.0030588624338624337,0.0,0.04281301081307263,0.06814747894538319
channel_affine_sky__diagonal,training,training_r03_c14,0.9735424801232471,-0.38811440922370266,0.9992413508511621,-0.40296846307657846,0.9992413508511621,-0.40296846307657846,-0.05946892028438895,0.15106397564547777,0.9507221553854298,0.0018601190476190475,0.0018187830687830687,0.0,0.041295037468706414,0.054486758535604
channel_affine_sky__diagonal,training,training_r03_c15,1.0261987847044818,-0.4144425615143201,1.0903578549533006,-0.44852671512764786,1.0903578549533006,-0.44852671512764786,0.04898852998137483,0.1991749045666449,0.98652814209535,0.003265542328042328,0.0010747354497354497,0.0,0.034367900876681616,0.07333302395880491
channel_affine_sky__diagonal,training,training_r04_c16,0.9985041271334099,-0.40059523272878406,0.9703037402332517,-0.3884996577676234,0.9703037402332517,-0.3884996577676234,-0.05241117534349469,0.22986937191347298,0.9456641989895151,0.0014467592592592592,0.002769510582010582,0.0,0.028644053522860907,0.08659550744933694
channel_affine_sky__diagonal,training,training_r05_c17,1.0356986751992197,-0.419192506761689,1.0888879621454854,-0.44779176872374005,1.0888879621454854,-0.44779176872374005,-0.14688071080646986,0.264103911317625,0.9659477992259518,0.0015294312169312168,0.003761574074074074,0.0,0.027403311287754927,0.09538838876395404
channel_affine_sky__diagonal,training,training_r06_c17,1.0058147063843428,-0.40425052235425046,0.9868880422517533,-0.39679180877687414,0.9868880422517533,-0.39679180877687414,-0.016177459433067618,0.19591219405776386,0.9674331186038158,0.0019014550264550263,0.002521494708994709,0.0,0.02621552832630615,0.07102107362780614
channel_affine_sky__diagonal,training,training_r06_c18,0.9819873483325607,-0.39233684332835944,0.9723007599477943,-0.38949816762489464,0.9723007599477943,-0.38949816762489464,0.04155550817221897,0.17964485248919096,0.9497150753066976,0.0020667989417989417,0.0015707671957671957,0.0,0.031185439112006143,0.06415358703362715
channel_affine_sky__diagonal,training,training_r07_c18,0.9855297559321647,-0.3941080471281615,0.9914792661088014,-0.3990874207053982,0.9914792661088014,-0.3990874207053982,0.00883554121561922,0.18709426009355437,0.9505254937722101,0.0020667989417989417,0.002769510582010582,8.267195767195767e-05,0.030498734600741432,0.06753562035292765
channel_affine_sky__diagonal,training,training_r08_c18,0.9501377001272767,-0.3764120192257175,0.973258047293853,-0.389976811297924,0.973258047293853,-0.389976811297924,0.04158001051787069,0.20649440630283922,0.9074977602929146,0.001240079365079365,0.0009507275132275132,0.0,0.03006971485451489,0.07617444109945164
channel_affine_sky__diagonal,training,training_r08_c19,1.0466998097225653,-0.42469307402336187,1.0162487144326988,-0.4114721448673469,1.0162487144326988,-0.4114721448673469,0.001813340170884702,0.188086480447708,1.0113232855953591,0.0035548941798941797,0.0021081349206349205,0.0,0.03826515614534369,0.06946912298275942
channel_affine_sky__diagonal,training,training_r09_c18,1.0106938088530044,-0.40669007358858134,1.0024924252243248,-0.40459400026315995,1.0024924252243248,-0.40459400026315995,0.16718306408384873,0.24943900811579012,0.948473990083215,0.002934854497354497,0.0008680555555555555,0.0,0.02990947057647047,0.08919601100247858
channel_affine_sky__diagonal,training,training_r09_c19,1.013080555576825,-0.4078834469504916,0.9968849926941904,-0.4017902839980927,0.9968849926941904,-0.4017902839980927,-0.039502304152650915,0.16236800297878337,0.9867171871855066,0.00248015873015873,0.002273478835978836,0.0,0.03820426491580436,0.05764675303643714
channel_affine_sky__diagonal,training,training_r10_c19,1.0208764838265223,-0.4117814110753403,1.06835269563054,-0.4375241354662676,1.06835269563054,-0.4375241354662676,0.025534135915188452,0.15342285190231372,0.9973379123406831,0.0021494708994708994,0.002686838624338624,0.0,0.03835731064913099,0.05455430770984508
channel_affine_sky__diagonal,training,training_r11_c19,1.0273639984397736,-0.41502516838196596,1.0813259301810525,-0.44401075274152374,1.0813259301810525,-0.44401075274152374,-0.04201061011750256,0.18563419159210398,0.9929039453517193,0.0017774470899470898,0.002190806878306878,0.0,0.03872175670418976,0.06799948517625085
channel_affine_sky__diagonal,training,training_r12_c18,1.0341897341890476,-0.41843803625660286,1.028774283365893,-0.417734929333944,1.028774283365893,-0.417734929333944,-0.00860419375440428,0.1719242968650679,1.0046317703364995,0.0028935185185185184,0.001984126984126984,0.0,0.031048106281201932,0.06343787321186553
channel_affine_sky__diagonal,training,training_r12_c19,1.0138074990687307,-0.40824691869644447,0.9862312119582646,-0.3964633936301299,0.9862312119582646,-0.3964633936301299,0.0025402857109670493,0.1787876949218707,0.981842459213255,0.002025462962962963,0.002521494708994709,0.0,0.03929172105966525,0.06587603520087805
channel_affine_sky__diagonal,training,training_r13_c18,1.002517918990878,-0.40260212865751815,0.9809393904981747,-0.39381748290008495,0.9809393904981747,-0.39381748290008495,-0.023439914897244736,0.17339682439107085,0.9724514602819699,0.0023148148148148147,0.0023148148148148147,0.0,0.03193538070184744,0.061763535658356454
channel_affine_sky__diagonal,training,training_r14_c18,0.9643050349055748,-0.38349568661486666,0.9215457924928605,-0.3641206838974278,0.9215457924928605,-0.3641206838974278,0.023665740831192654,0.16739920331712035,0.9362825416343681,0.0017774470899470898,0.0012814153439153438,0.0,0.03304732844032325,0.061505099927708855
channel_affine_sky__diagonal,training,training_r15_c17,0.9633136478714539,-0.3829999930978061,1.0119592579058914,-0.4093274166039431,1.0119592579058914,-0.4093274166039431,0.05353752178940141,0.19287060598501624,0.9261145772184266,0.0019427910052910052,0.0014054232804232803,0.0,0.029169921290791455,0.07049331597461148
channel_affine_sky__diagonal,training,training_r16_c16,1.026861997508377,-0.41477416791626753,0.9910378026684408,-0.3988666889852179,0.9910378026684408,-0.3988666889852179,-0.08385575538454342,0.1871155889758951,0.9918497538705806,0.0009507275132275132,0.002728174603174603,0.0,0.029680855077899596,0.0683737969185559
channel_affine_sky__diagonal,training,training_r16_c17,1.0344513607631833,-0.4185688495436708,1.0157824733242644,-0.41123902431312975,1.0157824733242644,-0.41123902431312975,-0.052558139872381164,0.18570407711970496,0.9999653565043021,0.001984126984126984,0.0025628306878306877,0.0,0.03083722035917357,0.06865453199963704
channel_affine_sky__diagonal,training,training_r17_c15,1.0264756953073737,-0.414581016815766,1.0283899258819464,-0.41754275059197066,1.0283899258819464,-0.41754275059197066,-0.07874169985468606,0.19486108960810403,0.988504851064116,0.0013227513227513227,0.003017526455026455,0.0,0.03438506168637084,0.07201626293124624
channel_affine_sky__diagonal,training,training_r17_c16,0.9511286430925616,-0.37690749070835994,0.9156281460772197,-0.3611618606896074,0.9156281460772197,-0.3611618606896074,0.06511034493520312,0.2055973782737671,0.9088583611395153,0.0018187830687830687,0.0010333994708994708,0.0,0.03150272599118339,0.07647771474170485
channel_affine_sky__diagonal,training,training_r18_c12,0.9765768665269896,-0.38963160242557393,0.954272683727489,-0.38048412951474203,0.954272683727489,-0.38048412951474203,-0.012301836546213661,0.15922266371502716,0.951225009886481,0.001736111111111111,0.0021494708994708994,0.0,0.0587296118707217,0.05698586393756617
channel_affine_sky__diagonal,training,training_r18_c13,0.9844436042275791,-0.3935649712758688,0.9922830928574319,-0.3994893340797133,0.9922830928574319,-0.3994893340797133,0.04777717362245055,0.19492768606794683,0.9464468014317753,0.0018601190476190475,0.0016947751322751322,0.0,0.04969578864368654,0.07284576604159079
channel_affine_sky__diagonal,training,training_r18_c14,0.9451951285777928,-0.37394073345097545,0.9738666897454367,-0.3902811325237159,0.9738666897454367,-0.3902811325237159,0.02981289057616499,0.18183273019540472,0.912131986807478,0.0013640873015873015,0.0011987433862433862,0.0,0.041892985512752806,0.06609215622392457
channel_affine_sky__diagonal,training,training_r19_c12,0.9719400025202288,-0.38731317042219343,0.9456741934174954,-0.37618488435974523,0.9456741934174954,-0.37618488435974523,-0.008013960129862314,0.17842279540590747,0.9401053085997705,0.0020667989417989417,0.0026041666666666665,0.0,0.05977928871703802,0.06470674465721703
channel_affine_sky__diagonal,validation,validation_r02_c07,1.0847311357063645,-0.44370873701526137,1.0703762745521128,-0.43853592492705396,1.0703762745521128,-0.43853592492705396,-0.03796311062086776,0.34976445266373324,0.9623959633592036,0.001736111111111111,0.0028935185185185184,0.0,0.1138079077452983,0.13609154375188043
channel_affine_sky__diagonal,validation,validation_r02_c08,1.049830214446415,-0.4262582763852866,1.066334701555441,-0.4365151384287178,1.066334701555441,-0.4365151384287178,-0.0965814182260931,0.232893845472064,0.9955906711876498,0.0011987433862433862,0.0036375661375661374,0.0,0.10280676173065435,0.08657772321689435
channel_affine_sky__diagonal,validation,validation_r03_c05,1.149360975336938,-0.47602365683054804,1.1091971510442602,-0.45794636317312754,1.1091971510442602,-0.45794636317312754,-0.1023598986195592,0.4181075178822599,0.9745470788272738,0.002769510582010582,0.004422949735449736,0.0,0.13542721458908155,0.1642120449654592
channel_affine_sky__diagonal,validation,validation_r03_c06,1.1004335038208812,-0.4515599210725198,1.0384627843700338,-0.42257917983601423,1.0384627843700338,-0.42257917983601423,-0.06837841982985941,0.37099540890525884,0.962795910392101,0.002934854497354497,0.004174933862433863,4.1335978835978834e-05,0.12422875026374551,0.14577993364481506
channel_affine_sky__diagonal,validation,validation_r04_c04,1.1330074779186583,-0.4678469081214083,1.0753822926903898,-0.44103893399619243,1.0753822926903898,-0.44103893399619243,-0.0324875056988119,0.372301513231462,0.9943990611642218,0.0031415343915343914,0.005291005291005291,0.0,0.1461241771942197,0.14892027415954046
channel_affine_sky__diagonal,validation,validation_r04_c05,1.0808943862902676,-0.4417903623072129,1.0439742702756951,-0.425334922788845,1.0439742702756951,-0.425334922788845,-0.006634591195622598,0.33316770918909494,0.9698936638439578,0.002232142857142857,0.0033895502645502644,0.0,0.1348504185303024,0.13120398277680545
channel_affine_sky__diagonal,validation,validation_r05_c03,1.1384358182356618,-0.4705610782799101,1.06719386817196,-0.43694472173697757,1.06719386817196,-0.43694472173697757,-0.07654449844273006,0.44308260430937174,0.9421136239940866,0.0021494708994708994,0.004753637566137566,0.0,0.1569564599785374,0.17486748188357196
channel_affine_sky__diagonal,validation,validation_r05_c04,1.120501005752914,-0.46159367203853596,1.0597670404038482,-0.4332313078529216,1.0597670404038482,-0.4332313078529216,0.04646292206707918,0.3710822405312551,0.9827989765152174,0.003265542328042328,0.002769510582010582,0.0,0.14562897658941143,0.14373670618971812
channel_affine_sky__diagonal,validation,validation_r06_c03,1.1563385364452547,-0.47951243738470656,1.162591479106036,-0.48464352720401555,1.162591479106036,-0.48464352720401555,-0.06614664507307773,0.4303931985717174,0.971100231068461,0.0036375661375661374,0.004505621693121693,0.0,0.1565320182139644,0.16641161449340375
channel_affine_sky__diagonal,validation,validation_r07_c02,1.3316703773090877,-0.5671783578166231,1.2910897879601755,-0.5488926816310853,1.2910897879601755,-0.5488926816310853,-0.09382613937052149,0.5722891548340274,1.0041555005684424,0.0015294312169312168,0.013682208994708995,0.0003720238095238095,0.16753524133378736,0.22932676002251132
channel_affine_sky__diagonal,validation,validation_r08_c02,1.171826257961522,-0.48725629814284005,1.120144686367954,-0.4634201308349746,1.120144686367954,-0.4634201308349746,-0.05511866445690619,0.4640637541429181,0.956471090052303,0.002686838624338624,0.005373677248677248,8.267195767195767e-05,0.16722078806419857,0.18521033156829297
channel_affine_sky__diagonal,validation,validation_r09_c02,1.1416074016515871,-0.4721468699878728,1.0822118147964308,-0.44445369504921284,1.0822118147964308,-0.44445369504921284,-0.09662043623350147,0.44693358104994046,0.9418577757814639,0.0013640873015873015,0.007605820105820105,0.0,0.1669547860122627,0.17966470494951053
channel_affine_sky__diagonal,validation,validation_r10_c01,1.1664603658002672,-0.48457335206221264,1.1260913426156736,-0.4663934589588343,1.1260913426156736,-0.4663934589588343,0.06116120818181514,0.46900373815816054,0.9464958593939384,0.0028935185185185184,0.004877645502645502,4.1335978835978834e-05,0.1781399249598807,0.18462252553260544
channel_affine_sky__diagonal,validation,validation_r10_c02,1.2351046608783867,-0.5188954996012725,1.1949946179158395,-0.5008450966089173,1.1949946179158395,-0.5008450966089173,0.009662865472124993,0.49337774914385024,0.9916830575281347,0.003513558201058201,0.00673776455026455,0.0,0.1667374670658541,0.19321172668429903
channel_affine_sky__diagonal,validation,validation_r11_c02,1.109731470188712,-0.45620890425643523,1.1024002192354838,-0.45454789726873945,1.1024002192354838,-0.45454789726873945,-0.07548678329588515,0.41320506067378954,0.938993048022282,0.0021081349206349205,0.004753637566137566,4.1335978835978834e-05,0.16656902177241925,0.16082291095796933
channel_affine_sky__diagonal,validation,validation_r12_c02,1.295108790417325,-0.5488975643707417,1.3384438289114926,-0.5725697021067437,1.3384438289114926,-0.5725697021067437,0.015378189589125004,0.5257561990612603,1.0186892095659812,0.00318287037037037,0.00640707671957672,0.0001240079365079365,0.16644959851093705,0.2062595079066964
channel_affine_sky__diagonal,validation,validation_r13_c02,1.3035371134283082,-0.5531117258762334,1.315599165761729,-0.5611473705318621,1.315599165761729,-0.5611473705318621,0.0854251449683894,0.5405221594498517,1.0113729085719776,0.005911044973544974,0.008019179894179895,0.0,0.16637930284212377,0.2119127499743856
channel_affine_sky__diagonal,validation,validation_r14_c02,1.2568088448669648,-0.5297475915955614,1.3044453086989014,-0.5555704420004484,1.3044453086989014,-0.5555704420004484,-0.03826015907296656,0.5365143165710858,0.9689612329812258,0.002686838624338624,0.010540674603174604,0.0,0.1663581970434811,0.2139657260991097
channel_affine_sky__diagonal,validation,validation_r14_c03,1.18434613975498,-0.49351623903956904,1.2211594700790012,-0.5139275226904981,1.2211594700790012,-0.5139275226904981,-0.010505703310381165,0.49262996110522644,0.9416618611764429,0.00248015873015873,0.005787037037037037,0.0,0.1550073112049556,0.19267625899213756
channel_affine_sky__diagonal,validation,validation_r15_c03,1.1908611174455683,-0.49677372788486324,1.2466285302460758,-0.5266620527740353,1.2466285302460758,-0.5266620527740353,-0.035549701019575955,0.47718337038101527,0.9631571484773829,0.0033895502645502644,0.004298941798941799,0.0,0.15505345071961654,0.18275208750261573
