radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,255.00000000000003,9238.05253008375,-329.37439721474584,11324.661334967699,-348.0851066218538,12070.231816702319
2.0,260.0,9216.978204597985,-191.99164919493978,11297.346035602219,-185.59007144959105,12048.886782298863
2.0,265.0,9306.055213391863,-28.510406168402028,11398.030896586037,4.819687215513682,12143.627537972563
2.0,270.0,9502.93728059101,180.24889875291237,11622.35696062234,246.26336100495033,12351.319085475121
2.0,275.0,9319.86579296062,346.907616158503,11405.764766759314,439.68039828405165,12156.653101437794
2.0,280.0,9226.471914582768,454.68590994303986,11291.901758496113,563.6114417808922,12056.651681723786
2.0,285.0,9181.652718326624,486.6102958623708,11232.739924251966,596.2944698483025,12008.776496201353
2.0,290.0,8927.91521712923,493.5920778154018,10924.565688050236,584.3629296021231,11739.595833440557
2.0,294.99999999999994,8750.837557337052,413.0555597995876,10711.878101137892,469.7828620366263,11552.53301661768
2.0,299.99999999999994,8655.790920747637,251.55744026820184,10601.875628161333,261.9994228264695,11453.05709579077
2.0,305.0,8603.043491804743,375.44042300791625,10552.212860797566,392.5745818635387,11395.763112585406
2.0,310.0,8558.58271828278,548.0259183062694,10514.109467949014,588.3050135337689,11346.00186921919
2.0,315.0,8466.937078532776,636.13744885282,10422.89135559765,700.5689860340026,11246.715125093635
2.0,320.0,8398.594105292268,784.3168890909265,10356.698965908316,891.6580254646115,11170.508908847196
2.0,325.0,8353.413251416478,1072.0668000745222,10309.770503651169,1247.5163148409456,11113.880368991246
2.0,330.00000000000006,8297.036100403624,1353.6242355925797,10247.951207854863,1592.0766207663892,11042.841834804605
2.0,335.0,8030.6169362288765,1366.2237164337284,9952.440978260769,1619.8544741427354,10756.033369649886
2.0,340.0,7844.779995167679,1400.1426638290727,9753.235310780557,1673.0920858858035,10554.207379806265
2.0,345.0,7731.5342015128845,1461.5402517120913,9639.737847308787,1760.3729692608613,10428.87462983554
2.0,350.0,7349.4427958053575,1141.9612080703187,9200.146673109028,1371.984543817493,10030.38898955397
2.0,355.0,7075.427130727482,749.6806956458071,8887.942222771362,896.3789679783633,9748.073124956689
2.5,0.0,7467.452283024511,1016.8179952488499,9608.473750732614,1193.5062042063946,10163.22548713971
2.5,5.0,7199.271633173947,322.7599126805531,9282.736705147683,346.2226527328791,9891.55012349421
2.5,10.0,7065.599088821288,-398.67906945201116,9117.598143334291,-534.1437186538537,9745.827480044163
2.5,14.999999999999998,7440.668009958118,-1049.18624010973,9559.458118380131,-1308.0674066814495,10133.009276897015
2.5,20.0,7965.085115024055,-1554.568209605875,10182.915753709038,-1900.110951092292,10676.397035251854
2.5,25.0,8238.096930992777,-1851.4363631915812,10505.947771800385,-2239.296339704989,10954.861620910002
2.5,29.999999999999996,8230.605228930315,-1943.40325203867,10480.394786098199,-2328.656391607083,10941.465147443207
2.5,35.0,8408.864420466725,-2100.760841084792,10682.697153993617,-2501.6580532685593,11124.351036768563
2.5,40.0,8399.24135203227,-1959.5013942531668,10658.27127092359,-2312.8894730998563,11122.360845443376
2.5,45.0,8221.492772282461,-1670.8025040285816,10428.9536612644,-1946.12293614584,10946.759343906762
2.5,50.0,8093.585470056032,-1422.0473136217715,10260.339834861854,-1630.0639148952237,10821.261378310654
2.5,54.99999999999999,7969.217907648204,-1123.9173752868592,10098.07120258893,-1257.3898165729274,10699.999887759877
2.5,59.99999999999999,7775.169720336964,-753.7934078911794,9853.057461151067,-803.1938605353489,10503.396454980228
2.5,65.0,7591.818861356078,-443.33954868708906,9620.105052132523,-425.56384242972126,10312.979677232579
2.5,70.0,7406.575979129535,-182.4511802065481,9388.262372215315,-107.96636592875666,10116.64835858743
2.5,74.99999999999999,7259.879605125204,55.74523031168815,9203.59761614029,181.24743553563258,9959.050942084934
2.5,80.0,7129.240058325137,228.87699217383897,9038.751168349387,385.7534852250917,9816.912892031974
2.5,85.0,6987.640631291978,264.13005728994415,8864.768860256178,412.9780798685957,9663.280824454792
2.5,90.0,6925.660477609927,279.49423400268967,8786.935844223044,415.9321528708164,9595.917746726906
2.5,95.0,6761.245586125191,253.86586841027088,8583.947281479304,364.5842101187216,9417.725599787222
2.5,100.0,6704.49431943561,201.3435407213259,8510.651492389214,281.8659605781547,9356.567545864964
2.5,105.00000000000001,6698.086348619104,322.6216540882315,8504.901535146497,426.570653318307,9348.13744977392
2.5,109.99999999999999,6685.973226795621,486.58704682283064,8490.493189609522,630.637339662213,9331.906809618204
2.5,115.0,6649.511909291889,570.712026366979,8440.91176904633,731.8000046868933,9290.132112453828
2.5,119.99999999999999,6539.121041591167,528.9618646582217,8300.590352594529,664.0240466709101,9170.77534355625
2.5,125.00000000000001,6418.7261951087885,405.8110592504272,8150.081361500984,495.4221110092044,9042.02938927619
2.5,130.0,6479.058478550644,353.990642464124,8219.203337270417,413.5372755655512,9108.904401960079
2.5,135.0,6602.771086293182,412.58366485058605,8367.718264973235,467.8519918105999,9242.798017326237
2.5,140.0,6661.87851453769,494.70063481023817,8441.616922529802,553.1006898889414,9305.47812234855
