case,kind,time,energy,oscillator_energy,mean_radius,mean_inward_acceleration
nested_counter,memory_fast,5.2,-0.7570450908518559,1.817837227538472e-05,1.499792210947716,6.234401598476749
nested_counter,memory_fast,5.300000000000001,-0.7570450908520031,1.338185562502893e-05,1.499920020992731,6.2406183672405735
nested_counter,memory_fast,5.4,-0.7570450908503898,2.6458548567389e-05,1.4998694532698476,6.2451539130047555
nested_counter,memory_fast,5.5,-0.7570450908595122,3.488812873596781e-05,1.499796723670855,6.247645567715297
nested_counter,memory_fast,5.6000000000000005,-0.7570450908475691,1.751262482556454e-05,1.4997805483541922,6.2528417046827665
nested_counter,memory_fast,5.7,-0.7570450908493497,5.790435464316242e-06,1.499723602855223,6.25327868527054
nested_counter,memory_fast,5.800000000000001,-0.7570450908491078,8.824831088207477e-06,1.4995191382092583,6.252505479435358
nested_counter,memory_fast,5.9,-0.7570450908490972,1.6475862261081564e-05,1.4991192179980029,6.253410941131685
nested_counter,memory_fast,6.0,-0.7570450908491366,3.3829877288251326e-05,1.4985276620748997,6.2560212894135745
nested_counter,memory_fast,6.1000000000000005,-0.757045090849594,7.267398920261442e-05,1.497799738586806,6.25742633445614
nested_counter,memory_fast,6.2,-0.7570450908440063,0.00010580068483241736,1.4970487512132105,6.254290511633086
nested_counter,memory_fast,6.300000000000001,-0.7570450908443572,8.707847955206482e-05,1.4963728860799572,6.254203690957398
nested_counter,memory_fast,6.4,-0.7570450908497349,5.120754245628634e-05,1.4956936855741696,6.251738194749417
nested_counter,memory_fast,6.5,-0.7570450908494843,3.884612461755444e-05,1.4948677898721643,6.247960242342086
nested_counter,memory_fast,6.6000000000000005,-0.7570450908494362,4.1702578771823085e-05,1.4938128135224635,6.247269125898475
nested_counter,memory_fast,6.7,-0.7570450908494588,5.4230083993270795e-05,1.4925116940522187,6.250802737839531
nested_counter,memory_fast,6.800000000000001,-0.757045090849646,8.833043047505441e-05,1.491009984541185,6.256808017384613
nested_counter,memory_fast,6.9,-0.7570450908451778,0.00013368780163173718,1.4894241523561869,6.260410771462647
nested_counter,memory_fast,7.0,-0.7570450908524219,0.00013288261246010923,1.487913344343778,6.266078258113213
nested_counter,memory_fast,7.1000000000000005,-0.7570450908515959,8.94383887423789e-05,1.4865031708283476,6.273210316829661
nested_counter,memory_fast,7.2,-0.7570450908517588,6.014448789338133e-05,1.485090167706384,6.277350883919406
nested_counter,memory_fast,7.300000000000001,-0.7570450908517521,4.90297365636012e-05,1.483613237910043,6.283012012349305
nested_counter,memory_fast,7.4,-0.757045090851757,3.962946922442575e-05,1.4820767218170046,6.291530164918457
nested_counter,memory_fast,7.5,-0.7570450908518529,3.5761934271991665e-05,1.4805414389018416,6.301315554051167
nested_counter,memory_fast,7.6000000000000005,-0.7570450908509557,5.113915004953365e-05,1.4791286862649557,6.30730187672842
nested_counter,memory_fast,7.7,-0.7570450908488022,5.966848299297842e-05,1.47801356672352,6.309528643780284
nested_counter,memory_fast,7.800000000000001,-0.7570450908512649,4.00928780505179e-05,1.4772733445703725,6.31332203978393
nested_counter,memory_fast,7.9,-0.7570450908515797,2.657984528510962e-05,1.4767887757102418,6.3108552763635535
nested_counter,memory_fast,8.0,-0.7570450908515648,2.523658073435821e-05,1.4764365922004297,6.307005306965026
nested_counter,memory_fast,8.1,-0.757045090851559,2.074472015488722e-05,1.476155313849599,6.305011824070716
nested_counter,memory_fast,8.200000000000001,-0.757045090851593,1.4973465185972063e-05,1.4759374748313243,6.304891781704529
nested_counter,memory_fast,8.3,-0.7570450908506924,2.507385272502949e-05,1.4758333546041262,6.303218733310221
nested_counter,memory_fast,8.4,-0.7570450908473001,3.871355931504953e-05,1.475959946393326,6.297249978655073
nested_counter,memory_fast,8.5,-0.7570450908523482,2.577260355978048e-05,1.476400128536049,6.295812193534212
nested_counter,memory_fast,8.6,-0.7570450908521915,1.3699003627603067e-05,1.4770358314866716,6.291072843635301
nested_counter,memory_fast,8.700000000000001,-0.7570450908521987,1.9157253454338636e-05,1.4777091883026376,6.2858655919510635
nested_counter,memory_fast,8.8,-0.7570450908521948,2.920510505883901e-05,1.478336170635529,6.284299601766403
nested_counter,memory_fast,8.9,-0.7570450908522031,4.618675154652414e-05,1.4789009444784549,6.286883287986212
nested_counter,memory_fast,9.0,-0.7570450908522466,8.571568793630619e-05,1.4794520023260993,6.290878918700774
nested_counter,memory_fast,9.1,-0.7570450908564296,0.00012786186312402272,1.480110217706671,6.2910346002414315
nested_counter,memory_fast,9.200000000000001,-0.7570450908535536,0.00011520116206425787,1.4810162115208398,6.293983012145913
nested_counter,memory_fast,9.3,-0.75704509085186,7.062123029089863e-05,1.4821384684958328,6.295101815189506
nested_counter,memory_fast,9.4,-0.7570450908519383,4.784687580667194e-05,1.483342989935452,6.292636467596214
nested_counter,memory_fast,9.5,-0.7570450908519347,4.491116134072326e-05,1.484547037123487,6.290951194230748
nested_counter,memory_fast,9.600000000000001,-0.7570450908519358,5.275624918956379e-05,1.485725477943428,6.2909991070249305
nested_counter,memory_fast,9.700000000000001,-0.7570450908521051,8.174866576532005e-05,1.486903280872363,6.291036062857636
nested_counter,memory_fast,9.8,-0.7570450908529468,0.0001273326688553757,1.4881611331557862,6.286213856382911
nested_counter,memory_fast,9.9,-0.7570450908528864,0.00013259304431916693,1.4896161931308032,6.279740812158062
nested_counter,memory_fast,10.0,-0.757045090852108,8.837747992254236e-05,1.4912571085757564,6.2736275069297
nested_counter,memory_fast,10.100000000000001,-0.7570450908522807,5.295726233077296e-05,1.4929161121390508,6.262912186789305
nested_counter,memory_fast,10.200000000000001,-0.7570450908522669,3.835653260456692e-05,1.4944494091190839,6.2529115390364565
nested_counter,memory_fast,10.3,-0.7570450908522595,2.8377616221489837e-05,1.4957761993256715,6.246239394856881
nested_counter,memory_fast,10.4,-0.7570450908523209,2.2331714121676625e-05,1.4968738724930573,6.2425880031461265
nested_counter,memory_fast,10.5,-0.7570450908513237,3.29862538552037e-05,1.497784400015656,6.238412834516249
nested_counter,memory_fast,10.600000000000001,-0.7570450908487425,4.326484819581877e-05,1.4986163441473603,6.232686230128064
nested_counter,memory_fast,10.700000000000001,-0.7570450908521705,2.9199518346184154e-05,1.4994307078296139,6.232232616355583
nested_counter,memory_fast,10.8,-0.7570450908521815,1.897280372097173e-05,1.5001149259105948,6.229714093553822
nested_counter,memory_fast,10.9,-0.7570450908521869,2.219375412797589e-05,1.5005408831993343,6.228056313715796
nested_counter,memory_fast,11.0,-0.7570450908521874,2.3478283014530595e-05,1.5006523895887456,6.23044990918245
nested_counter,memory_fast,11.100000000000001,-0.757045090852203,2.0935797553113133e-05,1.5004591972489938,6.2368377786716644
nested_counter,memory_fast,11.200000000000001,-0.7570450908521531,2.8953785011323624e-05,1.5000338884271742,6.244073233054043
nested_counter,memory_fast,11.3,-0.7570450908547879,4.5652723816770066e-05,1.4995167903365587,6.247447982853335
nested_counter,memory_fast,11.4,-0.7570450908532842,3.982718897895021e-05,1.4990562763382622,6.253097680293786
nested_counter,memory_fast,11.5,-0.757045090852074,2.6386243578226207e-05,1.4986321106328937,6.25661464011124
nested_counter,memory_fast,11.600000000000001,-0.7570450908521367,3.014610920573956e-05,1.4981247177944743,6.2564463377212745
nested_counter,memory_fast,11.700000000000001,-0.7570450908521309,3.9939254367797094e-05,1.4974598043242686,6.256901840322717
nested_counter,memory_fast,11.8,-0.7570450908521283,5.18680742138136e-05,1.4966191571909713,6.259321079014085
nested_counter,memory_fast,11.9,-0.7570450908522766,8.107629149322192e-05,1.4956347164429462,6.262364871954753
nested_counter,memory_fast,12.0,-0.7570450908526052,0.000126730385417553,1.4945947365972767,6.261637231071665
nested_counter,memory_fast,12.100000000000001,-0.757045090852382,0.00013432384666141138,1.4936280873034302,6.260051318076087
nested_counter,memory_fast,12.200000000000001,-0.7570450908522263,9.170469876528069e-05,1.492748367289372,6.260274672501963
nested_counter,memory_fast,12.3,-0.7570450908523981,5.662515781180583e-05,1.4918171369066235,6.257038741917418
nested_counter,memory_fast,12.4,-0.7570450908523867,4.458770196949171e-05,1.4907219992370244,6.255382960539765
nested_counter,memory_fast,12.5,-0.7570450908523819,4.368497047317832e-05,1.4894193157325952,6.257808658412295
nested_counter,memory_fast,12.600000000000001,-0.757045090852444,5.8484273393141924e-05,1.4879281573909156,6.2638748568288305
nested_counter,memory_fast,12.700000000000001,-0.7570450908512386,9.861011935917053e-05,1.4863344277119057,6.269727912609772
nested_counter,memory_fast,12.8,-0.7570450908478117,0.00012391132431159596,1.4847942262519853,6.273300066722866
nested_counter,memory_fast,12.9,-0.7570450908523025,9.153758770093501e-05,1.4834205463000278,6.281621741377674
nested_counter,memory_fast,13.0,-0.7570450908523413,4.774810038396722e-05,1.4821426505079323,6.286444907229032
nested_counter,memory_fast,13.100000000000001,-0.7570450908523487,2.6875653953587072e-05,1.4808685140317484,6.290709718315585
nested_counter,memory_fast,13.200000000000001,-0.7570450908523496,1.6786541797046716e-05,1.4795731397734078,6.297436335326011
nested_counter,memory_fast,13.3,-0.7570450908523664,1.0323683066356259e-05,1.4782897967569828,6.306314232318255
nested_counter,memory_fast,13.4,-0.7570450908522206,1.905939117575857e-05,1.4771078227798955,6.313872896471062
nested_counter,memory_fast,13.5,-0.7570450908554124,3.6287893303781146e-05,1.4761803597041245,6.315176765979188
nested_counter,memory_fast,13.600000000000001,-0.7570450908536283,2.7916980880342917e-05,1.4756540340289042,6.318131205869584
nested_counter,memory_fast,13.700000000000001,-0.7570450908524222,1.4004350786970662e-05,1.475474571008796,6.3168106799654975
nested_counter,memory_fast,13.8,-0.7570450908524652,1.8149130739333024e-05,1.4754927566958487,6.311399839137644
nested_counter,memory_fast,13.9,-0.7570450908524542,2.5009274554077353e-05,1.4756133092492847,6.306878237825771
nested_counter,memory_fast,14.0,-0.7570450908524485,2.766018625582587e-05,1.4757990485543337,6.304660263781449
nested_counter,memory_fast,14.100000000000001,-0.7570450908526645,3.938125296393835e-05,1.4760672145175948,6.303074427291948
nested_counter,memory_fast,14.200000000000001,-0.757045090855892,6.265444874884397e-05,1.4765004412530023,6.297199245459989
nested_counter,memory_fast,14.3,-0.7570450908546404,6.154166863481135e-05,1.4772183115797768,6.292709993040262
nested_counter,memory_fast,14.4,-0.7570450908523396,4.265279719654121e-05,1.4781875187183693,6.289169823391087
nested_counter,memory_fast,14.5,-0.7570450908524874,4.195694151741823e-05,1.4792376024686544,6.282683242145604
nested_counter,memory_fast,14.600000000000001,-0.7570450908524776,5.104848397289526e-05,1.480247722546361,6.278611089175845
nested_counter,memory_fast,14.700000000000001,-0.7570450908524766,6.00230896653907e-05,1.481170400551484,6.278824314401028
nested_counter,memory_fast,14.8,-0.7570450908526107,8.236736744595209e-05,1.482022572620767,6.282116129902658
nested_counter,memory_fast,14.9,-0.7570450908515318,0.00012555029557730012,1.482889465998372,6.283618668152626
nested_counter,memory_fast,15.0,-0.7570450908500514,0.00014059467217859075,1.4839175632060646,6.283531156829279
nested_counter,memory_fast,15.100000000000001,-0.757045090853554,0.00010073289417952328,1.485165472269751,6.286291317012791
nested_counter,memory_fast,15.200000000000001,-0.7570450908534837,6.089260219289398e-05,1.4865144757434967,6.2841391928726145
nested_counter,memory_fast,15.3,-0.757045090853496,4.424577532166297e-05,1.4878504197148925,6.281282013931049
nested_counter,memory_fast,15.4,-0.7570450908534908,3.851837643525276e-05,1.4891204474660238,6.280138388075621
nested_counter,memory_fast,15.5,-0.7570450908535503,4.472272158661836e-05,1.4903232641184427,6.280201032873947
