case,comparison,aperture,profile_L1,centroid_km_s,reference_L1_mjy_beam,passed
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_planar_vertical,12,0.0005529087636399375,0.004184353648625461,8.004448658431519,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_planar_vertical,13,0.00020175318991446018,0.0005765064758662675,12.640436603062717,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_planar_vertical,14,6.42417001663296e-05,0.00020444593813095935,8.710526872077995,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,0,0.002875372893967313,0.00590139959751923,3.981937575281023,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,1,0.0017651675120628958,0.008832489834119883,6.577465971255231,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,2,0.0020780711953877757,0.014451413662698087,17.728510784893633,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,3,0.0005961764283387218,0.0028990529523511555,22.600613139681055,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,4,0.0010302011534497283,0.0036928701466933944,7.819650695998289,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,5,0.0014797359738856542,0.006733390592444266,9.42447840093249,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,6,0.0011383033184167706,0.0021538635689616337,5.915417536568999,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,7,0.0007456285316271625,0.0004023435713165213,5.5300835014975345,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,8,0.0017959128562475481,0.010561190346830784,4.322896775850101,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,9,0.002809319535356776,0.011807624889760504,8.53199247733182,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,10,0.0008773390351801577,0.004741692488956062,21.200823948153783,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,11,0.0010148647967970351,0.0026202741514183003,4.878787640151632,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,12,0.0009564583932664799,0.004318235905856227,8.004448658431519,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,13,0.0004172312165492417,0.0014545780437060785,12.640436603062717,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig3,fine_vertical_planar,14,0.00013092546282580491,0.0007811097988579263,8.710526872077995,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,0,0.0027560644656999113,0.0058271936924896295,3.9832515095017906,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,1,0.0014337569145145845,0.008663672127788402,6.584774271040669,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,2,0.0011067769209432336,0.014418620569763618,17.724697745568164,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,3,0.0004310637439935448,0.0028672550072741387,22.603027977206853,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,4,0.0004209247133945853,0.003813261760168274,7.815794181275025,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,5,0.0006967445513288666,0.006746194205234701,9.422608125830282,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,6,0.00036172814197961087,0.0022661495345031035,5.917050703806306,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,7,0.00020663357853521408,0.0003713861284317943,5.534368096870219,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,8,0.000817232606336596,0.010971682326186283,4.320076723780571,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,9,0.001962037673850621,0.011935290029972734,8.530016444618374,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,10,0.0006556049272084085,0.004789244687515293,21.20223427723849,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,11,0.0008057762988211669,0.0025814813469295927,4.877870742477732,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,12,0.0004050042907928482,0.004146514779634458,8.00177505401759,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,13,0.0004084632633396751,0.0014739262617879945,12.642963844102677,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,planar,14,6.045188623396491e-05,0.0007630849472022305,8.710993039399616,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,0,0.0003747750816639305,0.0002979736410466671,3.9707853701058036,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,1,0.0011598719069743433,0.006679791734804041,6.56786138318378,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,2,0.00024248172197277316,0.0006565443518979919,17.737232752584596,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,3,0.0001090215261661337,0.0006751886792244477,22.610311139247937,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,4,0.0005881205505012386,0.005684230129446632,7.822039845391955,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,5,0.00021954570857972257,0.0001115093340828821,9.428412412251756,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,6,0.00028644170889810896,0.000535334899500417,5.917492050892854,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,7,0.0008047863502535046,0.0006537337924505948,5.529096652666973,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,8,0.000705030803041475,0.004416307788403628,4.323426883945657,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,9,0.0003203111886909806,0.001828906251681417,8.516351616517127,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,10,7.5454758873539e-05,0.00023549356097873897,21.213832949838554,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,11,0.0002066115434462677,0.0018693902791184769,4.875014986449518,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,12,0.00041916239250376636,0.004347754888421207,8.002155855251214,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,13,0.0002093894657212321,0.000568249112049557,12.635154331535544,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,vertical,14,6.169502335647921e-05,0.00021564343132496333,8.710641099245528,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,0,0.0024277718395188112,0.005615778242386682,3.981928794226717,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,1,0.00042754135307788256,0.0021433937876693676,6.577456808537972,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,2,0.001031671413763862,0.013771517593646365,17.728403737058137,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,3,0.0005387013233148176,0.0022263561762940753,22.60059895520825,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,4,0.0006375886355132605,0.009366083702964545,7.8196506852700916,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,5,0.0006454000785770097,0.006839866228574465,9.42447762848463,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,6,0.0006372383413338036,0.002711626781536469,5.915417536569002,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,7,0.0006261917561569639,0.0010399555732121257,5.530083501482788,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,8,0.0011433963650017056,0.014992705738048784,4.322896774855917,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,9,0.0022754533691283284,0.013635504832238965,8.53199247733182,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,10,0.0007218466524269107,0.004975045846293824,21.200823135998103,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,11,0.0009838323700246635,0.004475249939403625,4.878785511221669,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,12,0.0006353636177845981,3.830988614339503e-05,8.004448439493956,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,13,0.0002147276693785438,0.0008967258940444367,12.640416606464578,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,joint,14,8.665437170492219e-05,0.0005585629621904786,8.7105146803907,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,0,0.0003321898018846267,0.0002114154501029475,3.981928794226717,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,1,0.0011125068979364252,0.0065202783401190345,6.577456808537972,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,2,0.00023153676714039576,0.0006471029761172531,17.728403737058137,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,3,0.00010768189879877124,0.0006408988309800634,22.60059895520825,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,4,0.0005643875098347653,0.005552821942796271,7.8196506852700916,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,5,0.00019871222831789788,9.367202333976365e-05,9.42447762848463,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,6,0.0002760865530129125,0.00044547724703336566,5.915417536569002,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,7,0.0007747795103444508,0.0006685694447803314,5.530083501482788,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,8,0.000652387086547182,0.004021023411862501,4.322896774855917,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,9,0.0003138748640209614,0.0017002148022662311,8.53199247733182,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,10,7.424747249397261e-05,0.00018580115877853132,21.200823135998103,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,11,0.0001875064757211967,0.0018937685924740322,4.878785511221669,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,12,0.0004015938215318273,0.004184824665777853,8.004448439493956,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,13,0.00020151612577596446,0.0005772003677435578,12.640416606464578,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_planar_vertical,14,5.49185250115007e-05,0.0002045219850117519,8.7105146803907,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,0,0.0027985113218054595,0.005913751883433349,3.981928794226717,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,1,0.0014780115285844063,0.008823185522473409,6.577456808537972,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,2,0.0011095866994152344,0.014428061945544357,17.728403737058137,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,3,0.0004297312676949178,0.002901544855518523,22.60059895520825,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,4,0.0004277873308522821,0.0036818535735179125,7.8196506852700916,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,5,0.0007083131139138179,0.006728356894491583,9.42447762848463,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,6,0.0003517463709122646,0.002176291882036052,5.915417536569002,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,7,0.0002147220968256709,0.0003862217807615309,5.530083501482788,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,8,0.0007937060325909826,0.010576397949645155,4.322896774855917,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,9,0.0019557352339631523,0.011806598580557548,8.53199247733182,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,10,0.0006534078905109395,0.004739552285315085,21.200823135998103,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,11,0.000793284867722605,0.002605859660285148,4.878785511221669,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,12,0.0004108851625355547,0.004309445002277812,8.004448439493956,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,13,0.0004163132570979576,0.0014649750060939937,12.640416606464578,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys0_sig10,fine_vertical_planar,14,5.9401289763885706e-05,0.000774206393515442,8.7105146803907,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,0,0.0028247153618064283,0.005822292601962431,3.983260181817666,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,1,0.0016728890952052398,0.008674842234171365,6.584781538516597,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,2,0.0020258834087928963,0.014354810371514759,17.724804113496823,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,3,0.0006318454952765006,0.002862591095265543,22.60304203141234,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,4,0.0010187786992151473,0.0038240559126023754,7.815794191949738,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,5,0.0015316226846335637,0.0067620056260722095,9.42260889664514,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,6,0.0010596748498068436,0.002238493009254938,5.917050703806309,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,7,0.0009007225185515492,0.00036968081394661567,5.53436809688618,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,8,0.0018811133589745706,0.010982016989656174,4.320076724793497,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,9,0.002803734992023795,0.011934407075258946,8.530016444618374,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,10,0.0009185184748084339,0.004782254794951868,21.202235089708743,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,11,0.0009773324442899638,0.002594695008799164,4.87787287256003,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,12,0.0009327019669584962,0.004157541030064493,8.001775272803552,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,13,0.00041148856414415967,0.0014598940555998752,12.642983855497064,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,planar,14,0.00012449746356999505,0.0007627250736916835,8.711005245326765,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,0,0.0003747753652674691,0.0002984838725978989,3.970794001907991,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,1,0.0011600204935391675,0.006680647990833677,6.567868542091483,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,2,0.00033137341988692367,0.0006563488115602922,17.737341010848613,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,3,0.00011132631973518684,0.000675483531296095,22.610325224730378,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,4,0.0006537669160023422,0.005683295711378378,7.822039856140802,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,5,0.00023172153952988358,0.00011168031532804434,9.42841318323498,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,6,0.0004938072124147794,0.0005351189990001615,5.917492050892858,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,7,0.0008047863526202685,0.0006539718467735156,5.5290966526816785,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,8,0.0007197292829284913,0.004416878830759252,4.323426884941344,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,9,0.0005413058571491901,0.001828747101409789,8.516351616517134,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,10,0.00010510943735608021,0.0002356252665567382,21.213833762604665,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,11,0.00036507480634533914,0.0018682502448683636,4.875017119017321,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,12,0.0005777508501664558,0.004346777058167106,8.002156074207289,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,13,0.00020984543411694173,0.0005681055252004796,12.635174314032593,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,vertical,14,6.745802732196066e-05,0.00021564817851427165,8.710653299736673,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,0,0.0025445335544044046,0.005610383038742839,3.981937421648051,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,1,0.0008784145643418639,0.002153386800671342,6.5774639865206,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,2,0.002028272327774429,0.013707869989829646,17.7285113554767,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,3,0.0006365430523810634,0.0022214213935143334,22.600613023053743,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,4,0.0011728011527287333,0.009376029044020129,7.819650695998259,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,5,0.001601088356112411,0.006855879093194517,9.424478400470946,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,6,0.0012739678422691427,0.0026839069303328245,5.915417536569008,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,7,0.001157149949297892,0.001038430105047894,5.530083501497534,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,8,0.0022735867919648897,0.015003491801290458,4.3228967758501,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,9,0.0030430636124726294,0.013634519778250365,8.531992477331823,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,10,0.0009401822692215777,0.00496820082944005,21.200823948153783,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,11,0.0011201509595624058,0.0044871564922317475,4.8787876401516295,True
h0p1_newton_p10_boxcar_hanning_full_s-1_sys-30_sig3,joint,12,0.0008322148233830618,2.6308029916322084e-05,8.004448658431533,True
