axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	half_light_radius_kpc	halpha_ew	hbeta	hdelta_a	hgamma_a	internal_acceleration_m_s2	log_baryonic_speed_km_s	log_half_light_radius	log_mean_stellar_density	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_bin	mass_size_crossing_proxy	mean_stellar_density_msun_kpc3	minimum_item34_role_separation_arcsec	minimum_predecessor_separation_arcsec	outer_fold	phase_space_proxy	plateifu	ra	redshift	role	sample_cell	sersic_bin	sersic_index	sfr_1re	sfr_tot	snr_med_g	source_map_read	stellar_mass_msun	velocity_response_read	annulus	annulus_index	source_pixels	weighted_radius_re	flux_m1	flux_m2	flux_m3	source_nonaxisymmetry	flux_asymmetry	centroid_offset_re	radial_concentration	radius_kpc	enclosed_stellar_mass_msun	enclosed_stellar_mass_fraction	log_baryonic_speed_km_s	log_acceleration	omega_Gyr_inverse	log_omega_Gyr_inverse	mode_frequency_ratio	age_gyr_proxy	vertical_to_orbital_frequency
6.238580000000e-01	1.499135000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.532904434204e+01	1.322536000000e+00	0.000000000000e+00	5.603000000000e-01	4.022640000000e+00	1.878141000000e+01	3.761863000000e+00	4.430160000000e+00	2.976911000000e+00	2.224691749057e-11	1.568274316900e+00	6.045111677914e-01	6.976460257540e+00	8.716613031472e-01	-1.072165484632e+01	9.412082370217e+00	-6.552728002498e-01	8.203060034634e+00	1-317560	0	-3.799274433421e+00	9.472404981857e+06	4.232146617871e+03	1.122179754348e+03	1	7.814762921870e+00	9092-6102	2.391263122559e+02	3.691980000000e-02	exploration	m0-n0	0	1.286620000000e+00	4.902612000000e-02	1.192995000000e-01	7.441514000000e+00	False	2.582750000000e+09	False	outer	1	202	1.096932848524e+00	2.387557698604e-02	3.969040969676e-02	1.406513324457e-02	4.840660875852e-02	1.087628283194e-01	1.598687135094e-02	2.262218167072e-01	4.412565953787e+00	1.405010238045e+09	5.439977690620e-01	1.568274316900e+00	-1.099749312118e+01	8.577022097583e+00	9.333365289824e-01	1.873627435098e+00	2.112680000000e+00	2.638023798489e+00
4.464640000000e-01	1.465437000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.921636199951e+01	1.297118000000e+00	0.000000000000e+00	4.244000000000e-01	6.923730000000e+00	3.194010000000e+01	4.010510000000e+00	5.614350000000e+00	4.145129000000e+00	3.857991000293e-12	1.263424681209e+00	8.403401236464e-01	5.979722667796e+00	8.723987687044e-01	-1.033697777213e+01	9.122831648038e+00	-6.267232324773e-01	7.442151400745e+00	1-297192	0	-3.300905638550e+00	9.543829405776e+05	3.824498893818e+03	8.674623010340e+02	0	7.605644849177e+00	9093-9102	2.421804962158e+02	2.338760000000e-02	exploration	m0-n0	0	9.101170000000e-01	6.107365000000e-02	1.007070000000e-01	7.454161000000e+00	False	1.326879999999e+09	False	inner	0	160	5.292673583131e-01	5.607720685601e-02	2.079538747179e-02	2.395400454909e-02	6.442744448456e-02	2.077256487613e-01	9.169184174924e-02	2.304624560478e-01	3.664504286773e+00	2.866185151671e+08	2.160093717346e-01	1.263424681209e+00	-1.152651641688e+01	5.118737622889e+00	7.091628689814e-01	1.681401508483e+00	1.985590000000e+00	1.403083683620e+00
4.464640000000e-01	1.465437000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.921636199951e+01	1.297118000000e+00	0.000000000000e+00	4.244000000000e-01	6.923730000000e+00	3.194010000000e+01	4.010510000000e+00	5.614350000000e+00	4.145129000000e+00	3.857991000293e-12	1.308680043983e+00	8.403401236464e-01	5.979722667796e+00	8.723987687044e-01	-1.033697777213e+01	9.122831648038e+00	-6.267232324773e-01	7.442151400745e+00	1-297192	0	-3.300905638550e+00	9.543829405776e+05	3.824498893818e+03	8.674623010340e+02	0	7.605644849177e+00	9093-9102	2.421804962158e+02	2.338760000000e-02	exploration	m0-n0	0	9.101170000000e-01	6.107365000000e-02	1.007070000000e-01	7.454161000000e+00	False	1.326879999999e+09	False	outer	1	436	1.126198577953e+00	1.463584358189e-01	1.146697129452e-02	2.019742049978e-03	1.468208518023e-01	2.077256487613e-01	9.169184174924e-02	2.304624560478e-01	7.797494880130e+00	7.511987066840e+08	5.661391434677e-01	1.308680043983e+00	-1.176394555553e+01	2.669797779745e+00	4.264783675568e-01	1.097009233471e+00	1.985590000000e+00	2.690097839579e+00
5.196990000000e-01	1.367364000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.784577178955e+01	1.251840000000e+00	0.000000000000e+00	4.183000000000e-01	4.990550000000e+00	6.174558000000e+01	3.908169000000e+00	5.873649000000e+00	4.212251000000e+00	8.933732453214e-12	1.420442554303e+00	6.981484111148e-01	6.486586112227e+00	1.140305932810e+00	-1.014514250272e+01	9.203119954874e+00	-2.717447774795e-01	7.806823132645e+00	1-584664	0	-3.554337360765e+00	3.066098567422e+06	4.588601170517e+03	1.074901902710e+03	0	7.778788264556e+00	9181-3703	1.185614700317e+02	1.955720000000e-02	exploration	m0-n1	1	1.726590000000e+00	1.142819000000e-01	1.752043000000e-01	1.381357000000e+01	False	1.596319999999e+09	False	inner	0	95	5.171896795968e-01	4.419273036824e-02	5.424276338324e-02	8.066157496877e-03	7.042966486939e-02	1.984831780556e-01	5.717110095076e-02	2.774931146904e-01	2.581060955512e+00	4.160284349790e+08	2.606171914023e-01	1.420442554303e+00	-1.106026369778e+01	1.043272392330e+01	1.018397714985e+00	1.660788612684e+00	1.759200000000e+00	1.233901381527e+00
5.196990000000e-01	1.367364000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.784577178955e+01	1.251840000000e+00	0.000000000000e+00	4.183000000000e-01	4.990550000000e+00	6.174558000000e+01	3.908169000000e+00	5.873649000000e+00	4.212251000000e+00	8.933732453214e-12	1.413924368662e+00	6.981484111148e-01	6.486586112227e+00	1.140305932810e+00	-1.014514250272e+01	9.203119954874e+00	-2.717447774795e-01	7.806823132645e+00	1-584664	0	-3.554337360765e+00	3.066098567422e+06	4.588601170517e+03	1.074901902710e+03	0	7.778788264556e+00	9181-3703	1.185614700317e+02	1.955720000000e-02	exploration	m0-n1	1	1.726590000000e+00	1.142819000000e-01	1.752043000000e-01	1.381357000000e+01	False	1.596319999999e+09	False	outer	1	266	1.115035884655e+00	8.668011096334e-02	5.368435336707e-02	8.792666254639e-03	1.023365155403e-01	1.984831780556e-01	5.717110095076e-02	2.774931146904e-01	5.564642334166e+00	8.704135396649e+08	5.452625661931e-01	1.413924368662e+00	-1.140693906331e+01	4.766949323968e+00	6.782405350950e-01	1.477816149968e+00	1.759200000000e+00	2.700459263816e+00
5.096340000000e-01	1.981607000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.308901214600e+01	1.801905000000e+00	0.000000000000e+00	7.671000000000e-01	3.553400000000e+00	2.393594000000e-01	2.050647000000e+00	-7.248529000000e-01	-3.823052000000e+00	2.065700486758e-11	1.528218198716e+00	5.506440980086e-01	6.998124835074e+00	1.224368325766e+00	-1.290651008106e+01	9.272145738402e+00	-2.909015852912e-01	8.170857542385e+00	1-153248	0	-3.810106722188e+00	9.956915811751e+06	2.679924828712e+03	6.296383731091e+02	1	7.965531842452e+00	9184-1902	1.192679443359e+02	1.631110000000e-02	exploration	m0-n1	1	1.718170000000e+00	2.320789000000e-04	8.239453000000e-04	1.676364000000e+01	False	1.871310000001e+09	False	inner	0	49	5.147682324802e-01	3.590879271839e-02	7.068506405908e-02	2.468606083967e-02	8.303746910467e-02	9.091435911369e-02	2.727930356780e-02	2.173668797100e-01	1.829177437295e+00	4.843194144125e+08	2.588130317330e-01	1.528218198716e+00	-1.069516998356e+01	1.886756195691e+01	1.275715784793e+00	1.914512957637e+00	4.509525000000e+00	1.229509084872e+00
5.096340000000e-01	1.981607000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.308901214600e+01	1.801905000000e+00	0.000000000000e+00	7.671000000000e-01	3.553400000000e+00	2.393594000000e-01	2.050647000000e+00	-7.248529000000e-01	-3.823052000000e+00	2.065700486758e-11	1.522359470371e+00	5.506440980086e-01	6.998124835074e+00	1.224368325766e+00	-1.290651008106e+01	9.272145738402e+00	-2.909015852912e-01	8.170857542385e+00	1-153248	0	-3.810106722188e+00	9.956915811751e+06	2.679924828712e+03	6.296383731091e+02	1	7.965531842452e+00	9184-1902	1.192679443359e+02	1.631110000000e-02	exploration	m0-n1	1	1.718170000000e+00	2.320789000000e-04	8.239453000000e-04	1.676364000000e+01	False	1.871310000001e+09	False	outer	1	123	1.112171739695e+00	4.412166327604e-02	2.610476253897e-02	4.719352360417e-03	5.148254154723e-02	9.091435911369e-02	2.727930356780e-02	2.173668797100e-01	3.951991059831e+00	1.018531674945e+09	5.442880521904e-01	1.522359470371e+00	-1.104144755794e+01	8.615826379424e+00	9.352969387558e-01	1.474255763635e+00	4.509525000000e+00	2.692468233901e+00
5.746580000000e-01	1.406560000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.189332389832e+01	1.249476000000e+00	0.000000000000e+00	6.972000000000e-01	3.146790000000e+00	4.098786000000e+01	3.509357000000e+00	4.637234000000e+00	2.355473000000e+00	8.572706677915e-11	1.722494059538e+00	4.978677613802e-01	7.668951784096e+00	1.199540170206e+00	-1.044569260900e+01	9.784643677539e+00	-2.962574480527e-01	8.788908154778e+00	1-201922	1	-4.145520196699e+00	4.666075740955e+07	2.864024822382e+03	1.750310263533e+03	1	7.788447377826e+00	9184-3704	1.199947967529e+02	4.460400000000e-02	exploration	m1-n0	0	5.000000000000e-01	2.182484000000e-01	3.509139000000e-01	1.583216000000e+01	False	6.090370000003e+09	False	inner	0	41	5.317248141571e-01	4.597189822295e-02	5.371758021103e-02	2.742205145670e-02	7.583510240017e-02	1.670395936580e-01	4.079213502999e-02	1.756560986787e-01	1.673226327941e+00	1.083883122761e+09	1.779667118353e-01	1.722494059538e+00	-1.026791711566e+01	3.226211180109e+01	1.508692791867e+00	1.854066371617e+00	1.747380000000e+00	1.556568399911e+00
5.746580000000e-01	1.406560000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.189332389832e+01	1.249476000000e+00	0.000000000000e+00	6.972000000000e-01	3.146790000000e+00	4.098786000000e+01	3.509357000000e+00	4.637234000000e+00	2.355473000000e+00	8.572706677915e-11	1.817291844058e+00	4.978677613802e-01	7.668951784096e+00	1.199540170206e+00	-1.044569260900e+01	9.784643677539e+00	-2.962574480527e-01	8.788908154778e+00	1-201922	1	-4.145520196699e+00	4.666075740955e+07	2.864024822382e+03	1.750310263533e+03	1	7.788447377826e+00	9184-3704	1.199947967529e+02	4.460400000000e-02	exploration	m1-n0	0	5.000000000000e-01	2.182484000000e-01	3.509139000000e-01	1.583216000000e+01	False	6.090370000003e+09	False	outer	1	117	1.114170352235e+00	5.562077746281e-02	5.710231900834e-02	2.047471482526e-02	8.230163831221e-02	1.670395936580e-01	4.079213502999e-02	1.756560986787e-01	3.506060122710e+00	3.514331236125e+09	5.770308267188e-01	1.817291844058e+00	-1.039958621631e+01	1.915251921399e+01	1.282225906700e+00	1.736136335158e+00	1.747380000000e+00	2.622014534114e+00
7.714330000000e-01	1.483821000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.296907043457e+01	1.325733000000e+00	0.000000000000e+00	4.417000000000e-01	8.091109999999e+00	2.937096000000e+01	3.966034000000e+00	5.069403000000e+00	3.559352000000e+00	4.456415242581e-12	1.345126320972e+00	9.080081055191e-01	5.974679126720e+00	7.056690055466e-01	-1.051864744965e+01	9.320792052580e+00	-8.395830950667e-01	7.504775841542e+00	1-153207	0	-3.298383868011e+00	9.433636258166e+05	2.960307589401e+03	2.557278988259e+02	0	7.405162674097e+00	9184-9102	1.198588485718e+02	1.807040000000e-02	exploration	m0-n0	0	1.174480000000e+00	6.340808000000e-02	8.626080000000e-02	5.077723000000e+00	False	2.093109999999e+09	False	inner	0	375	5.119805408660e-01	9.225625315358e-02	1.086257581669e-01	5.676534458931e-02	1.534049410209e-01	1.391744347250e-01	7.291568740521e-02	2.738192321890e-01	4.142490874006e+00	4.720128778588e+08	2.255079178156e-01	1.345126320972e+00	-1.141635946361e+01	5.465352556765e+00	7.376181824832e-01	1.862250057102e+00	2.128665000000e+00	1.306491204187e+00
7.714330000000e-01	1.483821000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.296907043457e+01	1.325733000000e+00	0.000000000000e+00	4.417000000000e-01	8.091109999999e+00	2.937096000000e+01	3.966034000000e+00	5.069403000000e+00	3.559352000000e+00	4.456415242581e-12	1.371059425959e+00	9.080081055191e-01	5.974679126720e+00	7.056690055466e-01	-1.051864744965e+01	9.320792052580e+00	-8.395830950667e-01	7.504775841542e+00	1-153207	0	-3.298383868011e+00	9.433636258166e+05	2.960307589401e+03	2.557278988259e+02	0	7.405162674097e+00	9184-9102	1.198588485718e+02	1.807040000000e-02	exploration	m0-n0	0	1.174480000000e+00	6.340808000000e-02	8.626080000000e-02	5.077723000000e+00	False	2.093109999999e+09	False	outer	1	1028	1.127362313508e+00	9.688866036160e-02	4.323457937647e-02	3.905726518182e-02	1.130579998231e-01	1.391744347250e-01	7.291568740521e-02	2.738192321890e-01	9.121612488445e+00	1.171197442829e+09	5.595489213800e-01	1.371059425959e+00	-1.170730331156e+01	2.634761019421e+00	4.207412295472e-01	1.677245048474e+00	2.128665000000e+00	2.710088311830e+00
5.417060000000e-01	1.427284000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.390228271484e+01	1.292219000000e+00	0.000000000000e+00	4.701000000000e-01	5.694240000000e+00	2.611695000000e+01	3.620779000000e+00	4.877518000000e+00	3.441727000000e+00	9.752658159900e-12	1.412398437210e+00	7.554357677774e-01	6.467388815495e+00	9.775447305608e-01	-1.053857923832e+01	9.355784728130e+00	-4.601912396868e-01	7.844913192576e+00	1-547418	0	-3.544738712399e+00	2.933518392539e+06	4.151530757739e+03	2.360762444387e+03	3	7.616524842935e+00	9185-6104	2.586247863770e+02	2.445890000000e-02	exploration	m0-n0	0	7.945560000000e-01	6.564558000000e-02	1.178843000000e-01	9.496088000000e+00	False	2.268739999998e+09	False	inner	0	129	5.308158021498e-01	2.178629629797e-02	3.455651593789e-02	7.014775712901e-03	4.144879465619e-02	1.100545228352e-01	5.338182299609e-02	2.105526742493e-01	3.022592573233e+00	4.694789565352e+08	2.069337855090e-01	1.412398437210e+00	-1.114493328172e+01	8.745250382458e+00	9.417722481387e-01	1.766854751525e+00	1.961095000000e+00	1.439816907060e+00
5.417060000000e-01	1.427284000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	3.390228271484e+01	1.292219000000e+00	0.000000000000e+00	4.701000000000e-01	5.694240000000e+00	2.611695000000e+01	3.620779000000e+00	4.877518000000e+00	3.441727000000e+00	9.752658159900e-12	1.469050374822e+00	7.554357677774e-01	6.467388815495e+00	9.775447305608e-01	-1.053857923832e+01	9.355784728130e+00	-4.601912396868e-01	7.844913192576e+00	1-547418	0	-3.544738712399e+00	2.933518392539e+06	4.151530757739e+03	2.360762444387e+03	3	7.616524842935e+00	9185-6104	2.586247863770e+02	2.445890000000e-02	exploration	m0-n0	0	7.945560000000e-01	6.564558000000e-02	1.178843000000e-01	9.496088000000e+00	False	2.268739999998e+09	False	outer	1	359	1.117144441057e+00	8.120541523613e-02	4.872266028260e-02	9.589614870813e-03	9.518496626073e-02	1.100545228352e-01	5.338182299609e-02	2.105526742493e-01	6.361288562045e+00	1.282583036239e+09	5.653283479991e-01	1.469050374822e+00	-1.135479489215e+01	4.734331891771e+00	6.752587000891e-01	1.486690181257e+00	1.961095000000e+00	2.659627513446e+00
3.803500000000e-01	1.659590000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.930471229553e+01	1.416650000000e+00	0.000000000000e+00	6.589000000000e-01	7.528950000001e+00	1.072569000000e+01	3.546966000000e+00	3.799088000000e+00	5.487065000000e-01	2.537019933808e-11	1.688114850157e+00	8.767344129866e-01	6.761291047808e+00	7.709895655149e-01	-1.114712252363e+01	1.001358289607e+01	-8.246221485841e-01	8.260114070094e+00	1-178065	1	-3.691689828554e+00	5.771531201039e+06	1.126496417717e+03	6.992241012959e+02	3	7.105677791151e+00	9186-12701	2.585947570801e+02	4.569750000000e-02	exploration	m1-n0	0	8.953130000000e-01	7.352929000000e-02	1.550109000000e-01	5.901869000000e+00	False	1.031770000007e+10	False	inner	0	162	5.235016878581e-01	3.669233818907e-02	1.876000087393e-02	7.920849298215e-03	4.196433209496e-02	8.165472074134e-02	3.540433505431e-02	2.244933427395e-01	3.941418032799e+00	2.179324217187e+09	2.112219018940e-01	1.688114850157e+00	-1.070877334415e+01	1.265364869048e+01	1.102215772758e+00	1.545999031533e+00	2.583250000000e+00	1.395773216855e+00
3.803500000000e-01	1.659590000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.930471229553e+01	1.416650000000e+00	0.000000000000e+00	6.589000000000e-01	7.528950000001e+00	1.072569000000e+01	3.546966000000e+00	3.799088000000e+00	5.487065000000e-01	2.537019933808e-11	1.736036160318e+00	8.767344129866e-01	6.761291047808e+00	7.709895655149e-01	-1.114712252363e+01	1.001358289607e+01	-8.246221485841e-01	8.260114070094e+00	1-178065	1	-3.691689828554e+00	5.771531201039e+06	1.126496417717e+03	6.992241012959e+02	3	7.105677791151e+00	9186-12701	2.585947570801e+02	4.569750000000e-02	exploration	m1-n0	0	8.953130000000e-01	7.352929000000e-02	1.550109000000e-01	5.901869000000e+00	False	1.031770000007e+10	False	outer	1	442	1.119398269451e+00	5.477040322870e-02	3.874910119279e-02	2.513941177666e-02	7.164691157028e-02	8.165472074134e-02	3.540433505431e-02	2.244933427395e-01	8.427893600782e+00	5.810734201490e+09	5.631811548552e-01	1.736036160318e+00	-1.094299726874e+01	6.608007663973e+00	8.200705380078e-01	1.750284324167e+00	2.583250000000e+00	2.672760813212e+00
4.687570000000e-01	1.999590000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-6.776240348816e+00	1.812619000000e+00	0.000000000000e+00	7.326000000000e-01	6.287090000000e+00	2.584437000000e+00	2.085864000000e+00	-6.919313000000e-01	-3.787392000000e+00	2.151852750021e-11	1.672153787558e+00	7.984496773414e-01	6.768064453393e+00	1.110045322827e+00	-1.176146942956e+01	9.785502094720e+00	-3.443685557739e-01	8.188602740037e+00	1-51118	1	-3.695076531348e+00	5.862251593960e+06	3.447836912355e+03	1.987262502046e+02	3	7.337145295294e+00	9188-6104	4.867051696777e+01	1.846500000000e-02	exploration	m1-n1	1	2.026450000000e+00	1.056897000000e-02	1.340856000000e-02	1.288384000000e+01	False	6.102420000001e+09	False	inner	0	138	5.086651763066e-01	7.308083573072e-03	3.573162349523e-02	6.789551750864e-03	3.709791120931e-02	9.467498054842e-02	6.766145153940e-03	2.750025127397e-01	3.198023743306e+00	1.642967241212e+09	2.692320818973e-01	1.672153787558e+00	-1.064992465389e+01	1.503230315714e+01	1.177025525617e+00	1.989593828315e+00	4.563095000000e+00	1.184109350045e+00
4.687570000000e-01	1.999590000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-6.776240348816e+00	1.812619000000e+00	0.000000000000e+00	7.326000000000e-01	6.287090000000e+00	2.584437000000e+00	2.085864000000e+00	-6.919313000000e-01	-3.787392000000e+00	2.151852750021e-11	1.653308899487e+00	7.984496773414e-01	6.768064453393e+00	1.110045322827e+00	-1.176146942956e+01	9.785502094720e+00	-3.443685557739e-01	8.188602740037e+00	1-51118	1	-3.695076531348e+00	5.862251593960e+06	3.447836912355e+03	1.987262502046e+02	3	7.337145295294e+00	9188-6104	4.867051696777e+01	1.846500000000e-02	exploration	m1-n1	1	2.026450000000e+00	1.056897000000e-02	1.340856000000e-02	1.288384000000e+01	False	6.102420000001e+09	False	outer	1	379	1.121252059769e+00	1.281294961074e-02	1.060655682887e-02	3.512664873794e-03	1.700028058612e-02	9.467498054842e-02	6.766145153940e-03	2.750025127397e-01	7.049412612453e+00	3.320552686523e+09	5.441370286742e-01	1.653308899487e+00	-1.103088567745e+01	6.529942996986e+00	8.149093901261e-01	1.654677499682e+00	4.563095000000e+00	2.725887611775e+00
5.560140000000e-01	1.425120000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-5.648046731949e-01	1.290998000000e+00	0.000000000000e+00	4.315000000000e-01	4.510210000000e+00	3.405997000000e+01	3.700394000000e+00	5.131562000000e+00	3.218513000000e+00	8.474327123807e-12	1.314691220720e+00	6.541967635449e-01	6.507610042200e+00	9.697326174692e-01	-1.044863120863e+01	9.092288942137e+00	-5.868714722461e-01	7.783895415047e+00	1-37784	0	-3.564849325751e+00	3.218177856223e+06	2.720620274829e+02	6.023140069230e+02	0	7.900131242280e+00	9193-3701	4.674631881714e+01	2.323900000000e-02	exploration	m0-n0	0	6.486710000000e-01	4.402078000000e-02	8.061653000000e-02	9.326799000000e+00	False	1.236770000001e+09	False	inner	0	82	5.257562747529e-01	4.504089105236e-02	3.995880301391e-02	2.383818978396e-03	6.025836371838e-02	5.708878516673e-02	6.613953216319e-02	2.104293063387e-01	2.371271207953e+00	2.348568950065e+08	1.898953685861e-01	1.314691220720e+00	-1.123494933190e+01	8.901504473768e+00	9.494634144469e-01	1.511840728443e+00	1.954990000000e+00	1.481585489794e+00
5.560140000000e-01	1.425120000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-5.648046731949e-01	1.290998000000e+00	0.000000000000e+00	4.315000000000e-01	4.510210000000e+00	3.405997000000e+01	3.700394000000e+00	5.131562000000e+00	3.218513000000e+00	8.474327123807e-12	1.390127450914e+00	6.541967635449e-01	6.507610042200e+00	9.697326174692e-01	-1.044863120863e+01	9.092288942137e+00	-5.868714722461e-01	7.783895415047e+00	1-37784	0	-3.564849325751e+00	3.218177856223e+06	2.720620274829e+02	6.023140069230e+02	0	7.900131242280e+00	9193-3701	4.674631881714e+01	2.323900000000e-02	exploration	m0-n0	0	6.486710000000e-01	4.402078000000e-02	8.061653000000e-02	9.326799000000e+00	False	1.236770000001e+09	False	outer	1	240	1.116429216960e+00	8.571923746838e-02	2.898212382331e-01	3.425133688567e-02	3.041665528647e-01	5.708878516673e-02	6.613953216319e-02	2.104293063387e-01	5.035330218627e+00	7.058663912837e+08	5.707337591331e-01	1.390127450914e+00	-1.141112360039e+01	4.987155568714e+00	6.978529157580e-01	1.874404761145e+00	1.954990000000e+00	2.644461293408e+00
4.161880000000e-01	1.392270000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-7.875671386719e-01	1.223380000000e+00	0.000000000000e+00	3.671000000000e-01	4.217450000000e+00	4.087765000000e+01	4.372042000000e+00	6.241403000000e+00	4.713773000000e+00	1.204326469744e-11	1.422270118569e+00	6.250499425112e-01	6.689395870484e+00	1.066458243865e+00	-1.019936820655e+01	9.186634307320e+00	-5.485007848644e-01	7.936534422297e+00	1-37335	0	-3.655742239893e+00	4.890979814840e+06	9.228732848941e+02	4.975457116800e+02	3	7.896678791239e+00	9193-9102	4.694375228882e+01	3.824060000000e-02	exploration	m0-n0	0	1.103930000000e+00	9.711048000000e-02	1.984876000000e-01	1.165355000000e+01	False	1.536860000001e+09	False	inner	0	58	5.603090225985e-01	6.303527881000e-02	3.472112608175e-02	4.188480000275e-03	7.208707467884e-02	1.755490372300e-01	1.012928209164e-01	1.955064488916e-01	2.363075287358e+00	3.841116159391e+08	2.499327303325e-01	1.422270118569e+00	-1.101828786652e+01	1.144316030631e+01	1.058545981979e+00	1.422758690914e+00	1.616900000000e+00	1.420813459669e+00
