system,probe,r_kpc,g_bar,g_obs,boost,err_boost,geometry,source,assumes
F563-V2,rotation_curve,0.87,6.115376594417179e-12,4.5111647709065555e-11,7.3767570995134895,3.344977788227669,disk,SPARC,none
F563-V2,rotation_curve,1.46,8.840332038312784e-12,7.596408851576012e-11,8.592899925765481,2.5499614138681834,disk,SPARC,none
F563-V2,rotation_curve,2.05,1.0591069069001281e-11,1.0500520114786262e-10,9.91450442478933,3.4548702535462206,disk,SPARC,none
F563-V2,rotation_curve,2.35,1.0741730510047888e-11,1.1621627599649844e-10,10.819139047268868,4.124944081202727,disk,SPARC,none
F563-V2,rotation_curve,4.76,8.7924942916089e-12,8.84814446336533e-11,10.063292815338578,1.5324452918796287,disk,SPARC,none
F563-V2,rotation_curve,7.86,8.351899304846165e-12,5.5480822034050096e-11,6.642898819656208,0.9941441681830323,disk,SPARC,none
F563-V2,rotation_curve,8.7,8.826053606664751e-12,5.099198585425738e-11,5.777438946864336,1.639410025947829,disk,SPARC,none
F563-V2,rotation_curve,10.18,7.296436136314466e-12,4.432672969177145e-11,6.075120629255794,5.344046790819927,disk,SPARC,none
F563-V2,rotation_curve,10.47,7.055579211673924e-12,4.3098959719411017e-11,6.108493495204607,4.17241165858891,disk,SPARC,none
F565-V2,rotation_curve,1.26,2.506974264620177e-12,1.2111512377829024e-11,4.831127526418385,4.452652098081461,disk,SPARC,none
F565-V2,rotation_curve,2.51,3.3947673060044998e-12,2.0969391379257765e-11,6.1769745873798545,3.065496073141367,disk,SPARC,none
F565-V2,rotation_curve,3.78,3.4373158350433077e-12,2.8543635133741354e-11,8.304047839520608,2.0148469627952945,disk,SPARC,none
F565-V2,rotation_curve,5.03,3.233192451169444e-12,3.023170302364875e-11,9.350418659029701,1.9110344704586253,disk,SPARC,none
F565-V2,rotation_curve,6.29,3.4547740256077145e-12,2.7833863142131672e-11,8.056637839644385,1.5345976837417874,disk,SPARC,none
F565-V2,rotation_curve,7.54,3.5313903697690013e-12,2.6486063894401247e-11,7.500180133337618,0.955436959660843,disk,SPARC,none
F565-V2,rotation_curve,8.8,3.349136586338806e-12,2.543131576020443e-11,7.5933946271224855,1.0965190797288786,disk,SPARC,none
F567-2,rotation_curve,1.92,3.925270697210254e-12,1.2213855737681442e-11,3.1115957802252985,1.8507632893533374,disk,SPARC,none
F567-2,rotation_curve,3.83,3.2437911834080136e-12,1.853285752196508e-11,5.7133324786011555,1.2207975381626401,disk,SPARC,none
F567-2,rotation_curve,5.75,3.0198956636688902e-12,1.2770135796263418e-11,4.228667880779994,0.888375605205881,disk,SPARC,none
F567-2,rotation_curve,7.67,3.5830805808873797e-12,9.775618476990063e-12,2.7282720151856172,0.9075333106646543,disk,SPARC,none
F567-2,rotation_curve,9.59,3.82797081714103e-12,9.208138726850452e-12,2.4054882251499685,0.9216429981417503,disk,SPARC,none
F568-1,rotation_curve,0.44,5.216726614663451e-12,1.815499288761685e-11,3.4801503372988414,4.034314403747701,disk,SPARC,none
F568-1,rotation_curve,1.32,9.250655946001505e-12,4.861782718122881e-11,5.255608625488156,2.1494848760423473,disk,SPARC,none
F568-1,rotation_curve,2.2,8.883641865202838e-12,7.09489079023103e-11,7.986466471618657,2.0944335703668524,disk,SPARC,none
F568-1,rotation_curve,3.08,8.349745257828984e-12,8.52282865081148e-11,10.207291824646036,2.585847262243663,disk,SPARC,none
F568-1,rotation_curve,3.96,6.983268449121401e-12,9.022624158112153e-11,12.920345571488566,2.4314859856439437,disk,SPARC,none
F568-1,rotation_curve,4.84,6.50256204268032e-12,8.54989891465188e-11,13.148508016584275,3.7700146879409773,disk,SPARC,none
F568-1,rotation_curve,5.53,6.556205798267013e-12,8.022247322460021e-11,12.236112729378513,5.187275139975847,disk,SPARC,none
F568-1,rotation_curve,7.48,8.048106661702017e-12,6.661794432419327e-11,8.277467872189566,1.2149186715633071,disk,SPARC,none
F568-1,rotation_curve,8.37,8.569739032852099e-12,6.244985562658085e-11,7.287252900838555,1.044314982639856,disk,SPARC,none
F568-1,rotation_curve,9.24,8.815089422394311e-12,5.927399349741317e-11,6.724151129633517,0.9413811581486922,disk,SPARC,none
F568-1,rotation_curve,10.13,8.88810465357027e-12,5.659046875713857e-11,6.366989472205044,0.8712722435649005,disk,SPARC,none
F568-1,rotation_curve,13.23,8.562978839793153e-12,4.939310173269552e-11,5.768214853359215,1.9335706128161874,disk,SPARC,none
F568-3,rotation_curve,0.64,4.725927163443922e-12,7.78597224289009e-12,1.6475015322107127,2.2852440608084077,disk,SPARC,none
F568-3,rotation_curve,1.18,6.220289973639166e-12,1.3172119957715355e-11,2.1176054514399167,1.1990094793541082,disk,SPARC,none
F568-3,rotation_curve,1.8,6.963340029789283e-12,1.8783736804913395e-11,2.697518249081082,0.31401450825216315,disk,SPARC,none
F568-3,rotation_curve,2.03,7.107370620553436e-12,2.2931466892368376e-11,3.226434657291412,1.0556145052879553,disk,SPARC,none
F568-3,rotation_curve,2.78,7.747696074836268e-12,3.2869545655792183e-11,4.242492908640175,1.5180294776678591,disk,SPARC,none
F568-3,rotation_curve,3.0,7.860700292265622e-12,4.2062722553556306e-11,5.351014666586777,1.8865756837325176,disk,SPARC,none
F568-3,rotation_curve,3.64,8.080950822852051e-12,4.1168580863710834e-11,5.094521890578837,0.9290010506349643,disk,SPARC,none
F568-3,rotation_curve,4.19,8.197244537473326e-12,4.705704342954539e-11,5.74059285585861,1.1746136151218387,disk,SPARC,none
F568-3,rotation_curve,4.6,7.92534019493955e-12,4.7718995550870925e-11,6.021065894602256,0.9071836827833292,disk,SPARC,none
F568-3,rotation_curve,5.14,7.521977668419961e-12,4.630714218585846e-11,6.1562456347448276,0.9051189614677342,disk,SPARC,none
F568-3,rotation_curve,5.39,7.4957995392743e-12,4.395344489918492e-11,5.863743376392406,0.8929349562646681,disk,SPARC,none
F568-3,rotation_curve,6.31,7.620636517362567e-12,4.1140177976658836e-11,5.398522535870413,1.881943051610691,disk,SPARC,none
F568-3,rotation_curve,9.1,7.224851430244758e-12,3.22761673971493e-11,4.467381469193183,1.4547145540439987,disk,SPARC,none
F568-3,rotation_curve,10.17,7.15880831775262e-12,3.029268251748328e-11,4.231525859180027,0.5381632887572547,disk,SPARC,none
F568-3,rotation_curve,11.99,6.671622310654255e-12,2.757230152762466e-11,4.132773146284531,0.8347383384574697,disk,SPARC,none
F568-3,rotation_curve,14.02,5.968850998940578e-12,2.6464823170362723e-11,4.433822049680921,0.8867644099361841,disk,SPARC,none
F568-3,rotation_curve,15.94,5.51111911436527e-12,2.7831259531495554e-11,5.050019597462639,1.0100039194925277,disk,SPARC,none
F568-3,rotation_curve,17.98,4.9026798381635355e-12,2.595507328587256e-11,5.294058380853788,1.0588116761707576,disk,SPARC,none
F568-V1,rotation_curve,0.39,6.132480946117901e-12,2.5158418914671175e-11,4.102486275248427,14.33512445604048,disk,SPARC,none
F568-V1,rotation_curve,1.18,1.1331534465602626e-11,5.88747979236355e-11,5.195659784855489,8.326521728645298,disk,SPARC,none
F568-V1,rotation_curve,1.95,9.936849204346662e-12,7.935438645657357e-11,7.985870050424203,3.0279275733880477,disk,SPARC,none
F568-V1,rotation_curve,2.74,8.131071474867841e-12,8.585746895346068e-11,10.559182663543881,1.5367824533796257,disk,SPARC,none
F568-V1,rotation_curve,3.53,7.927199528690235e-12,7.974557137434342e-11,10.059740654404761,1.3384204304143672,disk,SPARC,none
F568-V1,rotation_curve,4.3,7.824779067541977e-12,7.53669602196364e-11,9.63183235834308,2.388694424869084,disk,SPARC,none
F568-V1,rotation_curve,5.09,7.173758792085314e-12,7.426414466027323e-11,10.352194269788885,1.1885852680127982,disk,SPARC,none
F568-V1,rotation_curve,5.87,6.390045486438913e-12,6.925440444086902e-11,10.837857819297554,1.199905687136515,disk,SPARC,none
F568-V1,rotation_curve,6.4,6.0978791742090625e-12,6.465861054205484e-11,10.603458791956388,4.673028741941841,disk,SPARC,none
F568-V1,rotation_curve,7.44,5.828316788340776e-12,5.5620310143703085e-11,9.543117192079954,2.618023300482111,disk,SPARC,none
F568-V1,rotation_curve,8.21,5.736601512042477e-12,4.9515633869415485e-11,8.631527528183806,2.0191609039144263,disk,SPARC,none
F568-V1,rotation_curve,9.0,5.471714828228244e-12,4.436626847249336e-11,8.108293261851017,3.8569178759075102,disk,SPARC,none
F568-V1,rotation_curve,9.72,5.453371503993188e-12,4.107987821527163e-11,7.532932275967485,2.6331330838516975,disk,SPARC,none
F568-V1,rotation_curve,11.79,5.5051723889734876e-12,3.509882166829101e-11,6.375608098774841,1.410532765215673,disk,SPARC,none
F568-V1,rotation_curve,17.63,3.3945060134917746e-12,2.55953549780053e-11,7.540229675915795,1.8658873435317052,disk,SPARC,none
F571-8,rotation_curve,0.22,1.0811069568673706e-10,2.2650101070225712e-11,0.20950842029411165,0.23654176484819053,disk,SPARC,none
F571-8,rotation_curve,0.78,1.5283668650551352e-10,5.842751122796332e-11,0.382287214960366,0.08155460585821142,disk,SPARC,none
F571-8,rotation_curve,1.33,1.3214606503990658e-10,7.778479463705845e-11,0.5886273996396968,0.08334547251535529,disk,SPARC,none
F571-8,rotation_curve,2.33,9.149174547282024e-11,6.6412469352068e-11,0.7258848217274134,0.08403876373110432,disk,SPARC,none
F571-8,rotation_curve,3.44,5.472639264707611e-11,6.886891511819963e-11,1.2584223404295427,0.22077584919816534,disk,SPARC,none
F571-8,rotation_curve,3.78,4.655395824653082e-11,6.504201166463922e-11,1.3971317179992124,0.2694812039309618,disk,SPARC,none
F571-8,rotation_curve,4.77,2.925300533948483e-11,7.490480433149713e-11,2.560584919813106,0.19509218436671288,disk,SPARC,none
F571-8,rotation_curve,5.44,2.2727132698808935e-11,7.472855773307006e-11,3.288076798926174,0.3933949027286673,disk,SPARC,none
F571-8,rotation_curve,6.11,1.8054538952009936e-11,7.137140117637213e-11,3.953100179743258,0.2726275986029833,disk,SPARC,none
F571-8,rotation_curve,7.22,1.3533742757503147e-11,6.90169284688318e-11,5.0996187607133745,0.32900766198150805,disk,SPARC,none
F571-8,rotation_curve,9.33,8.579345406106609e-12,6.330461152210456e-11,7.378722795919323,0.43725764716558957,disk,SPARC,none
F571-8,rotation_curve,11.1,6.430841258895218e-12,5.7224571237035635e-11,8.898458060659157,0.5084833177519518,disk,SPARC,none
F571-8,rotation_curve,15.55,3.4668644932908736e-12,4.321594813242338e-11,12.465427540088603,0.8656546902839308,disk,SPARC,none
F571-V1,rotation_curve,1.95,5.738983031886421e-12,1.7018246114825796e-11,2.965376621654141,1.853360388533838,disk,SPARC,none
F571-V1,rotation_curve,3.88,7.188369618533166e-12,2.7711669833368393e-11,3.8550702459597703,1.33856605762492,disk,SPARC,none
F571-V1,rotation_curve,5.83,5.479627747052053e-12,2.7943021852438813e-11,5.099437980521886,1.0069412091298504,disk,SPARC,none
F571-V1,rotation_curve,7.78,4.9577699832536794e-12,2.4697404122256606e-11,4.981555055131506,0.7763462423581566,disk,SPARC,none
F571-V1,rotation_curve,9.72,4.605408933196798e-12,2.2692956830021307e-11,4.927457509027157,0.7167210922221319,disk,SPARC,none
F571-V1,rotation_curve,11.66,3.813555899584323e-12,1.975177153743009e-11,5.17935807354575,0.7372751706114947,disk,SPARC,none
F571-V1,rotation_curve,13.59,2.820332173973683e-12,1.6786259000772386e-11,5.9518730295947835,0.8512810054247605,disk,SPARC,none
F574-1,rotation_curve,0.47,5.821856582871827e-12,1.614114944395812e-11,2.7725089435294805,1.5946456668666293,disk,SPARC,none
F574-1,rotation_curve,1.41,1.2441871136233243e-11,3.863652472025516e-11,3.105362874860341,0.6604576650922482,disk,SPARC,none
F574-1,rotation_curve,2.35,1.1713318899133343e-11,5.0811144187935614e-11,4.3378947184384336,0.6288875374342374,disk,SPARC,none
F574-1,rotation_curve,3.29,8.981396726316696e-12,5.526080310509358e-11,6.152807273636184,0.7228932444325558,disk,SPARC,none
F574-1,rotation_curve,4.22,7.785805980161138e-12,5.2904569964412875e-11,6.795002354183753,1.0282557779343127,disk,SPARC,none
F574-1,rotation_curve,5.17,7.213824569359283e-12,4.722787031664084e-11,6.546855951729295,0.6637365481015876,disk,SPARC,none
F574-1,rotation_curve,6.11,6.906704532781561e-12,4.239193905365559e-11,6.137795362817256,0.6041677762057255,disk,SPARC,none
F574-1,rotation_curve,7.05,6.390266515832591e-12,3.933179829121752e-11,6.154954287707508,0.5855524079116332,disk,SPARC,none
F574-1,rotation_curve,7.99,6.147973890823438e-12,3.6374969133758593e-11,5.916578336165747,0.549798198080872,disk,SPARC,none
F574-1,rotation_curve,8.92,5.700737315314932e-12,3.3692805480635995e-11,5.9102539929564655,0.5400855154518889,disk,SPARC,none
F574-1,rotation_curve,9.87,5.652775736633542e-12,3.1405810920819697e-11,5.555821137090278,0.4999102863639514,disk,SPARC,none
F574-1,rotation_curve,10.79,5.6812886806453445e-12,2.9318510275397404e-11,5.160538730460547,0.4826252820795088,disk,SPARC,none
F574-1,rotation_curve,11.8,5.652643037927157e-12,2.7190275559594556e-11,4.810187973512178,0.4254236599689163,disk,SPARC,none
F574-1,rotation_curve,12.6,5.557469526254231e-12,2.5566379212073844e-11,4.600363365250109,0.47434037507293003,disk,SPARC,none
F574-2,rotation_curve,2.17,2.372287029316866e-12,2.370995944664458e-12,0.9994557637265421,1.5864377202008606,disk,SPARC,none
F574-2,rotation_curve,4.32,2.3338201987992803e-12,3.968454268787197e-12,1.7004113131032608,1.4786185331332702,disk,SPARC,none
F574-2,rotation_curve,6.49,4.101458362369837e-12,4.494146934514528e-12,1.0957436446868607,0.584396610499659,disk,SPARC,none
F574-2,rotation_curve,8.65,4.317464704074444e-12,4.855549085687742e-12,1.1246297117624382,0.49983542744997245,disk,SPARC,none
F574-2,rotation_curve,10.83,4.34833012479716e-12,4.787854905919652e-12,1.1010789817028888,0.4404315926811555,disk,SPARC,none
F579-V1,rotation_curve,0.42,8.914924714862112e-12,9.834144753818929e-11,11.031102413489126,5.623699269621907,disk,SPARC,none
F579-V1,rotation_curve,1.47,1.7851953969551173e-11,1.529755850594055e-10,8.569122759353135,1.9133935573105443,disk,SPARC,none
F579-V1,rotation_curve,2.11,1.7991777552377144e-11,1.3629151058760714e-10,7.575210964610875,1.6726580473875392,disk,SPARC,none
F579-V1,rotation_curve,2.84,1.638464977097112e-11,1.0870030184583645e-10,6.634276799643413,1.237129485179407,disk,SPARC,none
F579-V1,rotation_curve,3.9,1.4078826476022337e-11,8.476715264518455e-11,6.020896186876908,1.084953570308512,disk,SPARC,none
F579-V1,rotation_curve,4.74,1.43607948433176e-11,7.537888537156989e-11,5.248935465897654,1.6696613767712536,disk,SPARC,none
F579-V1,rotation_curve,5.69,1.4151090020598973e-11,6.399542371915094e-11,4.522296418579507,0.7764697624353493,disk,SPARC,none
F579-V1,rotation_curve,6.32,1.3644735343783676e-11,5.981083802544157e-11,4.383437019369557,0.9335097356064799,disk,SPARC,none
F579-V1,rotation_curve,7.37,1.2930341754097946e-11,5.320682415505674e-11,4.114881506375822,1.72076862993898,disk,SPARC,none
F579-V1,rotation_curve,8.21,1.2101173090145084e-11,4.9515633869415485e-11,4.0918044474332715,1.439438350257776,disk,SPARC,none
F579-V1,rotation_curve,9.16,1.1519033513033664e-11,4.517632177610818e-11,3.9218847418919003,0.6316663920569254,disk,SPARC,none
F579-V1,rotation_curve,10.85,1.0116474426315937e-11,3.881766603282854e-11,3.8370744981920115,0.6125855777815317,disk,SPARC,none
F579-V1,rotation_curve,12.21,8.624091116578334e-12,3.449399479575673e-11,3.9997252266326306,0.6385526239009989,disk,SPARC,none
F579-V1,rotation_curve,15.16,6.653033534009083e-12,2.7781772853310665e-11,4.175805324187133,0.8205091163315067,disk,SPARC,none
F583-1,rotation_curve,0.26,1.5645235955864528e-12,2.656940435915234e-11,16.982424831498275,30.24267435746268,disk,SPARC,none
F583-1,rotation_curve,0.44,2.403689681684623e-12,7.365407476009922e-12,3.0642089667947006,4.289892553512581,disk,SPARC,none
F583-1,rotation_curve,0.77,3.532335787779014e-12,4.81866001101929e-12,1.3641568357375964,1.8180258390297315,disk,SPARC,none
F583-1,rotation_curve,0.89,3.739016333271038e-12,1.1024475704181752e-11,2.9484962678772546,3.2535131231749017,disk,SPARC,none
F583-1,rotation_curve,1.22,3.813683986594693e-12,1.466983903766927e-11,3.846632046397801,3.666576929332372,disk,SPARC,none
F583-1,rotation_curve,1.55,3.3421435477294665e-12,2.0092831594555062e-11,6.011959482771294,2.0169154393813375,disk,SPARC,none
F583-1,rotation_curve,1.8,2.8162164975483597e-12,1.8783736804913395e-11,6.66984829513834,0.9953148229896843,disk,SPARC,none
F583-1,rotation_curve,2.21,2.480895732531937e-12,2.4530352955544928e-11,9.887700089076253,2.8526860892689436,disk,SPARC,none
F583-1,rotation_curve,2.31,2.4493901060379738e-12,2.6914461558621848e-11,10.988229883135073,2.1374364978153153,disk,SPARC,none
F583-1,rotation_curve,2.54,2.38039576860706e-12,2.5607770334985896e-11,10.757778463860586,2.1611608521148495,disk,SPARC,none
F583-1,rotation_curve,3.1,2.288483613129857e-12,2.794273082246113e-11,12.210151150807283,5.998797664032978,disk,SPARC,none
F583-1,rotation_curve,3.43,2.4251842705734145e-12,2.931336833151093e-11,12.087068470298147,1.9530272214126272,disk,SPARC,none
F583-1,rotation_curve,3.86,2.53197971941667e-12,2.962340936192725e-11,11.69970246394866,3.880204352521693,disk,SPARC,none
F583-1,rotation_curve,4.09,2.557552494604368e-12,3.045857112133041e-11,11.909265278264446,1.7287643145867742,disk,SPARC,none
F583-1,rotation_curve,4.37,2.6015982395556875e-12,2.9433988557905455e-11,11.313810145771132,1.1493394433799244,disk,SPARC,none
F583-1,rotation_curve,4.76,2.6633006747587643e-12,3.019888862413413e-11,11.338895720765542,2.349500915113581,disk,SPARC,none
F583-1,rotation_curve,5.4,2.8146585229121747e-12,3.050947641843597e-11,10.839494798420331,0.8969567925761566,disk,SPARC,none
F583-1,rotation_curve,5.86,2.92321388898329e-12,2.890869141965808e-11,9.889352102699773,4.240247789539322,disk,SPARC,none
F583-1,rotation_curve,6.08,2.954119835254639e-12,2.8716929060261322e-11,9.720976352262968,1.5892604390620657,disk,SPARC,none
F583-1,rotation_curve,6.43,3.0335531262808907e-12,2.6418953729763452e-11,8.70891414456712,1.3977566624291424,disk,SPARC,none
F583-1,rotation_curve,6.97,3.2219144202749784e-12,2.7639197727354343e-11,8.578501512462717,2.6926035875693617,disk,SPARC,none
F583-1,rotation_curve,7.96,3.5119172973101915e-12,2.6252307196574516e-11,7.475206553605744,2.5134567490330646,disk,SPARC,none
F583-1,rotation_curve,10.29,3.9252786446388135e-12,2.25944045603595e-11,5.756127553191459,0.8155080358712811,disk,SPARC,none
F583-1,rotation_curve,15.49,3.5686227152029675e-12,1.5799290697198815e-11,4.427279642056591,0.5706045108289277,disk,SPARC,none
F583-1,rotation_curve,16.26,3.408671089354724e-12,1.467247875051981e-11,4.304457181668816,0.8628981762785973,disk,SPARC,none
F583-4,rotation_curve,0.22,2.3340902637400677e-12,1.6865310038567515e-11,7.225646026020909,6.617881407009805,disk,SPARC,none
F583-4,rotation_curve,0.76,6.776015358709318e-12,2.6015355746014638e-11,3.8393295128200524,1.5232967297828548,disk,SPARC,none
F583-4,rotation_curve,1.31,9.042954257031508e-12,3.743495899679471e-11,4.139682445887249,1.0429020043623407,disk,SPARC,none
F583-4,rotation_curve,1.94,9.094116979336277e-12,3.045814675593308e-11,3.3492143135106263,1.237719013283318,disk,SPARC,none
F583-4,rotation_curve,3.92,6.648258643777756e-12,2.50085646698194e-11,3.761671440569695,0.6702614566833276,disk,SPARC,none
