# Random-point null for the DECADE shear measurement.  Same estimator,
# same cuts, same binning; positions carry the redshift of a real eFEDS
# system so the background cut is identical.
id	z	bin	R_Mpc	theta_arcmin	n	gt	gx	err	R11	R22	beta	beta2
RND0220	0.8250	5	1.37912	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0220	0.8250	6	1.85738	4.0808	49	-0.0190814	-0.0792607	0.0565389	0.40651	0.61162	0.23626	0.05899
RND0220	0.8250	7	2.47376	5.4350	88	-0.0171375	-0.0404433	0.0306356	0.56148	0.78439	0.23185	0.05637
RND0220	0.8250	8	3.34004	7.3383	159	-0.0428522	0.0092904	0.0297529	0.55852	0.48127	0.22551	0.05303
RND0220	0.8250	9	4.41553	9.7012	282	0.0126166	0.0042301	0.0186318	0.57260	0.57456	0.23076	0.05574
RND0221	0.5160	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0221	0.5160	1	0.43892	nan	12	nan	nan	nan	nan	nan	nan	nan
RND0221	0.5160	2	0.58437	nan	16	nan	nan	nan	nan	nan	nan	nan
RND0221	0.5160	3	0.79051	2.1228	41	0.0100753	0.0068935	0.0436686	0.73926	0.68648	0.41122	0.17305
RND0221	0.5160	4	1.05209	2.8253	82	-0.0085298	-0.0373642	0.0357495	0.78784	0.68542	0.39623	0.16155
RND0221	0.5160	5	1.39429	3.7442	80	0.0635915	0.0154250	0.0284867	0.68249	0.69614	0.40903	0.17265
RND0221	0.5160	6	1.84998	4.9679	147	0.0388724	-0.0059740	0.0204311	0.72154	0.70047	0.40599	0.16986
RND0221	0.5160	7	2.49711	6.7057	342	0.0227219	0.0046088	0.0178888	0.65058	0.58153	0.39577	0.16238
RND0221	0.5160	8	3.30825	8.8839	680	0.0063415	0.0070303	0.0118559	0.63231	0.64400	0.39999	0.16514
RND0221	0.5160	9	4.40614	11.8321	1224	0.0036960	-0.0077845	0.0089640	0.61828	0.65852	0.40392	0.16833
RND0222	0.5330	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0222	0.5330	1	0.43892	nan	8	nan	nan	nan	nan	nan	nan	nan
RND0222	0.5330	2	0.60803	1.6057	26	-0.0154684	-0.0111382	0.0480464	0.58812	0.76048	0.39192	0.15937
RND0222	0.5330	3	0.80515	2.1263	43	-0.0702458	-0.0768419	0.0416775	0.77285	0.65328	0.38983	0.15759
RND0222	0.5330	4	1.05725	2.7921	70	0.0192595	0.0498066	0.0295577	0.83421	0.69281	0.39735	0.16366
RND0222	0.5330	5	1.39409	3.6816	89	-0.0572106	-0.0289373	0.0359605	0.67035	0.67797	0.41071	0.17334
RND0222	0.5330	6	1.86844	4.9343	185	0.0295630	0.0137573	0.0199148	0.75637	0.73731	0.37954	0.14909
RND0222	0.5330	7	2.49537	6.5900	321	0.0208064	-0.0083177	0.0150286	0.76107	0.73381	0.37960	0.14980
RND0222	0.5330	8	3.29250	8.6951	564	-0.0139399	0.0125455	0.0128904	0.70606	0.69296	0.39382	0.16066
RND0222	0.5330	9	4.41112	11.6492	997	0.0021430	0.0015980	0.0091239	0.67434	0.72280	0.38829	0.15697
RND0223	0.7980	0	0.32967	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0223	0.7980	1	0.43892	nan	0	nan	nan	nan	nan	nan	nan	nan
RND0223	0.7980	2	0.58437	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0223	0.7980	3	0.77803	nan	11	nan	nan	nan	nan	nan	nan	nan
RND0223	0.7980	4	1.03586	nan	14	nan	nan	nan	nan	nan	nan	nan
RND0223	0.7980	5	1.37671	3.0586	30	-0.0981654	0.0114922	0.0550069	0.64865	0.65621	0.23601	0.05756
RND0223	0.7980	6	1.89020	4.1994	45	-0.0550480	-0.0059755	0.0490942	0.57748	0.61454	0.24488	0.06316
RND0223	0.7980	7	2.45450	5.4530	61	0.0111680	-0.0377796	0.0543839	0.57238	0.46947	0.24510	0.06257
RND0223	0.7980	8	3.37482	7.4977	120	0.0151601	0.0193262	0.0319011	0.66307	0.54515	0.22215	0.05190
RND0223	0.7980	9	4.38548	9.7430	275	0.0219029	0.0034901	0.0172854	0.64588	0.60525	0.23884	0.06019
RND0224	0.2260	0	0.32967	nan	15	nan	nan	nan	nan	nan	nan	nan
RND0224	0.2260	1	0.44449	2.0431	45	0.0341561	-0.0153972	0.0373747	0.90222	0.83117	0.65932	0.44171
RND0224	0.2260	2	0.59778	2.7478	85	-0.0105959	-0.0036570	0.0342019	0.71347	0.72180	0.65162	0.43357
RND0224	0.2260	3	0.78166	3.5930	138	0.0181670	-0.0193438	0.0263361	0.72726	0.69019	0.65229	0.43355
RND0224	0.2260	4	1.05405	4.8451	219	0.0137122	-0.0090355	0.0198487	0.74332	0.73317	0.64651	0.42728
RND0224	0.2260	5	1.40259	6.4472	395	-0.0086903	0.0393954	0.0123620	0.79062	0.75555	0.64996	0.43162
RND0224	0.2260	6	1.86024	8.5509	617	-0.0066243	0.0101463	0.0116562	0.75274	0.70800	0.64742	0.42857
RND0224	0.2260	7	2.49476	11.4675	1115	-0.0009011	-0.0113953	0.0083808	0.75307	0.76089	0.65427	0.43718
RND0224	0.2260	8	3.29710	15.1556	1825	-0.0047112	0.0134365	0.0066526	0.73350	0.76760	0.64343	0.42349
RND0224	0.2260	9	4.41707	20.3037	3144	0.0024295	0.0005695	0.0052428	0.73667	0.75712	0.64587	0.42647
RND0225	0.3290	0	0.32967	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0225	0.3290	1	0.43892	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0225	0.3290	2	0.59047	2.0751	26	-0.0403058	0.1136696	0.0413621	0.61104	0.51200	0.55921	0.31940
RND0225	0.3290	3	0.78838	2.7706	45	0.0899547	-0.0632964	0.0483786	0.81028	0.64131	0.53909	0.29992
RND0225	0.3290	4	1.04317	3.6660	102	-0.0301890	0.0547982	0.0316605	0.65237	0.62672	0.53987	0.30014
RND0225	0.3290	5	1.38700	4.8743	159	0.0002758	-0.0055974	0.0230346	0.67707	0.70594	0.54087	0.29946
RND0225	0.3290	6	1.86674	6.5602	211	-0.0036824	0.0218502	0.0177209	0.66889	0.67689	0.54631	0.30653
RND0225	0.3290	7	2.50962	8.8194	428	-0.0267020	-0.0216027	0.0149728	0.70990	0.66881	0.53708	0.29664
RND0225	0.3290	8	3.29988	11.5966	823	0.0071542	-0.0115284	0.0096759	0.66722	0.71174	0.54053	0.30030
RND0225	0.3290	9	4.38887	15.4236	1617	-0.0084787	0.0091102	0.0074550	0.70040	0.69371	0.54279	0.30317
RND0226	0.1680	0	0.34398	1.9974	30	-0.0516025	0.0837459	0.0457032	0.77059	0.66148	0.72231	0.53028
RND0226	0.1680	1	0.44266	2.5703	49	-0.0033290	0.0224774	0.0321169	0.72836	0.65251	0.71716	0.52082
RND0226	0.1680	2	0.59981	3.4828	90	-0.0065773	0.0134840	0.0225669	0.77721	0.83156	0.71543	0.51932
RND0226	0.1680	3	0.78290	4.5460	147	-0.0293222	0.0058307	0.0204402	0.69614	0.83091	0.70723	0.50715
RND0226	0.1680	4	1.04929	6.0928	256	-0.0164738	-0.0083741	0.0184532	0.77672	0.74943	0.71098	0.51210
RND0226	0.1680	5	1.40474	8.1567	435	-0.0358941	-0.0325092	0.0132536	0.74548	0.72643	0.72117	0.52619
RND0226	0.1680	6	1.86470	10.8275	738	-0.0223716	0.0054134	0.0110404	0.71795	0.77302	0.72050	0.52559
RND0226	0.1680	7	2.49011	14.4590	1541	-0.0134550	0.0144573	0.0069797	0.77004	0.74844	0.71140	0.51351
RND0226	0.1680	8	3.32695	19.3181	2720	-0.0040289	-0.0015077	0.0055645	0.74835	0.74347	0.71129	0.51306
RND0226	0.1680	9	4.41828	25.6550	5313	0.0045669	0.0020178	0.0038719	0.75062	0.75328	0.71060	0.51213
RND0227	0.2280	0	0.32967	nan	5	nan	nan	nan	nan	nan	nan	nan
RND0227	0.2280	1	0.43892	nan	12	nan	nan	nan	nan	nan	nan	nan
RND0227	0.2280	2	0.60044	2.7417	39	-0.0549051	0.0207283	0.0471644	0.75283	0.77211	0.63348	0.41069
RND0227	0.2280	3	0.80037	3.6545	43	-0.0019066	-0.0106474	0.0417807	0.63995	0.80945	0.64201	0.41995
RND0227	0.2280	4	1.06493	4.8625	110	-0.0047183	-0.0038769	0.0239203	0.72880	0.78141	0.63453	0.41195
RND0227	0.2280	5	1.38943	6.3442	245	-0.0385959	0.0090343	0.0173705	0.70840	0.75951	0.63765	0.41531
RND0227	0.2280	6	1.86577	8.5192	436	0.0014071	0.0148239	0.0141466	0.73813	0.73964	0.62592	0.40217
RND0227	0.2280	7	2.47761	11.3129	726	0.0068083	-0.0049411	0.0110739	0.73267	0.73509	0.62646	0.40296
RND0227	0.2280	8	3.32013	15.1599	1251	-0.0115948	-0.0077307	0.0080041	0.73695	0.74915	0.62594	0.40111
RND0227	0.2280	9	4.38899	20.0404	2250	-0.0079851	0.0162084	0.0062562	0.72173	0.72768	0.63565	0.41299
RND0228	0.0900	0	0.32825	3.2582	34	0.0383343	-0.0004478	0.0439919	0.74237	0.67616	0.81002	0.66010
RND0228	0.0900	1	0.44472	4.4143	73	-0.0172230	-0.0970935	0.0385702	0.73367	0.77144	0.82908	0.68969
RND0228	0.0900	2	0.59756	5.9314	183	-0.0329674	0.0325486	0.0193749	0.73557	0.70146	0.83030	0.69206
RND0228	0.0900	3	0.78833	7.8250	324	0.0228212	-0.0089238	0.0158355	0.73090	0.70306	0.83387	0.69776
RND0228	0.0900	4	1.05234	10.4456	522	-0.0291026	0.0041374	0.0115972	0.73251	0.70580	0.83337	0.69677
RND0228	0.0900	5	1.42558	14.1503	1013	0.0136080	-0.0022561	0.0087304	0.73128	0.72744	0.82993	0.69111
RND0228	0.0900	6	1.84801	18.3434	1774	-0.0097585	0.0035044	0.0066195	0.73067	0.74505	0.83325	0.69683
RND0228	0.0900	7	2.49341	24.7497	2985	0.0002763	-0.0000080	0.0049951	0.76684	0.73180	0.83744	0.70408
RND0228	0.0900	8	3.29572	32.7135	5526	0.0031790	-0.0010479	0.0037403	0.74126	0.75101	0.83210	0.69515
RND0228	0.0900	9	4.42642	43.9369	9412	-0.0021772	0.0017677	0.0029314	0.75329	0.72700	0.83482	0.69960
RND0229	0.3400	0	0.32967	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0229	0.3400	1	0.43892	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0229	0.3400	2	0.58437	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0229	0.3400	3	0.80326	2.7620	48	-0.0504469	-0.0315592	0.0374395	0.79292	0.69366	0.52081	0.27938
RND0229	0.3400	4	1.05809	3.6383	87	0.0006283	0.0121635	0.0303842	0.69075	0.68456	0.55416	0.31313
RND0229	0.3400	5	1.41077	4.8510	174	-0.0052643	0.0523435	0.0210947	0.72801	0.68721	0.52831	0.28698
RND0229	0.3400	6	1.87020	6.4307	406	-0.0098708	-0.0130289	0.0147494	0.71063	0.65109	0.53881	0.29833
RND0229	0.3400	7	2.51204	8.6377	611	0.0019801	0.0107390	0.0115464	0.70958	0.68234	0.53724	0.29693
RND0229	0.3400	8	3.30225	11.3548	1084	0.0008782	-0.0040385	0.0096074	0.69344	0.67925	0.52518	0.28523
RND0229	0.3400	9	4.42421	15.2127	1460	-0.0046644	-0.0000572	0.0077962	0.69110	0.67854	0.53247	0.29235
RND0230	0.8450	0	0.32967	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0230	0.8450	1	0.43892	nan	3	nan	nan	nan	nan	nan	nan	nan
RND0230	0.8450	2	0.58437	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0230	0.8450	3	0.77803	nan	3	nan	nan	nan	nan	nan	nan	nan
RND0230	0.8450	4	1.03586	nan	3	nan	nan	nan	nan	nan	nan	nan
RND0230	0.8450	5	1.37912	nan	16	nan	nan	nan	nan	nan	nan	nan
RND0230	0.8450	6	1.85946	4.0540	25	0.1651526	-0.1062894	0.0838914	0.59002	0.39864	0.21843	0.05060
RND0230	0.8450	7	2.42862	5.2949	49	-0.0566543	0.0100076	0.0476328	0.53562	0.53919	0.22792	0.05468
RND0230	0.8450	8	3.30057	7.1960	79	0.0281119	-0.0406803	0.0509442	0.47231	0.53469	0.22868	0.05517
RND0230	0.8450	9	4.42907	9.6564	151	-0.0197870	0.0071853	0.0275960	0.56242	0.57994	0.22018	0.05099
RND0231	0.7080	0	0.32967	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0231	0.7080	1	0.43892	nan	5	nan	nan	nan	nan	nan	nan	nan
RND0231	0.7080	2	0.58437	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0231	0.7080	3	0.77803	nan	15	nan	nan	nan	nan	nan	nan	nan
RND0231	0.7080	4	1.03586	nan	19	nan	nan	nan	nan	nan	nan	nan
RND0231	0.7080	5	1.36341	3.1656	56	-0.0734640	0.0310550	0.0486337	0.59853	0.69838	0.26474	0.07406
RND0231	0.7080	6	1.82034	4.2265	55	-0.0523411	-0.0282608	0.0443585	0.65797	0.57280	0.27206	0.07824
RND0231	0.7080	7	2.51042	5.8288	103	0.0005539	0.0480657	0.0276186	0.67387	0.67451	0.27246	0.07860
RND0231	0.7080	8	3.33138	7.7349	229	-0.0336740	0.0015221	0.0228352	0.58199	0.65891	0.27500	0.07946
RND0231	0.7080	9	4.42689	10.2785	434	0.0032419	0.0016292	0.0152667	0.57833	0.66251	0.27537	0.07998
RND0232	0.4510	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0232	0.4510	1	0.43892	nan	1	nan	nan	nan	nan	nan	nan	nan
RND0232	0.4510	2	0.58437	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0232	0.4510	3	0.77803	nan	13	nan	nan	nan	nan	nan	nan	nan
RND0232	0.4510	4	1.04794	3.0287	36	-0.0588254	-0.0150648	0.0443290	0.78864	0.63010	0.43569	0.19725
RND0232	0.4510	5	1.40495	4.0605	75	0.0473812	-0.0252405	0.0379283	0.63615	0.65721	0.42658	0.19100
RND0232	0.4510	6	1.87563	5.4208	112	0.0394891	-0.0691547	0.0326372	0.64916	0.67758	0.43491	0.19829
RND0232	0.4510	7	2.47974	7.1668	146	-0.0047198	-0.0048009	0.0252768	0.71586	0.67933	0.42704	0.18895
RND0232	0.4510	8	3.31027	9.5672	253	-0.0098931	0.0137845	0.0201549	0.65888	0.69344	0.43214	0.19465
RND0232	0.4510	9	4.42395	12.7859	498	0.0168063	-0.0065683	0.0134074	0.68247	0.64621	0.43764	0.19902
RND0233	0.2150	0	0.32967	nan	13	nan	nan	nan	nan	nan	nan	nan
RND0233	0.2150	1	0.46310	2.2114	30	-0.0517510	-0.0119111	0.0642331	0.69183	0.74346	0.63854	0.41687
RND0233	0.2150	2	0.61144	2.9198	52	0.0092703	0.0471054	0.0312741	0.71401	0.68842	0.64005	0.42087
RND0233	0.2150	3	0.78775	3.7617	90	0.0068898	-0.0115740	0.0294093	0.66772	0.73814	0.67856	0.46770
RND0233	0.2150	4	1.04799	5.0044	145	-0.0115176	-0.0064237	0.0260428	0.69796	0.70229	0.64954	0.43096
RND0233	0.2150	5	1.40160	6.6930	308	-0.0059026	-0.0114755	0.0162615	0.68252	0.68503	0.65119	0.43360
RND0233	0.2150	6	1.88070	8.9808	545	0.0195692	-0.0081536	0.0135398	0.71336	0.69565	0.64510	0.42571
RND0233	0.2150	7	2.48784	11.8801	952	-0.0065989	0.0086353	0.0095833	0.71719	0.70390	0.64656	0.42771
RND0233	0.2150	8	3.30894	15.8010	1650	0.0035164	0.0047865	0.0069102	0.73250	0.72463	0.64934	0.43083
RND0233	0.2150	9	4.38594	20.9440	2705	-0.0000631	-0.0034726	0.0055211	0.71824	0.71512	0.65353	0.43564
RND0234	0.2660	0	0.32967	nan	19	nan	nan	nan	nan	nan	nan	nan
RND0234	0.2660	1	0.43732	1.7816	32	0.0072602	0.0617035	0.0598796	0.67752	0.65694	0.61779	0.39162
RND0234	0.2660	2	0.58532	2.3846	49	0.0400909	0.0024451	0.0526274	0.68945	0.71218	0.56891	0.33432
RND0234	0.2660	3	0.79056	3.2207	75	0.0638457	0.0162101	0.0329454	0.68255	0.68365	0.60808	0.37807
RND0234	0.2660	4	1.05279	4.2890	146	0.0110288	-0.0033206	0.0234946	0.71741	0.73869	0.59039	0.35861
RND0234	0.2660	5	1.38911	5.6591	252	-0.0171469	0.0287407	0.0207960	0.58453	0.70843	0.59102	0.36075
RND0234	0.2660	6	1.87089	7.6219	340	0.0065612	-0.0198179	0.0170225	0.70918	0.69937	0.58838	0.35768
RND0234	0.2660	7	2.50191	10.1926	733	0.0176461	0.0058249	0.0111330	0.69461	0.68241	0.60115	0.37166
RND0234	0.2660	8	3.31764	13.5158	1305	0.0106128	0.0033148	0.0082192	0.71896	0.68642	0.59440	0.36394
RND0234	0.2660	9	4.42088	18.0103	2567	0.0061258	-0.0050943	0.0056616	0.71851	0.70867	0.59546	0.36483
RND0235	0.3740	0	0.32967	nan	12	nan	nan	nan	nan	nan	nan	nan
RND0235	0.3740	1	0.43892	nan	11	nan	nan	nan	nan	nan	nan	nan
RND0235	0.3740	2	0.57753	1.8676	26	0.0193795	-0.0742421	0.0388457	0.79363	0.70391	0.54314	0.30102
RND0235	0.3740	3	0.80091	2.5900	41	-0.0647947	-0.0244714	0.0569974	0.67486	0.69563	0.52327	0.28115
RND0235	0.3740	4	1.07197	3.4666	69	0.0023126	-0.0693771	0.0317029	0.68292	0.67690	0.50216	0.26205
RND0235	0.3740	5	1.41924	4.5896	146	-0.0245782	-0.0359124	0.0263136	0.62546	0.71411	0.52150	0.27982
RND0235	0.3740	6	1.89561	6.1301	262	-0.0175675	0.0018680	0.0198671	0.70315	0.67321	0.51146	0.26949
RND0235	0.3740	7	2.47116	7.9913	403	0.0007327	0.0142276	0.0147448	0.66603	0.72981	0.50833	0.26743
RND0235	0.3740	8	3.33696	10.7911	731	0.0054868	0.0117830	0.0108906	0.68682	0.66151	0.51657	0.27517
RND0235	0.3740	9	4.43520	14.3427	1441	0.0033337	-0.0094250	0.0077752	0.69835	0.71540	0.51314	0.27140
RND0236	0.3350	0	0.32967	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0236	0.3350	1	0.43892	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0236	0.3350	2	0.58437	nan	13	nan	nan	nan	nan	nan	nan	nan
RND0236	0.3350	3	0.80292	2.7880	32	-0.0516818	-0.0529326	0.0536414	0.53104	0.57946	0.55533	0.31373
RND0236	0.3350	4	1.04015	3.6117	58	0.0201807	0.0042078	0.0305588	0.64377	0.76956	0.52886	0.28694
RND0236	0.3350	5	1.40010	4.8616	119	0.0349390	0.0037285	0.0324586	0.61946	0.66575	0.54394	0.30516
RND0236	0.3350	6	1.86751	6.4845	220	-0.0269558	0.0213704	0.0205041	0.66758	0.67696	0.54281	0.30356
RND0236	0.3350	7	2.48177	8.6174	339	-0.0135702	0.0204126	0.0166930	0.68459	0.66842	0.53263	0.29347
RND0236	0.3350	8	3.33256	11.5716	616	-0.0053678	0.0187570	0.0122410	0.67813	0.68845	0.54426	0.30476
RND0236	0.3350	9	4.41064	15.3150	1221	0.0100434	0.0048814	0.0089227	0.66599	0.71234	0.53749	0.29715
RND0237	0.3280	0	0.32967	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0237	0.3280	1	0.44701	1.5741	24	0.0297969	-0.1108404	0.0551434	0.79101	0.74112	0.53057	0.29167
RND0237	0.3280	2	0.58196	2.0493	28	-0.0800137	-0.0535832	0.0553383	0.68627	0.56333	0.50869	0.26751
RND0237	0.3280	3	0.77979	2.7460	83	0.0193155	0.0025865	0.0287126	0.70111	0.79824	0.51001	0.27059
RND0237	0.3280	4	1.03979	3.6615	94	-0.0312673	-0.0321013	0.0296929	0.72700	0.66246	0.53123	0.29216
RND0237	0.3280	5	1.40438	4.9454	154	-0.0246179	0.0530636	0.0268468	0.54085	0.71961	0.53417	0.29544
RND0237	0.3280	6	1.85402	6.5287	297	0.0171814	0.0064889	0.0178992	0.72668	0.66483	0.53932	0.30049
RND0237	0.3280	7	2.49506	8.7861	502	0.0109104	-0.0066809	0.0141068	0.71416	0.69396	0.54021	0.30061
RND0237	0.3280	8	3.31464	11.6721	1028	0.0022165	-0.0090240	0.0088429	0.70148	0.71112	0.53946	0.30045
RND0237	0.3280	9	4.40218	15.5018	2157	-0.0038979	-0.0008790	0.0063028	0.70270	0.69171	0.53142	0.29196
RND0238	0.2690	0	0.32967	nan	14	nan	nan	nan	nan	nan	nan	nan
RND0238	0.2690	1	0.44335	1.7916	22	-0.1117455	-0.0232220	0.0684116	0.72615	0.84237	0.63322	0.40851
RND0238	0.2690	2	0.58605	2.3683	43	0.0696483	-0.0419670	0.0428766	0.75865	0.67439	0.59921	0.36925
RND0238	0.2690	3	0.80093	3.2366	91	-0.0260530	0.0224117	0.0280214	0.77919	0.73236	0.61463	0.38465
RND0238	0.2690	4	1.04436	4.2204	113	-0.0175748	0.0213326	0.0330402	0.65587	0.68204	0.62024	0.39267
RND0238	0.2690	5	1.41685	5.7257	172	-0.0133616	0.0174485	0.0233494	0.67818	0.68234	0.61360	0.38469
RND0238	0.2690	6	1.86019	7.5173	242	0.0080615	0.0064164	0.0167795	0.75621	0.83645	0.60355	0.37406
RND0238	0.2690	7	2.50805	10.1353	379	0.0141795	-0.0004031	0.0160107	0.72945	0.74093	0.60424	0.37355
RND0238	0.2690	8	3.28769	13.2860	786	-0.0065198	0.0117202	0.0102030	0.71289	0.71191	0.61590	0.38714
RND0238	0.2690	9	4.40914	17.8179	1577	-0.0036519	-0.0103142	0.0076017	0.71386	0.70749	0.60177	0.37169
RND0239	0.3550	0	0.32967	nan	4	nan	nan	nan	nan	nan	nan	nan
RND0239	0.3550	1	0.43892	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0239	0.3550	2	0.58437	nan	17	nan	nan	nan	nan	nan	nan	nan
RND0239	0.3550	3	0.77807	2.6012	27	0.0667073	-0.0081529	0.0739207	0.54750	0.69659	0.52604	0.28359
RND0239	0.3550	4	1.05021	3.5110	55	0.0013649	0.0220389	0.0408275	0.61621	0.61163	0.54829	0.30806
RND0239	0.3550	5	1.43016	4.7812	107	-0.0356111	0.0350889	0.0375179	0.59145	0.60716	0.53245	0.29127
RND0239	0.3550	6	1.86779	6.2443	180	-0.0030360	-0.0438705	0.0238308	0.71310	0.65607	0.51514	0.27392
RND0239	0.3550	7	2.49100	8.3277	317	-0.0140108	0.0099824	0.0152242	0.66879	0.74049	0.50598	0.26510
RND0239	0.3550	8	3.32896	11.1291	593	-0.0047322	-0.0102259	0.0119771	0.69935	0.66207	0.50036	0.26029
RND0239	0.3550	9	4.40081	14.7125	1058	-0.0114495	-0.0092723	0.0093563	0.66000	0.65821	0.51795	0.27733
RND0240	0.4520	0	0.32967	nan	2	nan	nan	nan	nan	nan	nan	nan
RND0240	0.4520	1	0.43892	nan	10	nan	nan	nan	nan	nan	nan	nan
RND0240	0.4520	2	0.58437	nan	19	nan	nan	nan	nan	nan	nan	nan
RND0240	0.4520	3	0.79704	2.3006	39	-0.0017000	0.0453012	0.0460813	0.59563	0.72168	0.42287	0.18512
RND0240	0.4520	4	1.05365	3.0414	56	-0.0063426	0.0506818	0.0308487	0.72234	0.60306	0.43650	0.19727
RND0240	0.4520	5	1.40814	4.0646	92	0.0262803	0.0441209	0.0313040	0.63391	0.70036	0.44178	0.20261
RND0240	0.4520	6	1.88244	5.4337	171	-0.0029474	-0.0180885	0.0225876	0.68807	0.67620	0.44679	0.20643
RND0240	0.4520	7	2.48045	7.1598	242	0.0223903	-0.0251083	0.0185021	0.70570	0.61174	0.43843	0.19945
RND0240	0.4520	8	3.30125	9.5291	402	0.0032142	-0.0067782	0.0140286	0.64373	0.65839	0.43249	0.19371
RND0240	0.4520	9	4.41611	12.7471	648	0.0055239	-0.0033228	0.0119645	0.64276	0.69322	0.43447	0.19490
RND0241	0.4400	0	0.32967	nan	6	nan	nan	nan	nan	nan	nan	nan
RND0241	0.4400	1	0.43892	nan	7	nan	nan	nan	nan	nan	nan	nan
RND0241	0.4400	2	0.58437	nan	19	nan	nan	nan	nan	nan	nan	nan
RND0241	0.4400	3	0.77455	2.2705	26	-0.0337894	0.0856252	0.0527117	0.74030	0.73124	0.44835	0.20775
RND0241	0.4400	4	1.05469	3.0917	41	0.0091986	-0.0010673	0.0463814	0.76677	0.68206	0.46066	0.21679
RND0241	0.4400	5	1.39468	4.0883	89	0.0053880	0.0435370	0.0317897	0.65332	0.64712	0.47332	0.22995
RND0241	0.4400	6	1.86564	5.4689	114	-0.0612705	0.0447995	0.0259075	0.70534	0.74374	0.45209	0.21073
RND0241	0.4400	7	2.51503	7.3725	230	0.0066977	0.0064691	0.0178494	0.65766	0.64364	0.46212	0.21971
RND0241	0.4400	8	3.29798	9.6676	431	0.0040033	-0.0294441	0.0146260	0.68035	0.62297	0.45716	0.21551
RND0241	0.4400	9	4.40815	12.9219	908	-0.0106639	-0.0111670	0.0096486	0.69298	0.65329	0.45269	0.21193
RND0242	0.3210	0	0.32967	nan	9	nan	nan	nan	nan	nan	nan	nan
RND0242	0.3210	1	0.44672	1.5960	22	-0.0191444	0.0725588	0.0508171	0.79643	0.66753	0.55232	0.31211
RND0242	0.3210	2	0.58794	2.1006	23	-0.0094480	0.0374439	0.0774402	0.91878	0.30909	0.59121	0.35293
RND0242	0.3210	3	0.78877	2.8181	39	-0.0348138	-0.0247260	0.0570572	0.76259	0.57813	0.56179	0.32437
RND0242	0.3210	4	1.06917	3.8199	89	0.0265766	-0.0090284	0.0380739	0.64828	0.69126	0.58359	0.34679
RND0242	0.3210	5	1.39044	4.9677	157	0.0149626	-0.0076172	0.0279649	0.69802	0.71244	0.56255	0.32458
RND0242	0.3210	6	1.85565	6.6297	259	-0.0059775	0.0004638	0.0179442	0.67506	0.71353	0.57295	0.33594
RND0242	0.3210	7	2.49164	8.9020	510	-0.0154772	0.0074353	0.0138231	0.72648	0.65962	0.56829	0.33001
RND0242	0.3210	8	3.28468	11.7353	814	-0.0178480	-0.0008022	0.0104563	0.68748	0.73173	0.55710	0.31886
RND0242	0.3210	9	4.40147	15.7253	1537	0.0058851	-0.0025818	0.0073586	0.71749	0.69911	0.55844	0.32013
RND0243	0.1570	0	0.33920	2.0821	39	-0.0595314	0.0099414	0.0506568	0.77643	0.74396	0.73377	0.54367
RND0243	0.1570	1	0.44714	2.7447	75	-0.0114521	-0.0574833	0.0325516	0.66364	0.78951	0.72226	0.52959
RND0243	0.1570	2	0.58739	3.6056	133	-0.0098776	0.0415848	0.0242625	0.75627	0.72726	0.74516	0.56077
RND0243	0.1570	3	0.79354	4.8709	224	-0.0035714	-0.0225016	0.0171592	0.74464	0.72483	0.73134	0.54255
RND0243	0.1570	4	1.04960	6.4427	450	0.0084875	-0.0060449	0.0141739	0.72303	0.73078	0.73546	0.54754
RND0243	0.1570	5	1.40692	8.6360	740	-0.0063223	-0.0064730	0.0101283	0.76905	0.75369	0.73304	0.54413
RND0243	0.1570	6	1.86232	11.4314	1407	-0.0008152	0.0003207	0.0074485	0.74940	0.74559	0.73525	0.54700
RND0243	0.1570	7	2.49856	15.3368	2303	-0.0082154	-0.0013751	0.0059728	0.72896	0.74546	0.73149	0.54181
RND0243	0.1570	8	3.30835	20.3076	4205	0.0004394	-0.0002642	0.0044491	0.73649	0.74664	0.73142	0.54179
RND0243	0.1570	9	4.40556	27.0425	7480	-0.0003045	0.0011383	0.0032527	0.75210	0.73795	0.72990	0.53961
RND0244	0.2760	0	0.32967	nan	12	nan	nan	nan	nan	nan	nan	nan
