CATID	RA	Dec	r	priority
10001588	211.180122826978	-1.64894957866893	17.44539	5
10001607	211.113058079817	-1.5844132230881	17.56314	5
10001628	223.049534002064	-1.8351757630472	17.57752	5
10001639	212.1021313571	-1.32190505417999	17.54788	5
10001695	131.267994377624	-0.293066684019644	17.66883	4
10001699	131.489866730397	0.0611696384159941	17.67068	4
10001703	130.292738811882	0.532589767205068	17.82227	4
10001715	131.311409069694	1.29861115590231	17.61386	4
10001773	136.934941742945	2.20565386199197	17.63136	4
10001776	135.371116482536	2.27994880902747	17.81559	4
10001835	180.928028335671	0.300876602756181	17.79118	4
10000657	182.764707520022	-1.0905921330688	16.75967	7
10000683	180.290191276806	0.0400577320495543	16.8495	7
10000692	179.916889491294	0.586801785869265	16.70272	7
10000695	182.112622024088	0.601128835070169	16.23073	7
10000749	217.595781721115	-0.828813688541373	16.79246	7
10000750	218.866245412491	-0.703485469994182	15.42159	7
10000856	221.682729811112	0.899699186084532	16.16495	7
10000870	213.422909960112	-0.440880091712276	17.30693	7
10000873	215.113878966295	-0.595456275087659	16.84893	7
10000928	214.23617844881	0.729835277223886	16.72432	7
10000989	220.725774153498	1.54758010816509	16.39581	7
10001057	218.984133957415	1.74562315676673	17.2728	7
10001167	212.438462234727	-1.33740568698564	15.78578	7
10001171	212.508770908286	-0.959601913553587	17.17784	7
10001176	214.004287819398	-1.48313834719007	16.42123	7
10001212	223.139936317424	1.05359279212249	16.71983	7
10001229	223.355688068204	1.16064600884672	17.34306	7
10000006	129.267427925628	-0.282805846118232	17.27732	8
10000058	181.534570757631	-1.75063886312986	17.01141	8
10000121	222.381663446946	-1.16777975049426	17.30846	8
10000146	214.373420266906	0.540482309681952	16.77904	8
10000248	219.062353154107	-1.94111084585164	17.28261	8
10000282	223.460600362464	-0.535954618665766	16.45646	8
10000353	132.593865185109	2.27252699513746	16.9793	7
10000355	134.802066869879	2.44161863505194	17.12082	7
10000367	134.915189133217	1.19351530664321	16.50226	7
10000371	137.454169897661	-0.56967408590847	16.13937	7
10000528	181.255856283064	0.819264960169271	17.15306	7
10000560	178.201038298858	-1.40609877796338	16.87173	7
10001940	174.422718779047	0.17262456581847	17.72544	4
10001977	213.087834229271	-0.710347367629182	17.69893	4
10002039	220.936984851328	1.01699652045159	17.6425	4
10002064	215.674595487027	-0.0938567628557688	17.79888	4
10002082	217.984375510697	0.230290064575071	17.66356	4
10002136	221.849294032103	1.81785457178699	17.83803	4
10002149	217.074413107477	1.48244678462113	17.6923	4
10002177	213.238478231845	-1.28474921635948	17.82517	4
10002200	213.631060360155	-1.50573808312736	17.83721	4
10002246	212.391377957407	0.695748390435828	17.72878	4
10002267	223.619213612138	-0.101396623661279	17.74394	4
10002272	223.503216039319	0.766390656313925	17.74802	4
10002309	134.515182295563	-0.647681566493488	16.61824	3
10002387	135.926834195906	-0.440236305751492	17.099	3
10002393	137.120915010212	0.281950431706319	15.75732	3
10002425	135.793436909638	2.09070938334311	15.93025	3
10002431	139.029321588372	2.88015418458164	16.34481	3
10002444	138.703041306906	2.7188771113749	17.08882	3
10002460	138.029889049952	2.11351946709326	16.87177	3
10002501	135.024567362407	1.99213951360568	17.41249	2
10002506	131.711280388727	1.9698378929196	17.5854	2
10002530	130.734482035423	0.794550567950171	17.55236	2
10002549	132.143172854992	1.32922327541997	17.62899	1
10002552	134.103905681424	1.94632094227617	17.62521	1
10000759	222.714244347341	-0.784450338406031	17.10961	7
10000859	222.24291420882	0.95311432094413	16.9674	7
10000903	212.381193800902	0.274269549987237	17.06807	7
10000919	221.174329483114	0.354140540891588	16.9979	7
10000975	214.210568124793	1.56441139088473	17.16609	7
10001010	223.059564924375	1.89262673630384	17.20383	7
10001014	215.402952856328	0.95072098723692	15.95721	7
10001017	216.621256558397	1.05117309363891	17.07643	7
10001030	215.205350383935	1.42452142828796	16.90042	7
10001037	218.928443501204	1.33663112794808	16.85653	7
10001044	212.233276859165	1.94277890679054	17.01035	7
10001050	216.021636882029	1.80611771724399	16.93734	7
10001097	221.138065453716	-1.68822324626896	16.47994	7
10001099	222.846888766747	-1.76141409665443	16.94188	7
10001126	216.150219014582	-1.66404626927354	17.08413	7
10001155	217.395377987618	-1.19936410693854	17.08873	7
10001157	217.667011848323	-1.1331101424971	17.05221	7
10001203	223.324552940292	-0.237860199358035	16.07251	7
10001220	223.768232959644	-0.124518328284953	17.26414	7
10001238	223.773555594358	-0.931970491937214	17.35936	7
10001249	131.96257331192	0.936575289297845	17.48615	5
10001253	134.738179192167	1.78956223242393	17.48045	5
10001284	137.954593480244	0.945608062075474	17.5388	5
10001941	177.854691282733	0.0412104960552836	17.81169	4
10001990	222.017418334466	-0.77728242637944	17.76551	4
10002019	219.542782089185	0.633207480555276	17.69444	4
10002043	215.427827964279	-0.848491575244528	17.71888	4
10002105	212.755475329889	1.2061594492944	17.64412	4
10002127	219.370826239299	1.45418312654874	17.80964	4
10002145	215.358121441081	1.358067012703	17.81312	4
10002172	211.160219476695	-1.66221961314035	17.8212	4
10002195	219.365908280926	-1.73553067453854	17.72297	4
10002268	223.779962679749	-0.12504405571351	17.67658	4
10002283	223.195208567804	-1.7783011561718	17.88965	4
10002315	129.193570524995	0.547435065035158	16.21545	3
10002327	133.14258338285	0.980739642023116	15.84632	3
10002353	129.809715243844	1.82111088621966	16.46584	3
10002382	132.114432439719	2.90946561555672	16.56031	3
10002397	137.892007760635	0.775027446558616	15.09157	3
10002412	135.69474360312	1.35497516072425	16.51464	3
10002505	133.342663157736	2.83643977349385	17.54741	2
10002522	137.511799424205	2.95580037556192	17.5261	2
10001306	181.334926405019	-0.542916548526686	17.32897	5
10001334	182.392939771193	-1.82027451049586	17.50258	5
10001338	185.221867685868	-1.42025137359416	17.49866	5
10001385	174.557149778807	-1.79514860334968	17.3878	5
10001492	217.120668416032	-0.138968346993836	17.53165	5
10001497	219.225943695867	-0.060044710291901	17.43338	5
10001514	220.799625993131	0.224504441975415	17.59361	5
10001539	212.932138607332	1.74699426656801	17.49161	5
10001563	214.096164431233	1.40424022186813	17.40252	5
10001656	215.187153767362	-1.33268786250177	17.59941	5
10001683	128.604547935031	-0.984766585361381	17.70197	4
10001768	141.118537627974	1.60370293579332	17.80066	4
10001927	175.714733481245	-1.15340883037172	17.68064	4
10000020	136.888683085593	2.76894038347721	16.0234	8
10000053	174.804611532927	1.15254838432873	16.47075	8
10000067	179.297452990392	-1.56412232576968	16.61538	8
10000091	176.186111581796	1.12442652525084	16.61819	8
10000093	178.949900353206	-1.17364303971399	16.49988	8
10000156	212.87047687995	-0.994552794658257	16.31136	8
10000201	215.342097367552	1.39890626187446	16.97561	8
10000240	217.27984008037	-1.28872208271671	16.20741	8
10000271	211.210547358927	0.318495620813956	16.22687	8
10000311	135.24299791779	-0.291958123417755	16.31235	7
10000357	132.421354592838	2.64872382854061	17.32407	7
10000373	138.546905164214	-0.486667768057897	16.05284	7
10000389	136.640406884964	-0.326856689642341	16.1909	7
10000401	141.286961888867	1.54333832016827	17.01976	7
10000453	130.250238120027	0.273567467205635	15.44384	7
10000454	131.23388403698	0.392675865279101	17.06923	7
10000461	185.030831138707	-1.0806481506296	15.76741	7
10000465	185.147602820897	-0.762003214571073	17.24251	7
10000493	180.726191910007	-0.546554910263597	17.30509	7
10000497	182.907137625127	-0.442761438996838	17.24066	7
10000499	185.020789519171	-0.49911120349691	16.65532	7
10000547	180.621893737285	-1.67960202786107	17.00818	7
10000574	173.875510771673	-1.84271884608194	16.57237	7
10000633	175.866274690893	-1.91851135775017	16.68528	7
10000003	131.248859513737	-0.777913764691723	16.15868	8
10000039	184.540669406014	-0.442556207995792	15.68034	8
10000082	176.695908067899	-1.44427517308704	16.68801	8
10000092	177.547706968714	1.74281982297354	16.91772	8
10000174	212.483410366451	0.822520730188029	16.25225	8
10000181	218.43343868391	1.05727306047314	17.30255	8
10000210	222.89229972624	1.32443181951976	17.00994	8
10000214	216.328292521728	1.86538788130156	16.67488	8
10000236	222.58688767117	-1.64732543667821	17.33831	8
10000261	218.442084003823	-1.59366368331645	17.31382	8
10000337	134.579546714869	1.77099813978653	16.68194	7
10000403	139.849545049345	0.79593535839698	17.13294	7
10000409	135.328787327696	2.95155726805796	16.30227	7
10000429	137.590842357139	0.985535479320162	16.48136	7
10000480	179.911612210062	-0.908842348961898	15.71831	7
10000586	184.272865536407	1.57198229987462	16.99504	7
10001303	179.999408684617	-0.97621148130016	17.52102	5
10001339	185.267120301295	-1.37379619898558	17.54895	5
10001352	181.160110464054	1.47566099638543	17.44803	5
10001365	174.415650068557	1.4818240496837	17.49083	5
10001441	216.644183960128	0.165344988659083	17.39878	5
10001449	220.751973189168	0.137012408422599	17.43533	5
10001458	218.159268514681	0.50413173096122	17.45513	5
10001475	211.326844703303	-0.544329937497904	17.45692	5
10001504	215.269141477713	0.333794361597056	17.58151	5
10001507	216.593078573305	0.231057124764799	17.34639	5
10001566	217.630071316178	1.40256166652545	17.41837	5
10001572	221.114327061553	1.37475857861839	17.53066	5
10001605	222.116446796008	-1.6511522084243	17.47911	5
10001615	217.91734195857	-1.25942933374587	17.47762	5
10001631	221.144199150234	-1.46873923277253	17.57556	5
10001651	212.067085773939	0.802055597980273	17.36743	5
10001728	128.767758191552	2.87392793674474	17.83524	4
10001736	132.060213513314	2.92265564443707	17.71485	4
10001750	136.643107082267	-0.787332444164504	17.7661	4
10001753	136.897202876001	-0.261681289903064	17.66141	4
10001761	138.723690696332	0.92905697906637	17.65181	4
10001796	131.347256140116	-0.495226932894131	17.80537	4
10001833	177.004708080629	0.352819320634041	17.64604	4
10001886	180.107174534982	1.94529387112541	17.7234	4
10001895	182.417437871927	1.30661733390356	17.77269	4
10001906	175.320099136916	1.88966504210208	17.73274	4
10001930	182.622621279646	-1.10902780283299	17.62586	4
10000658	175.226649429119	-0.828849165743456	17.22003	7
10000670	178.822806856131	-0.356322617943503	16.50785	7
10000679	176.410115494371	0.138060317535599	16.9252	7
10000699	174.741818246066	0.996701637592994	16.09538	7
10000701	179.121689491888	0.867279324355645	15.95655	7
10000709	186.336440937411	-0.3817884688364	16.78371	7
10000802	220.431634420964	0.211631454871441	16.96873	7
10000827	221.177820600925	0.538727879134732	16.65654	7
10000837	213.335774930538	0.949956678493593	16.12564	7
10000950	211.795865429322	1.2727498558602	17.06347	7
10000963	219.98713930777	1.14773766564448	17.09618	7
10000979	218.342406098441	1.66720371242465	16.83046	7
10001003	221.087657971066	1.85237372689927	16.0263	7
10001026	213.72893164902	1.54331210631984	17.34622	7
10001051	216.188954347443	1.78959076589357	16.43249	7
10001056	217.92777831699	1.87065082739888	16.9396	7
10001121	220.425534201008	-1.92442485826438	16.2923	7
10001935	177.493736059078	-0.226777922539665	17.60406	4
10001978	213.148252436643	-0.689205546128074	17.63075	4
10002084	218.590987751313	0.370619313195394	17.7069	4
10002085	220.187679265115	0.338114822284216	17.86763	4
10002094	217.173742661066	0.833146400203196	17.79913	4
10002111	218.657127844858	1.21605931644985	17.64406	4
10002131	220.228439584132	1.95200444072582	17.64005	4
10002162	219.155524205616	1.754161932408	17.65998	4
10002180	212.413867281651	-1.81863196128838	17.68661	4
10002258	223.722142455533	-0.791869578990896	17.74064	4
10002279	223.191850548764	1.15017615824858	17.66254	4
10002303	133.347923416153	1.24324872363593	17.29755	3
10002365	131.411986693877	2.16463729111528	16.60687	3
10002396	135.734580824986	0.725964491656883	15.87072	3
10002405	138.182148235995	-0.311855212481768	16.00143	3
10002447	137.042402532711	-0.048757996237098	15.44712	3
10002459	137.328685807617	1.67564818360959	15.36867	3
10002484	130.820088700327	0.222279708550271	16.34752	3
10002502	129.05442064134	2.16290306653673	17.42994	2
10002514	137.448652842837	-0.0609911185633488	17.48842	2
10002531	133.787770557253	0.645622597341995	17.68493	1
10002557	135.060739999277	2.48357049465541	17.67197	1
10002566	136.93781300338	2.95330711046432	17.59833	1
10001356	183.246064836772	1.63988849169368	17.40436	5
10001360	183.279313540918	1.30714752608661	17.35437	5
10001369	177.577032133465	1.4849510338927	17.33047	5
10001396	174.838208954573	-0.680170960808264	17.34908	5
10001409	185.770327520118	0.198644066056561	17.56424	5
10001524	221.595551563275	0.686571953662276	17.4481	5
10001544	219.641566890801	1.63850633581554	17.57324	5
10001577	216.731322344863	1.81290522097923	17.55185	5
10001610	213.543749855456	-1.38470179860053	17.40347	5
10001640	212.236368971955	-1.44420720482916	17.63065	5
10001673	223.340459242851	0.926756195965857	17.60877	5
10001694	131.220188469863	-0.311133843485645	17.61024	4
10001696	132.373372106248	-0.285809442675743	17.80982	4
10001701	133.330432138887	0.0968255678729651	17.80706	4
10001809	183.936534878123	0.187660992675354	17.58188	4
10001851	179.214668561964	1.1494332354259	17.74992	4
10001874	179.186212583184	-1.88521989028717	17.56357	4
10000688	173.524516895188	0.585266754685761	16.39739	7
10000703	181.01778358531	1.02552530721781	16.13986	7
10000776	219.854251840703	-0.223718680056737	17.3305	7
10000780	221.818228838546	-0.307183923738708	17.10852	7
10000781	221.867054608347	-0.380567751071326	16.19173	7
10000805	220.668427644318	0.0867228877876116	16.91709	7
10000812	222.90430651174	0.153431081118763	16.69511	7
10000834	222.660632305015	0.428921980418371	16.98716	7
10000846	218.855787740311	1.05012118215889	15.89106	7
10000879	219.644978555968	-0.455435030736873	16.49966	7
10000885	211.414993195448	-0.0602577843899452	17.24207	7
10000893	218.861083552181	-0.0158326110891321	16.59999	7
10000931	215.714991812049	0.673717458200935	16.84066	7
10000991	220.869261525063	1.52984132445714	16.62036	7
10001002	220.874180147875	1.8992142835473	16.01563	7
10001009	222.884968049931	1.96593602251298	16.83511	7
10001022	213.470130554529	1.42339208278996	17.30274	7
10001076	211.644314278034	-1.27083105999139	17.10018	7
10001082	213.595696528312	-1.84614132883041	16.45559	7
10001084	215.758675093134	-1.91761259278387	17.14838	7
10001086	217.674149775699	-1.75247465264397	16.0733	7
10001106	216.511478162818	-1.44434963073204	16.95169	7
10001154	217.261277173919	-1.16420270255805	16.94771	7
10001208	223.318730614643	0.432323596170337	17.10404	7
10000008	131.611024592466	0.445673619550874	17.0897	8
10000012	132.598681768858	1.86135345614539	17.17875	8
10000024	140.913967076788	2.76640407653755	16.77368	8
10000055	180.302320894272	1.0789711241544	17.15751	8
10000157	216.971127579182	-0.855691547960475	16.64396	8
10000246	222.219935196927	-1.30666151368251	17.27838	8
10000270	212.154239203837	-1.33138351251099	16.45025	8
10000305	130.812129284499	-0.700868292500039	15.95033	7
10000352	131.242871033741	2.25790131098472	15.69166	7
10000365	134.148856835426	2.61678263360449	16.62268	7
10000380	137.902659330826	0.77529583132384	16.94084	7
10000408	136.229991994389	2.59835251725866	17.09483	7
10000421	139.738777586258	1.9177106788699	17.03443	7
10000437	139.960530609907	2.75963778664395	17.02265	7
10000438	136.28609338438	1.11912147827104	16.66071	7
10000440	138.299477562612	2.21653578866764	16.60682	7
10000457	130.2589908684	0.682447258694911	16.66384	7
10000481	179.996871522969	-1.02016154343772	17.18927	7
10000496	181.490521952424	-0.435079637516173	17.14659	7
10001948	174.759660321373	0.975614771681717	17.70526	4
10001975	211.699513654276	-0.677977940642939	17.86041	4
10001980	215.952472014037	-0.813197263097674	17.86315	4
10002028	213.17877679938	0.853089344223277	17.81765	4
10002063	213.146175647129	-0.182318962287931	17.65627	4
10002078	211.684394838387	0.322914840238382	17.7072	4
10002086	220.957996811055	0.221379050250685	17.87595	4
10002087	221.013358059172	0.221724602373684	17.80294	4
10002100	220.886012051248	0.678778439765244	17.7201	4
10002103	223.001145426843	0.765520028043648	17.82842	4
10002107	214.336533068083	1.30640017134563	17.84261	4
10002128	220.030211702488	1.60659129841343	17.69291	4
10002142	215.040574037841	1.40080249401228	17.70533	4
10002144	215.284631151575	1.44738954367497	17.84564	4
10002196	220.005803710575	-1.80503513803577	17.86038	4
10002204	222.514744278674	-1.31161722578097	17.83754	4
10002288	223.779299148127	-1.44909961549248	17.86464	4
10002302	132.713649783757	1.08453772960532	16.92805	3
10002308	133.687203003333	-0.644186632719211	16.75882	3
10002341	129.367616570622	1.19250126100906	17.11244	3
10002383	132.604802706509	2.95124712899515	16.82234	3
10002419	140.659644970512	1.59805813934973	16.1506	3
10002421	135.903008535873	1.91606014619761	16.33086	3
10002445	135.767864360518	-0.686687829753706	16.59236	3
10002446	136.243247002929	-0.310963258952157	15.55535	3
10002470	131.840521521751	-0.425493179467139	16.38903	3
10002521	139.992568509092	0.0439083511034221	17.56073	2
10002560	139.026021005626	0.360346077045091	17.73575	1
10002573	130.844746596473	-0.439373070256236	17.63046	1
10001354	182.148971598817	1.53295369250763	17.45799	5
10001357	183.377884793413	1.45283243450308	17.47162	5
10001413	185.828851351185	1.10212998381537	17.43617	5
10001529	213.890858776648	1.22171288459024	17.57602	5
10001551	222.158973891477	1.57121858919138	17.45072	5
10001590	211.841811748654	-1.64895450369253	17.47877	5
10001612	214.865725866778	-1.34180388552816	17.63935	5
10001652	212.66250319326	0.331267129430943	17.58197	5
10001749	136.467002910499	-0.766196960040908	17.65096	4
10001766	140.75827986118	0.819423590660076	17.64256	4
10001811	185.217051383141	0.155193807753286	17.74309	4
10001812	183.005492660414	0.47966064335667	17.70362	4
10001881	182.108490860304	-1.62793830891455	17.76667	4
10000727	186.360526191184	1.26053785650119	17.12589	7
10000765	216.809174135956	-0.219088953169405	16.91695	7
10000803	220.49615320861	0.0169982615906739	16.60705	7
10000841	217.717048867013	0.864781892698248	16.67328	7
10000847	219.194089735925	0.941573861247954	16.66594	7
10000858	222.04462335822	0.846998756000811	16.47961	7
10000901	222.973426927411	-0.00526409757603227	17.02851	7
10000936	217.429643323021	0.635144472752849	16.47417	7
10000976	215.547931176647	1.54054903014379	16.4565	7
10001161	221.688395223011	-0.970291017990343	16.10835	7
10001191	215.046418416385	-0.700521220400555	17.05387	7
10001200	216.05538499628	-1.89373991457614	17.16697	7
10001224	223.347494983182	1.90199112334232	17.23503	7
10001272	139.205168623514	-0.0300036202180038	17.53092	5
10000076	182.51024045141	1.79585505756111	17.14836	8
10000112	186.285960122764	0.0619332977119905	16.83731	8
10000196	212.126288650033	1.55780887340719	16.99715	8
10000361	134.442570384464	2.13266262683796	15.86539	7
10000393	138.828708584647	0.116077461148659	16.12252	7
10000397	139.364820694811	0.479031618914185	16.51602	7
10000402	141.153613706971	1.93976672127687	15.80237	7
10000412	140.832194143246	2.62285497098668	17.07808	7
10000425	137.714268487807	1.71759589489685	17.22599	7
10000439	137.593882589631	1.97187060645933	17.12872	7
10000442	136.721751281656	1.82509500506973	17.10727	7
10000466	183.693632942608	0.0871765566831404	16.95898	7
10000503	174.682560527904	-0.10314712607243	17.00725	7
10000551	182.630660594378	-1.70928612959164	16.31829	7
10000582	182.466486392053	-1.58788240938085	17.28055	7
10000598	184.491813815436	1.43267403249866	17.01317	7
10000611	174.115479067399	1.96388586603358	16.58928	7
10000620	176.895995585552	-0.677762228458321	16.69274	7
10000638	177.157769447382	1.16851181716566	16.96051	7
10000640	175.699241183186	-0.770750345054445	16.47391	7
10001970	220.243740486982	-1.24721272090555	17.67012	4
10001999	216.636941445825	-0.385161506886712	17.82492	4
10002069	218.390686768702	-0.0230095871011173	17.63013	4
10002110	217.409806033574	1.14741349515549	17.80236	4
10002168	222.044643967019	1.6741331682923	17.76499	4
10002173	211.227107973336	-1.62437245269042	17.67788	4
10002217	215.854810610144	-1.54972459968227	17.74117	4
10002235	221.224777936079	-1.04195352320398	17.85221	4
10002238	212.728648481626	-1.78919418769661	17.799	4
10002265	223.991262427577	-0.8892266806907	17.88385	4
10002286	223.534966405789	-1.91673583919275	17.72358	4
10002332	130.331723865461	1.58939278097133	16.28527	3
10002411	135.613403152239	1.35210505190823	16.32771	3
10002543	130.212915875439	1.56534435743207	17.71376	1
10002565	137.565744376623	2.62464696144132	17.83292	1
10002575	132.154853589731	-0.588445847535797	17.70965	1
10000684	180.221991953754	0.067763199693527	16.41077	7
10000724	185.66467560963	1.64367606962876	16.54473	7
10000736	213.160787686861	-1.17908686676607	17.27579	7
10000818	217.065291210767	0.486609880249934	17.04618	7
10000836	211.615216084085	0.883802341645379	16.65774	7
10000867	220.384425511106	-0.959453541547487	17.28424	7
10000890	217.298425997194	-0.138054185508428	16.65067	7
10000891	217.806681835483	-0.113244741325894	16.42647	7
10000972	212.838805401791	1.75250956214782	15.89439	7
10000994	222.331547388917	1.37118086220635	17.28047	7
10001006	222.027293032437	1.81402952952449	17.13583	7
10001019	211.57013913406	1.45197349071425	16.77782	7
10001039	220.123698387488	1.2165886948449	16.67347	7
10001040	221.026387091616	1.21071361116883	17.09549	7
10001055	217.487926245751	1.73642070146756	15.58591	7
10001088	218.498412351801	-1.84765559507418	16.63461	7
10001095	220.44971098304	-1.66711816195016	16.32305	7
10001112	220.411814693422	-1.36524611572844	16.75436	7
10001114	214.761410941244	-1.98051015374402	16.45998	7
10001116	217.636499240926	-1.95529971991216	17.16937	7
10001119	219.080699131465	-1.87754912310824	17.29124	7
10001152	216.82248602024	-1.21151400788779	16.60638	7
10001158	217.698031538919	-1.12978802976923	16.97885	7
10001175	213.765641175483	-1.32970411773034	16.91813	7
10001192	215.012353002033	-0.768028447038378	16.90131	7
10001219	223.982425235902	-0.511380501261141	16.35225	7
10001222	223.88769672534	1.41429142484804	17.00258	7
10001261	131.540733457377	2.10103764001756	17.45508	5
10001280	141.307274476077	1.89071799594824	17.56016	5
10000038	179.650077422016	-0.45488302625536	16.57558	8
10000044	176.37272923151	0.367264457789911	17.00611	8
10000066	178.940796032548	-1.55951749045811	16.5754	8
10000108	174.204406260314	0.923439205238102	15.31759	8
10000111	185.786445405934	-0.817842804725542	16.70595	8
10000125	216.560953900136	-0.727832426933064	16.50733	8
10000128	222.770213876065	-0.689750193936546	17.34527	8
10000137	223.043894148793	-0.323349970719505	17.31183	8
10000147	220.573652376511	0.518956615778669	16.51982	8
10000182	213.463611415648	1.74933516624438	16.37727	8
10000194	213.24579118399	1.10900397657169	17.32791	8
10000203	219.781894225829	1.35028862922197	17.31749	8
10000205	220.731420812842	1.3457363419546	16.19697	8
10000219	221.149929603109	1.62728968757704	16.89073	8
10000249	221.091311742491	-1.99262438007132	16.93317	8
10000414	138.194154480055	2.86849281367619	17.287	7
10000483	182.472160285423	-0.929546567000183	16.39445	7
10000484	183.381047809573	-0.90391885988366	17.08662	7
10000489	178.033978320202	-0.568722912987397	16.96072	7
10000490	180.209822473734	-0.433870365955342	17.30756	7
10000505	179.943092040867	-0.00313219863854996	17.17852	7
10000535	179.824621404387	1.21735339428104	16.5513	7
10000543	173.678022208119	-1.63502550307476	17.0947	7
10000555	183.561320285964	-1.72159630397594	17.31527	7
10000561	179.61938881074	-1.27977053619072	17.24068	7
10000577	181.332710149049	-1.96222874202605	16.55851	7
10000583	182.615102405102	-1.55502926724568	16.39208	7
10000629	176.08586341815	1.4188159768642	16.95045	7
10001290	136.506775890184	1.76087287289431	17.54042	5
10001307	182.102237229797	-0.599451128868202	17.37559	5
10001317	180.424360203386	0.213533469062537	17.46722	5
10001349	184.296310801966	-1.52600886027834	17.40699	5
10001430	214.083122346528	-0.364259337233198	17.60197	5
10001456	214.191412575304	0.563643614128672	17.44526	5
10001500	221.920279545416	-0.161529320263328	17.46204	5
10001677	223.976469838875	-0.0582921956289597	17.4551	5
10001783	136.988003661971	1.28620272268775	17.74683	4
10001797	133.457069351171	-0.570075253501841	17.73125	4
10001864	183.39710794858	-1.68845778911892	17.60667	4
10001926	177.561477626248	1.79540497463646	17.65295	4
10002016	221.18794800915	0.0154176245375388	17.63171	4
10002054	214.484346896759	-0.477521110655669	17.65929	4
10002099	219.914378682914	0.64536753294559	17.77932	4
10002102	222.653392460115	0.811896029814365	17.7088	4
10002119	213.229699393237	1.77391386341898	17.66296	4
10002151	218.657667387745	1.32548849893457	17.63294	4
10002174	211.791371808859	-1.63615361174488	17.77202	4
10002187	216.959869997372	-1.901450814094	17.73088	4
10002194	219.275195556724	-1.79544670048567	17.7926	4
10002220	217.791972624522	-1.51639322649703	17.81432	4
10002264	223.340400345642	0.879532060106392	17.81396	4
10002306	130.993277005924	-0.768497363128941	16.36129	3
10002340	134.393528447554	1.60597702249182	17.17492	3
10002375	131.154759292345	2.9916367839143	17.34363	3
10002392	136.310465692632	0.372596958446051	16.20888	3
10002429	137.316993162433	2.38528452682794	16.00717	3
10002448	138.406940991514	0.851628935776341	17.26725	3
10002467	136.594868918587	2.22483755053093	17.02304	3
10002491	135.032375715002	1.0527634521573	17.61535	2
