ell_kpc,grid,x,y,z,gx,gy,gz
0.25,finer,0.7071067811865474,-0.7071067811865477,1.0,-1060.4393533405603,1790.9989106886526,-2865.180589951992
0.25,finer,0.9238795325112865,-0.3826834323650904,1.0,-1396.0447941103553,1257.3441198700116,-3323.4225442721945
0.25,finer,1.5,0.0,1.0,-2382.763462409319,-173.5075182132714,-2559.100278435042
0.25,finer,1.38581929876693,0.5740251485476346,1.0,-2247.3973591625513,-1400.459139806669,-2317.505765939944
0.25,finer,1.0606601717798214,1.0606601717798214,1.0,-1718.144423546964,-2519.030917095762,-2195.7590960823945
0.25,finer,0.5740251485476348,1.38581929876693,1.0,-888.6762780302023,-2980.478129055296,-2143.975294854978
0.25,finer,9.184850993605148e-17,1.5,1.0,-138.63478789292319,-1877.2959132703256,-2300.4705072932993
0.25,finer,-0.5740251485476346,1.38581929876693,1.0,532.1232129778906,-3326.2787104301065,-2285.033123914071
0.25,finer,-1.0606601717798212,1.0606601717798214,1.0,1678.153344517355,-2355.014471521268,-2321.5897324922184
0.25,finer,-1.38581929876693,0.5740251485476349,1.0,2276.6437722861756,-1176.8506307096563,-2511.955852821781
0.25,finer,-1.5,1.8369701987210297e-16,1.0,2402.4961726113106,429.2335519301122,-2500.7804995865445
0.25,finer,-1.3858192987669302,-0.5740251485476345,1.0,2286.86319791598,1469.3313597887106,-2303.2490914041637
0.25,finer,-1.0606601717798214,-1.0606601717798212,1.0,1738.3511684944951,2753.927437059467,-2171.619396734693
0.25,finer,-0.5740251485476355,-1.3858192987669298,1.0,1070.0867488700387,3341.511752772156,-2222.241543523097
0.25,finer,-2.755455298081545e-16,-1.5,1.0,-1.6191268981487732,3856.133945523208,-2351.8547182813636
0.25,finer,0.574025148547635,-1.38581929876693,1.0,-886.2732267217839,3792.363325810897,-2437.0556082244643
0.25,finer,1.060660171779821,-1.0606601717798214,1.0,-1889.3193521133644,2779.5083797269763,-2384.5351444997546
0.25,finer,1.3858192987669298,-0.5740251485476355,1.0,-2376.6637623287115,1495.0142677973658,-2475.6782442992194
0.25,finer,2.0,0.0,1.0,-3001.914546207554,-32.20203370312811,-1987.4066494841245
0.25,finer,1.8477590650225735,0.7653668647301796,1.0,-2763.334574048124,-1832.4941009020677,-1951.5212830523162
0.25,finer,1.4142135623730951,1.4142135623730951,1.0,-2029.9562589409597,-2978.2151073377163,-1980.317499895542
0.25,finer,0.7653668647301797,1.8477590650225735,1.0,-1664.6642602321754,-2786.36812474523,-1929.6181036217
0.25,finer,1.2246467991473532e-16,2.0,1.0,-42.23762931881387,-2873.2612298590825,-1873.018034047971
0.25,finer,-0.7653668647301795,1.8477590650225735,1.0,1461.9441675854405,-3047.1036041585894,-1999.1822336892153
0.25,finer,-1.414213562373095,1.4142135623730951,1.0,2042.5955760371564,-3163.67684661577,-2069.253731768645
0.25,finer,-1.8477590650225735,0.7653668647301798,1.0,2724.5323719360813,-1595.1649672267974,-1987.2700275772988
0.25,finer,-2.0,2.4492935982947064e-16,1.0,2811.338932279265,322.82328642182944,-1978.5001602016855
0.25,finer,-1.8477590650225737,-0.7653668647301793,1.0,2619.7359465521477,1732.788828977634,-1900.4726606487393
0.25,finer,-1.4142135623730954,-1.414213562373095,1.0,1820.7098822599014,3010.567822101167,-1957.0357978686427
0.25,finer,-0.7653668647301807,-1.847759065022573,1.0,949.9222313998564,3682.7650732570955,-1903.0934357775832
0.25,finer,-3.6739403974420594e-16,-2.0,1.0,-81.74729309091303,4113.15859354983,-1828.6445540935383
0.25,finer,0.76536686473018,-1.8477590650225733,1.0,-1072.7224463605908,3993.7011534933654,-1947.9756139872973
0.25,finer,1.4142135623730947,-1.4142135623730954,1.0,-2019.9728242171489,3378.46700743458,-2044.4197597465025
0.25,finer,1.847759065022573,-0.7653668647301808,1.0,-2965.2027125524282,1958.3115382446465,-2000.9317200453759
0.25,finer,2.5,0.0,1.0,-3314.70002688517,56.42257801993401,-1822.2294365564012
0.25,finer,2.309698831278217,0.9567085809127245,1.0,-2692.531820582774,-1758.1477596039017,-1828.7449806651143
0.25,finer,1.7677669529663689,1.7677669529663689,1.0,-1913.9663797941248,-2601.65949540153,-1745.3189011270294
0.25,finer,0.9567085809127246,2.309698831278217,1.0,-1387.0270536638113,-3121.1831331554777,-1715.7655429563488
0.25,finer,1.5308084989341916e-16,2.5,1.0,111.90900709465457,-4059.3257919785683,-1769.0837460767361
0.25,finer,-0.9567085809127243,2.309698831278217,1.0,1219.055458980909,-3208.5532051952996,-1789.885144467596
0.25,finer,-1.7677669529663687,1.7677669529663689,1.0,1802.7584494918924,-2756.156534466439,-1816.7050317316873
0.25,finer,-2.309698831278217,0.9567085809127247,1.0,2823.56417064116,-1654.3925953216924,-1811.6710591060503
0.25,finer,-2.5,3.061616997868383e-16,1.0,3215.543065964157,178.16754054374127,-1745.7096568229026
0.25,finer,-2.309698831278217,-0.9567085809127241,1.0,2687.1535418061367,1794.2714983973847,-1768.9501843972503
0.25,finer,-1.7677669529663693,-1.7677669529663687,1.0,1730.621277913936,2742.3911144349986,-1756.7488767642405
0.25,finer,-0.9567085809127258,-2.309698831278216,1.0,778.725434319229,2975.4039412123834,-1619.0267657018253
0.25,finer,-4.592425496802574e-16,-2.5,1.0,-83.55826948587483,2788.6893020649877,-1426.7213333404507
0.25,finer,0.956708580912725,-2.3096988312782165,1.0,-841.1112946087726,2924.5374282571156,-1575.3987217978624
0.25,finer,1.7677669529663684,-1.7677669529663693,1.0,-1650.5935659169602,2804.4165178821945,-1758.0679489648292
0.25,finer,2.309698831278216,-0.956708580912726,1.0,-2972.7491689110584,1836.9704254318472,-1790.5921029074502
0.25,finer,3.0,0.0,1.0,-3395.4313426663284,-22.848821861902252,-1697.6504532842082
0.25,finer,2.77163859753386,1.1480502970952693,1.0,-2784.151251605462,-1631.8126861652281,-1684.964105355617
0.25,finer,2.121320343559643,2.121320343559643,1.0,-1904.1660834619922,-2150.3167868518753,-1504.2442825345977
0.25,finer,1.1480502970952695,2.77163859753386,1.0,-1029.0209052253533,-2695.183370341021,-1492.8071294742554
0.25,finer,1.8369701987210297e-16,3.0,1.0,-55.78580542386061,-2895.4481432949256,-1434.247030590661
0.25,finer,-1.1480502970952693,2.77163859753386,1.0,1004.0578948589628,-2961.9940374630664,-1388.3850623743733
0.25,finer,-2.1213203435596424,2.121320343559643,1.0,1811.1273229660098,-2534.1433907372334,-1649.5479819469979
0.25,finer,-2.77163859753386,1.1480502970952697,1.0,2784.1331996308263,-1477.3996345326618,-1731.949819306179
0.25,finer,-3.0,3.6739403974420594e-16,1.0,3157.7322361084807,143.53785479257854,-1648.539742187073
0.25,finer,-2.7716385975338604,-1.148050297095269,1.0,2660.521815643061,1717.2963520941903,-1673.9483761472632
0.25,finer,-2.121320343559643,-2.1213203435596424,1.0,1708.5703756569462,2425.9916919370544,-1539.5129323705091
0.25,finer,-1.148050297095271,-2.7716385975338595,1.0,788.7102281497652,2710.7861158947267,-1394.7397263275166
0.25,finer,-5.51091059616309e-16,-3.0,1.0,-129.828253065119,2494.7894060109684,-1293.8875036912796
0.25,finer,1.14805029709527,-2.77163859753386,1.0,-859.0247000548756,2542.260295608913,-1390.0525537628585
0.25,finer,2.121320343559642,-2.121320343559643,1.0,-1613.1331535251015,2532.200896807854,-1565.716975684671
0.25,finer,2.7716385975338595,-1.148050297095271,1.0,-2716.71532926086,1540.6857817774592,-1483.9418274907057
0.5,finer,0.5,0.0,0.0,-1421.1998849462543,-810.8949167314568,0.0
0.5,finer,0.46193976625564337,0.1913417161825449,0.0,-1782.698975188205,-3101.776864505291,0.0
0.5,finer,0.3535533905932738,0.3535533905932738,0.0,-1305.6814809376533,-2522.4981488656294,0.0
0.5,finer,0.19134171618254492,0.46193976625564337,0.0,-318.531014951952,-2794.2520814721947,0.0
0.5,finer,3.061616997868383e-17,0.5,0.0,-763.5967350024146,-3455.049264631322,0.0
0.5,finer,-0.19134171618254486,0.46193976625564337,0.0,-1840.9801556966202,-1858.6175001428578,1.3990796435165258e-12
0.5,finer,-0.35355339059327373,0.3535533905932738,0.0,292.4488155833487,-248.20206033908886,0.0
0.5,finer,-0.46193976625564337,0.19134171618254495,0.0,1232.3119994269516,-1358.796669397056,0.0
0.5,finer,-0.5,6.123233995736766e-17,0.0,2325.1930133473647,-1828.4687275181934,0.0
0.5,finer,-0.4619397662556434,-0.19134171618254484,0.0,2013.9548712072683,1635.8869025066329,0.0
0.5,finer,-0.35355339059327384,-0.35355339059327373,0.0,1799.8495766997687,4790.016436221228,6.853894219468196e-12
0.5,finer,-0.19134171618254517,-0.46193976625564326,0.0,832.9596309356234,6525.753645305349,0.0
0.5,finer,-9.184850993605148e-17,-0.5,0.0,833.7439626108104,5483.436327923468,0.0
0.5,finer,0.191341716182545,-0.4619397662556433,0.0,-604.3400433024223,5042.225647373104,0.0
0.5,finer,0.3535533905932737,-0.35355339059327384,0.0,-1282.5880715881708,3330.570438992158,2.5114132154045973e-11
0.5,finer,0.46193976625564326,-0.1913417161825452,0.0,-1187.4842772946995,763.3198690063185,1.1905331130018407e-11
0.5,finer,1.0,0.0,0.0,-2936.7561754696944,-3171.6753874705755,0.0
0.5,finer,0.9238795325112867,0.3826834323650898,0.0,-2351.016290030242,-2178.680542563739,0.0
0.5,finer,0.7071067811865476,0.7071067811865476,0.0,-1551.6186061195806,-3541.1222285019126,0.0
0.5,finer,0.38268343236508984,0.9238795325112867,0.0,-1010.9024728777739,-4162.276277608141,0.0
0.5,finer,6.123233995736766e-17,1.0,0.0,-763.2244181848655,-3814.522720709967,0.0
0.5,finer,-0.3826834323650897,0.9238795325112867,0.0,232.3435111761791,-4894.732832083727,0.0
0.5,finer,-0.7071067811865475,0.7071067811865476,0.0,1694.1095543474753,-5513.8989235375775,0.0
0.5,finer,-0.9238795325112867,0.3826834323650899,0.0,1673.3464976337248,-823.6157452614722,9.566177972908477e-12
0.5,finer,-1.0,1.2246467991473532e-16,0.0,3541.6254915922173,219.11309526933383,0.0
0.5,finer,-0.9238795325112868,-0.38268343236508967,0.0,3622.80911319453,1656.470596048164,0.0
0.5,finer,-0.7071067811865477,-0.7071067811865475,0.0,1461.6782307817396,4417.0168205085865,0.0
0.5,finer,-0.38268343236509034,-0.9238795325112865,0.0,953.2550462462567,3419.5774985238495,5.596318574066522e-12
0.5,finer,-1.8369701987210297e-16,-1.0,0.0,-332.52144529990534,3615.510169894987,0.0
0.5,finer,0.38268343236509,-0.9238795325112866,0.0,-349.44732839062567,4341.26923515457,0.0
0.5,finer,0.7071067811865474,-0.7071067811865477,0.0,-1057.6664412080936,4205.936897135109,0.0
0.5,finer,0.9238795325112865,-0.3826834323650904,0.0,-271.8366440376984,5127.195832414166,0.0
0.5,finer,1.5,0.0,0.0,-3199.948826608015,-584.9512522793666,0.0
0.5,finer,1.38581929876693,0.5740251485476346,0.0,-3410.8044338329782,-3705.3751329668003,0.0
0.5,finer,1.0606601717798214,1.0606601717798214,0.0,-1668.9682194877694,-3302.127729738194,0.0
0.5,finer,0.5740251485476348,1.38581929876693,0.0,-1277.4804966187105,-2713.127655192985,0.0
0.5,finer,9.184850993605148e-17,1.5,0.0,70.18401181831452,2365.6059855692715,0.0
0.5,finer,-0.5740251485476346,1.38581929876693,0.0,1063.1788475737858,-3200.715080102043,0.0
0.5,finer,-1.0606601717798212,1.0606601717798214,0.0,1775.744425962455,-3875.038533528618,0.0
0.5,finer,-1.38581929876693,0.5740251485476349,0.0,3859.064136897038,-3888.624519798153,0.0
0.5,finer,-1.5,1.8369701987210297e-16,0.0,3585.5912070989434,2436.7794757376264,0.0
0.5,finer,-1.3858192987669302,-0.5740251485476345,0.0,3282.151766200917,3185.903866053304,0.0
0.5,finer,-1.0606601717798214,-1.0606601717798212,0.0,1822.5367519065394,3099.8809642678475,0.0
0.5,finer,-0.5740251485476355,-1.3858192987669298,0.0,1072.4889092580347,3720.8807647549847,0.0
0.5,finer,-2.755455298081545e-16,-1.5,0.0,-0.5049145075895538,3658.123869780422,0.0
0.5,finer,0.574025148547635,-1.38581929876693,0.0,-848.8090626058568,3533.6492616904193,0.0
0.5,finer,1.060660171779821,-1.0606601717798214,0.0,-1945.8184621845292,3536.6349520467643,0.0
0.5,finer,1.3858192987669298,-0.5740251485476355,0.0,-4070.6402060579944,4855.591817963402,0.0
0.5,finer,2.0,0.0,0.0,-4244.5783833509195,-12.595324032794451,0.0
0.5,finer,1.8477590650225735,0.7653668647301796,0.0,-2711.7483720816545,-2059.4377081244347,0.0
0.5,finer,1.4142135623730951,1.4142135623730951,0.0,-1734.4710234428599,-2523.4417652873117,0.0
0.5,finer,0.7653668647301797,1.8477590650225735,0.0,-1439.1029068920025,-2877.9543051880855,0.0
0.5,finer,1.2246467991473532e-16,2.0,0.0,9.169909838732035,-4104.400548950332,0.0
0.5,finer,-0.7653668647301795,1.8477590650225735,0.0,1010.4266354191136,-2784.5597079694107,0.0
0.5,finer,-1.414213562373095,1.4142135623730951,0.0,1805.8701905894204,-2633.0613940642766,0.0
0.5,finer,-1.8477590650225735,0.7653668647301798,0.0,2903.5344934819186,-2004.4201746829926,0.0
0.5,finer,-2.0,2.4492935982947064e-16,0.0,3618.350299056504,657.6979946251378,0.0
0.5,finer,-1.8477590650225737,-0.7653668647301793,0.0,2773.1964071168586,2204.4364163199016,0.0
0.5,finer,-1.4142135623730954,-1.414213562373095,0.0,1642.697594939083,2627.3798297416774,0.0
0.5,finer,-0.7653668647301807,-1.847759065022573,0.0,761.2986317816003,3097.583431004544,0.0
0.5,finer,-3.6739403974420594e-16,-2.0,0.0,12.170708372112772,3426.1441194127256,0.0
0.5,finer,0.76536686473018,-1.8477590650225733,0.0,-877.9378658627475,3226.7586701299283,0.0
0.5,finer,1.4142135623730947,-1.4142135623730954,0.0,-1741.6769100350173,2765.0771043444615,0.0
0.5,finer,1.847759065022573,-0.7653668647301808,0.0,-3130.679388086306,2009.279706090506,0.0
0.5,finer,2.5,0.0,0.0,-3103.1484273087117,112.12244280753657,0.0
0.5,finer,2.309698831278217,0.9567085809127245,0.0,-2420.3592425951692,-1763.2270789447844,0.0
0.5,finer,1.7677669529663689,1.7677669529663689,0.0,-1903.962556653777,-2256.1388917334743,0.0
0.5,finer,0.9567085809127246,2.309698831278217,0.0,-1236.3650480387257,-2801.698181162401,0.0
0.5,finer,1.5308084989341916e-16,2.5,0.0,-35.7408069325613,-3052.3674802436144,0.0
0.5,finer,-0.9567085809127243,2.309698831278217,0.0,1084.1100401017598,-3042.0076746614586,0.0
0.5,finer,-1.7677669529663687,1.7677669529663689,0.0,1870.3325217517279,-2389.710676870258,0.0
0.5,finer,-2.309698831278217,0.9567085809127247,0.0,2620.813708059252,-1464.8127344530199,0.0
0.5,finer,-2.5,3.061616997868383e-16,0.0,3334.355499055877,196.52419408521345,0.0
0.5,finer,-2.309698831278217,-0.9567085809127241,0.0,2576.7652783169697,1699.5301283824551,0.0
0.5,finer,-1.7677669529663693,-1.7677669529663687,0.0,1674.5048415265762,2619.7812422408333,0.0
0.5,finer,-0.9567085809127258,-2.309698831278216,0.0,816.9936810411828,3020.9731587483166,0.0
0.5,finer,-4.592425496802574e-16,-2.5,0.0,-43.831228667462206,2766.573491828516,0.0
0.5,finer,0.956708580912725,-2.3096988312782165,0.0,-802.3410996208532,3082.9599009730046,0.0
0.5,finer,1.7677669529663684,-1.7677669529663693,0.0,-1778.8511538175808,2671.215862767941,0.0
0.5,finer,2.309698831278216,-0.956708580912726,0.0,-2858.687934671846,1537.6032410233574,0.0
0.5,finer,3.0,0.0,0.0,-2987.0631552779523,23.98202372342348,0.0
0.5,finer,2.77163859753386,1.1480502970952693,0.0,-2582.849114269222,-1302.52510470824,0.0
0.5,finer,2.121320343559643,2.121320343559643,0.0,-1894.2651105285884,-2092.0448512360445,0.0
0.5,finer,1.1480502970952695,2.77163859753386,0.0,-1181.4677461414028,-2781.949624575679,0.0
0.5,finer,1.8369701987210297e-16,3.0,0.0,-90.19127251699689,-2902.07393005892,0.0
0.5,finer,-1.1480502970952693,2.77163859753386,0.0,1021.4447242130329,-2689.612142427396,0.0
0.5,finer,-2.1213203435596424,2.121320343559643,0.0,1760.7220977293928,-2575.8166107287184,0.0
0.5,finer,-2.77163859753386,1.1480502970952697,0.0,2696.385985307143,-1476.7570834535882,0.0
0.5,finer,-3.0,3.6739403974420594e-16,0.0,2895.6459349270162,127.99567804497153,0.0
0.5,finer,-2.7716385975338604,-1.148050297095269,0.0,2521.1385711964554,1642.8979906753675,0.0
0.5,finer,-2.121320343559643,-2.1213203435596424,0.0,1612.2466831751137,2380.537961466202,0.0
0.5,finer,-1.148050297095271,-2.7716385975338595,0.0,781.3499712179897,2644.11719098048,0.0
0.5,finer,-5.51091059616309e-16,-3.0,0.0,-44.71951983152994,2628.9464726822625,0.0
0.5,finer,1.14805029709527,-2.77163859753386,0.0,-760.6368471362526,2611.750953477119,0.0
0.5,finer,2.121320343559642,-2.121320343559643,0.0,-1670.1305315646187,2371.90309539963,0.0
0.5,finer,2.7716385975338595,-1.148050297095271,0.0,-2287.833449140476,1305.794723076824,0.0
0.5,finer,0.5,0.0,0.2,-1427.3806797428465,-747.5856230193399,-2867.0809972258053
0.5,finer,0.46193976625564337,0.1913417161825449,0.2,-1689.6035473443096,-2712.3187765757493,-2517.269109875039
0.5,finer,0.3535533905932738,0.3535533905932738,0.2,-1262.6721198920766,-2455.7350131015446,-2191.7686445502595
0.5,finer,0.19134171618254492,0.46193976625564337,0.2,-412.3053712814427,-2792.5078262075376,-2157.0386991579107
0.5,finer,3.061616997868383e-17,0.5,0.2,-685.4580290574346,-3264.190317522915,-2018.796600501903
0.5,finer,-0.19134171618254486,0.46193976625564337,0.2,-1415.8194561464193,-1967.9103129000368,-2447.4253341237386
0.5,finer,-0.35355339059327373,0.3535533905932738,0.2,350.84558866713184,-557.621296126155,-2510.005347696898
0.5,finer,-0.46193976625564337,0.19134171618254495,0.2,1226.9719513607226,-1246.5424603066645,-2413.3071824403355
0.5,finer,-0.5,6.123233995736766e-17,0.2,2122.2672332534275,-1399.9183424740918,-2887.9886358357962
0.5,finer,-0.4619397662556434,-0.19134171618254484,0.2,1906.9475857999753,1540.8490409242354,-3148.877914422088
0.5,finer,-0.35355339059327384,-0.35355339059327373,0.2,1627.5440407754895,4263.188355886283,-2938.2435196678634
0.5,finer,-0.19134171618254517,-0.46193976625564326,0.2,785.3057936683507,5690.334167292065,-2389.51485145385
0.5,finer,-9.184850993605148e-17,-0.5,0.2,622.2423463009652,4965.671090074402,-2413.3009969545647
0.5,finer,0.191341716182545,-0.4619397662556433,0.2,-558.1458449387723,4502.920625462673,-2589.4320766953224
0.5,finer,0.3535533905932737,-0.35355339059327384,0.2,-1143.8779898839646,3037.9702877062355,-2876.1152251934514
0.5,finer,0.46193976625564326,-0.1913417161825452,0.2,-1168.2542837024348,833.6945196810768,-2892.0995837378746
0.5,finer,1.0,0.0,0.2,-2831.9020663047036,-2677.099595379934,-2271.5368104630966
0.5,finer,0.9238795325112867,0.3826834323650898,0.2,-2336.96369781045,-2155.152769531849,-1659.113689197118
0.5,finer,0.7071067811865476,0.7071067811865476,0.2,-1558.3856055383367,-3394.210640989639,-1509.579048793178
0.5,finer,0.38268343236508984,0.9238795325112867,0.2,-1002.3022088609586,-3920.5027043167033,-1025.8470872358523
0.5,finer,6.123233995736766e-17,1.0,0.2,-674.0055989133368,-3669.6998688757185,-1007.598851887556
0.5,finer,-0.3826834323650897,0.9238795325112867,0.2,299.8094889475922,-4610.9448847547155,-1305.5752912380592
0.5,finer,-0.7071067811865475,0.7071067811865476,0.2,1638.7175745947975,-4952.767631752029,-2259.7253735344866
0.5,finer,-0.9238795325112867,0.3826834323650899,0.2,1805.7914798807162,-877.6562773514303,-2895.2137673489606
0.5,finer,-1.0,1.2246467991473532e-16,0.2,3328.3440917334397,308.2147440901252,-2373.9662491681283
0.5,finer,-0.9238795325112868,-0.38268343236508967,0.2,3249.511803689218,1763.489900767175,-2104.3226888335535
0.5,finer,-0.7071067811865477,-0.7071067811865475,0.2,1460.1509186003655,4143.155144249135,-1277.9255109356045
0.5,finer,-0.38268343236509034,-0.9238795325112865,0.2,910.0056005552649,3376.4891357701817,-1043.7121688042434
0.5,finer,-1.8369701987210297e-16,-1.0,0.2,-193.21275650541577,3580.4277448732228,-1121.5149420866046
0.5,finer,0.38268343236509,-0.9238795325112866,0.2,-412.2859843074044,4122.117765268804,-1259.199639206629
0.5,finer,0.7071067811865474,-0.7071067811865477,0.2,-1132.7649334104665,4032.9973503007436,-1832.4650961728141
0.5,finer,0.9238795325112865,-0.3826834323650904,0.2,-740.4299396297108,4372.22966688555,-2938.8337979867583
0.5,finer,1.5,0.0,0.2,-3223.9741845019043,-492.8313581061666,-1721.619276282226
0.5,finer,1.38581929876693,0.5740251485476346,0.2,-3182.0128761667374,-3299.1681931240355,-1227.9234955783286
0.5,finer,1.0606601717798214,1.0606601717798214,0.2,-1706.403089343777,-3138.3964826668916,-706.8796824088054
0.5,finer,0.5740251485476348,1.38581929876693,0.2,-1259.9401231050097,-2689.1691328460843,-557.1878523880181
0.5,finer,9.184850993605148e-17,1.5,0.2,41.44967389764863,1100.6619355914117,-1502.4041381229179
0.5,finer,-0.5740251485476346,1.38581929876693,0.2,1019.1298944694734,-3130.227016482281,-581.315597405046
0.5,finer,-1.0606601717798212,1.0606601717798214,0.2,1739.541436834464,-3667.3076092900983,-897.0315181924097
0.5,finer,-1.38581929876693,0.5740251485476349,0.2,3611.359652787679,-3412.4113268089327,-1555.287074349258
0.5,finer,-1.5,1.8369701987210297e-16,0.2,3415.7085892942505,2008.2347913001613,-1519.2961709934295
0.5,finer,-1.3858192987669302,-0.5740251485476345,0.2,3153.1710403966194,2918.9427914697208,-1334.9527700790795
0.5,finer,-1.0606601717798214,-1.0606601717798212,0.2,1776.3681864458486,3039.899920155747,-679.6543688882465
0.5,finer,-0.5740251485476355,-1.3858192987669298,0.2,1026.497167914415,3551.1983494134724,-573.035466695837
0.5,finer,-2.755455298081545e-16,-1.5,0.2,11.576399851747976,3548.416575277213,-480.60782667129536
0.5,finer,0.574025148547635,-1.38581929876693,0.2,-835.3679176865875,3447.8319088429453,-491.8114858746706
0.5,finer,1.060660171779821,-1.0606601717798214,0.2,-1913.0148079370163,3410.4815908011033,-684.3978358389774
0.5,finer,1.3858192987669298,-0.5740251485476355,0.2,-3826.915902475805,4275.76548584907,-1438.1736836609202
0.5,finer,2.0,0.0,0.2,-4020.9359418887234,-6.468425255845068,-911.3181637117989
0.5,finer,1.8477590650225735,0.7653668647301796,0.2,-2672.4887861882416,-1967.671139066838,-604.0068339038974
0.5,finer,1.4142135623730951,1.4142135623730951,0.2,-1739.1634871342035,-2475.116202761409,-397.2025001855925
0.5,finer,0.7653668647301797,1.8477590650225735,0.2,-1370.8073466217675,-2827.449441706487,-419.0954958891654
0.5,finer,1.2246467991473532e-16,2.0,0.2,-4.067451155127972,-3930.8791092272436,-558.2288224526912
0.5,finer,-0.7653668647301795,1.8477590650225735,0.2,993.1393907846029,-2783.2065786252233,-441.2449792970952
0.5,finer,-1.414213562373095,1.4142135623730951,0.2,1787.380444322137,-2604.528378149331,-434.70237902136455
0.5,finer,-1.8477590650225735,0.7653668647301798,0.2,2880.117756701537,-1925.437202410486,-697.185148881985
0.5,finer,-2.0,2.4492935982947064e-16,0.2,3517.8654549322564,608.0951596166936,-905.1828233290584
0.5,finer,-1.8477590650225737,-0.7653668647301793,0.2,2708.6807624558082,2117.3046587393274,-642.8500866477068
0.5,finer,-1.4142135623730954,-1.414213562373095,0.2,1652.3174751963113,2593.8941450190073,-429.32410506289
0.5,finer,-0.7653668647301807,-1.847759065022573,0.2,787.1800227716244,3088.388092651148,-340.06414875945836
0.5,finer,-3.6739403974420594e-16,-2.0,0.2,19.645598481159446,3405.853381841298,-332.462745967228
0.5,finer,0.76536686473018,-1.8477590650225733,0.2,-866.4629472496051,3231.8591234252385,-344.2765010664638
0.5,finer,1.4142135623730947,-1.4142135623730954,0.2,-1740.6920446983427,2725.5963215732104,-375.60436349624644
0.5,finer,1.847759065022573,-0.7653668647301808,0.2,-3044.661987044157,1938.6482592775835,-648.7082482091466
0.5,finer,2.5,0.0,0.2,-3094.1341563989645,88.60053792326362,-485.52713384027595
0.5,finer,2.309698831278217,0.9567085809127245,0.2,-2452.090355447961,-1691.8863077500137,-460.50942130607183
0.5,finer,1.7677669529663689,1.7677669529663689,0.2,-1903.416353931734,-2286.539265427613,-331.03176384693415
0.5,finer,0.9567085809127246,2.309698831278217,0.2,-1220.5853519922277,-2787.4197838003656,-307.80034377577874
0.5,finer,1.5308084989341916e-16,2.5,0.2,-34.035075148823864,-3051.9633060213937,-293.36787760301956
0.5,finer,-0.9567085809127243,2.309698831278217,0.2,1079.8716938267771,-3027.5230000839397,-294.39838308416665
0.5,finer,-1.7677669529663687,1.7677669529663689,0.2,1849.8879377988917,-2416.4934905086525,-350.76802327013087
0.5,finer,-2.309698831278217,0.9567085809127247,0.2,2615.3974104059985,-1449.3854461793183,-453.74044760216685
0.5,finer,-2.5,3.061616997868383e-16,0.2,3250.8419166171457,202.67763333630828,-506.0700450597798
0.5,finer,-2.309698831278217,-0.9567085809127241,0.2,2558.564730810209,1671.3938706211893,-394.3298693173334
0.5,finer,-1.7677669529663693,-1.7677669529663687,0.2,1683.770515366652,2589.7679041330202,-339.9122947039248
0.5,finer,-0.9567085809127258,-2.309698831278216,0.2,815.4185368572918,3005.690469196525,-310.56308929758865
0.5,finer,-4.592425496802574e-16,-2.5,0.2,-49.96921091818901,2814.338967793598,-346.1703273812774
0.5,finer,0.956708580912725,-2.3096988312782165,0.2,-817.1843686329164,3069.349659752876,-343.64542458284257
0.5,finer,1.7677669529663684,-1.7677669529663693,0.2,-1784.932687265164,2649.4745512912828,-340.5826090492802
0.5,finer,2.309698831278216,-0.956708580912726,0.2,-2824.5876162505797,1538.3213630545297,-376.27690721204976
0.5,finer,3.0,0.0,0.2,-2985.0653762750326,42.94065849552862,-307.25099410596306
0.5,finer,2.77163859753386,1.1480502970952693,0.2,-2576.757191601167,-1329.1678652893302,-307.3737220279359
0.5,finer,2.121320343559643,2.121320343559643,0.2,-1896.9561034357068,-2121.4030555138447,-316.32091291657287
0.5,finer,1.1480502970952695,2.77163859753386,0.2,-1172.8173856291378,-2738.526511811382,-315.3207052650146
0.5,finer,1.8369701987210297e-16,3.0,0.2,-79.52241881433591,-2899.0739979128007,-255.05139949402076
0.5,finer,-1.1480502970952693,2.77163859753386,0.2,1018.6542359673872,-2685.644550375803,-259.2527672995539
0.5,finer,-2.1213203435596424,2.121320343559643,0.2,1770.1913269761644,-2529.931669593399,-308.7550797384778
0.5,finer,-2.77163859753386,1.1480502970952697,0.2,2682.9751014859107,-1446.825631108606,-333.56219585408223
0.5,finer,-3.0,3.6739403974420594e-16,0.2,2888.429482994706,120.66926062277585,-358.39867032576586
0.5,finer,-2.7716385975338604,-1.148050297095269,0.2,2500.6621524549228,1594.241708774257,-318.7030310242685
0.5,finer,-2.121320343559643,-2.1213203435596424,0.2,1623.1318666899685,2377.169188282614,-302.2053689540386
0.5,finer,-1.148050297095271,-2.7716385975338595,0.2,785.884222498101,2643.977993892877,-273.39013447769526
0.5,finer,-5.51091059616309e-16,-3.0,0.2,-36.37678289841174,2599.6998459297583,-347.7294924441609
0.5,finer,1.14805029709527,-2.77163859753386,0.2,-780.0061112645303,2626.833669919326,-304.6427578066934
0.5,finer,2.121320343559642,-2.121320343559643,0.2,-1669.5299127082935,2377.0924702282873,-284.2471761496689
0.5,finer,2.7716385975338595,-1.148050297095271,0.2,-2311.871131935195,1309.1217511293246,-335.50577081006924
