axis_ratio	d4000	dapqual	daptype	dec	dn4000	drp3qual	g_minus_r_color	halpha_ew	hbeta	hdelta_a	hgamma_a	log_half_light_radius	log_snr	log_specific_sfr	log_stellar_mass	log_surface_brightness	log_surface_density	mangaid	mass_size_crossing_proxy	plateifu	ra	redshift	sersic_index	sfr_1re	sfr_tot	snr_med_g	minimum_predecessor_separation_arcsec	stellar_mass_msun	half_light_radius_kpc	dimensionless_potential	log_dimensionless_potential	internal_acceleration_m_s2	mean_stellar_density_msun_kpc3	log_mean_stellar_density	gema_zcomp_1mpc_percent	gema_zcomp_5mpc_percent	gema_footprint_1mpc	gema_footprint_5mpc	gema_nneigh	gema_q_nn	gema_dnn_mpc	gema_q_lss	gema_eta_k	gema_dkn_mpc
6.318570000000e-01	2.055615000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	-1.312450021505e-01	1.770154000000e+00	0.000000000000e+00	8.682000000000e-01	3.159497000000e+00	2.297685000000e+00	-3.626134000000e-01	-3.477810000000e+00	8.660260929588e-01	8.924487979708e-01	-1.179950669595e+01	1.086291812330e+01	-4.463083234367e-01	9.130865937382e+00	1-36420	-4.132419922211e+00	10226-9102	3.823253250122e+01	5.436460000000e-02	6.000000000000e+00	1.157208000000e-01	2.336380000000e-01	7.806364000000e+00	1.989105500756e+03	7.293200000015e+10	7.345580000000e+00	4.751283876998e-07	-6.323189020827e+00	1.883977652092e-10	4.392899170824e+07	7.642751235121e+00	1.000000000000e+02	5.789500045776e+01	1	1	51	-8.676462000000e-01	6.945660000000e-02	-5.349703000000e-01	1.960664000000e-01	8.471657000000e-01
5.815760000000e-01	1.935672000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.561024856567e+01	1.697474000000e+00	0.000000000000e+00	7.211000000000e-01	2.709711000000e+00	2.095625000000e+00	8.953398000000e-01	-3.507692000000e+00	5.072714739904e-01	8.163190019156e-01	-1.185623885042e+01	9.617908890872e+00	-7.183131817036e-01	8.603365942891e+00	1-379811	-4.048047234450e+00	10492-6101	1.237174911499e+02	4.042280000000e-02	1.554420000000e+00	5.776570000000e-03	2.527632000000e-02	6.551172000000e+00	1.561659278541e+03	4.148670000003e+09	3.215670000000e+00	6.173854151987e-08	-7.209443634286e+00	5.592110601512e-11	2.978556616511e+07	7.474005859598e+00	2.500000000000e+01	4.096400070190e+01	1	1	36	-6.059282300000e+00	2.573069300000e+00	-4.857619300000e+00	-1.479158800000e+00	3.064621000000e+00
7.067580000000e-01	2.175349000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.191568756104e+01	1.992730000000e+00	0.000000000000e+00	8.276000000000e-01	1.116887000000e-01	2.215791000000e+00	-1.845521000000e+00	-5.459393000000e+00	5.681477273424e-01	8.031817020252e-01	-1.322466016554e+01	1.080820759582e+01	-4.764447168467e-01	9.671912141131e+00	1-351913	-4.551882206894e+00	10493-6101	1.218394546509e+02	8.317950000000e-02	4.490180000000e+00	3.833076000000e-03	1.306724000000e-02	6.355968000000e+00	1.461643243553e+03	6.429950000065e+10	3.699540000000e+00	8.317232028582e-07	-6.080021182690e+00	6.548200227872e-10	3.031627266696e+08	8.481675804490e+00	7.500000000000e+01	5.000000000000e+01	1	1	10	-2.577810500000e+00	2.703289000000e-01	-2.373641300000e+00	-1.523104900000e+00	3.169753300000e+00
8.266490000000e-01	2.231775000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.296061706543e+01	2.029958000000e+00	0.000000000000e+00	1.033500000000e+00	1.001161000000e-01	2.149964000000e+00	-1.060279000000e+00	-5.542823000000e+00	8.323166309715e-01	2.080517679464e-01	-1.255302964441e+01	1.127410240388e+01	-1.089038960653e+00	9.609469141933e+00	1-352292	-4.388576255481e+00	10493-6103	1.234317245483e+02	1.381280000000e-01	6.000000000000e+00	5.261054000000e-02	6.554148000000e-02	1.614551000000e+00	3.433863642354e+02	1.879760000018e+11	6.796989999999e+00	1.323441417022e-06	-5.878295278259e+00	5.671252077989e-10	1.429104220032e+08	8.155063901663e+00	5.000000000000e+01	5.000000000000e+01	1	1	3	-2.183571100000e+00	5.640492000000e-01	-2.153231400000e+00	-1.652517400000e+00	2.778559000000e+00
9.200230000000e-01	1.956621000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.245243453979e+01	1.730329000000e+00	0.000000000000e+00	7.202000000000e-01	2.906693000000e+00	2.775506000000e+00	7.099723000000e-01	-2.760063000000e+00	5.882257532531e-01	5.849520251399e-01	-1.165682303543e+01	1.103549777899e+01	-8.585577523453e-01	9.859046272488e+00	1-352063	-4.635410259617e+00	10493-6104	1.245461807251e+02	1.385580000000e-01	3.281180000000e+00	2.391524000000e-01	3.632303000000e-01	3.845493000000e+00	2.392528418789e+03	1.085169999989e+11	3.874590000000e+00	1.340265919960e-06	-5.872809025431e+00	1.007525581677e-09	4.453812295983e+08	8.648731909928e+00	1.000000000000e+02	4.285699844360e+01	1	1	4	-4.487618000000e+00	1.612270700000e+00	-3.928317800000e+00	-2.222537200000e+00	4.926327700000e+00
8.375360000000e-01	2.147512000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.514431381226e+01	1.926816000000e+00	0.000000000000e+00	8.426000000000e-01	2.139543000000e-01	1.980438000000e+00	-1.455891000000e+00	-5.245760000000e+00	1.101716149979e+00	8.082630446151e-01	-1.279460766050e+01	1.081978075886e+01	-6.124069571569e-01	8.616348458901e+00	1-584830	-3.757316154461e+00	10494-12703	1.236480102539e+02	3.225570000000e-02	3.564320000000e+00	1.059676000000e-02	1.261088000000e-02	6.430771000000e+00	6.588051215989e+02	6.603600000019e+10	1.263910000000e+01	2.500250701001e-07	-6.602016442287e+00	5.761801182363e-11	7.808070026216e+06	6.892543699621e+00	8.750000000000e+01	4.354800033569e+01	1	1	59	-1.629349700000e+00	1.011892000000e-01	-1.309006000000e+00	2.019672300000e+00	2.089776000000e-01
7.851880000000e-01	1.947775000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.509380722046e+01	1.739158000000e+00	0.000000000000e+00	6.804000000000e-01	1.124030000000e-01	2.096251000000e+00	-2.369701000000e-01	-3.864874000000e+00	2.345046290602e-01	1.076514469081e+00	-1.363077109617e+01	9.254129773634e+00	-4.648451804090e-01	8.785120515514e+00	1-379920	-4.275307943227e+00	10494-1901	1.237153396606e+02	3.263770000000e-02	2.117530000000e+00	4.201058000000e-05	1.389928000000e-03	1.192654000000e+01	8.702364722588e+02	1.795269999999e+09	1.715950000000e+00	5.006613815073e-08	-7.300455906594e+00	8.498266085658e-11	8.482566580506e+07	7.928527277151e+00	8.750000000000e+01	4.000000000000e+01	1	1	50	-3.545033900000e+00	1.436613000000e-01	-2.077473200000e+00	1.892332900000e+00	2.304338000000e-01
5.930920000000e-01	1.633887000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	5.452117919922e+01	1.398252000000e+00	0.000000000000e+00	6.841000000000e-01	1.450408000000e+01	3.669462000000e+00	4.078753000000e+00	1.634455000000e+00	8.979974579803e-01	9.503038930696e-01	-1.101419191072e+01	1.039035919696e+01	-5.699952890727e-01	8.594364281000e+00	1-352513	-3.848183411510e+00	10494-6101	1.232552795410e+02	4.143170000000e-02	1.484680000000e+00	2.377756000000e-01	4.406643000000e-01	8.918748000000e+00	1.766551568027e+03	2.456739999998e+10	7.906740000000e+00	1.486896324157e-07	-6.827719312188e+00	5.477395371379e-11	1.186528607743e+07	7.074278213717e+00	7.826100158691e+01	5.060200119019e+01	1	1	44	-2.365937700000e+00	1.844727000000e-01	-2.155318700000e+00	9.156941000000e-01	4.876323000000e-01
6.814800000000e-01	2.167040000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.732172775269e+01	1.946447000000e+00	0.000000000000e+00	8.109000000000e-01	2.804940000000e-01	1.987730000000e+00	-1.828044000000e+00	-5.371800000000e+00	9.561400851096e-01	5.978682112246e-01	-1.277764227373e+01	1.079605439500e+01	-7.365279766006e-01	8.883774224776e+00	1-45704	-3.963817069833e+00	10495-12702	1.251779785156e+02	5.421870000000e-02	6.000000000000e+00	1.043307000000e-02	4.188164000000e-02	3.961578000000e+00	2.994394560033e+03	6.252510000067e+10	9.039410000000e+00	3.310040127333e-07	-6.480166741278e+00	1.066556911205e-10	2.020903287433e+07	7.305545530369e+00	8.125000000000e+01	5.432099914551e+01	1	1	46	-9.935849000000e-01	8.684510000000e-02	-8.640314000000e-01	8.484975000000e-01	5.134419000000e-01
6.018370000000e-01	2.206049000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.735644912720e+01	2.006067000000e+00	0.000000000000e+00	8.611000000000e-01	2.048035000000e-01	2.093063000000e+00	-2.396461000000e+00	-6.057737000000e+00	3.401068603549e-01	1.473272762623e+00	-1.313773791391e+01	1.045041848094e+01	-8.318508493278e-03	9.770204760227e+00	1-45690	-4.715048949936e+00	10495-1902	1.245418624878e+02	5.423730000000e-02	4.897960000000e+00	2.054379000000e-03	6.327229000000e-03	2.973533000000e+01	2.766735326746e+03	2.821100000021e+10	2.188300000000e+00	6.169224425767e-07	-6.209769430583e+00	8.211350110315e-10	6.427014660548e+08	8.808009290573e+00	8.571399688721e+01	6.235300064087e+01	1	1	55	-3.131899100000e+00	1.276959000000e-01	-2.168992300000e+00	1.152157900000e+00	4.066972000000e-01
8.632090000000e-01	2.049191000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.687265014648e+01	1.824411000000e+00	0.000000000000e+00	8.241000000000e-01	3.258434000000e+00	2.415427000000e+00	-9.684523000000e-01	-4.909032000000e+00	4.125697373441e-01	1.201062397410e+00	-1.163776518323e+01	1.037324311827e+01	-2.269192351020e-01	9.548103643579e+00	1-45554	-4.567766953118e+00	10495-3701	1.250694732666e+02	5.294080000000e-02	5.113780000000e+00	5.438485000000e-02	8.222291000000e-02	1.588775000000e+01	2.791011312940e+03	2.361800000014e+10	2.585650000000e+00	4.371115978619e-07	-6.359407670242e+00	4.923947945443e-10	3.261709638140e+08	8.513445296935e+00	8.750000000000e+01	6.000000000000e+01	1	1	50	-1.525513900000e+00	5.764570000000e-02	-1.519908700000e+00	7.004887000000e-01	5.752115000000e-01
8.460240000000e-01	2.155287000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.715438461304e+01	1.977163000000e+00	0.000000000000e+00	7.448000000000e-01	-1.079675000000e-01	2.098158000000e+00	-2.165741000000e+00	-5.923121000000e+00	6.620321427593e-01	5.936242861414e-01	-1.320461501716e+01	1.119323037515e+01	-7.631957949584e-01	9.869166089635e+00	1-548285	-4.603566973438e+00	10495-3704	1.262738571167e+02	1.259060000000e-01	6.000000000000e+00	9.741265000000e-03	2.465749000000e-02	3.923054000000e+00	2.495883995833e+02	1.560379999988e+11	4.592320000000e+00	1.625987420065e-06	-5.788882818777e+00	1.031278346564e-09	3.846319330664e+08	8.585045337570e+00	8.888899993896e+01	7.500000000000e+01	1	1	38	4.091350000000e-02	6.814500000000e-02	7.893360000000e-02	7.014083000000e-01	5.748057000000e-01
8.340030000000e-01	1.517241000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.813817596436e+01	1.344604000000e+00	0.000000000000e+00	6.622000000000e-01	1.983418000000e+01	3.203723000000e+00	3.532859000000e+00	1.606239000000e+00	5.777686030618e-01	1.043447163488e+00	-1.089581037591e+01	1.032203933545e+01	-4.065371490691e-01	9.166502129331e+00	1-45249	-4.294366763134e+00	10495-6103	1.235555725098e+02	5.412250000000e-02	2.132290000000e+00	2.668265000000e-01	5.889539000000e-01	1.105216000000e+01	9.774056833543e+02	2.099129999979e+10	3.782410000000e+00	2.655765233165e-07	-6.575810318780e+00	2.045087709852e-10	9.260723487592e+07	7.966644916962e+00	7.777799987793e+01	5.301200103760e+01	1	1	48	-2.323837000000e+00	2.158946000000e-01	-2.154079400000e+00	4.609870000000e-01	6.912919000000e-01
6.723050000000e-01	2.046517000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.699517059326e+01	1.834634000000e+00	0.000000000000e+00	8.901000000000e-01	1.675215000000e+00	2.418009000000e+00	-4.269146000000e-01	-4.358006000000e+00	6.475648661923e-01	6.692097351782e-01	-1.191568457062e+01	1.099058435272e+01	-8.455130328853e-01	9.695454620332e+00	1-45514	-4.523944877070e+00	10495-9102	1.259632797241e+02	1.241970000000e-01	5.238090000000e+00	1.188228000000e-01	2.146144000000e-01	4.668848000000e+00	1.117274639226e+03	9.785530000073e+10	4.441860000000e+00	1.054237439394e-06	-5.977061564640e+00	6.912966141691e-10	2.665637840325e+08	8.425801144841e+00	6.666699981689e+01	5.757600021362e+01	1	1	22	-2.392069800000e+00	4.993073000000e-01	-2.214851600000e+00	-8.517070000000e-01	1.893329400000e+00
4.400250000000e-01	1.836404000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.013629531860e+01	1.603722000000e+00	0.000000000000e+00	7.964000000000e-01	8.284196000000e+00	3.043555000000e+00	2.190321000000e+00	-5.697646000000e-01	7.037065543279e-01	9.637570952030e-01	-1.133495265072e+01	1.045477018541e+01	-5.056013231352e-01	9.047357076759e+00	1-122535	-4.171825261216e+00	10496-12701	1.246722030640e+02	6.100540000000e-02	1.647270000000e+00	1.317703000000e-01	3.454627000000e-01	9.199349000000e+00	2.184763869645e+03	2.849509999968e+10	5.054830000000e+00	2.697631224968e-07	-6.569017420086e+00	1.554414669627e-10	5.266982957754e+07	7.721561913124e+00	5.000000000000e+01	5.400000000000e+01	1	1	27	-4.514030900000e+00	1.087265500000e+00	-4.134383200000e+00	-1.176677600000e+00	2.429683400000e+00
7.396080000000e-01	2.300760000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.151267623901e+01	2.096124000000e+00	0.000000000000e+00	7.996000000000e-01	1.298780000000e-01	2.194939000000e+00	-1.983708000000e+00	-6.300314000000e+00	6.675192594585e-01	5.911910907937e-01	-1.321941885516e+01	1.123580862795e+01	-6.921776150879e-01	9.900770109032e+00	1-122684	-4.616625424787e+00	10496-3701	1.248324127197e+02	1.248800000000e-01	6.000000000000e+00	1.038460000000e-02	2.289758000000e-02	3.901136000000e+00	1.740304275696e+03	1.721110000004e+11	4.650710000000e+00	1.770958227253e-06	-5.751791682676e+00	1.109123528909e-09	4.084719515308e+08	8.611162240272e+00	1.000000000000e+02	7.272699737549e+01	1	1	9	-1.890030300000e+00	2.660855000000e-01	-1.883186700000e+00	-1.238952800000e+00	2.548637600000e+00
7.639960000000e-01	2.128897000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.150907897949e+01	1.919435000000e+00	0.000000000000e+00	7.649000000000e-01	8.539528000000e-02	2.110575000000e+00	-1.939247000000e+00	-4.941470000000e+00	3.738715426816e-01	1.259054378557e+00	-1.287982313901e+01	1.047708216646e+01	-1.602216328079e-01	9.729339081094e+00	1-122708	-4.677733769206e+00	10496-3703	1.255276489258e+02	5.960340000000e-02	6.000000000000e+00	3.956025000000e-03	9.662876000000e-03	1.815743000000e+01	1.334547435716e+03	2.999730000019e+10	2.365220000000e+00	6.069173775691e-07	-6.216870427390e+00	7.473927669576e-10	5.412263459230e+08	8.733378929113e+00	1.000000000000e+02	6.721299743652e+01	1	1	42	-3.942489400000e+00	4.084888000000e-01	-3.371903200000e+00	4.844453000000e-01	6.789567000000e-01
7.816950000000e-01	2.240474000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.105393218994e+01	1.970999000000e+00	0.000000000000e+00	8.945000000000e-01	7.255608000000e-01	2.378252000000e+00	-2.506449000000e+00	-5.598426000000e+00	4.442134818734e-01	1.077682881678e+00	-1.232091764046e+01	1.038584748131e+01	-2.880743891428e-01	9.497420517568e+00	1-122768	-4.526603517847e+00	10496-3704	1.268212814331e+02	5.513700000000e-02	6.000000000000e+00	1.161261000000e-02	1.823857000000e-02	1.195867000000e+01	1.727895164213e+03	2.431349999975e+10	2.781080000000e+00	4.183626914407e-07	-6.378447051731e+00	4.381575777454e-10	2.698475170779e+08	8.431118426387e+00	1.000000000000e+02	4.150899887085e+01	1	1	22	-2.958822700000e+00	1.704978000000e-01	-2.657012500000e+00	1.756230000000e-02	9.715602000000e-01
7.446430000000e-01	2.227755000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.098111343384e+01	1.975618000000e+00	0.000000000000e+00	8.150000000000e-01	1.454838000000e-01	2.137078000000e+00	-2.403018000000e+00	-5.562967000000e+00	1.152398433255e+00	-1.554280949869e-02	-1.300187305930e+01	1.128785545376e+01	-6.506214403785e-01	8.983058587249e+00	1-154281	-3.915330076997e+00	10496-6104	1.265023956299e+02	5.756450000000e-02	6.000000000000e+00	1.931890000000e-02	1.931890000000e-02	9.648442000000e-01	2.201278546125e+03	1.940240000002e+11	1.420360000000e+01	6.536962134868e-07	-6.184624030663e+00	1.340504871913e-10	1.616484500181e+07	7.208571544693e+00	1.000000000000e+02	7.222200012207e+01	1	1	52	-8.511103000000e-01	1.084739000000e-01	-7.690893000000e-01	1.094205200000e+00	4.251956000000e-01
6.993830000000e-01	2.197089000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	4.136503601074e+01	1.960011000000e+00	0.000000000000e+00	6.842000000000e-01	2.346447000000e-01	2.208865000000e+00	-1.811917000000e+00	-5.174355000000e+00	8.512485616909e-01	3.264991003888e-01	-1.267061079027e+01	1.107368169948e+01	-9.026218961719e-01	9.371184576094e+00	1-72421	-4.259968007202e+00	10496-9101	1.234120788574e+02	9.983900000000e-02	6.000000000000e+00	2.529711000000e-02	5.534025000000e-02	2.120797000000e+00	1.029953957085e+03	1.184900000010e+11	7.099840000000e+00	7.986418913782e-07	-6.097647913379e+00	3.276380900456e-10	7.904008617991e+07	7.897847405105e+00	6.666699981689e+01	5.294100189209e+01	1	1	18	-8.859680000000e-01	1.593817000000e-01	-6.532877000000e-01	-1.367773000000e-01	1.093745500000e+00
7.767290000000e-01	2.079125000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	1.741768646240e+01	1.857801000000e+00	0.000000000000e+00	7.237000000000e-01	9.789003000000e-01	2.541368000000e+00	-2.766395000000e-01	-4.355516000000e+00	9.860718221436e-01	1.081548886136e-01	-1.202631923537e+01	1.105526362578e+01	-1.289516221256e+00	9.083119981497e+00	1-383052	-4.048524079677e+00	10497-12702	1.216039657593e+02	1.041440000000e-01	5.601860000000e+00	1.068918000000e-01	1.701115000000e-01	1.282788000000e+00	1.452260440016e+03	1.135699999989e+11	9.684379999999e+00	5.611910710397e-07	-6.250889247532e+00	1.687834232497e-10	2.985104574944e+07	7.474959550047e+00	1.000000000000e+02	9.210500335693e+01	1	1	36	3.639591000000e-01	7.580180000000e-02	4.621354000000e-01	1.332989300000e+00	3.539925000000e-01
9.621990000000e-01	2.088795000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	1.681891059875e+01	1.840351000000e+00	0.000000000000e+00	7.630000000000e-01	8.776864000000e-01	2.274805000000e+00	-8.725565000000e-01	-4.504466000000e+00	3.563662718400e-01	1.150127715861e+00	-1.223832058302e+01	1.003299729418e+01	-3.027713549027e-01	9.320264750499e+00	1-412272	-4.481949239330e+00	10497-1902	1.210317993164e+02	4.479010000000e-02	3.588030000000e+00	6.232707000000e-03	1.088093000000e-02	1.412953000000e+01	1.968775790634e+03	1.078940000002e+10	2.271780000000e+00	2.272741128357e-07	-6.643450028828e+00	2.913899439826e-10	2.196897877945e+08	8.341809869358e+00	1.000000000000e+02	4.736800003052e+01	1	1	48	-4.165589300000e+00	2.892698000000e-01	-3.817398800000e+00	-5.663612000000e-01	1.520935900000e+00
7.425760000000e-01	2.172742000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	1.744460868835e+01	1.962563000000e+00	0.000000000000e+00	7.911000000000e-01	-1.320353000000e-01	2.099614000000e+00	-1.719733000000e+00	-5.692885000000e+00	7.965611515485e-01	5.928744001092e-01	-1.317915018783e+01	1.117616363544e+01	-7.562936522699e-01	9.583041332341e+00	1-412366	-4.393240090396e+00	10497-6102	1.207342987061e+02	1.040400000000e-01	6.000000000000e+00	9.931468000000e-03	1.903025000000e-02	3.916286000000e+00	1.646990202524e+03	1.500250000006e+11	6.259810000000e+00	1.146889119772e-06	-5.940478567276e+00	5.336433991212e-10	1.460130159270e+08	8.164391571492e+00	5.000000000000e+01	6.190499877930e+01	1	1	14	-2.975905200000e+00	5.397958000000e-01	-2.559580800000e+00	-1.019742100000e+00	2.153961200000e+00
7.425390000000e-01	2.144211000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	1.694639587402e+01	1.949041000000e+00	0.000000000000e+00	7.972000000000e-01	9.022334000000e-02	2.314638000000e+00	-1.442907000000e+00	-5.485945000000e+00	8.397789952586e-01	4.906930663712e-01	-1.298572362291e+01	1.120574824513e+01	-8.210319687778e-01	9.526190254617e+00	1-412264	-4.343205629679e+00	10497-9101	1.212812194824e+02	1.049620000000e-01	6.000000000000e+00	1.659681000000e-02	4.797750000000e-02	3.095231000000e+00	2.679261812919e+03	1.606009999985e+11	6.914790000000e+00	1.111445568796e-06	-5.954111801297e+00	4.681662088006e-10	1.159638565558e+08	8.064322650052e+00	1.000000000000e+02	8.378399658203e+01	1	1	33	-2.487063400000e+00	5.082502000000e-01	-2.007910500000e+00	1.419910000000e-01	8.830667000000e-01
6.911360000000e-01	2.225070000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.771899986267e+01	2.034261000000e+00	0.000000000000e+00	8.042000000000e-01	2.906873000000e-01	2.369151000000e+00	-1.285614000000e+00	-5.428287000000e+00	7.476572430942e-01	6.604313459059e-01	-1.272376378479e+01	1.111461431981e+01	-5.090544475132e-01	9.619299833626e+00	1-299532	-4.435821295266e+00	10498-6103	1.312249755859e+02	8.542440000000e-02	3.896730000000e+00	2.459521000000e-02	4.808554000000e-02	4.575424000000e+00	2.680623102287e+02	1.302009999987e+11	5.593159999999e+00	1.113976490548e-06	-5.953123974452e+00	5.801090531381e-10	1.776454061347e+08	8.249553981225e+00	1.000000000000e+02	8.260900115967e+01	1	1	38	-9.837304000000e-01	7.502110000000e-02	-7.728234000000e-01	8.080320000000e-01	5.296388000000e-01
7.378830000000e-01	2.164413000000e+00	0.000000000000e+00	HYB10-MILESHC-MASTARSSP	2.959872245789e+01	1.976787000000e+00	0.000000000000e+00	8.171000000000e-01	2.627819000000e-01	1.930217000000e+00	-1.444414000000e+00	-5.478935000000e+00	1.123224236562e+00	4.517410087081e-01	-1.268443909554e+01	1.111989563919e+01	-1.025767948441e+00	8.873447166070e+00	1-299669	-3.875111464754e+00	10499-12702	1.316352386475e+02	7.012550000000e-02	5.223180000000e+00	2.725565000000e-02	3.509964000000e-02	2.829704000000e+00	8.146563209388e+02	1.317939999987e+11	1.328079999999e+01	4.748870770871e-07	-6.323409648540e+00	1.041494487280e-10	1.343180320674e+07	7.128134320202e+00	8.888899993896e+01	6.166699981689e+01	1	1	37	6.438615000000e-01	5.835140000000e-02	6.979292000000e-01	1.588621700000e+00	2.909265000000e-01
