group,draw,branch,center,kind,shift,amplitude,estimated_amplitude,injected_amplitude,standard_error,standardized_error
gaussian,27,boxcar_hanning_decimated,10,warp,4,10,3.251354070125748,3.2469087340358422,0.09621479725126268,0.04620220815200586
gaussian,28,boxcar_hanning_decimated,10,warp,4,10,3.1949166874906094,3.2469087340358422,0.09621479725126268,-0.5403747451595912
gaussian,29,boxcar_hanning_decimated,10,warp,4,10,3.292195701291634,3.2469087340358422,0.09621479725126268,0.4706860955859643
gaussian,30,boxcar_hanning_decimated,10,warp,4,10,3.2102716591802682,3.2469087340358422,0.09621479725126268,-0.3807842026616482
gaussian,31,boxcar_hanning_decimated,10,warp,4,10,3.2656929996401165,3.2469087340358422,0.09621479725126268,0.19523260601193662
noiseless,0,boxcar_hanning_decimated,10,warp,4,10,3.2469087340358422,3.2469087340358422,0.09621479725126268,0.0
empirical,0,boxcar_hanning_decimated,10,streaming,0,5,1.6968140180089428,1.6234543670179211,0.09634381511007528,0.7614360185675279
empirical,1,boxcar_hanning_decimated,10,streaming,0,5,1.5716968562625697,1.6234543670179211,0.09634381511007528,-0.5372167450107421
empirical,2,boxcar_hanning_decimated,10,streaming,0,5,1.5248101568281534,1.6234543670179211,0.09634381511007528,-1.0238769357126272
empirical,3,boxcar_hanning_decimated,10,streaming,0,5,1.4984174821957497,1.6234543670179211,0.09634381511007528,-1.297819529767569
empirical,4,boxcar_hanning_decimated,10,streaming,0,5,1.4808462396719995,1.6234543670179211,0.09634381511007528,-1.4802001268372882
empirical,5,boxcar_hanning_decimated,10,streaming,0,5,1.6097814260717096,1.6234543670179211,0.09634381511007528,-0.14191820129387578
empirical,6,boxcar_hanning_decimated,10,streaming,0,5,1.4322514765107421,1.6234543670179211,0.09634381511007528,-1.9845891538416331
empirical,7,boxcar_hanning_decimated,10,streaming,0,5,1.6226002634919061,1.6234543670179211,0.09634381511007528,-0.008865161972661226
empirical,8,boxcar_hanning_decimated,10,streaming,0,5,1.5964510066364235,1.6234543670179211,0.09634381511007528,-0.2802812028010898
empirical,9,boxcar_hanning_decimated,10,streaming,0,5,1.6923121602103017,1.6234543670179211,0.09634381511007528,0.7147090149347821
empirical,10,boxcar_hanning_decimated,10,streaming,0,5,1.4321990895097467,1.6234543670179211,0.09634381511007528,-1.9851329043764805
empirical,11,boxcar_hanning_decimated,10,streaming,0,5,1.670130638193187,1.6234543670179211,0.09634381511007528,0.4844760519597139
empirical,12,boxcar_hanning_decimated,10,streaming,0,5,1.6153182484517068,1.6234543670179211,0.09634381511007528,-0.08444878954522095
empirical,13,boxcar_hanning_decimated,10,streaming,0,5,1.6029612243719018,1.6234543670179211,0.09634381511007528,-0.21270844031456937
empirical,14,boxcar_hanning_decimated,10,streaming,0,5,1.8725616835301413,1.6234543670179211,0.09634381511007528,2.5856077655593013
empirical,15,boxcar_hanning_decimated,10,streaming,0,5,1.694801757675446,1.6234543670179211,0.09634381511007528,0.7405497755720861
empirical,16,boxcar_hanning_decimated,10,streaming,0,5,1.6998786708375424,1.6234543670179211,0.09634381511007528,0.7932455625958394
empirical,17,boxcar_hanning_decimated,10,streaming,0,5,1.8522414620332268,1.6234543670179211,0.09634381511007528,2.374694159183031
gaussian,0,boxcar_hanning_decimated,10,streaming,0,5,1.6049874620987987,1.6234543670179211,0.09634381511007528,-0.19167711905557624
gaussian,1,boxcar_hanning_decimated,10,streaming,0,5,1.7406926162508092,1.6234543670179211,0.09634381511007528,1.2168736425783055
gaussian,2,boxcar_hanning_decimated,10,streaming,0,5,1.5407928500720975,1.6234543670179211,0.09634381511007528,-0.8579846755225619
gaussian,3,boxcar_hanning_decimated,10,streaming,0,5,1.599712009366225,1.6234543670179211,0.09634381511007528,-0.24643364625502953
gaussian,4,boxcar_hanning_decimated,10,streaming,0,5,1.6830879423073957,1.6234543670179211,0.09634381511007528,0.6189663054275123
gaussian,5,boxcar_hanning_decimated,10,streaming,0,5,1.3388294566151213,1.6234543670179211,0.09634381511007528,-2.9542623994867605
gaussian,6,boxcar_hanning_decimated,10,streaming,0,5,1.5243353563988606,1.6234543670179211,0.09634381511007528,-1.0288051236689613
gaussian,7,boxcar_hanning_decimated,10,streaming,0,5,1.7180417703769406,1.6234543670179211,0.09634381511007528,0.9817693356958195
gaussian,8,boxcar_hanning_decimated,10,streaming,0,5,1.4884335148790973,1.6234543670179211,0.09634381511007528,-1.4014480533551548
gaussian,9,boxcar_hanning_decimated,10,streaming,0,5,1.7152422170748396,1.6234543670179211,0.09634381511007528,0.9527113904722222
gaussian,10,boxcar_hanning_decimated,10,streaming,0,5,1.559731384440867,1.6234543670179211,0.09634381511007528,-0.6614122816731842
gaussian,11,boxcar_hanning_decimated,10,streaming,0,5,1.6785642495628768,1.6234543670179211,0.09634381511007528,0.5720126661165665
gaussian,12,boxcar_hanning_decimated,10,streaming,0,5,1.5080119492344024,1.6234543670179211,0.09634381511007528,-1.1982338217728112
gaussian,13,boxcar_hanning_decimated,10,streaming,0,5,1.7660607739216339,1.6234543670179211,0.09634381511007528,1.4801822695186106
gaussian,14,boxcar_hanning_decimated,10,streaming,0,5,1.5112551237761753,1.6234543670179211,0.09634381511007528,-1.164571312788012
gaussian,15,boxcar_hanning_decimated,10,streaming,0,5,1.608550453406303,1.6234543670179211,0.09634381511007528,-0.1546950740386397
gaussian,16,boxcar_hanning_decimated,10,streaming,0,5,1.5948113588869888,1.6234543670179211,0.09634381511007528,-0.2972999159126828
gaussian,17,boxcar_hanning_decimated,10,streaming,0,5,1.5922725134246687,1.6234543670179211,0.09634381511007528,-0.3236518458151813
gaussian,18,boxcar_hanning_decimated,10,streaming,0,5,1.54482102855291,1.6234543670179211,0.09634381511007528,-0.8161742232770265
gaussian,19,boxcar_hanning_decimated,10,streaming,0,5,1.5994524966050583,1.6234543670179211,0.09634381511007528,-0.24912725726545232
gaussian,20,boxcar_hanning_decimated,10,streaming,0,5,1.616364204632448,1.6234543670179211,0.09634381511007528,-0.07359229419524638
gaussian,21,boxcar_hanning_decimated,10,streaming,0,5,1.6266497206484218,1.6234543670179211,0.09634381511007528,0.03316615214842779
gaussian,22,boxcar_hanning_decimated,10,streaming,0,5,1.6419649642467944,1.6234543670179211,0.09634381511007528,0.1921306230994125
gaussian,23,boxcar_hanning_decimated,10,streaming,0,5,1.3813015362183674,1.6234543670179211,0.09634381511007528,-2.5134237265037513
gaussian,24,boxcar_hanning_decimated,10,streaming,0,5,1.7097578234149178,1.6234543670179211,0.09634381511007528,0.8957861622813325
gaussian,25,boxcar_hanning_decimated,10,streaming,0,5,1.3727354040443598,1.6234543670179211,0.09634381511007528,-2.602335839483921
gaussian,26,boxcar_hanning_decimated,10,streaming,0,5,1.646037007446711,1.6234543670179211,0.09634381511007528,0.23439636891053917
gaussian,27,boxcar_hanning_decimated,10,streaming,0,5,1.7569496049510374,1.6234543670179211,0.09634381511007528,1.3856129506662622
gaussian,28,boxcar_hanning_decimated,10,streaming,0,5,1.5024205652304632,1.6234543670179211,0.09634381511007528,-1.2562695555409946
gaussian,29,boxcar_hanning_decimated,10,streaming,0,5,1.60627724790101,1.6234543670179211,0.09634381511007528,-0.178289795741282
gaussian,30,boxcar_hanning_decimated,10,streaming,0,5,1.702618561106212,1.6234543670179211,0.09634381511007528,0.8216842357534166
gaussian,31,boxcar_hanning_decimated,10,streaming,0,5,1.6993623010013525,1.6234543670179211,0.09634381511007528,0.7878859052519842
noiseless,0,boxcar_hanning_decimated,10,streaming,0,5,1.6234543670179211,1.6234543670179211,0.09634381511007528,0.0
empirical,0,boxcar_hanning_decimated,10,streaming,0,10,3.320268385026864,3.2469087340358422,0.09634381511007528,0.7614360185675279
empirical,1,boxcar_hanning_decimated,10,streaming,0,10,3.195151223280491,3.2469087340358422,0.09634381511007528,-0.5372167450107421
empirical,2,boxcar_hanning_decimated,10,streaming,0,10,3.1482645238460742,3.2469087340358422,0.09634381511007528,-1.0238769357126272
empirical,3,boxcar_hanning_decimated,10,streaming,0,10,3.1218718492136706,3.2469087340358422,0.09634381511007528,-1.297819529767569
empirical,4,boxcar_hanning_decimated,10,streaming,0,10,3.1043006066899204,3.2469087340358422,0.09634381511007528,-1.4802001268372882
empirical,5,boxcar_hanning_decimated,10,streaming,0,10,3.2332357930896305,3.2469087340358422,0.09634381511007528,-0.14191820129387578
empirical,6,boxcar_hanning_decimated,10,streaming,0,10,3.055705843528663,3.2469087340358422,0.09634381511007528,-1.9845891538416331
empirical,7,boxcar_hanning_decimated,10,streaming,0,10,3.2460546305098275,3.2469087340358422,0.09634381511007528,-0.008865161972661226
empirical,8,boxcar_hanning_decimated,10,streaming,0,10,3.2199053736543446,3.2469087340358422,0.09634381511007528,-0.2802812028010898
empirical,9,boxcar_hanning_decimated,10,streaming,0,10,3.315766527228223,3.2469087340358422,0.09634381511007528,0.7147090149347821
empirical,10,boxcar_hanning_decimated,10,streaming,0,10,3.0556534565276676,3.2469087340358422,0.09634381511007528,-1.9851329043764805
empirical,11,boxcar_hanning_decimated,10,streaming,0,10,3.293585005211108,3.2469087340358422,0.09634381511007528,0.4844760519597139
empirical,12,boxcar_hanning_decimated,10,streaming,0,10,3.2387726154696277,3.2469087340358422,0.09634381511007528,-0.08444878954522095
empirical,13,boxcar_hanning_decimated,10,streaming,0,10,3.2264155913898227,3.2469087340358422,0.09634381511007528,-0.21270844031456937
empirical,14,boxcar_hanning_decimated,10,streaming,0,10,3.4960160505480626,3.2469087340358422,0.09634381511007528,2.5856077655593013
empirical,15,boxcar_hanning_decimated,10,streaming,0,10,3.318256124693367,3.2469087340358422,0.09634381511007528,0.7405497755720861
empirical,16,boxcar_hanning_decimated,10,streaming,0,10,3.3233330378554635,3.2469087340358422,0.09634381511007528,0.7932455625958394
empirical,17,boxcar_hanning_decimated,10,streaming,0,10,3.4756958290511477,3.2469087340358422,0.09634381511007528,2.374694159183031
gaussian,0,boxcar_hanning_decimated,10,streaming,0,10,3.22844182911672,3.2469087340358422,0.09634381511007528,-0.19167711905557624
gaussian,1,boxcar_hanning_decimated,10,streaming,0,10,3.3641469832687303,3.2469087340358422,0.09634381511007528,1.2168736425783055
gaussian,2,boxcar_hanning_decimated,10,streaming,0,10,3.1642472170900184,3.2469087340358422,0.09634381511007528,-0.8579846755225619
gaussian,3,boxcar_hanning_decimated,10,streaming,0,10,3.223166376384146,3.2469087340358422,0.09634381511007528,-0.24643364625502953
gaussian,4,boxcar_hanning_decimated,10,streaming,0,10,3.306542309325317,3.2469087340358422,0.09634381511007528,0.6189663054275123
gaussian,5,boxcar_hanning_decimated,10,streaming,0,10,2.9622838236330424,3.2469087340358422,0.09634381511007528,-2.9542623994867605
gaussian,6,boxcar_hanning_decimated,10,streaming,0,10,3.1477897234167815,3.2469087340358422,0.09634381511007528,-1.0288051236689613
gaussian,7,boxcar_hanning_decimated,10,streaming,0,10,3.3414961373948615,3.2469087340358422,0.09634381511007528,0.9817693356958195
gaussian,8,boxcar_hanning_decimated,10,streaming,0,10,3.1118878818970184,3.2469087340358422,0.09634381511007528,-1.4014480533551548
gaussian,9,boxcar_hanning_decimated,10,streaming,0,10,3.338696584092761,3.2469087340358422,0.09634381511007528,0.9527113904722222
gaussian,10,boxcar_hanning_decimated,10,streaming,0,10,3.183185751458788,3.2469087340358422,0.09634381511007528,-0.6614122816731842
gaussian,11,boxcar_hanning_decimated,10,streaming,0,10,3.302018616580798,3.2469087340358422,0.09634381511007528,0.5720126661165665
gaussian,12,boxcar_hanning_decimated,10,streaming,0,10,3.1314663162523235,3.2469087340358422,0.09634381511007528,-1.1982338217728112
gaussian,13,boxcar_hanning_decimated,10,streaming,0,10,3.389515140939555,3.2469087340358422,0.09634381511007528,1.4801822695186106
gaussian,14,boxcar_hanning_decimated,10,streaming,0,10,3.1347094907940964,3.2469087340358422,0.09634381511007528,-1.164571312788012
gaussian,15,boxcar_hanning_decimated,10,streaming,0,10,3.232004820424224,3.2469087340358422,0.09634381511007528,-0.1546950740386397
gaussian,16,boxcar_hanning_decimated,10,streaming,0,10,3.2182657259049097,3.2469087340358422,0.09634381511007528,-0.2972999159126828
gaussian,17,boxcar_hanning_decimated,10,streaming,0,10,3.21572688044259,3.2469087340358422,0.09634381511007528,-0.3236518458151813
gaussian,18,boxcar_hanning_decimated,10,streaming,0,10,3.168275395570831,3.2469087340358422,0.09634381511007528,-0.8161742232770265
gaussian,19,boxcar_hanning_decimated,10,streaming,0,10,3.2229068636229794,3.2469087340358422,0.09634381511007528,-0.24912725726545232
gaussian,20,boxcar_hanning_decimated,10,streaming,0,10,3.2398185716503693,3.2469087340358422,0.09634381511007528,-0.07359229419524638
gaussian,21,boxcar_hanning_decimated,10,streaming,0,10,3.250104087666343,3.2469087340358422,0.09634381511007528,0.03316615214842779
gaussian,22,boxcar_hanning_decimated,10,streaming,0,10,3.2654193312647157,3.2469087340358422,0.09634381511007528,0.1921306230994125
gaussian,23,boxcar_hanning_decimated,10,streaming,0,10,3.0047559032362883,3.2469087340358422,0.09634381511007528,-2.5134237265037513
gaussian,24,boxcar_hanning_decimated,10,streaming,0,10,3.333212190432839,3.2469087340358422,0.09634381511007528,0.8957861622813325
gaussian,25,boxcar_hanning_decimated,10,streaming,0,10,2.996189771062281,3.2469087340358422,0.09634381511007528,-2.602335839483921
gaussian,26,boxcar_hanning_decimated,10,streaming,0,10,3.269491374464632,3.2469087340358422,0.09634381511007528,0.23439636891053917
gaussian,27,boxcar_hanning_decimated,10,streaming,0,10,3.3804039719689585,3.2469087340358422,0.09634381511007528,1.3856129506662622
gaussian,28,boxcar_hanning_decimated,10,streaming,0,10,3.1258749322483843,3.2469087340358422,0.09634381511007528,-1.2562695555409946
gaussian,29,boxcar_hanning_decimated,10,streaming,0,10,3.229731614918931,3.2469087340358422,0.09634381511007528,-0.178289795741282
gaussian,30,boxcar_hanning_decimated,10,streaming,0,10,3.326072928124133,3.2469087340358422,0.09634381511007528,0.8216842357534166
gaussian,31,boxcar_hanning_decimated,10,streaming,0,10,3.3228166680192737,3.2469087340358422,0.09634381511007528,0.7878859052519842
noiseless,0,boxcar_hanning_decimated,10,streaming,0,10,3.2469087340358422,3.2469087340358422,0.09634381511007528,0.0
empirical,0,boxcar_hanning_decimated,10,streaming,-4,5,1.7429685025511943,1.6234543670179211,0.09844489178204209,1.2140206908640674
empirical,1,boxcar_hanning_decimated,10,streaming,-4,5,1.6318157919498637,1.6234543670179211,0.09844489178204209,0.08493508175573951
empirical,2,boxcar_hanning_decimated,10,streaming,-4,5,1.5874965601885522,1.6234543670179211,0.09844489178204209,-0.3652582290301044
empirical,3,boxcar_hanning_decimated,10,streaming,-4,5,1.6630516522363599,1.6234543670179211,0.09844489178204209,0.40222793180683797
empirical,4,boxcar_hanning_decimated,10,streaming,-4,5,1.426375641441615,1.6234543670179211,0.09844489178204209,-2.0019192667979184
empirical,5,boxcar_hanning_decimated,10,streaming,-4,5,1.7457726245635206,1.6234543670179211,0.09844489178204209,1.242504870810496
empirical,6,boxcar_hanning_decimated,10,streaming,-4,5,1.41763715357978,1.6234543670179211,0.09844489178204209,-2.0906845414978203
empirical,7,boxcar_hanning_decimated,10,streaming,-4,5,1.638834117595401,1.6234543670179211,0.09844489178204209,0.1562270047645622
empirical,8,boxcar_hanning_decimated,10,streaming,-4,5,1.5789982404332783,1.6234543670179211,0.09844489178204209,-0.4515838839364991
empirical,9,boxcar_hanning_decimated,10,streaming,-4,5,1.771055844307346,1.6234543670179211,0.09844489178204209,1.499330992371001
empirical,10,boxcar_hanning_decimated,10,streaming,-4,5,1.4063938427166454,1.6234543670179211,0.09844489178204209,-2.2048937265515995
empirical,11,boxcar_hanning_decimated,10,streaming,-4,5,1.7586473365462068,1.6234543670179211,0.09844489178204209,1.373285775229498
empirical,12,boxcar_hanning_decimated,10,streaming,-4,5,1.6750744630401044,1.6234543670179211,0.09844489178204209,0.5243552518344032
empirical,13,boxcar_hanning_decimated,10,streaming,-4,5,1.7539854108247568,1.6234543670179211,0.09844489178204209,1.325930085796961
empirical,14,boxcar_hanning_decimated,10,streaming,-4,5,1.9702495225037704,1.6234543670179211,0.09844489178204209,3.5227338789061506
empirical,15,boxcar_hanning_decimated,10,streaming,-4,5,1.7740505343721347,1.6234543670179211,0.09844489178204209,1.5297509563790768
empirical,16,boxcar_hanning_decimated,10,streaming,-4,5,1.7024900320638454,1.6234543670179211,0.09844489178204209,0.8028417078349777
empirical,17,boxcar_hanning_decimated,10,streaming,-4,5,1.985115692929924,1.6234543670179211,0.09844489178204209,3.6737439532436547
gaussian,0,boxcar_hanning_decimated,10,streaming,-4,5,1.6207638392349635,1.6234543670179211,0.09844489178204209,-0.027330293469309243
gaussian,1,boxcar_hanning_decimated,10,streaming,-4,5,1.7143487155036805,1.6234543670179211,0.09844489178204209,0.923301827452869
gaussian,2,boxcar_hanning_decimated,10,streaming,-4,5,1.5879850281095167,1.6234543670179211,0.09844489178204209,-0.36029638782004025
gaussian,3,boxcar_hanning_decimated,10,streaming,-4,5,1.5782957653590428,1.6234543670179211,0.09844489178204209,-0.45871960282977176
gaussian,4,boxcar_hanning_decimated,10,streaming,-4,5,1.5605566424506658,1.6234543670179211,0.09844489178204209,-0.6389130347820539
gaussian,5,boxcar_hanning_decimated,10,streaming,-4,5,1.3584259123492224,1.6234543670179211,0.09844489178204209,-2.6921503987781734
gaussian,6,boxcar_hanning_decimated,10,streaming,-4,5,1.5644977389753814,1.6234543670179211,0.09844489178204209,-0.5988795048205277
gaussian,7,boxcar_hanning_decimated,10,streaming,-4,5,1.7388861600010805,1.6234543670179211,0.09844489178204209,1.1725523883832025
gaussian,8,boxcar_hanning_decimated,10,streaming,-4,5,1.6129493730101223,1.6234543670179211,0.09844489178204209,-0.10670938651704803
gaussian,9,boxcar_hanning_decimated,10,streaming,-4,5,1.6631387410962064,1.6234543670179211,0.09844489178204209,0.4031125776048081
gaussian,10,boxcar_hanning_decimated,10,streaming,-4,5,1.6153738974306926,1.6234543670179211,0.09844489178204209,-0.0820811465273247
gaussian,11,boxcar_hanning_decimated,10,streaming,-4,5,1.531507992411321,1.6234543670179211,0.09844489178204209,-0.9339882744771592
gaussian,12,boxcar_hanning_decimated,10,streaming,-4,5,1.406204180695809,1.6234543670179211,0.09844489178204209,-2.2068203071735413
gaussian,13,boxcar_hanning_decimated,10,streaming,-4,5,1.7475739133958028,1.6234543670179211,0.09844489178204209,1.2608023040208471
gaussian,14,boxcar_hanning_decimated,10,streaming,-4,5,1.4803257536174683,1.6234543670179211,0.09844489178204209,-1.4538957868666342
gaussian,15,boxcar_hanning_decimated,10,streaming,-4,5,1.611433723789895,1.6234543670179211,0.09844489178204209,-0.12210530186411221
gaussian,16,boxcar_hanning_decimated,10,streaming,-4,5,1.7286751193980423,1.6234543670179211,0.09844489178204209,1.0688289709645964
gaussian,17,boxcar_hanning_decimated,10,streaming,-4,5,1.5905130820496947,1.6234543670179211,0.09844489178204209,-0.3346164983466967
gaussian,18,boxcar_hanning_decimated,10,streaming,-4,5,1.5351616851526413,1.6234543670179211,0.09844489178204209,-0.8968741827738577
gaussian,19,boxcar_hanning_decimated,10,streaming,-4,5,1.6460245280508354,1.6234543670179211,0.09844489178204209,0.22926695965987504
gaussian,20,boxcar_hanning_decimated,10,streaming,-4,5,1.613000933574076,1.6234543670179211,0.09844489178204209,-0.10618563599002175
gaussian,21,boxcar_hanning_decimated,10,streaming,-4,5,1.6648528922174668,1.6234543670179211,0.09844489178204209,0.42052486878854306
gaussian,22,boxcar_hanning_decimated,10,streaming,-4,5,1.6464091445533695,1.6234543670179211,0.09844489178204209,0.2331738815485766
gaussian,23,boxcar_hanning_decimated,10,streaming,-4,5,1.5022685939963627,1.6234543670179211,0.09844489178204209,-1.2310011299505996
gaussian,24,boxcar_hanning_decimated,10,streaming,-4,5,1.7058977394187287,1.6234543670179211,0.09844489178204209,0.8374570880055201
gaussian,25,boxcar_hanning_decimated,10,streaming,-4,5,1.426990008866388,1.6234543670179211,0.09844489178204209,-1.9956785425343049
gaussian,26,boxcar_hanning_decimated,10,streaming,-4,5,1.6425101611715196,1.6234543670179211,0.09844489178204209,0.19356813551878585
gaussian,27,boxcar_hanning_decimated,10,streaming,-4,5,1.709737509448782,1.6234543670179211,0.09844489178204209,0.8764613467389695
gaussian,28,boxcar_hanning_decimated,10,streaming,-4,5,1.4385942691588016,1.6234543670179211,0.09844489178204209,-1.8778028449500608
gaussian,29,boxcar_hanning_decimated,10,streaming,-4,5,1.4921855018962358,1.6234543670179211,0.09844489178204209,-1.3334248506495991
gaussian,30,boxcar_hanning_decimated,10,streaming,-4,5,1.7997389294709585,1.6234543670179211,0.09844489178204209,1.7906928359810987
gaussian,31,boxcar_hanning_decimated,10,streaming,-4,5,1.6571483628737291,1.6234543670179211,0.09844489178204209,0.3422625109935303
noiseless,0,boxcar_hanning_decimated,10,streaming,-4,5,1.6234543670179211,1.6234543670179211,0.09844489178204209,0.0
empirical,0,boxcar_hanning_decimated,10,streaming,-4,10,3.3664228695691154,3.2469087340358422,0.09844489178204209,1.2140206908640674
empirical,1,boxcar_hanning_decimated,10,streaming,-4,10,3.255270158967785,3.2469087340358422,0.09844489178204209,0.08493508175573951
empirical,2,boxcar_hanning_decimated,10,streaming,-4,10,3.2109509272064733,3.2469087340358422,0.09844489178204209,-0.3652582290301044
empirical,3,boxcar_hanning_decimated,10,streaming,-4,10,3.286506019254281,3.2469087340358422,0.09844489178204209,0.40222793180683797
empirical,4,boxcar_hanning_decimated,10,streaming,-4,10,3.0498300084595362,3.2469087340358422,0.09844489178204209,-2.0019192667979184
empirical,5,boxcar_hanning_decimated,10,streaming,-4,10,3.3692269915814417,3.2469087340358422,0.09844489178204209,1.242504870810496
empirical,6,boxcar_hanning_decimated,10,streaming,-4,10,3.041091520597701,3.2469087340358422,0.09844489178204209,-2.0906845414978203
empirical,7,boxcar_hanning_decimated,10,streaming,-4,10,3.262288484613322,3.2469087340358422,0.09844489178204209,0.1562270047645622
empirical,8,boxcar_hanning_decimated,10,streaming,-4,10,3.202452607451199,3.2469087340358422,0.09844489178204209,-0.4515838839364991
empirical,9,boxcar_hanning_decimated,10,streaming,-4,10,3.394510211325267,3.2469087340358422,0.09844489178204209,1.499330992371001
empirical,10,boxcar_hanning_decimated,10,streaming,-4,10,3.0298482097345665,3.2469087340358422,0.09844489178204209,-2.2048937265515995
empirical,11,boxcar_hanning_decimated,10,streaming,-4,10,3.382101703564128,3.2469087340358422,0.09844489178204209,1.373285775229498
empirical,12,boxcar_hanning_decimated,10,streaming,-4,10,3.2985288300580256,3.2469087340358422,0.09844489178204209,0.5243552518344032
empirical,13,boxcar_hanning_decimated,10,streaming,-4,10,3.3774397778426777,3.2469087340358422,0.09844489178204209,1.325930085796961
empirical,14,boxcar_hanning_decimated,10,streaming,-4,10,3.5937038895216915,3.2469087340358422,0.09844489178204209,3.5227338789061506
empirical,15,boxcar_hanning_decimated,10,streaming,-4,10,3.397504901390056,3.2469087340358422,0.09844489178204209,1.5297509563790768
empirical,16,boxcar_hanning_decimated,10,streaming,-4,10,3.3259443990817665,3.2469087340358422,0.09844489178204209,0.8028417078349777
empirical,17,boxcar_hanning_decimated,10,streaming,-4,10,3.608570059947845,3.2469087340358422,0.09844489178204209,3.6737439532436547
gaussian,0,boxcar_hanning_decimated,10,streaming,-4,10,3.2442182062528846,3.2469087340358422,0.09844489178204209,-0.027330293469309243
gaussian,1,boxcar_hanning_decimated,10,streaming,-4,10,3.3378030825216016,3.2469087340358422,0.09844489178204209,0.923301827452869
gaussian,2,boxcar_hanning_decimated,10,streaming,-4,10,3.211439395127438,3.2469087340358422,0.09844489178204209,-0.36029638782004025
gaussian,3,boxcar_hanning_decimated,10,streaming,-4,10,3.201750132376964,3.2469087340358422,0.09844489178204209,-0.45871960282977176
gaussian,4,boxcar_hanning_decimated,10,streaming,-4,10,3.1840110094685867,3.2469087340358422,0.09844489178204209,-0.6389130347820539
gaussian,5,boxcar_hanning_decimated,10,streaming,-4,10,2.9818802793671435,3.2469087340358422,0.09844489178204209,-2.6921503987781734
gaussian,6,boxcar_hanning_decimated,10,streaming,-4,10,3.1879521059933023,3.2469087340358422,0.09844489178204209,-0.5988795048205277
gaussian,7,boxcar_hanning_decimated,10,streaming,-4,10,3.3623405270190014,3.2469087340358422,0.09844489178204209,1.1725523883832025
gaussian,8,boxcar_hanning_decimated,10,streaming,-4,10,3.2364037400280434,3.2469087340358422,0.09844489178204209,-0.10670938651704803
gaussian,9,boxcar_hanning_decimated,10,streaming,-4,10,3.2865931081141277,3.2469087340358422,0.09844489178204209,0.4031125776048081
gaussian,10,boxcar_hanning_decimated,10,streaming,-4,10,3.238828264448614,3.2469087340358422,0.09844489178204209,-0.0820811465273247
gaussian,11,boxcar_hanning_decimated,10,streaming,-4,10,3.154962359429242,3.2469087340358422,0.09844489178204209,-0.9339882744771592
gaussian,12,boxcar_hanning_decimated,10,streaming,-4,10,3.02965854771373,3.2469087340358422,0.09844489178204209,-2.2068203071735413
gaussian,13,boxcar_hanning_decimated,10,streaming,-4,10,3.3710282804137237,3.2469087340358422,0.09844489178204209,1.2608023040208471
gaussian,14,boxcar_hanning_decimated,10,streaming,-4,10,3.1037801206353897,3.2469087340358422,0.09844489178204209,-1.4538957868666342
gaussian,15,boxcar_hanning_decimated,10,streaming,-4,10,3.234888090807816,3.2469087340358422,0.09844489178204209,-0.12210530186411221
gaussian,16,boxcar_hanning_decimated,10,streaming,-4,10,3.352129486415963,3.2469087340358422,0.09844489178204209,1.0688289709645964
gaussian,17,boxcar_hanning_decimated,10,streaming,-4,10,3.213967449067616,3.2469087340358422,0.09844489178204209,-0.3346164983466967
gaussian,18,boxcar_hanning_decimated,10,streaming,-4,10,3.1586160521705624,3.2469087340358422,0.09844489178204209,-0.8968741827738577
gaussian,19,boxcar_hanning_decimated,10,streaming,-4,10,3.2694788950687563,3.2469087340358422,0.09844489178204209,0.22926695965987504
gaussian,20,boxcar_hanning_decimated,10,streaming,-4,10,3.2364553005919974,3.2469087340358422,0.09844489178204209,-0.10618563599002175
gaussian,21,boxcar_hanning_decimated,10,streaming,-4,10,3.288307259235388,3.2469087340358422,0.09844489178204209,0.42052486878854306
gaussian,22,boxcar_hanning_decimated,10,streaming,-4,10,3.2698635115712906,3.2469087340358422,0.09844489178204209,0.2331738815485766
gaussian,23,boxcar_hanning_decimated,10,streaming,-4,10,3.125722961014284,3.2469087340358422,0.09844489178204209,-1.2310011299505996
gaussian,24,boxcar_hanning_decimated,10,streaming,-4,10,3.32935210643665,3.2469087340358422,0.09844489178204209,0.8374570880055201
gaussian,25,boxcar_hanning_decimated,10,streaming,-4,10,3.050444375884309,3.2469087340358422,0.09844489178204209,-1.9956785425343049
gaussian,26,boxcar_hanning_decimated,10,streaming,-4,10,3.265964528189441,3.2469087340358422,0.09844489178204209,0.19356813551878585
gaussian,27,boxcar_hanning_decimated,10,streaming,-4,10,3.333191876466703,3.2469087340358422,0.09844489178204209,0.8764613467389695
gaussian,28,boxcar_hanning_decimated,10,streaming,-4,10,3.0620486361767227,3.2469087340358422,0.09844489178204209,-1.8778028449500608
gaussian,29,boxcar_hanning_decimated,10,streaming,-4,10,3.115639868914157,3.2469087340358422,0.09844489178204209,-1.3334248506495991
gaussian,30,boxcar_hanning_decimated,10,streaming,-4,10,3.4231932964888796,3.2469087340358422,0.09844489178204209,1.7906928359810987
gaussian,31,boxcar_hanning_decimated,10,streaming,-4,10,3.2806027298916502,3.2469087340358422,0.09844489178204209,0.3422625109935303
noiseless,0,boxcar_hanning_decimated,10,streaming,-4,10,3.2469087340358422,3.2469087340358422,0.09844489178204209,0.0
empirical,0,boxcar_hanning_decimated,10,streaming,4,5,1.609312825378362,1.6234543670179211,0.09897118589862622,-0.14288544197140385
