detector,group,branch,center,kind,shift,amplitude,n,true_full_retained,true_core_retained,paired_selected_full,peak_selected,recovery_flag
full_30arcsec,empirical,boxcar_hanning_decimated,36,streaming,4,10,7,0.1078430308539959,0.10784557653052047,0.1408110086540087,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,rotation,0,5,7,0.11165578347141236,0.11165672401944568,0.2908780503947951,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,rotation,0,10,7,0.37886314504192203,0.3788663364483578,0.619693793726026,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,rotation,-4,5,7,0.0937824346122237,0.09378590754019846,0.24628249141335454,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,rotation,-4,10,7,0.30983636580641294,0.3098478395902495,0.49719185916928715,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,rotation,4,5,7,0.11705147592842986,0.11705423897386802,0.31638842689014973,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,rotation,4,10,7,0.4153568742579637,0.41536667891790097,0.7022225476069313,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,warp,0,5,7,0.11075284535581528,0.11075377829782361,0.29167509282519494,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,warp,0,10,7,0.36931614748392844,0.3693192584699011,0.6044557997131835,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,warp,-4,5,7,0.09153969922943639,0.0915430891049879,0.23976564284938556,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,warp,-4,10,7,0.2878231489969269,0.287833807592751,0.47191128774645985,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,warp,4,5,7,0.11632240004340066,0.11632514587872003,0.31816757081243124,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,warp,4,10,7,0.41059860070868437,0.4106082930477308,0.6919339052293724,0.5714285714285714,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,streaming,0,5,7,0.09413073351411823,0.09413152643745397,0.26164479449161554,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,streaming,0,10,7,0.27091810382529685,0.2709203859416533,0.47677080777261305,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,streaming,-4,5,7,0.08130921050196689,0.08131222152458462,0.23206807770626423,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,streaming,-4,10,7,0.22546952566669898,0.22547787519853182,0.39723172940537277,0.42857142857142855,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,streaming,4,5,7,0.10091572912311135,0.10091811127799467,0.2871906233317999,0.14285714285714285,False
full_30arcsec,empirical,boxcar_hanning_decimated,61,streaming,4,10,7,0.3282785724305379,0.32828632157342374,0.58014876808242,0.5714285714285714,False
full_30arcsec,noiseless,boxcar_independent,10,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,rotation,0,10,1,0.2602208470654657,0.2602230390719908,0.26022084706533494,1.0,False
full_30arcsec,noiseless,boxcar_independent,10,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,rotation,-4,10,1,0.26022084714990984,0.2602304835841039,0.260220847149779,1.0,False
full_30arcsec,noiseless,boxcar_independent,10,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,rotation,4,10,1,0.26022084710359666,0.2602269897175089,0.2602208471034659,1.0,False
full_30arcsec,noiseless,boxcar_independent,10,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,warp,0,10,1,0.24274867212586007,0.24275071695308761,0.24274867212568532,1.0,False
full_30arcsec,noiseless,boxcar_independent,10,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,warp,-4,10,1,0.24274867220463434,0.24275766161355758,0.2427486722044596,1.0,False
full_30arcsec,noiseless,boxcar_independent,10,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,warp,4,10,1,0.24274867216143076,0.2427544023378845,0.24274867216125598,1.0,False
full_30arcsec,noiseless,boxcar_independent,10,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,streaming,0,10,1,0.06545756408597811,0.06545811547688016,0.06545756408579878,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,streaming,-4,10,1,0.06545756410721967,0.06545998811558004,0.06545756410704034,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,10,streaming,4,10,1,0.06545756409556983,0.06545910924673029,0.06545756409539048,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,rotation,0,10,1,0.22492820133318733,0.22493009604719877,0.22492820133318733,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,rotation,-4,10,1,0.22492820140617875,0.224936530891825,0.22492820140617875,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,rotation,4,10,1,0.22492820136614666,0.22493351088348312,0.22492820136614666,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,warp,0,10,1,0.19985001029447425,0.19985169375885284,0.19985001029447425,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,warp,-4,10,1,0.1998500103593275,0.19985741115559186,0.1998500103593275,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,warp,4,10,1,0.1998500103237589,0.1998547278606798,0.1998500103237589,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,streaming,0,10,1,0.06646034598152335,0.06646090581949825,0.06646034598152335,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,streaming,-4,10,1,0.06646034600309038,0.06646280714622237,0.06646034600309038,1.0,False
full_30arcsec,noiseless,boxcar_independent,36,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,36,streaming,4,10,1,0.06646034599126197,0.0664619148134776,0.06646034599126197,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,rotation,0,10,1,0.19986446356008403,0.1998661471462117,0.19986446356001375,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,rotation,-4,10,1,0.19986446362494195,0.1998718649564361,0.19986446362487165,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,rotation,4,10,1,0.1998644635893708,0.19986918146746657,0.19986446358930055,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,warp,0,10,1,0.16893182343309232,0.16893324645382046,0.1689318234330127,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,warp,-4,10,1,0.16893182348791239,0.16893807932951055,0.16893182348783276,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,warp,4,10,1,0.16893182345784652,0.16893581115898784,0.16893182345776692,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,streaming,0,10,1,0.04658823778636716,0.04658863022887273,0.04658823778613088,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,streaming,-4,10,1,0.0465882378014855,0.046589963045610666,0.04658823780124923,1.0,False
full_30arcsec,noiseless,boxcar_independent,61,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_independent,61,streaming,4,10,1,0.04658823779319388,0.046589337526596525,0.0465882377929576,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,rotation,0,10,1,0.321686767185613,0.3216894769588716,0.3216867671249918,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,rotation,-4,10,1,0.3216867672900036,0.32169867991498335,0.3216867672293824,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,rotation,4,10,1,0.32168676723275097,0.32169436077352137,0.32168676717212974,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,warp,0,10,1,0.30766429589633454,0.3076668875493544,0.30766429582081845,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,warp,-4,10,1,0.30766429599617456,0.307675689344458,0.3076642959206584,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,warp,4,10,1,0.3076642959414176,0.30767155847632055,0.30766429586590144,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,streaming,0,10,1,0.1882390220094032,0.18824060766700576,0.1882390216574548,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,streaming,-4,10,1,0.18823902207048845,0.18824599289149946,0.18823902171854007,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,10,streaming,4,10,1,0.18823902203698642,0.18824346549203033,0.1882390216850381,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,rotation,0,10,1,0.29969731350216056,0.29969983804419514,0.29969731350216056,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,rotation,-4,10,1,0.2996973135994151,0.29970841191637265,0.2996973135994151,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,rotation,4,10,1,0.299697313546076,0.299704388017273,0.299697313546076,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,warp,0,10,1,0.28429991237505414,0.2843023072149373,0.28429991237505414,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,warp,-4,10,1,0.2842999124673122,0.2843104405915106,0.2842999124673122,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,warp,4,10,1,0.28429991241671354,0.28430662342629137,0.28429991241671354,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,streaming,0,10,1,0.14449691249811036,0.1444981296879651,0.14449691249811036,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,streaming,-4,10,1,0.1444969125450009,0.14450226351900708,0.1444969125450009,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,36,streaming,4,10,1,0.14449691251928384,0.14450032342488578,0.14449691251928384,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,rotation,0,10,1,0.2668609591978199,0.2668632071382538,0.2668609591588191,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,rotation,-4,10,1,0.2668609592844189,0.26687084161360675,0.26686095924541803,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,rotation,4,10,1,0.2668609592369239,0.2668672585932556,0.266860959197923,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,warp,0,10,1,0.2585191699476308,0.2585213476198419,0.25851916989816176,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,warp,-4,10,1,0.25851917003152275,0.25852874344962967,0.25851916998205376,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,warp,4,10,1,0.2585191699855125,0.25852527243067713,0.2585191699360435,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,streaming,0,10,1,0.1278082805114169,0.1278093571222573,0.12780828021999338,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,streaming,-4,10,1,0.12780828055289192,0.12781301351759672,0.1278082802614684,1.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_full,61,streaming,4,10,1,0.12780828053014512,0.12781129749412315,0.1278082802387216,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,rotation,0,10,1,0.2697959933271077,0.2697982659912101,0.26979599332664267,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,rotation,-4,10,1,0.26979599341465893,0.26980598443330656,0.26979599341419397,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,rotation,4,10,1,0.2697959933666417,0.26980236200559116,0.2697959933661767,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,warp,0,10,1,0.2547279438891249,0.2547300896254155,0.25472794388850845,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,warp,-4,10,1,0.25472794397178655,0.25473737699414545,0.2547279439711701,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,warp,4,10,1,0.2547279439264508,0.2547339568782557,0.2547279439258344,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,streaming,0,10,1,0.08090763150817715,0.08090831304487262,0.08090763150713687,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,streaming,-4,10,1,0.08090763153443246,0.08091062768587694,0.08090763153339219,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,10,streaming,4,10,1,0.08090763152003277,0.08090954137602063,0.0809076315189925,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,rotation,0,10,1,0.23625375681965083,0.23625574693605528,0.23625375681965083,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,rotation,-4,10,1,0.23625375689631742,0.2362625057871397,0.23625375689631742,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,rotation,4,10,1,0.23625375685426975,0.23625933371573127,0.23625375685426975,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,warp,0,10,1,0.21545569367612263,0.2154575085971473,0.21545569367612263,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,warp,-4,10,1,0.21545569374604004,0.21546367244812029,0.21545569374604004,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,warp,4,10,1,0.215455693707694,0.2154607796228172,0.215455693707694,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,streaming,0,10,1,0.07768494219929224,0.07768559658921578,0.07768494219929224,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,streaming,-4,10,1,0.07768494222450179,0.07768781903411105,0.07768494222450179,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,36,streaming,4,10,1,0.0776849422106757,0.07768677599383379,0.0776849422106757,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,rotation,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,rotation,0,10,1,0.21322161426596967,0.2132234103679155,0.21322161426570058,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,rotation,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,rotation,-4,10,1,0.2132216143351622,0.21322951030536502,0.2132216143348931,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,rotation,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,rotation,4,10,1,0.21322161429721367,0.21322664747602693,0.21322161429694458,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,warp,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,warp,0,10,1,0.18838895288904497,0.18839053980961112,0.18838895288870666,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,warp,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,warp,-4,10,1,0.18838895295017896,0.18839592932339363,0.18838895294984065,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,warp,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,warp,4,10,1,0.18838895291665014,0.18839339991087056,0.18838895291631183,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,streaming,0,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,streaming,0,10,1,0.05225884499462928,0.05225928520428396,0.052258844993949984,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,streaming,-4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,streaming,-4,10,1,0.0522588450115878,0.05226078024823976,0.0522588450109085,1.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,streaming,4,5,1,0.0,0.0,0.0,0.0,False
full_30arcsec,noiseless,boxcar_hanning_decimated,61,streaming,4,10,1,0.05225884500228698,0.052260078592569696,0.05225884500160769,1.0,False
