hostname,pl_name,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,st_mass,st_masserr1,st_masserr2,pl_refname
"GJ 849","GJ 849 b",2006,1940.00000000000,12.00000000000,-12.00000000000,2.4090000000,0.0180000000,-0.0170000000,0.495859,0.008814,-0.008814,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"GJ 849","GJ 849 c",2014,5750.00000000000,130.00000000000,-120.00000000000,4.9740000000,0.0830000000,-0.0740000000,0.495859,0.008814,-0.008814,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"GJ 876","GJ 876 b",1998,61.03474000000,0.00080000000,-0.00084000000,0.2177000000,0.0018000000,-0.0019000000,0.369607,0.009251,-0.009251,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"GJ 876","GJ 876 c",2000,30.22902000000,0.00052000000,-0.00055000000,0.1363000000,0.0011000000,-0.0012000000,0.369607,0.009251,-0.009251,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"GJ 876","GJ 876 d",2005,1.93791600000,0.00002700000,-0.00003000000,0.0218300000,0.0001800000,-0.0001900000,0.369607,0.009251,-0.009251,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"GJ 887","GJ 887 b",2020,9.26200000000,0.00100000000,-0.00100000000,0.0680000000,0.0020000000,-0.0020000000,0.489000,0.050000,-0.050000,"<a refstr=JEFFERS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Sci...368.1477J/abstract target=ref>Jeffers et al. 2020</a>"
"GJ 887","GJ 887 c",2020,21.78900000000,0.00400000000,-0.00500000000,0.1200000000,0.0040000000,-0.0040000000,0.489000,0.050000,-0.050000,"<a refstr=JEFFERS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020Sci...368.1477J/abstract target=ref>Jeffers et al. 2020</a>"
"GJ 9066","GJ 9066 c",2020,767.88700000000,7.50000000000,-7.50000000000,0.8700000000,0.0400000000,-0.0400000000,0.150000,0.020000,-0.020000,"<a refstr=FENG_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJS..250...29F/abstract target=ref>Feng et al. 2020</a>"
"GJ 9827","GJ 9827 b",2017,1.20898190000,0.00000710000,-0.00000710000,0.0188000000,0.0001600000,-0.0001600000,0.606000,0.015000,-0.014000,"<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>"
"GJ 9827","GJ 9827 c",2017,3.64809600000,0.00006300000,-0.00006300000,0.0392500000,0.0003300000,-0.0003300000,0.606000,0.015000,-0.014000,"<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>"
"GJ 9827","GJ 9827 d",2017,6.20147000000,0.00006300000,-0.00006300000,0.0559000000,0.0004600000,-0.0004600000,0.606000,0.015000,-0.014000,"<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>"
"GJ 9827","GJ 9827 d",2017,6.20181200000,0.00000900000,-0.00000900000,0.0563000000,0.0012000000,-0.0012000000,0.620000,0.040000,-0.040000,"<a refstr=PASSEGGER_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...684A..22P/abstract target=ref>Passegger et al. 2024</a>"
"Gliese 12","Gliese 12 b",2024,12.76142000000,0.00007000000,-0.00007000000,0.0670000000,0.0005000000,-0.0006000000,0.241000,0.006000,-0.006000,"<a refstr=DHOLAKIA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024MNRAS.531.1276D/abstract target=ref>Dholakia et al. 2024</a>"
"Gliese 12","Gliese 12 b",2024,12.76140800000,0.00005000000,-0.00005000000,0.0668000000,0.0024000000,-0.0024000000,0.241400,0.006000,-0.006000,"<a refstr=KUZUHARA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJ...967L..21K/abstract target=ref>Kuzuhara et al. 2024</a>"
"HAT-P-11","HAT-P-11 b",2010,4.88780244300,0.00000003400,-0.00000003400,0.0532000000,0.0010000000,-0.0010000000,0.860000,0.060000,-0.060000,"<a refstr=BASILICATA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...686A.127B/abstract target=ref>Basilicata et al. 2024</a>"
"HAT-P-17","HAT-P-17 b",2012,10.33853781000,0.00000060000,-0.00000060000,0.0892000000,0.0012000000,-0.0012000000,0.886000,0.038000,-0.038000,"<a refstr=MANCINI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.162M/abstract target=ref>Mancini et al. 2022</a>"
"HAT-P-21","HAT-P-21 b",2010,4.12449009000,0.00000090000,-0.00000090000,0.0503700000,0.0006700000,-0.0006700000,0.998000,0.040000,-0.040000,"<a refstr=MANCINI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.162M/abstract target=ref>Mancini et al. 2022</a>"
"HAT-P-26","HAT-P-26 b",2010,4.23450213000,0.00000076000,-0.00000076000,0.0474800000,0.0006000000,-0.0006000000,0.796000,0.030000,-0.030000,"<a refstr=MANCINI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.162M/abstract target=ref>Mancini et al. 2022</a>"
"HAT-P-29","HAT-P-29 b",2011,5.72337460000,0.00000340000,-0.00000340000,0.0666700000,0.0009100000,-0.0010000000,1.206000,0.049000,-0.054000,"<a refstr=MANCINI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...664A.162M/abstract target=ref>Mancini et al. 2022</a>"
"HAT-P-5","HAT-P-5 b",2007,2.78847320000,0.00000040000,-0.00000040000,0.0409700000,0.0009700000,-0.0018900000,1.040000,0.290000,-0.290000,"<a refstr=GAJDO_SCARON__ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021CoSka..51...68G/abstract target=ref>Gajdo&scaron; et al. 2021</a>"
"HAT-P-7","HAT-P-7 b",2008,2.20000000000,,,3.0000000000,,,1.350000,,,"<a refstr=YANG_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJ...986..117Y/abstract target=ref>Yang et al. 2025</a>"
"HATS-24","HATS-24 b",2017,1.34849750000,0.00000033000,-0.00000033000,0.0257600000,0.0007800000,-0.0007800000,1.218000,0.036000,-0.036000,"<a refstr=GAJDO_SCARON__ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021CoSka..51...68G/abstract target=ref>Gajdo&scaron; et al. 2021</a>"
"HATS-33","HATS-33 b",2016,2.54956400000,0.00000062000,-0.00000062000,0.0373100000,0.0013300000,-0.0013300000,1.062000,0.032000,-0.032000,"<a refstr=GAJDO_SCARON__ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021CoSka..51...68G/abstract target=ref>Gajdo&scaron; et al. 2021</a>"
"HD 100508","HD 100508 b",2026,5681.00000000000,42.00000000000,-42.00000000000,6.1100000000,0.2500000000,-0.2800000000,0.940000,0.120000,-0.120000,"<a refstr=WU_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026AJ....171..189W/abstract target=ref>Wu et al. 2026</a>"
"HD 102195","HD 102195 b",2006,4.07900000000,0.01420000000,-0.01460000000,0.0490000000,,,0.920000,,,"<a refstr=PAREDES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..176P/abstract target=ref>Paredes et al. 2021</a>"
"HD 103891","HD 103891 b",2022,1894.00000000000,19.00000000000,-21.00000000000,3.2550000000,0.0240000000,-0.0260000000,1.280000,0.010000,-0.010000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 104067","HD 104067 b",2011,55.82800000000,0.02900000000,-0.02900000000,0.2673000000,0.0032000000,-0.0033000000,0.817543,0.029936,-0.029936,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 106270","HD 106270 b",2011,1890.00000000000,20.00000000000,-20.00000000000,3.3470000000,0.0820000000,-0.0850000000,1.480000,0.060000,-0.060000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 106515 A","HD 106515 A b",2012,3586.86089000000,59.17074000000,-34.26066000000,4.4910000000,0.1870000000,-0.1870000000,0.930000,0.113000,-0.113000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"HD 10697","HD 10697 b",1999,1075.65000000000,0.64000000000,-0.64000000000,2.1560000000,0.0200000000,-0.0200000000,1.155848,0.032063,-0.032063,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 10697","HD 10697 b",1999,1075.50000000000,0.69000000000,-0.69000000000,2.1430000000,0.0620000000,-0.0630000000,1.130000,0.040000,-0.040000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 107148","HD 107148 b",2005,77.18100000000,0.02300000000,-0.02400000000,0.3668000000,0.0046000000,-0.0049000000,1.105215,0.043011,-0.043011,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 108202","HD 108202 b",2023,2970.00000000000,47.00000000000,-44.00000000000,3.6630000000,0.0710000000,-0.0730000000,0.739000,0.036000,-0.037000,"<a refstr=AN_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...61A/abstract target=ref>An et al. 2025</a>"
"HD 108236","HD 108236 b",2020,3.79523000000,0.00047000000,-0.00044000000,0.0469000000,0.0017000000,-0.0017000000,0.970000,0.060000,-0.060000,"<a refstr=DAYLAN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...85D/abstract target=ref>Daylan et al. 2021</a>"
"HD 108236","HD 108236 c",2020,6.20370000000,0.00064000000,-0.00052000000,0.0651000000,0.0024000000,-0.0024000000,0.970000,0.060000,-0.060000,"<a refstr=DAYLAN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...85D/abstract target=ref>Daylan et al. 2021</a>"
"HD 108236","HD 108236 e",2020,19.59170000000,0.00220000000,-0.00200000000,0.1400000000,0.0052000000,-0.0052000000,0.970000,0.060000,-0.060000,"<a refstr=DAYLAN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...85D/abstract target=ref>Daylan et al. 2021</a>"
"HD 108236","TOI-1233.01",2021,14.17555000000,0.00099000000,-0.00110000000,0.1131000000,0.0040000000,-0.0040000000,0.970000,0.060000,-0.060000,"<a refstr=DAYLAN_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...85D/abstract target=ref>Daylan et al. 2021</a>"
"HD 108341","HD 108341 b",2014,1148.00000000000,4.00000000000,-4.00000000000,2.0290000000,0.0180000000,-0.0220000000,0.843000,0.024000,-0.024000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 108874","HD 108874 b",2002,395.38000000000,0.22000000000,-0.21000000000,1.0520000000,0.0160000000,-0.0160000000,0.995578,0.045721,-0.045721,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 108874","HD 108874 c",2005,1743.20000000000,9.30000000000,-9.50000000000,2.8300000000,0.0450000000,-0.0450000000,0.995578,0.045721,-0.045721,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 111232","HD 111232 b",2003,1168.69000000000,0.31000000000,-0.31000000000,2.0510000000,0.0230000000,-0.0240000000,0.830000,0.030000,-0.030000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 111232","HD 111232 c",2022,32100.00000000000,13500.00000000000,-9860.00000000000,18.8000000000,5.0000000000,-4.1000000000,0.830000,0.030000,-0.030000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 114386","HD 114386 b",2003,1049.40000000000,1.50000000000,-1.20000000000,1.8600000000,0.0700000000,-0.0800000000,0.800000,0.030000,-0.030000,"<a refstr=WU_ET_AL_2026 href=https://ui.adsabs.harvard.edu/abs/2026AJ....171..189W/abstract target=ref>Wu et al. 2026</a>"
"HD 114729","HD 114729 b",2002,1132.70000000000,3.50000000000,-3.70000000000,2.0940000000,0.0220000000,-0.0220000000,0.955311,0.029028,-0.029028,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 114783","HD 114783 b",2001,492.56900000000,0.30000000000,-0.30000000000,1.1800000000,0.0190000000,-0.0210000000,0.900000,0.045000,-0.046000,"<a refstr=AN_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...61A/abstract target=ref>An et al. 2025</a>"
"HD 114783","HD 114783 b",2001,492.56000000000,0.34000000000,-0.35000000000,1.1640000000,0.0160000000,-0.0160000000,0.866925,0.035829,-0.035829,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 114783","HD 114783 c",2016,4343.00000000000,110.00000000000,-99.00000000000,5.0300000000,0.1200000000,-0.1200000000,0.900000,0.044000,-0.047000,"<a refstr=AN_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...61A/abstract target=ref>An et al. 2025</a>"
"HD 114783","HD 114783 c",2016,4340.00000000000,130.00000000000,-110.00000000000,4.9700000000,0.1200000000,-0.1100000000,0.866925,0.035829,-0.035829,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 11506","HD 11506 b",2007,1612.00000000000,6.00000000000,-6.00000000000,2.9180000000,0.0490000000,-0.0490000000,1.268000,0.065000,-0.062000,"<a refstr=AN_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...61A/abstract target=ref>An et al. 2025</a>"
"HD 11506","HD 11506 b",2007,1613.74017000000,4.33630000000,-4.52954000000,2.8000000000,0.1230000000,-0.1360000000,1.120000,0.154000,-0.154000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"HD 11506","HD 11506 c",2008,223.95986000000,0.67408000000,-0.64624000000,0.7500000000,0.0330000000,-0.0360000000,1.120000,0.154000,-0.154000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"HD 11506","HD 11506 d",2022,16000.00000000000,40178.00000000000,-8401.00000000000,13.3000000000,18.0000000000,-5.4000000000,1.268000,0.065000,-0.062000,"<a refstr=AN_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...61A/abstract target=ref>An et al. 2025</a>"
"HD 11506","HD 11506 d",2022,14723.57452000000,2801.31728000000,-2758.84505000000,12.2350000000,1.5710000000,-1.7620000000,1.120000,0.154000,-0.154000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"HD 115954","HD 115954 b",2021,3230.00000000000,140.00000000000,-180.00000000000,4.5300000000,0.1600000000,-0.1800000000,1.180000,0.060000,-0.060000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 117207","HD 117207 b",2004,2615.00000000000,14.00000000000,-14.00000000000,3.7440000000,0.0590000000,-0.0600000000,1.024232,0.047202,-0.047202,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 117207","HD 117207 b",2004,2606.00000000000,12.00000000000,-13.00000000000,3.7730000000,0.0360000000,-0.0350000000,1.053000,0.028000,-0.028000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 118203","HD 118203 b",2005,6.13498470000,0.00000200000,-0.00000200000,0.0863500000,0.0005700000,-0.0005700000,1.353000,0.006000,-0.006000,"<a refstr=CASTRO_GONZALEZ_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...684A.160C/abstract target=ref>Castro-Gonz&aacute;lez et al. 2024</a>"
"HD 118203","HD 118203 b",2005,6.13498900000,0.00000130000,-0.00000130000,0.0701000000,0.0004000000,-0.0004000000,1.220000,0.021000,-0.021000,"<a refstr=MACIEJEWSKI_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...688A.172M/abstract target=ref>Maciejewski et al. 2024</a>"
"HD 118203","HD 118203 b",2005,6.13498500000,0.00002900000,-0.00003000000,0.0707100000,0.0009900000,-0.0011000000,1.251000,0.053000,-0.059000,"<a refstr=PEPPER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..243P/abstract target=ref>Pepper et al. 2020</a>"
"HD 118203","HD 118203 c",2024,5070.00000000000,240.00000000000,-230.00000000000,6.2000000000,0.2000000000,-0.2000000000,1.220000,0.021000,-0.021000,"<a refstr=MACIEJEWSKI_ET_AL_2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...688A.172M/abstract target=ref>Maciejewski et al. 2024</a>"
"HD 11964","HD 11964 b",2005,1935.00000000000,9.40000000000,-9.00000000000,3.1850000000,0.0310000000,-0.0320000000,1.151343,0.032532,-0.032532,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 11964","HD 11964 c",2008,37.91960000000,0.00830000000,-0.00830000000,0.2315000000,0.0021000000,-0.0022000000,1.151343,0.032532,-0.032532,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 120084","HD 120084 b",2013,2085.10024000000,20.97372000000,-32.40363000000,4.3410000000,0.1330000000,-0.1550000000,2.504000,0.240000,-0.240000,"<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>"
"HD 120084","HD 120084 b",2013,2084.00000000000,22.00000000000,-33.00000000000,4.1200000000,0.1400000000,-0.1400000000,2.150000,0.210000,-0.210000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 125390","HD 125390 b",2019,1758.00000000000,4.70000000000,-4.70000000000,3.1840000000,0.0760000000,-0.0800000000,1.600000,0.070000,-0.070000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 12661","HD 12661 b",2000,262.36700000000,0.02500000000,-0.02500000000,0.8430000000,0.0140000000,-0.0140000000,1.158000,0.058000,-0.056000,"<a refstr=AN_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...61A/abstract target=ref>An et al. 2025</a>"
"HD 12661","HD 12661 b",2000,262.36000000000,0.01700000000,-0.01600000000,0.8240000000,0.0110000000,-0.0110000000,1.084826,0.043815,-0.043815,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 12661","HD 12661 c",2002,1699.70000000000,3.20000000000,-3.00000000000,2.9290000000,0.0450000000,-0.0470000000,1.158000,0.054000,-0.055000,"<a refstr=AN_ET_AL_2025 href=https://ui.adsabs.harvard.edu/abs/2025ApJS..280...61A/abstract target=ref>An et al. 2025</a>"
"HD 12661","HD 12661 c",2002,1696.70000000000,2.30000000000,-2.40000000000,2.8610000000,0.0380000000,-0.0390000000,1.084826,0.043815,-0.043815,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 126614","HD 126614 b",2009,1253.50000000000,7.80000000000,-7.90000000000,2.2910000000,0.0260000000,-0.0270000000,1.021245,0.033034,-0.033034,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 128311","HD 128311 b",2002,453.28000000000,0.69000000000,-0.68000000000,1.0880000000,0.0120000000,-0.0130000000,0.837059,0.029064,-0.029064,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 128311","HD 128311 c",2005,917.50000000000,1.90000000000,-1.90000000000,1.7420000000,0.0200000000,-0.0200000000,0.837059,0.029064,-0.029064,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 129445","HD 129445 b",2009,1802.00000000000,34.00000000000,-47.00000000000,2.9840000000,0.0390000000,-0.0540000000,1.090000,0.090000,-0.090000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 130322","HD 130322 b",1999,10.72100000000,0.00330000000,-0.00310000000,0.0900000000,,,0.850000,,,"<a refstr=PAREDES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..176P/abstract target=ref>Paredes et al. 2021</a>"
"HD 130322","HD 130322 b",1999,10.70867000000,0.00017000000,-0.00017000000,0.0929000000,0.0011000000,-0.0011000000,0.932783,0.032066,-0.032066,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 132406","HD 132406 b",2007,964.00000000000,40.00000000000,-40.00000000000,1.9690000000,0.0600000000,-0.0640000000,1.090000,0.050000,-0.050000,"<a refstr=XIAO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023RAA....23e5022X/abstract target=ref>Xiao et al. 2023</a>"
"HD 134987","HD 134987 b",1999,258.25100000000,0.04200000000,-0.04300000000,0.8180000000,0.0120000000,-0.0120000000,1.092644,0.047484,-0.047484,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
"HD 134987","HD 134987 c",2009,5960.00000000000,170.00000000000,-150.00000000000,6.6200000000,0.1600000000,-0.1500000000,1.092644,0.047484,-0.047484,"<a refstr=ROSENTHAL_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021ApJS..255....8R/abstract target=ref>Rosenthal et al. 2021</a>"
