galaxy,model,x,r_kpc,g_extra_kms2_per_kpc,equivalent_halo_v_kms
UGC08550,Burkert-Flat,8.0,12.64,164.9023797929735,45.654858236371574
UGC08550,Burkert-Flat,12.0,18.96,92.08218567082942,41.78370783354352
UGC08550,NFW-Flat,0.03,0.1509,1337.1235819695435,14.204645314797697
UGC08550,NFW-Flat,0.06,0.3018,1286.7250810249077,19.706182518522382
UGC08550,NFW-Flat,0.1,0.503,1224.3316558990314,24.816100074693704
UGC08550,NFW-Flat,0.2,1.006,1088.7520116451203,33.09508307460477
UGC08550,NFW-Flat,0.4,2.012,882.5169117695194,42.13815404689998
UGC08550,NFW-Flat,0.7,3.521,674.8255806700683,48.74485480067933
UGC08550,NFW-Flat,1.0,5.03,537.3129537630401,51.98734612795783
UGC08550,NFW-Flat,1.5,7.545,391.0595407628505,54.3189123147335
UGC08550,NFW-Flat,2.0,10.06,300.4055991780028,54.97345111715935
UGC08550,NFW-Flat,0.045,0.22635,1311.5165145860003,17.229676812887153
UGC08550,NFW-Flat,0.08,0.40240000000000004,1254.8759408433552,22.47136129822504
UGC08550,NFW-Flat,0.15,0.7545000000000001,1153.2031916591309,29.497318659614034
UGC08550,NFW-Flat,0.3,1.5090000000000001,976.5966975396885,38.388597481379676
UGC08550,NFW-Flat,0.55,2.7665,767.1213525483901,46.067789417608495
UGC08550,NFW-Flat,0.85,4.2755,599.6015071289274,50.63196859425604
UGC08550,NFW-Flat,1.25,6.2875000000000005,454.6704343100885,53.467189525209584
UGC08550,NFW-Flat,1.75,8.8025,340.8543291490373,54.77563538960001
UGC08550,NFW-Flat,3.0,15.09,196.6774201500624,54.47808981658995
UGC08550,NFW-Flat,5.0,25.150000000000002,106.6491939563077,51.790223285878376
UGC08550,NFW-Flat,8.0,40.24,56.86933528126372,47.83745448618742
UGC08550,NFW-Flat,12.0,60.36,31.71873490693877,43.755489244011706
UGC08550,NFW-LCDM,0.03,0.2259,1074.9754334655681,15.583226572820914
UGC08550,NFW-LCDM,0.06,0.4518,1034.4577497379553,21.618695874904393
UGC08550,NFW-LCDM,0.1,0.7530000000000001,984.2967921985659,27.224538279381715
UGC08550,NFW-LCDM,0.2,1.5060000000000002,875.2980513071087,36.307008486909325
UGC08550,NFW-LCDM,0.4,3.0120000000000005,709.4961247880693,46.227722503511515
UGC08550,NFW-LCDM,0.7,5.271,542.5234666985208,53.47561306771436
UGC08550,NFW-LCDM,1.0,7.53,431.97071173279556,57.032792841907636
UGC08550,NFW-LCDM,1.5,11.295,314.3908349317905,59.59064088054913
UGC08550,NFW-LCDM,2.0,15.06,241.50994234668488,60.30870361515885
UGC08550,NFW-LCDM,0.045,0.33885,1054.388728742389,18.901841728634764
UGC08550,NFW-LCDM,0.08,0.6024,1008.8527542582254,24.65223923227168
UGC08550,NFW-LCDM,0.15,1.1295,927.1133330859819,32.360075860860036
UGC08550,NFW-LCDM,0.3,2.259,785.1312118154545,42.11426608040453
UGC08550,NFW-LCDM,0.55,4.141500000000001,616.7243025223839,50.538734638853526
UGC08550,NFW-LCDM,0.85,6.4005,482.0473580184065,55.54587396915104
UGC08550,NFW-LCDM,1.25,9.4125,365.5305715919969,58.656257169288175
UGC08550,NFW-LCDM,1.75,13.1775,274.0285454287558,60.09168958672596
UGC08550,NFW-LCDM,3.0,22.59,158.1180661456008,59.76526678790217
UGC08550,NFW-LCDM,5.0,37.65,85.74021507650492,56.81653894448702
UGC08550,NFW-LCDM,8.0,60.24,45.719886455691615,52.480148247607524
UGC08550,NFW-LCDM,12.0,90.36,25.500156653689615,48.002022407679796
UGC08699,Burkert-Flat,0.03,0.3702,76.59546001175438,5.325001342380251
UGC08699,Burkert-Flat,0.06,0.7404,149.66555931787866,10.526745941598351
UGC08699,Burkert-Flat,0.1,1.234,241.61558952498407,17.26712591816688
UGC08699,Burkert-Flat,0.2,2.468,444.32732038124794,33.11494868938981
UGC08699,Burkert-Flat,0.4,4.936,738.9172752760851,60.392844532798385
UGC08699,Burkert-Flat,0.7,8.638,953.8176123006706,90.7693590098178
UGC08699,Burkert-Flat,1.0,12.34,996.416898826576,110.88635863585722
UGC08699,Burkert-Flat,1.5,18.509999999999998,910.3943110028818,129.8129373239175
UGC08699,Burkert-Flat,2.0,24.68,779.8458545643147,138.73210043334342
UGC08699,Burkert-Flat,0.045,0.5553,113.5710490319258,7.941410676160023
UGC08699,Burkert-Flat,0.08,0.9872,196.42205081773605,13.925079840606625
UGC08699,Burkert-Flat,0.15,1.851,347.78971442942117,25.372401569596416
UGC08699,Burkert-Flat,0.3,3.702,609.2947163338918,47.49325257200297
UGC08699,Burkert-Flat,0.55,6.787000000000001,874.9531755963758,77.06041268234036
UGC08699,Burkert-Flat,0.85,10.488999999999999,990.0823484867293,101.90669140580172
UGC08699,Burkert-Flat,1.25,15.425,966.2957153614273,122.08649151093668
UGC08699,Burkert-Flat,1.75,21.595,845.4402033203908,135.11950706949696
UGC08699,Burkert-Flat,3.0,37.019999999999996,560.9341680354149,144.10337574349555
UGC08699,Burkert-Flat,5.0,61.7,320.8634773743339,140.70279511792367
UGC08699,Burkert-Flat,8.0,98.72,173.7340708583693,130.9619313966399
UGC08699,Burkert-Flat,12.0,148.07999999999998,97.01383928002636,119.85745417197172
UGC08699,NFW-Flat,0.03,0.8577,1999.0226665982686,41.40726676733608
UGC08699,NFW-Flat,0.06,1.7154,1923.6760441099398,57.4445287739937
UGC08699,NFW-Flat,0.1,2.859,1830.3968044381581,72.34019950130559
UGC08699,NFW-Flat,0.2,5.718,1627.7029131273162,96.47385789560815
UGC08699,NFW-Flat,0.4,11.436,1319.377904983922,122.83487176447953
UGC08699,NFW-Flat,0.7,20.012999999999998,1008.8758062084137,142.09374197919126
UGC08699,NFW-Flat,1.0,28.59,803.2920727095891,151.5457698478158
UGC08699,NFW-Flat,1.5,42.885,584.6407142285027,158.3424043953146
UGC08699,NFW-Flat,2.0,57.18,449.1115182078512,160.2504184429012
UGC08699,NFW-Flat,0.045,1.2865499999999999,1960.7396620838977,50.225388124473845
UGC08699,NFW-Flat,0.08,2.2872,1876.0610338049019,65.5051661819018
UGC08699,NFW-Flat,0.15,4.2885,1724.0585316163983,85.98619082641656
UGC08699,NFW-Flat,0.3,8.577,1460.0287967633185,111.90472282186745
UGC08699,NFW-Flat,0.55,15.7245,1146.8595666504987,134.28995962392634
UGC08699,NFW-Flat,0.85,24.3015,896.4145273032145,147.59477509471353
UGC08699,NFW-Flat,1.25,35.7375,679.7400900514883,155.85958895177114
UGC08699,NFW-Flat,1.75,50.0325,509.5830626017579,159.67377549122602
UGC08699,NFW-Flat,3.0,85.77,294.0361131832922,158.80641494514938
UGC08699,NFW-Flat,5.0,142.95,159.44237239393047,150.97114669271198
UGC08699,NFW-Flat,8.0,228.72,85.0206306990495,139.4486237059606
UGC08699,NFW-Flat,12.0,343.08,47.42005218500183,127.5494864890895
UGC08699,NFW-LCDM,0.03,0.9092999999999999,1932.8114937772152,41.92261312575376
UGC08699,NFW-LCDM,0.06,1.8185999999999998,1859.9604849337013,58.15947160953604
UGC08699,NFW-LCDM,0.1,3.031,1769.7708189629693,73.2405308028059
UGC08699,NFW-LCDM,0.2,6.062,1573.7905084892034,97.67455176483561
UGC08699,NFW-LCDM,0.4,12.124,1275.677770942007,124.36364941131671
UGC08699,NFW-LCDM,0.7,21.217,975.4600518620578,143.86221157884816
UGC08699,NFW-LCDM,1.0,30.31,776.6856158941368,153.43187744973756
UGC08699,NFW-LCDM,1.5,45.464999999999996,565.2763778381205,160.31310151827938
UGC08699,NFW-LCDM,2.0,60.62,434.23614893623215,162.24486231777692
UGC08699,NFW-LCDM,0.045,1.36395,1895.796490206687,50.850483014592996
UGC08699,NFW-LCDM,0.08,2.4248,1813.922568139838,66.32043005911133
UGC08699,NFW-LCDM,0.15,4.5465,1666.954658159717,87.05635734007686
UGC08699,NFW-LCDM,0.3,9.093,1411.6700559638884,113.2974660743992
UGC08699,NFW-LCDM,0.55,16.6705,1108.873545662456,135.96130494727524
UGC08699,NFW-LCDM,0.85,25.763499999999997,866.7236897863111,149.43170942544162
UGC08699,NFW-LCDM,1.25,37.887499999999996,657.2258938255972,157.79938546241968
UGC08699,NFW-LCDM,1.75,53.0425,492.7047686292227,161.66104258607126
UGC08699,NFW-LCDM,3.0,90.92999999999999,284.29711610691623,160.7828870483482
UGC08699,NFW-LCDM,5.0,151.54999999999998,154.16135850150778,152.85010265257756
UGC08699,NFW-LCDM,8.0,242.48,82.20459676075048,141.18417270553655
UGC08699,NFW-LCDM,12.0,363.71999999999997,45.84941603221252,129.1369412648307
UGC08837,Burkert-Flat,0.03,1.9124999999999999,185.08365111814732,18.814156445704832
UGC08837,Burkert-Flat,0.06,3.8249999999999997,361.6486951177221,37.19282536760668
UGC08837,Burkert-Flat,0.1,6.375,583.8348052154139,61.00776084440621
UGC08837,Burkert-Flat,0.2,12.75,1073.663148378297,117.00087667117407
UGC08837,Burkert-Flat,0.4,25.5,1785.5040907304883,213.3784298227622
UGC08837,Burkert-Flat,0.7,44.625,2304.7847242944986,320.70394185547826
UGC08837,Burkert-Flat,1.0,63.75,2407.7207401371184,391.7808024696224
UGC08837,Burkert-Flat,1.5,95.625,2199.857576568448,458.6516987424748
UGC08837,Burkert-Flat,2.0,127.5,1884.4030449058612,490.16465419846145
UGC08837,Burkert-Flat,0.045,2.86875,274.43068313606574,28.05838595227082
UGC08837,Burkert-Flat,0.08,5.1000000000000005,474.6300932180821,49.19973044044265
UGC08837,Burkert-Flat,0.15,9.5625,840.391717186068,89.64511027151327
UGC08837,Burkert-Flat,0.3,19.125,1472.286878214019,167.8019265260179
UGC08837,Burkert-Flat,0.55,35.0625,2114.218365839743,272.267848730356
UGC08837,Burkert-Flat,0.85,54.1875,2392.414066544315,360.0540754259977
UGC08837,Burkert-Flat,1.25,79.6875,2334.936548869466,431.35282106187225
UGC08837,Burkert-Flat,1.75,111.5625,2042.9038432381458,477.40073314905544
UGC08837,Burkert-Flat,3.0,191.25,1355.429471159031,509.1423046253028
UGC08837,Burkert-Flat,5.0,318.75,775.3277269147973,497.1274614765228
UGC08837,Burkert-Flat,8.0,510.0,419.80733783897034,462.7112947593509
UGC08837,Burkert-Flat,12.0,765.0,234.42219134372883,423.47724422683274
UGC08837,NFW-Flat,0.03,4.902,222.7694411598375,33.04566235628397
UGC08837,NFW-Flat,0.06,9.804,214.37287554531693,45.84442901647142
UGC08837,NFW-Flat,0.1,16.34,203.9779138269197,57.73213240416352
UGC08837,NFW-Flat,0.2,32.68,181.3898733567896,76.99234417330001
UGC08837,NFW-Flat,0.4,65.36,147.03038814065243,98.03012888328284
UGC08837,NFW-Flat,0.7,114.38,112.42828973579357,113.39994611982877
UGC08837,NFW-Flat,1.0,163.4,89.51820763001132,120.94327235007266
UGC08837,NFW-Flat,1.5,245.10000000000002,65.15188014831317,126.36742390486387
UGC08837,NFW-Flat,2.0,326.8,50.04861805787382,127.8901418456996
UGC08837,NFW-Flat,0.045,7.353,218.50321463620404,40.083090415036715
UGC08837,NFW-Flat,0.08,13.072000000000001,209.06669797479267,52.277336159434235
UGC08837,NFW-Flat,0.15,24.51,192.12766419932683,68.62251124467467
UGC08837,NFW-Flat,0.3,49.02,162.70440779228935,89.30716695751816
UGC08837,NFW-Flat,0.55,89.87,127.80508646572956,107.17202583078812
UGC08837,NFW-Flat,0.85,138.89000000000001,99.89569734830236,117.79012439379507
UGC08837,NFW-Flat,1.25,204.25,75.74967634178341,124.38597747660008
UGC08837,NFW-Flat,1.75,285.95,56.78751720884084,127.42994367835229
UGC08837,NFW-Flat,3.0,490.20000000000005,32.7671425187578,126.73773417058976
UGC08837,NFW-Flat,5.0,817.0,17.76812678959613,120.48468611031046
UGC08837,NFW-Flat,8.0,1307.2,9.474629129700826,111.28897159352728
UGC08837,NFW-Flat,12.0,1960.8000000000002,5.284451598039893,101.792694695821
UGC08837,NFW-LCDM,0.03,0.5892,321.91784119216624,13.772218123106544
UGC08837,NFW-LCDM,0.06,1.1784,309.7842008598936,19.10627389873019
UGC08837,NFW-LCDM,0.1,1.9640000000000002,294.76273463795945,24.060631970689226
UGC08837,NFW-LCDM,0.2,3.9280000000000004,262.1213939448782,32.08758070368474
UGC08837,NFW-LCDM,0.4,7.856000000000001,212.46947019957068,40.85535653849844
UGC08837,NFW-LCDM,0.7,13.748,162.4669529727183,47.26093174567056
UGC08837,NFW-LCDM,1.0,19.64,129.3602389879352,50.404713011017606
UGC08837,NFW-LCDM,1.5,29.46,94.14914585123533,52.66530012045306
UGC08837,NFW-LCDM,2.0,39.28,72.32384745393308,53.29991302047773
UGC08837,NFW-LCDM,0.045,0.8838,315.7528374763314,16.705159614968714
UGC08837,NFW-LCDM,0.08,1.5712000000000002,302.1163931947487,21.787273280233787
UGC08837,NFW-LCDM,0.15,2.946,277.6382728722821,28.599341808540682
UGC08837,NFW-LCDM,0.3,5.892,235.11955426311252,37.21994644969628
UGC08837,NFW-LCDM,0.55,10.802000000000001,184.6875285686326,44.66536335459916
UGC08837,NFW-LCDM,0.85,16.694,144.35645691492277,49.09059677512304
UGC08837,NFW-LCDM,1.25,24.55,109.46372245668928,51.83950603846184
UGC08837,NFW-LCDM,1.75,34.370000000000005,82.06204069711896,53.108119329910174
UGC08837,NFW-LCDM,3.0,58.92,47.35087418972384,52.81963183569655
UGC08837,NFW-LCDM,5.0,98.2,25.676219271167714,50.21359111265265
UGC08837,NFW-LCDM,8.0,157.12,13.691519535398417,46.38115511068908
UGC08837,NFW-LCDM,12.0,235.68,7.636412074602774,42.42345574964847
UGC09037,Burkert-Flat,0.03,0.2505,113.38989275961887,5.329556091860233
UGC09037,Burkert-Flat,0.06,0.501,221.56093478984693,10.535750012681266
UGC09037,Burkert-Flat,0.1,0.835,357.6813270797736,17.281895385391355
UGC09037,Burkert-Flat,0.2,1.67,657.7704109416777,33.143273620338135
UGC09037,Burkert-Flat,0.4,3.34,1093.8735871411604,60.44450166104007
UGC09037,Burkert-Flat,0.7,5.845,1412.0063611395703,90.84699874437673
UGC09037,Burkert-Flat,1.0,8.35,1475.0692179990688,110.98120548224472
UGC09037,Burkert-Flat,1.5,12.524999999999999,1347.7236546101065,129.92397305344224
UGC09037,Burkert-Flat,2.0,16.7,1154.4631732025762,138.85076518508288
UGC09037,Burkert-Flat,0.045,0.37575,168.12757659985655,7.948203376071607
UGC09037,Burkert-Flat,0.08,0.668,290.77800791887125,13.936990682705
UGC09037,Burkert-Flat,0.15,1.2525,514.8586928781249,25.394103898933928
UGC09037,Burkert-Flat,0.3,2.505,901.9837798937449,47.53387601104954
UGC09037,Burkert-Flat,0.55,4.5925,1295.2575353073942,77.12632644499028
UGC09037,Burkert-Flat,0.85,7.097499999999999,1465.6917172489539,101.99385747766603
UGC09037,Burkert-Flat,1.25,10.4375,1430.4786148173412,122.19091841113233
UGC09037,Burkert-Flat,1.75,14.612499999999999,1251.567311880601,135.23508178300216
UGC09037,Burkert-Flat,3.0,25.049999999999997,830.3921035134588,144.22663482523657
UGC09037,Burkert-Flat,5.0,41.75,474.9978038433455,140.8231455069076
UGC09037,Burkert-Flat,8.0,66.8,257.1913225705466,131.0739499203122
UGC09037,Burkert-Flat,12.0,100.19999999999999,143.61672128443337,119.95997446106857
UGC09037,NFW-Flat,0.03,1.3836,1692.3604280670966,48.38956383636491
UGC09037,NFW-Flat,0.06,2.7672,1628.5724358555085,67.1311078748099
UGC09037,NFW-Flat,0.1,4.612,1549.6027990332589,84.53855989512354
UGC09037,NFW-Flat,0.2,9.224,1378.0033837804363,112.74175451885935
UGC09037,NFW-Flat,0.4,18.448,1116.9773076462989,143.54789225711022
UGC09037,NFW-Flat,0.7,32.284,854.1081198278029,166.05428793175076
UGC09037,NFW-Flat,1.0,46.12,680.0621817595966,177.10016324880277
UGC09037,NFW-Flat,1.5,69.17999999999999,494.9532718810537,185.0428797569128
UGC09037,NFW-Flat,2.0,92.24,380.2150790503502,187.27263252169095
UGC09037,NFW-Flat,0.045,2.0753999999999997,1659.9502693479428,58.694640206791625
UGC09037,NFW-Flat,0.08,3.6896,1588.2618578071967,76.55096962524664
UGC09037,NFW-Flat,0.15,6.917999999999999,1459.5774641936143,100.48560542332132
UGC09037,NFW-Flat,0.3,13.835999999999999,1236.051496947442,130.77464781739926
UGC09037,NFW-Flat,0.55,25.366,970.9243319648328,156.9345933968032
UGC09037,NFW-Flat,0.85,39.202,758.899085288514,172.48293231934667
UGC09037,NFW-Flat,1.25,57.65,575.4638248957311,182.1413997564499
UGC09037,NFW-Flat,1.75,80.71,431.40992064286775,186.59875319810112
UGC09037,NFW-Flat,3.0,138.35999999999999,248.92918459041377,185.58513404885005
UGC09037,NFW-Flat,5.0,230.6,134.9829424674815,176.42864430982073
UGC09037,NFW-Flat,8.0,368.96,71.97794870891963,162.96313679983882
UGC09037,NFW-Flat,12.0,553.4399999999999,40.14552768995764,149.0575085151035
UGC09037,NFW-LCDM,0.03,1.1196,1764.1893591115993,44.443069273637555
UGC09037,NFW-LCDM,0.06,2.2392,1697.6940102293838,61.656114276733625
UGC09037,NFW-LCDM,0.1,3.732,1615.3726615000005,77.64387144339211
UGC09037,NFW-LCDM,0.2,7.464,1436.4900444179136,103.54690575548507
UGC09037,NFW-LCDM,0.4,14.928,1164.3852265970127,131.8405956549052
UGC09037,NFW-LCDM,0.7,26.124,890.3590698182436,152.51144330813932
UGC09037,NFW-LCDM,1.0,37.32,708.9260920410343,162.65645316116849
UGC09037,NFW-LCDM,1.5,55.980000000000004,515.9605962350038,169.9513876884667
UGC09037,NFW-LCDM,2.0,74.64,396.3525650387102,171.99928911041852
UGC09037,NFW-LCDM,0.045,1.6794,1730.4036145437274,53.907697319258
UGC09037,NFW-LCDM,0.08,2.9856000000000003,1655.6725284734598,70.30772291157183
UGC09037,NFW-LCDM,0.15,5.598,1521.5263772566634,92.29032809500029
UGC09037,NFW-LCDM,0.3,11.196,1288.5132871602373,120.10909525529704
UGC09037,NFW-LCDM,0.55,20.526000000000003,1012.1333177893151,144.13552123242724
UGC09037,NFW-LCDM,0.85,31.721999999999998,791.1090738718464,158.41578848512137
UGC09037,NFW-LCDM,1.25,46.65,599.8882623332404,167.28654290720954
UGC09037,NFW-LCDM,1.75,65.31,449.7202716342125,171.380369180459
UGC09037,NFW-LCDM,3.0,111.96000000000001,259.4944973561648,170.44941749386007
UGC09037,NFW-LCDM,5.0,186.6,140.71202966775044,162.03970111056807
UGC09037,NFW-LCDM,8.0,298.56,75.0329120777114,149.67239635257235
UGC09037,NFW-LCDM,12.0,447.84000000000003,41.849426157662066,136.9008656307453
UGC09133,Burkert-Flat,0.03,0.9332999999999999,45.26764278964722,6.499868538330429
UGC09133,Burkert-Flat,0.06,1.8665999999999998,88.45181001687035,12.849285917026291
UGC09133,Burkert-Flat,0.1,3.111,142.79394884956045,21.076811307002362
UGC09133,Burkert-Flat,0.2,6.222,262.5958564334337,40.42117537539977
UGC09133,Burkert-Flat,0.4,12.444,436.69746566133466,73.71745561730715
UGC09133,Burkert-Flat,0.7,21.776999999999997,563.7027958768705,110.79600979191717
UGC09133,Burkert-Flat,1.0,31.11,588.878821783009,135.35146894536982
UGC09133,Burkert-Flat,1.5,46.665,538.0397801890755,158.45386187317496
UGC09133,Burkert-Flat,2.0,62.22,460.88610956820605,169.34088028982777
UGC09133,Burkert-Flat,0.045,1.39995,67.12008359286271,9.693542233148218
UGC09133,Burkert-Flat,0.08,2.4888,116.08472918711767,16.997401977975883
UGC09133,Burkert-Flat,0.15,4.6665,205.54247675108195,30.970372418796064
UGC09133,Burkert-Flat,0.3,9.333,360.0909971477343,57.97179724986801
UGC09133,Burkert-Flat,0.55,17.110500000000002,517.0941959808858,94.06242735721287
UGC09133,Burkert-Flat,0.85,26.4435,585.1351251987309,124.39059724590375
UGC09133,Burkert-Flat,1.25,38.8875,571.0773101360714,149.0227126914434
UGC09133,Burkert-Flat,1.75,54.442499999999995,499.6521349704155,164.93123220944796
UGC09133,Burkert-Flat,3.0,93.33,331.5100861492106,175.8972323270205
UGC09133,Burkert-Flat,5.0,155.55,189.62916700019068,171.74637383909933
UGC09133,Burkert-Flat,8.0,248.88,102.67621421427623,159.85636112976258
UGC09133,Burkert-Flat,12.0,373.32,57.33483187523835,146.30187775850308
UGC09133,NFW-Flat,0.03,1.3247999999999998,1776.7757897378965,48.51672460342686
UGC09133,NFW-Flat,0.06,2.6495999999999995,1709.8060365116376,67.30751870587144
UGC09133,NFW-Flat,0.1,4.4159999999999995,1626.8973744422806,84.76071498953458
UGC09133,NFW-Flat,0.2,8.831999999999999,1446.738537413324,113.0380235249824
UGC09133,NFW-Flat,0.4,17.663999999999998,1172.692415278974,143.92511533254992
UGC09133,NFW-Flat,0.7,30.911999999999995,896.711246588205,166.49065455614794
UGC09133,NFW-Flat,1.0,44.16,713.983853573583,177.56555683411528
UGC09133,NFW-Flat,1.5,66.24,519.6416649461794,185.52914565112113
UGC09133,NFW-Flat,2.0,88.32,399.1803023434669,187.76475788330194
UGC09133,NFW-Flat,0.045,1.9871999999999999,1742.7490041910814,58.84888122240317
UGC09133,NFW-Flat,0.08,3.5328,1667.4847567424201,76.75213448901354
UGC09133,NFW-Flat,0.15,6.624,1532.3815533716956,100.74966704428412
UGC09133,NFW-Flat,0.3,13.248,1297.7060549411692,131.11830465598848
UGC09133,NFW-Flat,0.55,24.288,1019.3542806202746,157.34699478447382
UGC09133,NFW-Flat,0.85,37.535999999999994,796.7531615797195,172.9361924903412
UGC09133,NFW-Flat,1.25,55.199999999999996,604.1681044932619,182.6200409813448
UGC09133,NFW-Flat,1.75,77.28,452.9287554462983,187.08910770242593
UGC09133,NFW-Flat,3.0,132.48,261.3458346131381,186.0728249088204
UGC09133,NFW-Flat,5.0,220.79999999999998,141.71592541768877,176.892273240596
UGC09133,NFW-Flat,8.0,353.28,75.56822680324106,163.3913803266531
UGC09133,NFW-Flat,12.0,529.92,42.14799665768425,149.4492100642892
UGC09133,NFW-LCDM,0.03,1.0866,2011.648089740716,46.753147640691125
UGC09133,NFW-LCDM,0.06,2.1732,1935.8255932129553,64.86089869228142
UGC09133,NFW-LCDM,0.1,3.622,1841.9572207159483,81.67967344102917
UGC09133,NFW-LCDM,0.2,7.244,1637.9831557537777,108.92910529459225
UGC09133,NFW-LCDM,0.4,14.488,1327.7108291741033,138.69345511982317
UGC09133,NFW-LCDM,0.7,25.354,1015.2476618978912,160.43873977241012
UGC09133,NFW-LCDM,1.0,36.22,808.3655030885403,171.11107071685026
UGC09133,NFW-LCDM,1.5,54.33,588.33318681862,178.78518406136348
UGC09133,NFW-LCDM,2.0,72.44,451.9480157875259,180.93953206430146
UGC09133,NFW-LCDM,0.045,1.6299,1973.1232975071584,56.70973163934844
UGC09133,NFW-LCDM,0.08,2.8976,1887.9098561262363,73.96220385515417
UGC09133,NFW-LCDM,0.15,5.433,1734.947336854932,97.08742905820941
UGC09133,NFW-LCDM,0.3,10.866,1469.2500435592153,126.35217043373032
