radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
2.0,0.1,0.916297857297023,-1238.085940772354,-1776.9511005459358,-487.57762578326503,2163.449057692489,-99.4996745675993,-2285.053607698516,-3263.0925143252343,-906.6133620081998,3979.8378455033308,-173.5899495961337
2.0,0.1,1.0471975511965976,-1108.3102675413102,-1844.5124468900694,-512.1027756507008,2151.5497703740502,37.56862352086739,-2031.8515232965922,-3391.9796215999286,-945.871658699286,3953.4662830729617,63.64522509299309
2.0,0.1,1.1780972450961724,-1031.3551041701526,-2001.874589151648,-496.8488566180691,2244.1734708227377,186.76363255284332,-1884.3843265221174,-3634.353447729447,-918.7532268420754,4078.8274262375267,350.1372588538468
2.0,0.1,1.3089969389957472,-919.968387150177,-2225.4439652131086,-545.9227381256264,2387.7191404452074,312.6339425122321,-1695.6773083526223,-3989.9712109583015,-994.6144424699884,4292.88982056433,605.217966383354
2.0,0.1,1.4398966328953218,-718.8841622312418,-2654.446787710272,-601.7514377559908,2725.570839808913,366.25917691661164,-1337.5356023107454,-4706.3592783700215,-1093.8046752069765,4840.679151447288,711.7896439903637
2.0,0.1,1.5707963267948966,-96.87268104921023,-3412.7104982313003,-615.7979859642232,3412.7104982313003,96.87268104921002,-155.61833525616044,-5914.512966050046,-1107.3675946653498,5914.512966050046,155.61833525616007
2.0,0.1,1.7016960206944713,509.71842527435246,-2779.3007630487455,-627.1893966313031,2822.0550648924514,-142.58616785077066,964.1456547140656,-4874.068505282225,-1123.4217791868318,4958.216434601326,-319.70365236798114
2.0,0.1,1.832595714594046,723.5846833666203,-2424.639387388689,-570.0691091774818,2529.2993005161984,-71.3862822091155,1323.9459191576377,-4281.079351135118,-1028.3859117468887,4477.867528218016,-170.80868625547146
2.0,0.1,1.9634954084936205,898.69795825141,-2223.7739560586015,-594.1262033231658,2398.416062257343,20.712800770438662,1615.211976177014,-3968.2443289898965,-1070.0219900687093,4284.294578598369,26.320074824103358
2.0,0.1,2.0943951023931953,1107.949286941322,-2139.8357632718994,-585.1243245544822,2407.12677439059,110.40565303990991,1980.0769347276569,-3833.876047129732,-1052.086812061086,4310.272519138842,202.1410966430924
2.0,0.1,2.2252947962927703,1293.059824661485,-2086.9284668042096,-606.1075487245654,2442.836616742677,244.58822459912108,2320.880492134888,-3734.193570023076,-1083.2268113177943,4375.397467022357,431.95472303044517
2.0,0.1,2.356194490192345,1531.6048736855098,-1953.9721773570627,-664.4307246143964,2464.675169140412,298.65878457763256,2744.813625759948,-3478.527768886107,-1177.785589638218,4400.566901793171,518.8142460569834
2.0,0.1,2.4870941840919194,1790.9775058204978,-1863.75823272942,-699.6897183059966,2555.4621117122865,388.34079366541346,3184.773173245733,-3271.8606334148626,-1230.8926458226874,4518.432989779429,656.9744944733663
2.0,0.1,2.6179938779914944,2134.0869096303195,-1639.5924749222584,-775.0411458469182,2667.9697150848115,352.8852803213165,3734.072971647582,-2842.963553789216,-1345.510142818654,4655.283829926264,595.0421737909578
2.0,0.1,2.748893571891069,2432.6373736994155,-1431.4716856729551,-821.660533174583,2795.264377589668,391.57737189578324,4206.084382583618,-2446.4845236218007,-1409.932166372211,4822.14436781204,650.6581696355083
2.0,0.1,2.8797932657906435,2832.886133038685,-1029.346272517458,-924.3917791953586,3002.7722981710426,261.06726498175226,4829.3157960472645,-1740.851514739616,-1561.529302273585,5115.326377417988,431.6145349899655
2.0,0.1,3.010692959690218,3062.2091421847845,-349.6980486810493,-1018.7340617455544,3081.656273192128,-52.99216571353679,5186.603907449843,-594.8185516735649,-1717.2013642581887,5219.87119263427,-87.25786208650266
2.0,0.1,3.141592653589793,2865.57755750367,249.88811938846484,-910.6128563932059,2865.57755750367,-249.88811938846519,4903.711449930128,425.23151525296197,-1553.1644398178228,4903.711449930128,-425.2315152529626
2.0,0.1,3.272492347489368,2624.3283014311132,699.2255402026542,-880.2748862796844,2693.1440562773987,-350.6999884541287,4538.754824496393,1187.32711321761,-1509.6104861252797,4654.90243479046,-584.7429805074964
2.0,0.1,3.4033920413889427,2484.6348487920914,1088.056740090973,-894.3610900939043,2681.5827758338223,-407.91128672894797,4324.831016449307,1850.65109345549,-1541.8789158862953,4656.449721950474,-668.243052711588
2.0,0.1,3.5342917352885173,2125.099614434799,1408.2920930905577,-737.8134011350562,2502.266090280449,-487.85182603420867,3772.0752025095503,2451.660956911431,-1302.4523371452567,4423.1531046782875,-821.5286931119119
2.0,0.1,3.665191429188092,1787.493640545484,1612.3051733699988,-622.5863424764763,2354.167488500518,-502.55041851875137,3235.362257849997,2863.6014178818064,-1123.717046686273,4233.70661468438,-862.2704452737853
2.0,0.1,3.796091123087667,1569.6519680561767,1692.864597765664,-605.3428629917505,2275.839303606178,-387.4962081779389,2874.3517252304273,3055.6499061182058,-1099.4036029826268,4140.538345782315,-674.4155960545213
2.0,0.1,3.926990816987241,1306.3739387765013,1818.123677878425,-531.698330085784,2209.353452537904,-361.861710789418,2422.564135909306,3318.973396027739,-982.2222612902336,4059.880123269758,-633.857066548162
2.0,0.1,4.057890510886816,1058.4342351049336,1905.8240953177421,-507.9503558591994,2156.3258495020837,-320.47986380578413,1990.550248970873,3514.449516632908,-944.1712623919515,3999.9704773828075,-560.251620885866
