case,grid,model,x,y,z,gx,gy,gz
f4-stars-h0p4,base,newton,0.9238795325112865,-0.3826834323650904,0.5,-1513.2618069804453,1895.7915254333254,-3559.945250856751
f4-stars-h0p4,base,newton,1.5,0.0,0.5,-2437.7049206090796,-294.78100565587374,-2379.4524171396624
f4-stars-h0p4,base,newton,1.38581929876693,0.5740251485476346,0.5,-1933.8024500300885,-1811.740887915847,-1834.3090783693333
f4-stars-h0p4,base,newton,1.0606601717798214,1.0606601717798214,0.5,-1219.6298861243802,-2087.157655550024,-1216.0327234155018
f4-stars-h0p4,base,newton,0.5740251485476348,1.38581929876693,0.5,-866.7659646224315,-1886.211194842976,-1055.4700468821202
f4-stars-h0p4,base,newton,9.184850993605148e-17,1.5,0.5,-117.491641136496,-1443.5103016834894,-1753.756187593786
f4-stars-h0p4,base,newton,-0.5740251485476346,1.38581929876693,0.5,691.7885022021507,-2211.3628062801017,-1161.381889930008
f4-stars-h0p4,base,newton,-1.0606601717798212,1.0606601717798214,0.5,1216.8271133844764,-2466.718843702836,-1516.8260394923389
f4-stars-h0p4,base,newton,-1.38581929876693,0.5740251485476349,0.5,2316.006438955099,-1861.3434846388486,-2283.230404032449
f4-stars-h0p4,base,newton,-1.5,1.8369701987210297e-16,0.5,2310.9774188524916,1040.4197449289375,-2209.3330984230092
f4-stars-h0p4,base,newton,-1.3858192987669302,-0.5740251485476345,0.5,2000.835542677343,1700.3113765615287,-1886.7547845241063
f4-stars-h0p4,base,newton,-1.0606601717798214,-1.0606601717798212,0.5,1127.0901643343377,2155.2247266370264,-1195.6747339526833
f4-stars-h0p4,base,newton,-0.5740251485476355,-1.3858192987669298,0.5,556.660884811399,2199.1225659733755,-1012.9561471388174
f4-stars-h0p4,base,newton,-2.755455298081545e-16,-1.5,0.5,-14.395356948232564,2220.3241548256865,-883.7310446618976
f4-stars-h0p4,base,newton,0.574025148547635,-1.38581929876693,0.5,-515.5254570234888,2313.169328834298,-971.7719607293343
f4-stars-h0p4,base,newton,1.060660171779821,-1.0606601717798214,0.5,-1199.794728521169,2433.0406548510855,-1270.374570644501
f4-stars-h0p4,base,newton,1.3858192987669298,-0.5740251485476355,0.5,-2319.511921768446,2147.3729598671353,-2121.8337176633813
f4-stars-h0p4,base,newton,2.0,0.0,0.5,-2457.835025751916,-43.843631784362515,-1336.6585363265513
f4-stars-h0p4,base,newton,1.8477590650225735,0.7653668647301796,0.5,-1634.0930359519332,-1256.5091460960607,-984.5849784174409
f4-stars-h0p4,base,newton,1.4142135623730951,1.4142135623730951,0.5,-1002.8236420283588,-1410.6512619115865,-686.3117258440992
f4-stars-h0p4,base,newton,0.7653668647301797,1.8477590650225735,0.5,-718.84635675368,-1513.2912159686014,-671.5531815269482
f4-stars-h0p4,base,newton,1.2246467991473532e-16,2.0,0.5,-27.313729687748708,-2350.548377960413,-918.727039734469
f4-stars-h0p4,base,newton,-0.7653668647301795,1.8477590650225735,0.5,609.9471534332929,-1621.5456124184261,-693.8592308223226
f4-stars-h0p4,base,newton,-1.414213562373095,1.4142135623730951,0.5,1041.0236022481001,-1660.7749078003933,-790.9968933323307
f4-stars-h0p4,base,newton,-1.8477590650225735,0.7653668647301798,0.5,1840.9574472346721,-1309.5213355804763,-1157.5767519261187
f4-stars-h0p4,base,newton,-2.0,2.4492935982947064e-16,0.5,2208.245286004716,330.42268320230625,-1365.10421998546
f4-stars-h0p4,base,newton,-1.8477590650225737,-0.7653668647301793,0.5,1591.8172351152973,1339.9570398265912,-1027.2944382070461
f4-stars-h0p4,base,newton,-1.4142135623730954,-1.414213562373095,0.5,891.5584901788766,1495.4722234721883,-701.8917817755445
f4-stars-h0p4,base,newton,-0.7653668647301807,-1.847759065022573,0.5,405.64979248009723,1513.7589773827563,-553.9387438894623
f4-stars-h0p4,base,newton,-3.6739403974420594e-16,-2.0,0.5,-4.052024581940537,1497.6884390312896,-502.39217727954383
f4-stars-h0p4,base,newton,0.76536686473018,-1.8477590650225733,0.5,-428.65213463335465,1541.634446643706,-533.1481402450622
f4-stars-h0p4,base,newton,1.4142135623730947,-1.4142135623730954,0.5,-909.3429306399778,1583.9634368292775,-689.7249716506146
f4-stars-h0p4,base,newton,1.847759065022573,-0.7653668647301808,0.5,-1761.9452208877312,1268.565442514814,-1034.1487722040013
f4-stars-h0p4,base,newton,2.5,0.0,0.5,-1695.4546657139026,-28.423889064828472,-704.9642195080123
f4-stars-h0p4,base,newton,2.309698831278217,0.9567085809127245,0.5,-1295.7428042129325,-795.4364690126745,-589.7822198274345
f4-stars-h0p4,base,newton,1.7677669529663689,1.7677669529663689,0.5,-832.1679043190629,-1009.9030607550434,-436.2894692417196
f4-stars-h0p4,base,newton,0.9567085809127246,2.309698831278217,0.5,-481.58872662526625,-1162.8030746434656,-412.52753536974063
f4-stars-h0p4,base,newton,1.5308084989341916e-16,2.5,0.5,-31.760790644832095,-1372.4782859639654,-433.75027495154063
f4-stars-h0p4,base,newton,-0.9567085809127243,2.309698831278217,0.5,447.379672966543,-1240.1962487317246,-417.051444704417
f4-stars-h0p4,base,newton,-1.7677669529663687,1.7677669529663689,0.5,836.7093212655112,-1148.2686652843079,-478.56663961336653
f4-stars-h0p4,base,newton,-2.309698831278217,0.9567085809127247,0.5,1400.7576549758262,-831.7533826933724,-669.0139770017145
f4-stars-h0p4,base,newton,-2.5,3.061616997868383e-16,0.5,1736.6003302339723,104.37002967738006,-768.1681366064986
f4-stars-h0p4,base,newton,-2.309698831278217,-0.9567085809127241,0.5,1253.7439492664541,875.9199454053207,-609.4117200487211
f4-stars-h0p4,base,newton,-1.7677669529663693,-1.7677669529663687,0.5,728.371389817753,1081.9032308069234,-440.0287925725322
f4-stars-h0p4,base,newton,-0.9567085809127258,-2.309698831278216,0.5,343.89364730247905,1117.1997152609956,-367.3348229981031
f4-stars-h0p4,base,newton,-4.592425496802574e-16,-2.5,0.5,-11.457320109179618,1026.728236527173,-370.31713208221845
f4-stars-h0p4,base,newton,0.956708580912725,-2.3096988312782165,0.5,-359.2473273282618,1102.89404868426,-351.8982662584556
f4-stars-h0p4,base,newton,1.7677669529663684,-1.7677669529663693,0.5,-719.8054718462254,1102.5525058951832,-430.5941182029779
f4-stars-h0p4,base,newton,2.309698831278216,-0.956708580912726,0.5,-1282.5336959590036,788.9621285339149,-586.377172869821
f4-stars-h0p4,base,newton,3.0,0.0,0.5,-1211.8475304084623,-45.847363368198785,-391.2053890815132
f4-stars-h0p4,base,newton,2.77163859753386,1.1480502970952693,0.5,-1010.2427527697297,-520.4914705310833,-350.94369186297274
f4-stars-h0p4,base,newton,2.121320343559643,2.121320343559643,0.5,-672.1648587544072,-740.4130371410588,-300.7583264135629
f4-stars-h0p4,base,newton,1.1480502970952695,2.77163859753386,0.5,-367.1648124083104,-893.8640154032682,-286.16046404537053
f4-stars-h0p4,base,newton,1.8369701987210297e-16,3.0,0.5,-46.38708574873638,-989.6338326603462,-280.21021971241134
f4-stars-h0p4,base,newton,-1.1480502970952693,2.77163859753386,0.5,350.31653538534516,-897.4299140737106,-278.1035598698185
f4-stars-h0p4,base,newton,-2.1213203435596424,2.121320343559643,0.5,682.2336008098964,-847.1309478166726,-305.03976756161416
f4-stars-h0p4,base,newton,-2.77163859753386,1.1480502970952697,0.5,1089.7990159677045,-591.2419360923094,-397.4401634346558
f4-stars-h0p4,base,newton,-3.0,3.6739403974420594e-16,0.5,1264.3150552094285,33.478272420011976,-463.87962633592906
f4-stars-h0p4,base,newton,-2.7716385975338604,-1.148050297095269,0.5,978.063962154441,607.5158895270549,-379.9606526241264
f4-stars-h0p4,base,newton,-2.121320343559643,-2.1213203435596424,0.5,593.440067114746,794.049924068649,-292.32650974225646
f4-stars-h0p4,base,newton,-1.148050297095271,-2.7716385975338595,0.5,284.5083693273733,859.6193249827687,-254.01277359235047
f4-stars-h0p4,base,newton,-5.51091059616309e-16,-3.0,0.5,3.8702647056982085,881.8735727487929,-298.9688209532705
f4-stars-h0p4,base,newton,1.14805029709527,-2.77163859753386,0.5,-305.23688277015657,847.981232723002,-244.78295215669863
f4-stars-h0p4,base,newton,2.121320343559642,-2.121320343559643,0.5,-589.7218775144044,819.5507743514738,-282.0283445556712
f4-stars-h0p4,base,newton,2.7716385975338595,-1.148050297095271,0.5,-872.1010650017331,517.687746572044,-403.0263449772307
f4-stars-h0p4,base,newton,0.5,0.0,1.0,-777.6457723171952,-154.53224051274628,-3385.172066004514
f4-stars-h0p4,base,newton,0.46193976625564337,0.1913417161825449,1.0,-748.1952053878169,-665.1281642987791,-3204.8737672017396
f4-stars-h0p4,base,newton,0.3535533905932738,0.3535533905932738,1.0,-599.3037563004041,-1030.835232098611,-3072.842790228458
f4-stars-h0p4,base,newton,0.19134171618254492,0.46193976625564337,1.0,-381.16099283704114,-1263.8004497979202,-2996.9189343525695
f4-stars-h0p4,base,newton,3.061616997868383e-17,0.5,1.0,-227.61231288505044,-1349.0042714016363,-2972.6374692848294
f4-stars-h0p4,base,newton,-0.19134171618254486,0.46193976625564337,1.0,-6.4261162139443755,-1149.4582665182415,-3139.0382239973387
f4-stars-h0p4,base,newton,-0.35355339059327373,0.3535533905932738,1.0,342.51494484160776,-813.3895742856678,-3237.749048127629
f4-stars-h0p4,base,newton,-0.46193976625564337,0.19134171618254495,1.0,611.4018425215181,-377.2217807774489,-3293.8496617764313
f4-stars-h0p4,base,newton,-0.5,6.123233995736766e-17,1.0,805.8484871921809,17.92586015356562,-3397.551889895338
f4-stars-h0p4,base,newton,-0.4619397662556434,-0.19134171618254484,1.0,769.248740144599,698.2095018812215,-3361.6991333638384
f4-stars-h0p4,base,newton,-0.35355339059327384,-0.35355339059327373,1.0,537.8439109929768,1223.4251815691455,-3202.4455311577885
f4-stars-h0p4,base,newton,-0.19134171618254517,-0.46193976625564326,1.0,309.03169458339175,1556.3777894855002,-3044.9008884229456
f4-stars-h0p4,base,newton,-9.184850993605148e-17,-0.5,1.0,55.81734116882046,1616.5193228340668,-3031.9820827929107
f4-stars-h0p4,base,newton,0.191341716182545,-0.4619397662556433,1.0,-233.60598466710422,1442.9762399019476,-3081.4980760437793
f4-stars-h0p4,base,newton,0.3535533905932737,-0.35355339059327384,1.0,-450.7552462880436,1090.7914413852138,-3215.6604060446684
f4-stars-h0p4,base,newton,0.46193976625564326,-0.1913417161825452,1.0,-608.0221588401977,554.3198712848636,-3357.53545386267
f4-stars-h0p4,base,newton,1.0,0.0,1.0,-1357.6223347599043,-427.00770260795616,-2854.0468426352527
f4-stars-h0p4,base,newton,0.9238795325112867,0.3826834323650898,1.0,-1161.4780368252427,-961.9877200732644,-2512.091103407998
f4-stars-h0p4,base,newton,0.7071067811865476,0.7071067811865476,1.0,-871.5968500421825,-1445.1363313505558,-2241.3665245034076
f4-stars-h0p4,base,newton,0.38268343236508984,0.9238795325112867,1.0,-527.1996954418325,-1620.3397133701842,-2025.78249987473
f4-stars-h0p4,base,newton,6.123233995736766e-17,1.0,1.0,-173.0234606497016,-1634.1520077923324,-2031.2148370352334
f4-stars-h0p4,base,newton,-0.3826834323650897,0.9238795325112867,1.0,266.8533622464551,-1748.7768764349757,-2229.383381554017
f4-stars-h0p4,base,newton,-0.7071067811865475,0.7071067811865476,1.0,754.0369607511564,-1530.0529530397728,-2611.565886857773
f4-stars-h0p4,base,newton,-0.9238795325112867,0.3826834323650899,1.0,1117.6719024598747,-656.1170068870077,-2885.018046110395
f4-stars-h0p4,base,newton,-1.0,1.2246467991473532e-16,1.0,1346.5196825102394,270.8169296602898,-2822.179798285855
f4-stars-h0p4,base,newton,-0.9238795325112868,-0.38268343236508967,1.0,1174.8682881930054,1013.9331547908876,-2608.4489560454786
f4-stars-h0p4,base,newton,-0.7071067811865477,-0.7071067811865475,1.0,769.5688011249393,1638.8047668376544,-2217.2036870276297
f4-stars-h0p4,base,newton,-0.38268343236509034,-0.9238795325112865,1.0,413.0441571856794,1742.1445489125072,-1975.232164905967
f4-stars-h0p4,base,newton,-1.8369701987210297e-16,-1.0,1.0,28.539800251295862,1829.8674464291416,-1921.3076461185663
f4-stars-h0p4,base,newton,0.38268343236509,-0.9238795325112866,1.0,-331.5672016748072,1813.7278802536066,-2051.111074871536
f4-stars-h0p4,base,newton,0.7071067811865474,-0.7071067811865477,1.0,-727.5253101609908,1643.9677254348687,-2393.445457539781
f4-stars-h0p4,base,newton,0.9238795325112865,-0.3826834323650904,1.0,-1075.3826709259342,999.171566527461,-2889.7825119717445
f4-stars-h0p4,base,newton,1.5,0.0,1.0,-1599.112147635351,-107.60402480596531,-2134.890335730088
f4-stars-h0p4,base,newton,1.38581929876693,0.5740251485476346,1.0,-1322.6783052994765,-1018.3310197732588,-1811.729700170619
f4-stars-h0p4,base,newton,1.0606601717798214,1.0606601717798214,1.0,-907.3626752193289,-1348.413771541947,-1436.4484446282738
f4-stars-h0p4,base,newton,0.5740251485476348,1.38581929876693,1.0,-582.5904691182612,-1391.914320597357,-1323.7445767235208
f4-stars-h0p4,base,newton,9.184850993605148e-17,1.5,1.0,-77.79656616077605,-1312.2997496134976,-1586.4231243434042
f4-stars-h0p4,base,newton,-0.5740251485476346,1.38581929876693,1.0,457.7655420974628,-1531.7136892991334,-1424.3971471821208
f4-stars-h0p4,base,newton,-1.0606601717798212,1.0606601717798214,1.0,877.036533852654,-1498.3029818147254,-1665.5395436942406
f4-stars-h0p4,base,newton,-1.38581929876693,0.5740251485476349,1.0,1441.5825452807173,-976.6987607511759,-2089.708822251726
f4-stars-h0p4,base,newton,-1.5,1.8369701987210297e-16,1.0,1526.8549804793784,380.81538374861657,-2096.555138221316
f4-stars-h0p4,base,newton,-1.3858192987669302,-0.5740251485476345,1.0,1319.007634588465,1029.911549146554,-1842.5279334716997
f4-stars-h0p4,base,newton,-1.0606601717798214,-1.0606601717798212,1.0,823.01698247219,1428.3747094804958,-1416.291687067633
f4-stars-h0p4,base,newton,-0.5740251485476355,-1.3858192987669298,1.0,408.3629807264808,1537.2532614398112,-1229.8975020897938
f4-stars-h0p4,base,newton,-2.755455298081545e-16,-1.5,1.0,-0.0633441414627679,1581.6936172701735,-1148.1077596890755
f4-stars-h0p4,base,newton,0.574025148547635,-1.38581929876693,1.0,-390.45198228824,1589.8606577988617,-1234.1294593288098
f4-stars-h0p4,base,newton,1.060660171779821,-1.0606601717798214,1.0,-854.3219168919984,1524.205894038039,-1486.7186539010197
f4-stars-h0p4,base,newton,1.3858192987669298,-0.5740251485476355,1.0,-1444.4768213923319,1123.6611568727585,-1976.4594537485164
f4-stars-h0p4,base,newton,2.0,0.0,1.0,-1594.478132971919,-24.46377200115603,-1373.6739831625928
f4-stars-h0p4,base,newton,1.8477590650225735,0.7653668647301796,1.0,-1216.6404243924865,-808.7664254430617,-1150.3169090879856
f4-stars-h0p4,base,newton,1.4142135623730951,1.4142135623730951,1.0,-808.2393661213052,-1056.5735752873095,-916.7335075017859
f4-stars-h0p4,base,newton,0.7653668647301797,1.8477590650225735,1.0,-514.4529067602444,-1190.9669813472376,-879.0127175577085
f4-stars-h0p4,base,newton,1.2246467991473532e-16,2.0,1.0,-33.822769625498154,-1508.5561394837496,-1003.9993451799346
f4-stars-h0p4,base,newton,-0.7653668647301795,1.8477590650225735,1.0,443.2220683845252,-1264.553037922577,-917.7345854393764
f4-stars-h0p4,base,newton,-1.414213562373095,1.4142135623730951,1.0,818.3623646785773,-1184.6103814426692,-1030.4280044416123
f4-stars-h0p4,base,newton,-1.8477590650225735,0.7653668647301798,1.0,1309.2357546019812,-815.0527118048099,-1309.5073026707544
f4-stars-h0p4,base,newton,-2.0,2.4492935982947064e-16,1.0,1513.2365975076227,152.56009685620268,-1424.916099775328
f4-stars-h0p4,base,newton,-1.8477590650225737,-0.7653668647301793,1.0,1177.2369373511137,867.7702692009818,-1178.442305386814
f4-stars-h0p4,base,newton,-1.4142135623730954,-1.414213562373095,1.0,724.1322105691207,1117.3890678527493,-909.2075386371337
f4-stars-h0p4,base,newton,-0.7653668647301807,-1.847759065022573,1.0,344.25891145059484,1200.3537510356348,-770.338189864653
f4-stars-h0p4,base,newton,-3.6739403974420594e-16,-2.0,1.0,-3.0468025139560555,1216.2314321391204,-719.1803412840745
f4-stars-h0p4,base,newton,0.76536686473018,-1.8477590650225733,1.0,-355.3590433758872,1221.3850210588303,-759.3998469904128
f4-stars-h0p4,base,newton,1.4142135623730947,-1.4142135623730954,1.0,-742.4781493329795,1160.4914239454884,-917.7452917586572
f4-stars-h0p4,base,newton,1.847759065022573,-0.7653668647301808,1.0,-1261.8810110495035,825.6310238376811,-1197.444634088436
f4-stars-h0p4,base,newton,2.5,0.0,1.0,-1264.0270799631508,-17.71677137568713,-843.8127618880153
f4-stars-h0p4,base,newton,2.309698831278217,0.9567085809127245,1.0,-1030.0092615950593,-585.9525383211059,-740.8755405717026
f4-stars-h0p4,base,newton,1.7677669529663689,1.7677669529663689,1.0,-692.8699646711287,-825.6978042134107,-607.8357045938071
f4-stars-h0p4,base,newton,0.9567085809127246,2.309698831278217,1.0,-393.72993914170877,-972.0143983686214,-577.5344063633372
f4-stars-h0p4,base,newton,1.5308084989341916e-16,2.5,1.0,-26.728060765231994,-1095.3701804070024,-601.1767280815237
f4-stars-h0p4,base,newton,-0.9567085809127243,2.309698831278217,1.0,363.8862900147677,-1019.8657911210389,-597.0935193126008
f4-stars-h0p4,base,newton,-1.7677669529663687,1.7677669529663689,1.0,700.2655102029909,-912.053361587435,-663.5906312796778
f4-stars-h0p4,base,newton,-2.309698831278217,0.9567085809127247,1.0,1092.2200359557382,-606.0887242928995,-830.5577959027503
f4-stars-h0p4,base,newton,-2.5,3.061616997868383e-16,1.0,1282.22268487595,60.47982444249622,-907.1671715264947
f4-stars-h0p4,base,newton,-2.309698831278217,-0.9567085809127241,1.0,998.0343734865604,640.0679285204957,-767.8121607813657
f4-stars-h0p4,base,newton,-1.7677669529663693,-1.7677669529663687,1.0,621.8707737259849,870.2081068250138,-601.4438196796473
f4-stars-h0p4,base,newton,-0.9567085809127258,-2.309698831278216,1.0,298.43561919710334,943.118347321209,-519.5386857605797
f4-stars-h0p4,base,newton,-4.592425496802574e-16,-2.5,1.0,-7.300843110579831,929.6523156609302,-504.9851794207807
f4-stars-h0p4,base,newton,0.956708580912725,-2.3096988312782165,1.0,-309.5966422425971,941.9711306769791,-505.46015480239816
f4-stars-h0p4,base,newton,1.7677669529663684,-1.7677669529663693,1.0,-623.1208680889674,883.1901368381482,-597.1804785328187
f4-stars-h0p4,base,newton,2.309698831278216,-0.956708580912726,1.0,-1017.0866524621978,591.4241709603954,-757.5704182002096
f4-stars-h0p4,base,newton,3.0,0.0,1.0,-987.9632540636367,-25.936589700994773,-533.109417810876
f4-stars-h0p4,base,newton,2.77163859753386,1.1480502970952693,1.0,-844.7376083373288,-428.52312975744906,-480.30516893003227
f4-stars-h0p4,base,newton,2.121320343559643,2.121320343559643,1.0,-578.209277421369,-646.0494441889275,-420.9288062432672
f4-stars-h0p4,base,newton,1.1480502970952695,2.77163859753386,1.0,-314.14511418073585,-781.9994104329221,-399.9272603681169
f4-stars-h0p4,base,newton,1.8369701987210297e-16,3.0,1.0,-27.36178919654871,-856.1773107731286,-406.9253074799289
f4-stars-h0p4,base,newton,-1.1480502970952693,2.77163859753386,1.0,300.03963780371043,-796.6334635063128,-411.50184330774323
f4-stars-h0p4,base,newton,-2.1213203435596424,2.121320343559643,1.0,589.4328780938173,-710.9338359867957,-443.81519054288674
f4-stars-h0p4,base,newton,-2.77163859753386,1.1480502970952697,1.0,893.7601840708347,-464.2557757288359,-535.8216894032112
f4-stars-h0p4,base,newton,-3.0,3.6739403974420594e-16,1.0,1019.4484818110441,24.597755700614297,-592.1346119098471
f4-stars-h0p4,base,newton,-2.7716385975338604,-1.148050297095269,1.0,822.7219819854897,478.0716645370563,-510.3466430620973
f4-stars-h0p4,base,newton,-2.121320343559643,-2.1213203435596424,1.0,524.5285146825254,676.3868802389504,-414.74991628401693
