domain,anonymous_formula_id,concept_id,cell_id,lane,architecture_id,driver_ids,entry_kind,lay_mechanism,valid,source_gate_failure_count,category,strict_domain_pass,support_count,statistical_gate_pass_count,robust_loss,strongest_worst_fractional_improvement,strongest_best_fractional_improvement,baryon_outcome,baryon_worst_fractional_improvement,baryon_best_fractional_improvement,baryon_winning_scenarios,rar_outcome,rar_worst_fractional_improvement,rar_best_fractional_improvement,rar_winning_scenarios,mond_n1_outcome,mond_n1_worst_fractional_improvement,mond_n1_best_fractional_improvement,mond_n1_winning_scenarios,clock_outcome,clock_worst_fractional_improvement,clock_best_fractional_improvement,clock_winning_scenarios,nfw_outcome,nfw_worst_fractional_improvement,nfw_best_fractional_improvement,nfw_winning_scenarios,einasto_outcome,einasto_worst_fractional_improvement,einasto_best_fractional_improvement,einasto_winning_scenarios,previous_cross_scale_outcome,previous_cross_scale_worst_fractional_improvement,previous_cross_scale_best_fractional_improvement,previous_cross_scale_winning_scenarios
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,839.548252376,-51.7153809205,-43.4409020901,ROBUST_2PCT_WIN,0.0383579662182,0.0411608437622,3,LOSS_ALL_SCENARIOS,-4.46597266476,-3.86773189025,0,LOSS_ALL_SCENARIOS,-3.34333612857,-3.00075262009,0,LOSS_ALL_SCENARIOS,-5.12116251439,-4.22775428432,0,LOSS_ALL_SCENARIOS,-27.0370266434,-25.121038912,0,LOSS_ALL_SCENARIOS,-27.9953214564,-25.1955391501,0,LOSS_ALL_SCENARIOS,-51.7153809205,-43.4409020901,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,830.273885028,-51.1330417801,-42.9047457884,ROBUST_2PCT_WIN,0.0489810857989,0.0527287380163,3,LOSS_ALL_SCENARIOS,-4.40002855581,-3.81395876455,0,LOSS_ALL_SCENARIOS,-3.29093604382,-2.9565568882,0,LOSS_ALL_SCENARIOS,-5.04731388167,-4.17000404364,0,LOSS_ALL_SCENARIOS,-26.7273056908,-24.8059022032,0,LOSS_ALL_SCENARIOS,-27.6750143605,-24.8795036348,0,LOSS_ALL_SCENARIOS,-51.1330417801,-42.9047457884,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,863.369244476,-53.2111051614,-44.7958717603,ROBUST_WIN_UNDER_2PCT,0.0110727360658,0.0119265592586,3,LOSS_ALL_SCENARIOS,-4.63262605906,-4.00584688552,0,LOSS_ALL_SCENARIOS,-3.47576117948,-3.11426830699,0,LOSS_ALL_SCENARIOS,-5.30779215427,-4.3760844049,0,LOSS_ALL_SCENARIOS,-27.8325375486,-25.9174497366,0,LOSS_ALL_SCENARIOS,-28.8180226191,-25.9942214309,0,LOSS_ALL_SCENARIOS,-53.2111051614,-44.7958717603,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,872.341645655,-53.7744837934,-45.3089290293,ROBUST_WIN_UNDER_2PCT,0.000795496974972,0.000857040509418,3,LOSS_ALL_SCENARIOS,-4.69572912123,-4.05786920017,0,LOSS_ALL_SCENARIOS,-3.52590372987,-3.15702506031,0,LOSS_ALL_SCENARIOS,-5.37845919241,-4.43195434278,0,LOSS_ALL_SCENARIOS,-28.1321742284,-26.2190095217,0,LOSS_ALL_SCENARIOS,-29.1279007657,-26.2966412997,0,LOSS_ALL_SCENARIOS,-53.7744837934,-45.3089290293,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,868.47445115,-53.5316619772,-45.0897307058,ROBUST_WIN_UNDER_2PCT,0.00522508964987,0.00558637600137,3,LOSS_ALL_SCENARIOS,-4.66876900143,-4.03544706307,0,LOSS_ALL_SCENARIOS,-3.50448085245,-3.13859647267,0,LOSS_ALL_SCENARIOS,-5.34826744341,-4.40787384165,0,LOSS_ALL_SCENARIOS,-28.0030278273,-26.0901712744,0,LOSS_ALL_SCENARIOS,-28.9943401901,-26.1674355906,0,LOSS_ALL_SCENARIOS,-53.5316619772,-45.0897307058,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,866.34751608,-53.3981113538,-44.9656434205,ROBUST_WIN_UNDER_2PCT,0.00766134052791,0.00826363371585,3,LOSS_ALL_SCENARIOS,-4.65350698654,-4.02311501468,0,LOSS_ALL_SCENARIOS,-3.4923534481,-3.12846085386,0,LOSS_ALL_SCENARIOS,-5.33117601629,-4.39462970244,0,LOSS_ALL_SCENARIOS,-27.9319980383,-26.0172364631,0,LOSS_ALL_SCENARIOS,-28.9208826301,-26.0942927608,0,LOSS_ALL_SCENARIOS,-53.3981113538,-44.9656434205,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,871.39419921,-53.7149934661,-45.2546809924,ROBUST_WIN_UNDER_2PCT,0.00188072861453,0.00202747449112,3,LOSS_ALL_SCENARIOS,-4.68905692798,-4.05237587056,0,LOSS_ALL_SCENARIOS,-3.52060191447,-3.15251013358,0,LOSS_ALL_SCENARIOS,-5.37098722324,-4.42605472093,0,LOSS_ALL_SCENARIOS,-28.1005339014,-26.187124141,0,LOSS_ALL_SCENARIOS,-29.0951789844,-26.2646649781,0,LOSS_ALL_SCENARIOS,-53.7149934661,-45.2546809924,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T0.1-q2-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,872.917492578,-53.8106413219,-45.341861684,ROBUST_WIN_UNDER_2PCT,0.000135905815302,0.000146498702934,3,LOSS_ALL_SCENARIOS,-4.69977964636,-4.06120798197,0,LOSS_ALL_SCENARIOS,-3.52912233215,-3.15976918023,0,LOSS_ALL_SCENARIOS,-5.3829952419,-4.43554006427,0,LOSS_ALL_SCENARIOS,-28.1514048509,-26.2383663555,0,LOSS_ALL_SCENARIOS,-29.1477886834,-26.3160533414,0,LOSS_ALL_SCENARIOS,-53.8106413219,-45.341861684,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,730.426419132,-44.8636020145,-37.2775883833,ROBUST_2PCT_WIN,0.163349163988,0.17413803901,3,LOSS_ALL_SCENARIOS,-3.70792090025,-3.23503945584,0,LOSS_ALL_SCENARIOS,-2.7409778992,-2.48074741607,0,LOSS_ALL_SCENARIOS,-4.27224534457,-3.54826727492,0,LOSS_ALL_SCENARIOS,-23.3928623713,-21.4984266429,0,LOSS_ALL_SCENARIOS,-24.2266010477,-21.5625947699,0,LOSS_ALL_SCENARIOS,-44.8636020145,-37.2775883833,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,708.721326519,-43.5007354708,-36.0086170117,ROBUST_2PCT_WIN,0.188210783728,0.201516858568,3,LOSS_ALL_SCENARIOS,-3.55184479685,-3.10919252424,0,LOSS_ALL_SCENARIOS,-2.61695770732,-2.37731475941,0,LOSS_ALL_SCENARIOS,-4.09746086391,-3.41311257645,0,LOSS_ALL_SCENARIOS,-22.6680127177,-20.7525630573,0,LOSS_ALL_SCENARIOS,-23.4769763111,-20.8146038947,0,LOSS_ALL_SCENARIOS,-43.5007354708,-36.0086170117,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,836.62769466,-51.531998593,-43.2692898678,ROBUST_2PCT_WIN,0.0417032546563,0.0448634805382,3,LOSS_ALL_SCENARIOS,-4.44486535883,-3.85079838834,0,LOSS_ALL_SCENARIOS,-3.32656397656,-2.98683510087,0,LOSS_ALL_SCENARIOS,-5.09752513862,-4.20956836341,0,LOSS_ALL_SCENARIOS,-26.9394935305,-25.0201703579,0,LOSS_ALL_SCENARIOS,-27.8944546991,-25.0943829072,0,LOSS_ALL_SCENARIOS,-51.531998593,-43.2692898678,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,870.418134369,-53.6537061848,-45.1989412999,ROBUST_WIN_UNDER_2PCT,0.00299874056491,0.003230091836,3,LOSS_ALL_SCENARIOS,-4.68220126977,-4.04671661043,0,LOSS_ALL_SCENARIOS,-3.51515431533,-3.14785882979,0,LOSS_ALL_SCENARIOS,-5.36330979772,-4.41997689617,0,LOSS_ALL_SCENARIOS,-28.0679378524,-26.1543620096,0,LOSS_ALL_SCENARIOS,-29.061468815,-26.2318094052,0,LOSS_ALL_SCENARIOS,-53.6537061848,-45.1989412999,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,736.680580674,-45.2563019065,-37.6488118599,ROBUST_2PCT_WIN,0.156185472553,0.166128669525,3,LOSS_ALL_SCENARIOS,-3.75357923031,-3.27130131631,0,LOSS_ALL_SCENARIOS,-2.77725862848,-2.51055076937,0,LOSS_ALL_SCENARIOS,-4.32337660255,-3.58721109942,0,LOSS_ALL_SCENARIOS,-23.6017224258,-21.7166207483,0,LOSS_ALL_SCENARIOS,-24.4425998588,-21.7814111903,0,LOSS_ALL_SCENARIOS,-45.2563019065,-37.6488118599,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,706.878766252,-43.3850407908,-35.9062241814,ROBUST_2PCT_WIN,0.190321303758,0.203726045384,3,LOSS_ALL_SCENARIOS,-3.53925107384,-3.0985092915,0,LOSS_ALL_SCENARIOS,-2.60695056394,-2.36853428992,0,LOSS_ALL_SCENARIOS,-4.08335756886,-3.40163920098,0,LOSS_ALL_SCENARIOS,-22.6064797312,-20.6923796007,0,LOSS_ALL_SCENARIOS,-23.4133401507,-20.7542487879,0,LOSS_ALL_SCENARIOS,-43.3850407908,-35.9062241814,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,835.073143723,-51.4343880691,-43.1810763706,ROBUST_2PCT_WIN,0.0434838807496,0.046766739726,3,LOSS_ALL_SCENARIOS,-4.43401561138,-3.84178504438,0,LOSS_ALL_SCENARIOS,-3.31794261985,-2.97942710054,0,LOSS_ALL_SCENARIOS,-5.08537486428,-4.19988838338,0,LOSS_ALL_SCENARIOS,-26.8875787228,-24.968321091,0,LOSS_ALL_SCENARIOS,-27.8407654632,-25.0423857602,0,LOSS_ALL_SCENARIOS,-51.4343880691,-43.1810763706,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q1-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,870.298674895,-53.6462053036,-45.1921441914,ROBUST_WIN_UNDER_2PCT,0.00313557278579,0.00337674353538,3,LOSS_ALL_SCENARIOS,-4.68136526493,-4.04602397996,0,LOSS_ALL_SCENARIOS,-3.51449001453,-3.14728956196,0,LOSS_ALL_SCENARIOS,-5.36237358346,-4.41923303806,0,LOSS_ALL_SCENARIOS,-28.0639484588,-26.1503668716,0,LOSS_ALL_SCENARIOS,-29.0573430654,-26.2278028727,0,LOSS_ALL_SCENARIOS,-53.6462053036,-45.1921441914,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,747.775205931,-45.9529353578,-38.2611086616,ROBUST_2PCT_WIN,0.143477378687,0.15291799825,3,LOSS_ALL_SCENARIOS,-3.82888817823,-3.33562836484,0,LOSS_ALL_SCENARIOS,-2.83710014149,-2.5634206919,0,LOSS_ALL_SCENARIOS,-4.40771260956,-3.65629584178,0,LOSS_ALL_SCENARIOS,-23.9722315693,-22.0765105757,0,LOSS_ALL_SCENARIOS,-24.8257728626,-22.1423274653,0,LOSS_ALL_SCENARIOS,-45.9529353578,-38.2611086616,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,713.430533506,-43.7964273973,-36.2662450896,ROBUST_2PCT_WIN,0.182816726423,0.195958378042,3,LOSS_ALL_SCENARIOS,-3.58353155309,-3.13649668092,0,LOSS_ALL_SCENARIOS,-2.64213643425,-2.39975584262,0,LOSS_ALL_SCENARIOS,-4.13294581716,-3.44243617629,0,LOSS_ALL_SCENARIOS,-22.8252784393,-20.90398917,0,LOSS_ALL_SCENARIOS,-23.6396173147,-20.9664618923,0,LOSS_ALL_SCENARIOS,-43.7964273973,-36.2662450896,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,836.08085883,-51.4976626761,-43.2370512669,ROBUST_2PCT_WIN,0.0423296157001,0.0455590477163,3,LOSS_ALL_SCENARIOS,-4.4409001983,-3.84762781393,0,LOSS_ALL_SCENARIOS,-3.32341320614,-2.98422922935,0,LOSS_ALL_SCENARIOS,-5.09308468611,-4.2061632901,0,LOSS_ALL_SCENARIOS,-26.9212317442,-25.0012214683,0,LOSS_ALL_SCENARIOS,-27.875568732,-25.0753799731,0,LOSS_ALL_SCENARIOS,-51.4976626761,-43.2370512669,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,870.369186938,-53.6506327671,-45.1960733834,ROBUST_WIN_UNDER_2PCT,0.00305480632044,0.00329196885665,3,LOSS_ALL_SCENARIOS,-4.68184853271,-4.04643281141,0,LOSS_ALL_SCENARIOS,-3.51487402568,-3.14762557748,0,LOSS_ALL_SCENARIOS,-5.36291477912,-4.41967210709,0,LOSS_ALL_SCENARIOS,-28.0663032347,-26.1526763337,0,LOSS_ALL_SCENARIOS,-29.0597783267,-26.2301189216,0,LOSS_ALL_SCENARIOS,-53.6506327671,-45.1960733834,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,741.88772746,-45.5832595597,-37.9533890648,ROBUST_2PCT_WIN,0.150221061084,0.159557233384,3,LOSS_ALL_SCENARIOS,-3.7910404563,-3.30149254641,0,LOSS_ALL_SCENARIOS,-2.80702582752,-2.53536471674,0,LOSS_ALL_SCENARIOS,-4.36532819402,-3.61963530355,0,LOSS_ALL_SCENARIOS,-23.7756170325,-21.8956421598,0,LOSS_ALL_SCENARIOS,-24.6224381164,-21.9609431917,0,LOSS_ALL_SCENARIOS,-45.5832595597,-37.9533890648,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,704.021691474,-43.2056445682,-35.7388989422,ROBUST_2PCT_WIN,0.193593877064,0.207336187923,3,LOSS_ALL_SCENARIOS,-3.51867104193,-3.08194386602,0,LOSS_ALL_SCENARIOS,-2.59059739103,-2.35491928998,0,LOSS_ALL_SCENARIOS,-4.06031066987,-3.38384857981,0,LOSS_ALL_SCENARIOS,-22.5110666546,-20.5940308076,0,LOSS_ALL_SCENARIOS,-23.3146658918,-20.6556194926,0,LOSS_ALL_SCENARIOS,-43.2056445682,-35.7388989422,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,833.09370564,-51.3100988073,-43.0674692225,ROBUST_2PCT_WIN,0.0457511844544,0.0492178821864,3,LOSS_ALL_SCENARIOS,-4.42004259244,-3.830308189,0,LOSS_ALL_SCENARIOS,-3.3068394692,-2.9699943585,0,LOSS_ALL_SCENARIOS,-5.06972694122,-4.18756268812,0,LOSS_ALL_SCENARIOS,-26.8214746507,-24.9015461922,0,LOSS_ALL_SCENARIOS,-27.7724019792,-24.9754204116,0,LOSS_ALL_SCENARIOS,-51.3100988073,-43.0674692225,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T1-q2-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,870.147215866,-53.6366951649,-45.1834355041,ROBUST_WIN_UNDER_2PCT,0.00330905819038,0.00356463869476,3,LOSS_ALL_SCENARIOS,-4.680294147,-4.0451458149,0,LOSS_ALL_SCENARIOS,-3.51363888968,-3.14656780463,0,LOSS_ALL_SCENARIOS,-5.36117407383,-4.41828992301,0,LOSS_ALL_SCENARIOS,-28.0588904281,-26.1452481645,0,LOSS_ALL_SCENARIOS,-29.0521121532,-26.2226695664,0,LOSS_ALL_SCENARIOS,-53.6366951649,-45.1834355041,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,670.902720754,-41.1260986311,-33.9317861348,ROBUST_2PCT_WIN,0.231529271808,0.246325732194,3,LOSS_ALL_SCENARIOS,-3.29640666963,-2.88991884603,0,LOSS_ALL_SCENARIOS,-2.41398310158,-2.19709535489,0,LOSS_ALL_SCENARIOS,-3.81140412981,-3.17762119432,0,LOSS_ALL_SCENARIOS,-21.4050462897,-19.5318637106,0,LOSS_ALL_SCENARIOS,-22.1708421751,-19.5904229717,0,LOSS_ALL_SCENARIOS,-41.1260986311,-33.9317861348,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,644.89001511,-39.4927563153,-32.4097763161,ROBUST_2PCT_WIN,0.261324951911,0.279164008236,3,LOSS_ALL_SCENARIOS,-3.10920830791,-2.73909621439,0,LOSS_ALL_SCENARIOS,-2.26523274048,-2.07313535621,0,LOSS_ALL_SCENARIOS,-3.6017668585,-3.01564356768,0,LOSS_ALL_SCENARIOS,-20.5363422942,-18.6372716608,0,LOSS_ALL_SCENARIOS,-21.2724462105,-18.6932794413,0,LOSS_ALL_SCENARIOS,-39.4927563153,-32.4097763161,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p1-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,822.412828366,-50.6394446639,-42.4579796737,ROBUST_2PCT_WIN,0.0579853598167,0.062367985293,3,LOSS_ALL_SCENARIOS,-4.34507892033,-3.76838006661,0,LOSS_ALL_SCENARIOS,-3.24727231704,-2.91909609551,0,LOSS_ALL_SCENARIOS,-4.98577759719,-4.12105429891,0,LOSS_ALL_SCENARIOS,-26.4647827752,-24.5433063845,0,LOSS_ALL_SCENARIOS,-27.4035185123,-24.6161588624,0,LOSS_ALL_SCENARIOS,-50.6394446639,-42.4579796737,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p1-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,869.391747063,-53.5892591472,-45.1401733677,ROBUST_WIN_UNDER_2PCT,0.00417439327249,0.00449804527268,3,LOSS_ALL_SCENARIOS,-4.67497315567,-4.04076557878,0,LOSS_ALL_SCENARIOS,-3.50941075768,-3.14296772116,0,LOSS_ALL_SCENARIOS,-5.35521527112,-4.41358572018,0,LOSS_ALL_SCENARIOS,-28.033661266,-26.119819969,0,LOSS_ALL_SCENARIOS,-29.026020668,-26.1971688467,0,LOSS_ALL_SCENARIOS,-53.5892591472,-45.1401733677,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p2-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,662.535217697,-40.6007016575,-33.4654894003,ROBUST_2PCT_WIN,0.241113643682,0.256386364325,3,LOSS_ALL_SCENARIOS,-3.23905488142,-2.84140375312,0,LOSS_ALL_SCENARIOS,-2.36841059161,-2.15722116103,0,LOSS_ALL_SCENARIOS,-3.74717775371,-3.12551787587,0,LOSS_ALL_SCENARIOS,-21.125610408,-19.2577883752,0,LOSS_ALL_SCENARIOS,-21.8818552822,-19.3155659415,0,LOSS_ALL_SCENARIOS,-40.6007016575,-33.4654894003,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p2-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,635.705030548,-38.9160295356,-31.8937759821,ROBUST_2PCT_WIN,0.27184568995,0.29029702538,3,LOSS_ALL_SCENARIOS,-3.04574326584,-2.6858413334,0,LOSS_ALL_SCENARIOS,-2.21480255595,-2.02936556579,0,LOSS_ALL_SCENARIOS,-3.53069445102,-2.95844990161,0,LOSS_ALL_SCENARIOS,-20.2296063131,-18.3339820296,0,LOSS_ALL_SCENARIOS,-20.9552261112,-18.3891247929,0,LOSS_ALL_SCENARIOS,-38.9160295356,-31.8937759821,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p2-L1,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,820.325861571,-50.5084036555,-42.3389252149,ROBUST_2PCT_WIN,0.0603758299153,0.0649366567522,3,LOSS_ALL_SCENARIOS,-4.33043591385,-3.75627975577,0,LOSS_ALL_SCENARIOS,-3.23563678518,-2.90915094006,0,LOSS_ALL_SCENARIOS,-4.96937937717,-4.10805903678,0,LOSS_ALL_SCENARIOS,-26.3950877416,-24.4733297188,0,LOSS_ALL_SCENARIOS,-27.3314413292,-24.545982615,0,LOSS_ALL_SCENARIOS,-50.5084036555,-42.3389252149,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q1-p2-L4,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,869.240679466,-53.5797735865,-45.131522338,ROBUST_WIN_UNDER_2PCT,0.00434743032121,0.00468469643538,3,LOSS_ALL_SCENARIOS,-4.67390912929,-4.03988968325,0,LOSS_ALL_SCENARIOS,-3.50856526787,-3.14224782914,0,LOSS_ALL_SCENARIOS,-5.35402370308,-4.41264504252,0,LOSS_ALL_SCENARIOS,-28.0286163073,-26.1147351513,0,LOSS_ALL_SCENARIOS,-29.0208032745,-26.1920695266,0,LOSS_ALL_SCENARIOS,-53.5797735865,-45.131522338,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q2-p1-L0,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,693.848079044,-42.5668416726,-35.2586471482,ROBUST_2PCT_WIN,0.205247017096,0.217697908846,3,LOSS_ALL_SCENARIOS,-3.4596028625,-3.02295688401,0,LOSS_ALL_SCENARIOS,-2.54366101328,-2.30643832838,0,LOSS_ALL_SCENARIOS,-3.99416216385,-3.3204988607,0,LOSS_ALL_SCENARIOS,-22.1713150776,-20.3117531037,0,LOSS_ALL_SCENARIOS,-22.9633017362,-20.3725366999,0,LOSS_ALL_SCENARIOS,-42.5668416726,-35.2586471482,0
CLUSTERS,F0003,GP01-ELLIPTIC,GP01E-n1-A4-rho1-T10-q2-p1-L0.25,CORE,GP01,GP01,GP01_BRANCH,GP01 local or elliptic gain branch; see the bound GP01 package.,true,0,ROBUST_OVER_BARYON_ONLY,false,0,0,649.884384703,-39.8063536514,-32.6825381237,ROBUST_2PCT_WIN,0.255604261386,0.273279008402,3,LOSS_ALL_SCENARIOS,-3.14275642493,-2.76805375444,0,LOSS_ALL_SCENARIOS,-2.29189052998,-2.0969353429,0,LOSS_ALL_SCENARIOS,-3.63933628831,-3.04674283679,0,LOSS_ALL_SCENARIOS,-20.7031311273,-18.7975929291,0,LOSS_ALL_SCENARIOS,-21.4449358219,-18.8540579645,0,LOSS_ALL_SCENARIOS,-39.8063536514,-32.6825381237,0
