case,grid,model,component,azimuth_nodes,r_kpc,sigma_hi_msun_pc2,gbar_inward,radial_rms_deviation,tangential_rms
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.1437500000000003,2.393106542779787,141.2879941134996,39.99209788721608,29.924323228513813
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.15,2.3694208497554503,139.90274267157173,39.73619378857424,29.562519149182453
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.15625,2.349028231351122,138.5632338085579,39.34763455884064,29.272549944370713
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.1625,2.3292002350227454,137.21993361837895,38.814667513211475,29.037374185983545
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.16875,2.3079222123318814,135.9637449543399,38.11893484768663,28.875774283702107
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.1750000000000003,2.287965282956011,134.79855158769215,37.329418856671204,28.782673837047657
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.18125,2.2689176426031974,133.80259395757307,36.45835666357947,28.771138595379004
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.1875,2.2529380308183753,132.97864043517134,35.52259069642874,28.811089260371812
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.19375,2.243440852374879,132.45832455942153,34.68421270484132,28.8367723771025
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.2,2.2339227871329808,132.15020480742248,33.85445178206213,28.829892142054454
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.2062500000000003,2.2239734365187163,132.06239667889866,33.02766746460216,28.80599912400277
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.2125,2.2141655526454356,132.17723382278535,32.229630982308606,28.798908420010697
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.21875,2.2020616818969754,132.47716268874223,31.49913797650808,28.782926048190564
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.225,2.1917741363299554,132.93420766484587,30.91934634076171,28.762161221595758
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.23125,2.182313884553433,133.47780098916644,30.576646841235803,28.731762487666934
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.2375000000000003,2.1684389852698036,134.09386094672547,30.464559679318835,28.669720742468822
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.24375,2.1505426687611457,134.71035438047988,30.571572820885038,28.573821965074703
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.25,2.1292311588931248,135.30303174766206,30.905790726563833,28.407410534292875
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.25625,2.1022884614089725,135.97123033569392,31.423490443034098,28.242407449792854
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.2625,2.072089691642611,136.56564387221155,32.12191396708792,27.993655153527886
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.2687500000000003,2.0390833699728397,136.97399519840937,32.94229204178681,27.626422560089832
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.275,2.004353953373952,137.15735211207033,33.816852012455215,27.17499631095951
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.28125,1.9696096863652715,137.15085496976184,34.70522643798095,26.662052455582316
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.2875,1.9345582206620744,137.0691728936979,35.48439517413216,26.10771978783143
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.29375,1.897988367501005,136.81058920781578,36.12437448616505,25.444413397012248
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.3000000000000003,1.8584742526142424,136.18365835717557,36.553556094241266,24.67797722351835
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.30625,1.8158116286799024,135.20375590573073,36.71878744544897,23.884537098347142
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.3125,1.7707200761501907,133.9824085703417,36.64353269680067,23.082922213721943
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.31875,1.726789777709408,132.69655712985195,36.277160317641304,22.430416914523533
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.325,1.6895771298837734,131.43238754563478,35.6599626936869,21.934269394165394
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.3312500000000003,1.6560189970732533,130.14156265093666,34.87082566972334,21.480367501175305
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.3375,1.62605633841586,128.8525493049864,33.926098949789484,21.041635572667417
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.34375,1.5991488488703398,127.61383531112735,32.88176215623855,20.61495238381207
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.35,1.573425586220485,126.49652351584493,31.857848109640894,20.290864816183667
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.35625,1.5525733967034268,125.65380322135168,31.017140678093597,20.239882514763064
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.3625000000000003,1.5435212646218135,125.25221216301128,30.649013580052717,20.432040499447407
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.36875,1.5415527943504141,125.0988859340504,30.62215055003832,20.629422257839163
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.375,1.5419945664684813,125.10312136288795,30.757282351861246,20.77932325214068
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.38125,1.5423907893157955,124.96642935911956,31.007516023728023,20.78176418816655
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.3875,1.5419779204132535,124.66817774514577,31.372565506039717,20.561298266836694
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.3937500000000003,1.5406744472949274,124.2627802808053,31.92234346960018,20.248305663803663
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4000000000000004,1.539389546295757,123.73134246209132,32.627655724407745,19.917371874655384
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.40625,1.5380380577171722,123.06264133796806,33.360094781501694,19.581453632542306
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4125,1.535803887574927,122.03696156226947,34.04641308751254,19.200699257879627
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.41875,1.5345912987511166,120.75351300178768,34.640966248432136,18.729682128443358
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4250000000000003,1.5347948471928115,119.29297039620113,35.12561704780502,18.22976685703879
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4312500000000004,1.5373833954732223,117.71208478492174,35.481946236616906,17.74340125437514
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4375,1.5438863613809053,115.97209347314741,35.64401829835923,17.274693455154093
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.44375,1.5566623061641518,114.17858761033536,35.581841493738665,16.7892805454919
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.45,1.574396713540513,112.41674779600375,35.29271230522777,16.292562859177075
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4562500000000003,1.5948753009939192,110.8004455082756,34.800444505119145,15.845889305852978
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4625000000000004,1.6166168368476446,109.37471825869709,34.155018763143126,15.515049184536359
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.46875,1.6384483846614346,108.1255344812507,33.353310503509036,15.261105124724416
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.475,1.660120698237769,107.1200490548165,32.457996053295794,15.04720796489311
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.48125,1.6817929242540361,106.39532178077509,31.49060309059402,14.851994153429992
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4875000000000003,1.7021741937089887,105.98008061789687,30.474609442005843,14.676323536213394
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.4937500000000004,1.7202205451114707,105.84393158596032,29.479818979696006,14.563160975978763
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5,1.7356198561261873,105.96516717816479,28.56258463439797,14.520206035965998
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.50625,1.747209847018238,106.29161800151986,27.744411043774367,14.51225290329083
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5125,1.7498375458124353,106.68732492342117,26.97336142869894,14.513075017491168
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5187500000000003,1.7424470199981201,107.11762958539738,26.23807370311214,14.49273401568666
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5250000000000004,1.725905330082487,107.51859918545017,25.594967907123404,14.429517294167267
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.53125,1.70245168733432,107.88438753733647,25.111142764831126,14.32521572329438
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5375,1.67613004560453,108.12720605676117,24.831432759564716,14.188231429965818
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.54375,1.6433794037634177,108.17746152026241,24.702624033523435,14.051019754913561
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5500000000000003,1.6052340306533517,108.079616146036,24.683564239491727,13.908864880999895
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5562500000000004,1.5648027417961619,107.81062703135602,24.764753657219032,13.746101564707718
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5625,1.522230840760829,107.36192051174353,24.926031726788043,13.56437100511524
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.56875,1.4852822954310108,106.65154989681578,25.22585089309756,13.361943660959394
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.575,1.4535857427643253,105.61336942188545,25.626164070689757,13.171506563522446
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5812500000000003,1.424605542732124,104.41746670253609,25.97692862637829,12.982626092770525
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.5875000000000004,1.3986365718831155,103.13043656190236,26.19493387092858,12.78167846739553
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.59375,1.3748297801071745,101.82246597315675,26.256015031596796,12.586013753945691
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6,1.350859210321188,100.51003773001315,26.11803616565407,12.419385994200747
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.60625,1.333018368432421,99.30377200330376,25.855651538633172,12.292961796245065
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6125000000000003,1.3208883873943602,98.25227593373188,25.488114289085726,12.185396673074258
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6187500000000004,1.3130942691829357,97.39703098839843,25.053795607962456,12.113426912437495
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.625,1.308002719785041,96.7264203991022,24.60060084099148,12.0761377052663
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.63125,1.2992566544190902,96.22997129105524,24.0900734390418,12.064750911018853
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6375,1.2910485286388091,95.9683568737272,23.634933443159078,12.075864601859607
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6437500000000003,1.2864878701080584,95.84270099055242,23.237459790777685,12.098642986441122
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6500000000000004,1.2872313605074543,95.77343446400404,22.861101961860832,12.138149138003172
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.65625,1.2902784525933542,95.70638558690348,22.516611116871093,12.188664912282828
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6625,1.286754582739778,95.5273989444025,22.098460346968704,12.248347295833488
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.66875,1.2819935514066922,95.34159171029596,21.69927015158541,12.30698299303187
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6750000000000003,1.2771831157721458,95.04356274395579,21.295904735666145,12.357630664785967
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6812500000000004,1.2713124722114344,94.58881889745464,20.838763039607585,12.419505754789721
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.6875,1.263932873041464,94.0041905897465,20.31917789511478,12.484989130163395
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.69375,1.2569322673874825,93.49991750721323,19.922263950431677,12.533414807504386
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7,1.2470414213789758,93.02723389872962,19.54592278815919,12.578338967653474
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7062500000000003,1.2379212805440418,92.60250176823088,19.1619564459103,12.626062176081616
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7125000000000004,1.2289740005774323,92.26031894568453,18.77540062591853,12.674125419435603
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.71875,1.221777859985514,91.9796132689368,18.35035862599379,12.728626834451552
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.725,1.2150563558082674,91.81605542100759,18.015367492251258,12.780614434301237
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.73125,1.2081122609306638,91.6736098611165,17.6469223509427,12.829189822994126
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7375000000000003,1.2001843254968518,91.54862672906339,17.27586867064697,12.869293326146003
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7437500000000004,1.1944335127213654,91.4652444733986,16.94923947606281,12.898561494855837
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.75,1.1908548177678644,91.41721743750237,16.677164549861615,12.908281208472363
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.75625,1.1874386850758027,91.41024793466204,16.446048299624046,12.900337248819408
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7625,1.1824026110725225,91.38599873078438,16.20339323841073,12.87243621078179
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7687500000000003,1.1752295737626148,91.35367756554716,15.956910867510112,12.83576635004069
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7750000000000004,1.165799706097262,91.31092353268605,15.694261770196064,12.797749126183293
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.78125,1.151410125368735,91.26770684370155,15.416710429567026,12.766326761562494
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.7875,1.1372855988555561,91.25176807350537,15.095530833744105,12.741962814660726
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.79375,1.1233228355333327,91.2647559608371,14.740629898749246,12.730417413619296
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8000000000000003,1.106352430371515,91.27735494354975,14.348968526884493,12.728142495337055
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8062500000000004,1.086623886981833,91.29748614701097,13.926934421109785,12.7457112066488
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8125,1.0632250240565981,91.32672030834954,13.491534334475297,12.791593080196655
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.81875,1.0420543802356583,91.38098206191376,13.03642136008587,12.854992404696384
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.825,1.0228067487131587,91.47026841542335,12.59068741940944,12.917113449993574
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8312500000000003,1.0047138306383512,91.57782451111088,12.178952562588295,12.977553568989595
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8375000000000004,0.986838169742962,91.6936780048436,11.808173901322714,13.04750211337472
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.84375,0.9701547749067523,91.80805213852469,11.478226773440221,13.125345439358375
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.85,0.9551112633011362,91.9259120902766,11.198667889733438,13.20464336924744
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.85625,0.942366455095886,92.01032097789997,10.956073969507834,13.302631904969388
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8625000000000003,0.9324435671894766,92.05208322364315,10.802892645592793,13.406472870616545
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8687500000000004,0.9244939012031756,91.98584925490196,10.879672070252902,13.505943495855398
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.875,0.9210826242822021,91.80735030998677,11.240623784062915,13.594925028865239
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.88125,0.9187711624178131,91.53862766558184,11.826849198071661,13.687537941379924
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8875,0.9189507199393119,91.1956447445577,12.512234400338803,13.779787171770403
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.8937500000000003,0.9192365088404588,90.82384340512291,13.250429521276658,13.88485936414238
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9000000000000004,0.9212591748659769,90.39436152334677,14.047126294857325,14.006749926045572
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.90625,0.9269339641478802,89.88583291604171,14.918393099542042,14.111266631117848
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9125,0.9337191009773691,89.29052245100391,15.81883930591006,14.205689352203452
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.91875,0.9407587585158392,88.61429649217024,16.667935274392185,14.283770368011696
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9250000000000003,0.9481267169776837,87.9081041945862,17.42977977840962,14.347068157391593
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9312500000000004,0.9555871891394636,87.2096904539112,18.045160232095643,14.396938048745795
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9375,0.9629905632440178,86.54235212603848,18.509298570034176,14.447760446430056
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.94375,0.9718865260838943,85.94974764039829,18.85496405560618,14.468727681406273
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.95,0.9818957052783848,85.4038917005719,19.11686501918135,14.440831641696757
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9562500000000003,0.9938182452353397,84.92980684430795,19.285135470190916,14.35485916054058
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9625000000000004,1.0068699556965517,84.55489778299145,19.367297189825443,14.24721276057091
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.96875,1.019084754650934,84.2613886731767,19.3797843933898,14.152743036330401
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.975,1.0328623785084547,84.03364689654893,19.324627518009315,14.028536362330671
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.98125,1.04779388698939,83.863372035804,19.220358329447702,13.863718279302086
f4-stars-h0p4,nf96,newton,atomic_helium,1024,2.9875000000000003,1.0608225588550158,83.71372507019339,19.074226454624473,13.699826956269874
