group,branch,center,kind,continuum,threshold,draw,amplitude,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
empirical,boxcar_hanning_decimated,20,streaming,actual,per_channel,9,10,True,0.8886996500842285,0.521264822063386,0.9999999999999997,0.9875898286475217,0.9500883356477523,0.017956031673452798
empirical,boxcar_hanning_decimated,20,streaming,actual,per_channel,10,5,True,0.5535438089495472,0.260632411031693,0.9999999999999997,0.8164557644675335,0.6425112499370536,0.008477221097248532
empirical,boxcar_hanning_decimated,20,streaming,actual,per_channel,10,10,True,0.9216876996462603,0.521264822063386,0.9999999999999997,1.0824598393940283,0.9954875821287883,0.021817231693774905
empirical,boxcar_hanning_decimated,20,streaming,actual,per_channel,11,5,True,0.8407984426065128,0.260632411031693,0.9999999999999997,1.2271238308943573,1.1559358336042989,0.015335931659662799
empirical,boxcar_hanning_decimated,20,streaming,actual,per_channel,11,10,True,0.9706407943948473,0.521264822063386,0.9999999999999997,1.3911904332319274,1.3555964345868983,0.032069008063521094
noiseless,boxcar_hanning_decimated,20,streaming,actual,fixed_global,0,5,True,0.7813811338082701,0.260632411031693,0.9999999999999997,0.7813811338082701,0.7813811338082701,0.00935905531241608
noiseless,boxcar_hanning_decimated,20,streaming,actual,fixed_global,0,10,True,0.9327297089865743,0.521264822063386,0.9999999999999997,0.9327297089865743,0.9327297089865743,0.02231439748586525
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,0,5,True,0.6854495366292592,0.260632411031693,0.9999999999999997,0.7885845889141415,0.7885845889141415,0.008350207938685305
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,0,10,True,0.922318581460846,0.521264822063386,0.9999999999999997,1.0255021547809293,1.0255021547809293,0.0213273237964596
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,1,5,True,0.5507844014049615,0.260632411031693,0.9999999999999997,0.8080262386523549,0.7805385969743792,0.009366313207191123
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,1,10,True,0.9056647233684505,0.521264822063386,0.9999999999999997,1.0170466691637798,1.003302848324792,0.022466813276141123
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,2,5,True,0.6517708801156767,0.260632411031693,0.9999999999999997,0.8038653990348104,0.782065169768694,0.007867557936145042
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,2,10,True,0.9143032315818036,0.521264822063386,0.9999999999999997,0.981178117946174,0.9702780033131158,0.01983945536757608
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,3,5,True,0.8262946345742793,0.260632411031693,0.9999999999999997,1.2026859887465666,1.018084386579403,0.01763668430335097
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,3,10,True,0.9355056643335493,0.521264822063386,0.9999999999999997,1.2297985707623789,1.1374977696787971,0.030657347529775513
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,4,5,True,0.17897506625513904,0.260632411031693,0.9999999999999997,0.2515687670203396,0.20433123236111306,0.0015713342187964959
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,4,10,True,0.8881828562144973,0.521264822063386,0.9999999999999997,0.9202270829406338,0.8966083156110206,0.015510121134263796
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,5,5,True,0.47191620176479826,0.260632411031693,0.9999999999999997,0.5311388323638633,0.4794130452459489,0.005951473715534072
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,5,10,True,0.9055682627141882,0.521264822063386,0.9999999999999997,0.8772729676210527,0.8514100740620956,0.019814052735863435
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,6,5,False,0.6697012810574832,0.260632411031693,0.9999999999999997,0.9998473371231217,0.9122403658309345,0.013448879018151994
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,6,10,True,0.9400038003227932,0.521264822063386,0.9999999999999997,1.2018621579970945,1.158058672351001,0.02658203961358968
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,7,5,False,0.20136229059951488,0.260632411031693,0.9999999999999997,0.21072320334703123,0.20595652959790212,0.0016765736930345985
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,7,10,True,0.8397085049743538,0.521264822063386,0.9999999999999997,0.7639114064121003,0.7615280695375358,0.01352145796590241
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,8,5,False,0.22682318598580822,0.260632411031693,0.9999999999999997,0.24365587299090677,0.24365587299090677,0.0019959210631364265
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,8,10,True,0.8813476432589472,0.521264822063386,0.9999999999999997,0.8205661116777968,0.8205661116777968,0.01627220008564316
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,9,5,True,0.606874035782596,0.260632411031693,0.9999999999999997,0.7155972869822875,0.6687578748858044,0.006630086877000457
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,9,10,True,0.9108567142201883,0.521264822063386,0.9999999999999997,1.0009346647296213,0.9775149586813798,0.01960357378738723
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,10,5,True,0.722698369446828,0.260632411031693,0.9999999999999997,1.0715860805217354,0.8487659138691739,0.012850102699211066
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,10,10,True,0.9322935541567497,0.521264822063386,0.9999999999999997,1.1406443120584884,1.0292342287322076,0.0262010001379
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,11,5,True,0.8781586233176536,0.260632411031693,0.9999999999999997,1.7628628056229623,1.5584287564399018,0.026589297508364723
empirical,boxcar_hanning_decimated,20,streaming,actual,fixed_global,11,10,True,0.9702205203272835,0.521264822063386,0.9999999999999997,1.5672833954454914,1.4650663708539613,0.04153330285017528
noiseless,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,0,5,True,0.596595339594432,0.260632411031693,0.9999999999999997,0.596595339594432,0.596595339594432,0.0050115763421661914
noiseless,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,0,10,True,0.9154674341548749,0.521264822063386,0.9999999999999997,0.9154674341548749,0.9154674341548749,0.018032239568590736
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,0,5,True,0.35979923427032173,0.260632411031693,0.9999999999999997,0.47090368154840967,0.47090368154840967,0.0043982842336751805
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,0,10,True,0.8990360676995055,0.521264822063386,0.9999999999999997,0.9719327405125029,0.9719327405125029,0.017324594828024183
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,1,5,True,0.3610759024233273,0.260632411031693,0.9999999999999997,0.4350641993440247,0.4350641993440247,0.0032733105435437397
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,1,10,True,0.8914546195264529,0.521264822063386,0.9999999999999997,0.9215425368892597,0.9215425368892597,0.01670404482475813
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,2,5,False,0.36482288686993214,0.260632411031693,0.9999999999999997,0.527023366935548,0.48688105179213925,0.004688600024676842
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,2,10,True,0.8909964988406309,0.521264822063386,0.9999999999999997,0.9809231101610618,0.9608519525893574,0.01689275008890921
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,3,5,True,0.7466848068073105,0.260632411031693,0.9999999999999997,0.9508156561011832,0.8967597243893346,0.009391715838903768
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,3,10,True,0.9305557022960141,0.521264822063386,0.9999999999999997,1.091016695349029,1.0639887294931047,0.022437781697040957
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,4,5,False,0.005437924593660812,0.260632411031693,0.9999999999999997,0.011123189551848753,0.005663544670078023,0.00015604473766339335
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,4,10,True,0.8659295758536353,0.521264822063386,0.9999999999999997,0.8765311072406486,0.8738012847997633,0.013158563227150333
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,5,5,False,0.1916500057209455,0.260632411031693,0.9999999999999997,0.20050272784066692,0.19792630943224848,0.0018834236941232827
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,5,10,True,0.8774710142136747,0.521264822063386,0.9999999999999997,0.8033359388890138,0.8020477296848045,0.014541192181795748
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,6,5,False,0.5797118660819777,0.260632411031693,0.9999999999999997,0.8185894340425502,0.7732413485852219,0.011068289531938365
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,6,10,True,0.8792303074902441,0.521264822063386,0.9999999999999997,1.1452614237784056,1.1225873810497413,0.023704284335285708
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,7,5,False,0.004898513451752319,0.260632411031693,0.9999999999999997,0.01649610943133817,0.004238644305320387,0.00017418947460099722
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,7,10,False,0.7556762053098546,0.521264822063386,0.9999999999999997,0.698343628501841,0.6922148959388321,0.01174690269340475
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,8,5,False,0.17994775520536754,0.260632411031693,0.9999999999999997,0.20234506442415423,0.20234506442415423,0.0017019763247472439
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,8,10,False,0.7825876512016685,0.521264822063386,0.9999999999999997,0.7595116496436821,0.7595116496436821,0.014040397442317882
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,9,5,False,0.4471403736233433,0.260632411031693,0.9999999999999997,0.5560645852626789,0.48106159926314007,0.005200281606317272
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,9,10,True,0.8886996500842285,0.521264822063386,0.9999999999999997,0.9875898286475217,0.9500883356477523,0.017956031673452798
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,10,5,True,0.5535438089495472,0.260632411031693,0.9999999999999997,0.8164557644675335,0.6425112499370536,0.008477221097248532
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,10,10,True,0.9216876996462603,0.521264822063386,0.9999999999999997,1.0824598393940283,0.9954875821287883,0.021817231693774905
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,11,5,True,0.8407984426065128,0.260632411031693,0.9999999999999997,1.2271238308943573,1.1559358336042989,0.015335931659662799
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,per_channel,11,10,True,0.9706407943948473,0.521264822063386,0.9999999999999997,1.3911904332319274,1.3555964345868983,0.032069008063521094
noiseless,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,0,5,True,0.7813811338082701,0.260632411031693,0.9999999999999997,0.7813811338082701,0.7813811338082701,0.00935905531241608
noiseless,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,0,10,True,0.9327297089865743,0.521264822063386,0.9999999999999997,0.9327297089865743,0.9327297089865743,0.02231439748586525
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,0,5,True,0.6854495366292592,0.260632411031693,0.9999999999999997,0.7885845889141415,0.7885845889141415,0.008350207938685305
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,0,10,True,0.922318581460846,0.521264822063386,0.9999999999999997,1.0255021547809293,1.0255021547809293,0.0213273237964596
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,1,5,True,0.5507844014049615,0.260632411031693,0.9999999999999997,0.8080262386523549,0.7805385969743792,0.009366313207191123
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,1,10,True,0.9056647233684505,0.521264822063386,0.9999999999999997,1.0170466691637798,1.003302848324792,0.022466813276141123
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,2,5,True,0.6517708801156767,0.260632411031693,0.9999999999999997,0.8038653990348104,0.782065169768694,0.007867557936145042
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,2,10,True,0.9143032315818036,0.521264822063386,0.9999999999999997,0.981178117946174,0.9702780033131158,0.01983945536757608
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,3,5,True,0.8262946345742793,0.260632411031693,0.9999999999999997,1.2026859887465666,1.018084386579403,0.01763668430335097
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,3,10,True,0.9355056643335493,0.521264822063386,0.9999999999999997,1.2297985707623789,1.1374977696787971,0.030657347529775513
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,4,5,True,0.17897506625513904,0.260632411031693,0.9999999999999997,0.2515687670203396,0.20433123236111306,0.0015713342187964959
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,4,10,True,0.8881828562144973,0.521264822063386,0.9999999999999997,0.9202270829406338,0.8966083156110206,0.015510121134263796
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,5,5,True,0.47191620176479826,0.260632411031693,0.9999999999999997,0.5311388323638633,0.4794130452459489,0.005951473715534072
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,5,10,True,0.9055682627141882,0.521264822063386,0.9999999999999997,0.8772729676210527,0.8514100740620956,0.019814052735863435
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,6,5,False,0.6697012810574832,0.260632411031693,0.9999999999999997,0.9998473371231217,0.9122403658309345,0.013448879018151994
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,6,10,True,0.9400038003227932,0.521264822063386,0.9999999999999997,1.2018621579970945,1.158058672351001,0.02658203961358968
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,7,5,False,0.20136229059951488,0.260632411031693,0.9999999999999997,0.21072320334703123,0.20595652959790212,0.0016765736930345985
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,7,10,True,0.8397085049743538,0.521264822063386,0.9999999999999997,0.7639114064121003,0.7615280695375358,0.01352145796590241
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,8,5,False,0.22682318598580822,0.260632411031693,0.9999999999999997,0.24365587299090677,0.24365587299090677,0.0019959210631364265
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,8,10,True,0.8813476432589472,0.521264822063386,0.9999999999999997,0.8205661116777968,0.8205661116777968,0.01627220008564316
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,9,5,True,0.606874035782596,0.260632411031693,0.9999999999999997,0.7155972869822875,0.6687578748858044,0.006630086877000457
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,9,10,True,0.9108567142201883,0.521264822063386,0.9999999999999997,1.0009346647296213,0.9775149586813798,0.01960357378738723
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,10,5,True,0.722698369446828,0.260632411031693,0.9999999999999997,1.0715860805217354,0.8487659138691739,0.012850102699211066
empirical,boxcar_hanning_decimated,20,streaming,source_disabled,fixed_global,10,10,True,0.9322935541567497,0.521264822063386,0.9999999999999997,1.1406443120584884,1.0292342287322076,0.0262010001379
