grid,ell,direction,x,y,z,gx,gy,gz,is_origin
base,0.25,0,2.0,0.0,0.5,0.7551090551802346,-0.01863741191399626,-0.019580546688072964,False
base,0.25,0,1.8477590650225735,0.7653668647301796,0.5,0.7669580924741503,0.071003774233007,0.002217291652974815,False
base,0.25,0,1.4142135623730951,1.4142135623730951,0.5,0.795609351703926,0.07576346771375761,0.02024465802094543,False
base,0.25,0,0.7653668647301797,1.8477590650225735,0.5,0.7968147142269902,0.07259879044079244,-0.008842572999170194,False
base,0.25,0,1.2246467991473532e-16,2.0,0.5,0.5898834247160026,0.004357774012815182,0.0008793915255626051,False
base,0.25,0,-0.7653668647301795,1.8477590650225735,0.5,0.8095629825106423,-0.04701912152633392,0.005336557248883194,False
base,0.25,0,-1.414213562373095,1.4142135623730951,0.5,0.7822886999835633,-0.07272422606250815,-0.016733616792797047,False
base,0.25,0,-1.8477590650225735,0.7653668647301798,0.5,0.7592711494160016,-0.05194249447942778,0.009459139978088844,False
base,0.25,0,-2.0,2.4492935982947064e-16,0.5,0.7532963702715572,0.019814533120853,0.017025051387828505,False
base,0.25,0,-1.8477590650225737,-0.7653668647301793,0.5,0.7657589342637487,0.06916017923775851,0.0054597826712314826,False
base,0.25,0,-1.4142135623730954,-1.414213562373095,0.5,0.7696636706053697,0.08955006629363378,-0.015050102390623528,False
base,0.25,0,-0.7653668647301807,-1.847759065022573,0.5,0.7456792415800242,0.061466871784620285,-0.01040504276418793,False
base,0.25,0,-3.6739403974420594e-16,-2.0,0.5,0.7619371363037004,-0.01757717399954127,0.004701019909225712,False
base,0.25,0,0.76536686473018,-1.8477590650225733,0.5,0.8284080003998647,-0.05506281931146191,0.01453182831764623,False
base,0.25,0,1.4142135623730947,-1.4142135623730954,0.5,0.8235410579732456,-0.13343701738385805,0.01844380626274879,False
base,0.25,0,1.847759065022573,-0.7653668647301808,0.5,0.7957032698323371,-0.11950401149128956,-0.010614789317175348,False
base,0.25,0,2.5,0.0,0.5,0.8665179673405214,-0.04113644119644011,0.008543624462286736,False
base,0.25,0,2.309698831278217,0.9567085809127245,0.5,0.811216294447245,0.10679243337214378,0.034158498809955085,False
base,0.25,0,1.7677669529663689,1.7677669529663689,0.5,0.8049374127703492,0.10476957703935896,0.03972991588479303,False
base,0.25,0,0.9567085809127246,2.309698831278217,0.5,0.8174514069729433,0.09576125819253332,0.018977938995433055,False
base,0.25,0,1.5308084989341916e-16,2.5,0.5,0.7364042967898334,-0.03177923836647969,-0.0044063515451471524,False
base,0.25,0,-0.9567085809127243,2.309698831278217,0.5,0.8174304610387958,-0.06425050486276078,-0.018575508630888412,False
base,0.25,0,-1.7677669529663687,1.7677669529663689,0.5,0.7845755824432583,-0.06406901854797036,-0.0398742898688259,False
base,0.25,0,-2.309698831278217,0.9567085809127247,0.5,0.8174226083913543,-0.08000345986995872,-0.020277163243648574,False
base,0.25,0,-2.5,3.061616997868383e-16,0.5,0.8483166602203309,0.019575711874708156,-9.609976773639121e-05,False
base,0.25,0,-2.309698831278217,-0.9567085809127241,0.5,0.8292533857235995,0.0915535773217734,-0.018034976316734962,False
base,0.25,0,-1.7677669529663693,-1.7677669529663687,0.5,0.7924706642876314,0.0939259181734409,-0.029362841339626536,False
base,0.25,0,-0.9567085809127258,-2.309698831278216,0.5,0.7924887927483362,0.02545159875725532,-0.018240095406356897,False
base,0.25,0,-4.592425496802574e-16,-2.5,0.5,0.717516667525719,-0.021364792426075217,0.004058581488738823,False
base,0.25,0,0.956708580912725,-2.3096988312782165,0.5,0.8478315333404076,-0.00518312216720261,0.02676690632540019,False
base,0.25,0,1.7677669529663684,-1.7677669529663693,0.5,0.8097758708848762,-0.08885571513864839,0.035611097418865985,False
base,0.25,0,2.309698831278216,-0.956708580912726,0.5,0.8986952173036681,-0.1611395635732089,0.0211416416919368,False
base,0.25,0,3.0,0.0,0.5,1.0013813875750257,-0.047658786374941364,0.05911053796634569,False
base,0.25,0,2.77163859753386,1.1480502970952693,0.5,0.8868627608384556,0.14118431639965692,0.07154638671189181,False
base,0.25,0,2.121320343559643,2.121320343559643,0.5,0.8492068133741036,0.1303850097268373,0.0529188999487195,False
base,0.25,0,1.1480502970952695,2.77163859753386,0.5,0.8228109646006546,0.052668000881808216,0.033712156826469296,False
base,0.25,0,1.8369701987210297e-16,3.0,0.5,0.8804657540562288,0.0039749264379936025,-0.007193069558345505,False
base,0.25,0,-1.1480502970952693,2.77163859753386,0.5,0.8373127508027446,-0.053788745901490624,-0.03175550689231808,False
base,0.25,0,-2.1213203435596424,2.121320343559643,0.5,0.8435901028441704,-0.08488186591191905,-0.06302586066372179,False
base,0.25,0,-2.77163859753386,1.1480502970952697,0.5,0.8920371726844758,-0.07470743789938701,-0.055048604400718425,False
base,0.25,0,-3.0,3.6739403974420594e-16,0.5,0.9345109267324202,0.013952598566784241,-0.041427865608669734,False
base,0.25,0,-2.7716385975338604,-1.148050297095269,0.5,0.8978851362084539,0.10284304631478301,-0.050384027160326667,False
base,0.25,0,-2.121320343559643,-2.1213203435596424,0.5,0.8573721532508197,0.10472632960198326,-0.04584350794907374,False
base,0.25,0,-1.148050297095271,-2.7716385975338595,0.5,0.8546873919191416,0.04801628073037519,-0.02117041518565275,False
base,0.25,0,-5.51091059616309e-16,-3.0,0.5,0.6733754115424061,-0.031171684123588242,0.008026878777321845,False
base,0.25,0,1.14805029709527,-2.77163859753386,0.5,0.8770410937921196,-0.023341403782805394,0.03803679654899535,False
base,0.25,0,2.121320343559642,-2.121320343559643,0.5,0.8595285281883,-0.0812127581462114,0.044801569992095634,False
base,0.25,0,2.7716385975338595,-1.148050297095271,0.5,0.932162334978336,-0.1489623549619219,0.05802711351734078,False
base,0.25,0,0.5,0.0,1.0,0.689981720345288,-0.01569206905845244,0.0022004538464655,False
base,0.25,0,0.46193976625564337,0.1913417161825449,1.0,0.6875627857911104,-0.013846019885035872,-0.00015451675968275425,False
base,0.25,0,0.3535533905932738,0.3535533905932738,1.0,0.6857868800343924,-0.012431422918484735,-0.0011807948583141845,False
base,0.25,0,0.19134171618254492,0.46193976625564337,1.0,0.6838787309229966,-0.012905738385449485,-0.002822861441328617,False
base,0.25,0,3.061616997868383e-17,0.5,1.0,0.6807253664873234,-0.01333893734864193,-0.006018776872148079,False
base,0.25,0,-0.19134171618254486,0.46193976625564337,1.0,0.675852345661817,-0.010035212803615034,-0.006545821248577383,False
base,0.25,0,-0.35355339059327373,0.3535533905932738,1.0,0.6759806490529676,-0.008770210261162755,-0.0032931369477270525,False
base,0.25,0,-0.46193976625564337,0.19134171618254495,1.0,0.6786527813081706,-0.008601229280552132,0.0012741347268190656,False
base,0.25,0,-0.5,6.123233995736766e-17,1.0,0.6798806121831608,-0.005206773448567683,0.0059366302677681376,False
base,0.25,0,-0.4619397662556434,-0.19134171618254484,1.0,0.681458202775277,0.0015107461189865028,0.006832382169908975,False
base,0.25,0,-0.35355339059327384,-0.35355339059327373,1.0,0.6846205988770204,0.0032985203517899068,0.006189348473826536,False
base,0.25,0,-0.19134171618254517,-0.46193976625564326,1.0,0.6873691672661055,0.0008735059885457078,0.0061290312606072945,False
base,0.25,0,-9.184850993605148e-17,-0.5,1.0,0.6887812616538401,-0.003176484876554529,0.006502366497090656,False
base,0.25,0,0.191341716182545,-0.4619397662556433,1.0,0.6910449606027116,-0.005530942379406158,0.006661036425251728,False
base,0.25,0,0.3535533905932737,-0.35355339059327384,1.0,0.6920662583852397,-0.008470343978347233,0.006280741950091609,False
base,0.25,0,0.46193976625564326,-0.1913417161825452,1.0,0.691804759286784,-0.01261091600195709,0.004965225700282011,False
base,0.25,0,1.0,0.0,1.0,0.692921216443311,-0.010875813321674643,0.0020420022255271952,False
base,0.25,0,0.9238795325112867,0.3826834323650898,1.0,0.7033764752202237,-0.0068699068623200585,0.002962250834777241,False
base,0.25,0,0.7071067811865476,0.7071067811865476,1.0,0.6994149402527675,-0.006711405047928781,0.004155034096453494,False
base,0.25,0,0.38268343236508984,0.9238795325112867,1.0,0.6899705836888035,-0.03275817683857052,0.0014378222282324896,False
base,0.25,0,6.123233995736766e-17,1.0,1.0,0.648161257896781,0.015629550990762398,-0.007818602745252588,False
base,0.25,0,-0.3826834323650897,0.9238795325112867,1.0,0.6646491060915535,0.047498700078990555,-0.010688137474316333,False
base,0.25,0,-0.7071067811865475,0.7071067811865476,1.0,0.6769443226304939,0.009941471416464976,-0.005931580323215781,False
base,0.25,0,-0.9238795325112867,0.3826834323650899,1.0,0.6868418963296913,0.00016909809000299525,8.183755456829203e-05,False
base,0.25,0,-1.0,1.2246467991473532e-16,1.0,0.6939381014887449,-0.0027050666303902737,0.006989936929846505,False
base,0.25,0,-0.9238795325112868,-0.38268343236508967,1.0,0.6934628767752974,0.017392763462579494,0.0067403644799394775,False
base,0.25,0,-0.7071067811865477,-0.7071067811865475,1.0,0.6987045267120137,0.013739270324454838,0.000808851101253252,False
base,0.25,0,-0.38268343236509034,-0.9238795325112865,1.0,0.6933876280670057,0.018565446018011637,0.003950066343931055,False
base,0.25,0,-1.8369701987210297e-16,-1.0,1.0,0.6966777269015685,0.02759504404748877,0.010636167822525893,False
base,0.25,0,0.38268343236509,-0.9238795325112866,1.0,0.6952122108633063,0.008439804560878271,0.014329253146389675,False
base,0.25,0,0.7071067811865474,-0.7071067811865477,1.0,0.695377315808305,0.0006504460937430687,0.01102260946806391,False
base,0.25,0,0.9238795325112865,-0.3826834323650904,1.0,0.6889544716850462,-0.0113715308368736,0.005639747016234395,False
base,0.25,0,1.5,0.0,1.0,0.7048258485578409,0.0049645409069083435,0.0032338718586002457,False
base,0.25,0,1.38581929876693,0.5740251485476346,1.0,0.7265310495420076,0.019932091421912677,0.017648274142697835,False
base,0.25,0,1.0606601717798214,1.0606601717798214,1.0,0.7532878892012685,0.04037306614559705,0.027778728684983846,False
base,0.25,0,0.5740251485476348,1.38581929876693,1.0,0.7383511036832043,-0.021793596072304952,0.01572906630875239,False
base,0.25,0,9.184850993605148e-17,1.5,1.0,0.5317781856407935,0.02787882832284453,-0.00047633542724762225,False
base,0.25,0,-0.5740251485476346,1.38581929876693,1.0,0.7426885471071245,0.06195109818511289,-0.01823060695544129,False
base,0.25,0,-1.0606601717798212,1.0606601717798214,1.0,0.7326293234884798,-0.03824447339244104,-0.018071208284593823,False
base,0.25,0,-1.38581929876693,0.5740251485476349,1.0,0.7106587670021776,-0.008982509429673578,-0.0037362858041372067,False
base,0.25,0,-1.5,1.8369701987210297e-16,1.0,0.7152245903195535,0.004552460357357012,-0.0022062559828173187,False
base,0.25,0,-1.3858192987669302,-0.5740251485476345,1.0,0.7276441872952126,0.04606273050047681,-0.004126607817873747,False
base,0.25,0,-1.0606601717798214,-1.0606601717798212,1.0,0.7513332564260573,0.06201338840655303,-0.018782769009433913,False
base,0.25,0,-0.5740251485476355,-1.3858192987669298,1.0,0.7106089453641267,0.0663460415692993,-0.010326741275612481,False
base,0.25,0,-2.755455298081545e-16,-1.5,1.0,0.7224556209518875,0.010078615077652902,0.01790032775060708,False
base,0.25,0,0.574025148547635,-1.38581929876693,1.0,0.7540551412475472,-0.040897651595569316,0.036908269252428204,False
base,0.25,0,1.060660171779821,-1.0606601717798214,1.0,0.7762819531871671,-0.08148200853734058,0.025187408862261416,False
base,0.25,0,1.3858192987669298,-0.5740251485476355,1.0,0.7201819880488696,-0.05229791269142081,0.0017445937768261533,False
base,0.25,0,2.0,0.0,1.0,0.7859972132794759,-0.012548435029459348,0.031784333758075434,False
base,0.25,0,1.8477590650225735,0.7653668647301796,1.0,0.8014903096117401,0.10881290764296125,0.060865914924744365,False
base,0.25,0,1.4142135623730951,1.4142135623730951,1.0,0.8237760706465244,0.09743186123851426,0.06796197031110005,False
base,0.25,0,0.7653668647301797,1.8477590650225735,1.0,0.8367912279278525,0.08706500750227757,0.04266045626127002,False
base,0.25,0,1.2246467991473532e-16,2.0,1.0,0.5689375964546483,0.0023000936324543246,-0.0005036204088880489,False
base,0.25,0,-0.7653668647301795,1.8477590650225735,1.0,0.848934207575235,-0.05980749965566473,-0.04579086906179648,False
base,0.25,0,-1.414213562373095,1.4142135623730951,1.0,0.8007388806984157,-0.09918534504399187,-0.051666740022788545,False
base,0.25,0,-1.8477590650225735,0.7653668647301798,1.0,0.78653278434017,-0.08305574072470377,-0.03638106812221099,False
base,0.25,0,-2.0,2.4492935982947064e-16,1.0,0.7723770941480015,0.02866409000801659,-0.024270462518277466,False
base,0.25,0,-1.8477590650225737,-0.7653668647301793,1.0,0.7922755183359709,0.097162297971704,-0.04308943755462402,False
base,0.25,0,-1.4142135623730954,-1.414213562373095,1.0,0.790594243725283,0.1082760256095536,-0.05185917175201993,False
base,0.25,0,-0.7653668647301807,-1.847759065022573,1.0,0.7638043937647849,0.07022303228233792,-0.021742691142421975,False
base,0.25,0,-3.6739403974420594e-16,-2.0,1.0,0.7788121911770547,-0.015710460453592832,0.015646240376008463,False
base,0.25,0,0.76536686473018,-1.8477590650225733,1.0,0.8383037604062512,-0.062047355902215745,0.04851131237531646,False
base,0.25,0,1.4142135623730947,-1.4142135623730954,1.0,0.8377502156950237,-0.15159722655715505,0.043166718150689905,False
base,0.25,0,1.847759065022573,-0.7653668647301808,1.0,0.8309356392816912,-0.15399886465954218,0.04451570234599237,False
base,0.25,0,2.5,0.0,1.0,0.9349878915518555,-0.0350036015129942,0.11414196052991432,False
base,0.25,0,2.309698831278217,0.9567085809127245,1.0,0.8557094246981848,0.13558648587370256,0.12715762784102883,False
base,0.25,0,1.7677669529663689,1.7677669529663689,1.0,0.8362226505168138,0.10957223818121849,0.10599819659213328,False
base,0.25,0,0.9567085809127246,2.309698831278217,1.0,0.844092478810314,0.10422787329129893,0.05576897392242158,False
base,0.25,0,1.5308084989341916e-16,2.5,1.0,0.7460305261007281,-0.028283485272962032,0.0019323576890119326,False
base,0.25,0,-0.9567085809127243,2.309698831278217,1.0,0.840113255034787,-0.07388700612367638,-0.059400723948583256,False
base,0.25,0,-1.7677669529663687,1.7677669529663689,1.0,0.8128980220648129,-0.08519706047715206,-0.089426187063776,False
base,0.25,0,-2.309698831278217,0.9567085809127247,1.0,0.8594146578229049,-0.11270874375198228,-0.10071732357125986,False
base,0.25,0,-2.5,3.061616997868383e-16,1.0,0.9023340049191124,0.023508599945668292,-0.08598595918997098,False
base,0.25,0,-2.309698831278217,-0.9567085809127241,1.0,0.8639185076891367,0.12115528145023023,-0.10027874149694163,False
base,0.25,0,-1.7677669529663693,-1.7677669529663687,1.0,0.8152903650834624,0.10492501358768365,-0.0830064264956252,False
base,0.25,0,-0.9567085809127258,-2.309698831278216,1.0,0.8091592786688082,0.03117569161851042,-0.039992540969353396,False
base,0.25,0,-4.592425496802574e-16,-2.5,1.0,0.7479420834261916,-0.01941210623022642,0.01166564836483377,False
base,0.25,0,0.956708580912725,-2.3096988312782165,1.0,0.8645986231694163,-0.017157237071352756,0.06281614254817679,False
base,0.25,0,1.7677669529663684,-1.7677669529663693,1.0,0.8300698437395975,-0.10400820527401002,0.06992277424919575,False
base,0.25,0,2.309698831278216,-0.956708580912726,1.0,0.9325254550854211,-0.17817480550766857,0.09963278100209627,False
base,0.25,0,3.0,0.0,1.0,1.0532961356281616,-0.03545810494104629,0.18183279145122988,False
base,0.25,0,2.77163859753386,1.1480502970952693,1.0,0.9390975220912288,0.14778037632491456,0.18437526812371452,False
base,0.25,0,2.121320343559643,2.121320343559643,1.0,0.8774720680740059,0.1254429311344546,0.12695828529855252,False
base,0.25,0,1.1480502970952695,2.77163859753386,1.0,0.8484373215824687,0.0620018588343124,0.07141340687942296,False
base,0.25,0,1.8369701987210297e-16,3.0,1.0,0.8729240295002867,0.0009271962889910515,0.015621798563778603,False
base,0.25,0,-1.1480502970952693,2.77163859753386,1.0,0.8525417656265052,-0.05573335079349593,-0.06973090791341906,False
base,0.25,0,-2.1213203435596424,2.121320343559643,1.0,0.8702343181292841,-0.0992630376879815,-0.12855565076548042,False
base,0.25,0,-2.77163859753386,1.1480502970952697,1.0,0.9396841134234044,-0.10101913809801824,-0.16366835332927765,False
base,0.25,0,-3.0,3.6739403974420594e-16,1.0,0.9915481282653733,0.016917133294752324,-0.1552763170775009,False
base,0.25,0,-2.7716385975338604,-1.148050297095269,1.0,0.935660962474389,0.11855751957705446,-0.15003322819592926,False
base,0.25,0,-2.121320343559643,-2.1213203435596424,1.0,0.8749952665974261,0.11021667327127112,-0.10325131885064835,False
base,0.25,0,-1.148050297095271,-2.7716385975338595,1.0,0.8661238331676113,0.04554171825482037,-0.04875472453374914,False
base,0.25,0,-5.51091059616309e-16,-3.0,1.0,0.7163217760011213,-0.03006291189671505,0.005852570462632449,False
base,0.25,0,1.14805029709527,-2.77163859753386,1.0,0.8919946003947157,-0.029690036282424025,0.07816295170801384,False
base,0.25,0,2.121320343559642,-2.121320343559643,1.0,0.874863867926677,-0.08961427702598845,0.0983960745302979,False
base,0.25,0,2.7716385975338595,-1.148050297095271,1.0,0.9591773772876024,-0.15259890424092115,0.11475121781833246,False
base,0.25,0,0.0,0.0,0.0,0.6868811328704145,-0.0022366403034508736,0.0,True
base,0.25,2,0.5,0.0,0.0,-1.6795610867470868e-18,-5.29847198579539e-18,0.4548837017735947,False
base,0.25,2,0.46193976625564337,0.1913417161825449,0.0,-7.618339609719553e-18,1.7320704126161307e-18,0.45175428335574175,False
base,0.25,2,0.3535533905932738,0.3535533905932738,0.0,-6.755892180808205e-18,3.412458760854155e-18,0.44811564433059353,False
base,0.25,2,0.19134171618254492,0.46193976625564337,0.0,2.4857275129841342e-18,-1.0642660391263159e-18,0.4459292559260571,False
base,0.25,2,3.061616997868383e-17,0.5,0.0,2.2342620542901473e-17,-1.4608532313812193e-17,0.4462392126021046,False
base,0.25,2,-0.19134171618254486,0.46193976625564337,0.0,2.619004369089449e-18,-9.64921143128614e-18,0.4483112599865464,False
